region,income_group,supplyC_cv_pct,supplyC_pctchg_126_585,cov_worstcase,crossgcm_cv_pct,cov_pctchg_126_585,supplyC_range_pct,cov_min_any15,cov_ref_gfdl_ssp370,supplyC_mean_mw,n
austria,developed,12.8348,-0.7649,3.0322,5.5773,-3.1058,55.4036,1.7169,2.8297,452.7511,15
belgium,developed,47.1178,-1.1163,0.0441,9.8299,-1.3802,198.8792,0.039,0.0444,12.7478,15
canada_atlantic,developed,3.5923,-3.5041,1.9804,4.5107,-3.5872,12.3822,1.8355,2.0426,131.7259,15
canada_bc,developed,4.7038,-1.0446,1.7381,6.2003,-1.1781,21.4341,1.6591,2.0403,577.5727,15
canada_ontario,developed,6.6984,6.4665,2.3377,5.7059,5.4809,23.8001,1.9893,2.1813,1282.0501,15
canada_prairies,developed,5.5969,-0.9874,2.9597,3.8181,-1.0801,17.5876,2.8652,3.1588,3355.1035,15
canada_quebec,developed,8.2778,7.5884,1.9033,7.8398,7.699,29.1152,1.5891,1.6526,1135.1671,13
croatia,developed,7.3712,5.946,2.7566,8.9959,5.1876,26.3851,2.3866,2.3866,57.1749,15
finland,developed,8.3002,0.9336,1.3286,10.3891,1.1255,30.6818,1.2075,1.2075,578.8776,14
france,developed,5.6407,-2.379,2.1047,6.6329,-2.8711,17.6766,2.069,2.0755,2895.9602,15
germany,developed,3.166,-1.69,0.4916,1.507,-1.6657,13.2318,0.4383,0.4975,1382.5237,15
greece,developed,20.1882,4.1063,2.0064,23.0875,4.8802,61.1607,1.8646,1.9087,164.1531,15
ireland,developed,2.4219,3.6368,0.0109,1.9224,3.3217,7.941,0.0105,0.011,15.6493,15
italy,developed,3.4019,0.6346,1.756,3.9652,-1.2283,12.5735,1.6773,1.8362,1998.1935,15
latvia,developed,18.4764,2.7131,3.4878,18.1001,3.45,67.3501,2.4668,3.2838,34.2537,15
lithuania,developed,11.0651,-4.9231,3.2725,11.2855,-6.2578,38.4777,2.607,3.1137,15.4204,15
luxembourg,developed,,,0.0,,,,0.0,0.0,0.0,15
norway,developed,7.7884,5.351,1.9385,7.017,4.6088,26.6364,1.7119,1.914,1953.0896,11
portugal,developed,12.0464,1.4975,2.4177,12.5974,2.2014,35.9061,1.9,2.0434,226.6015,15
slovakia,developed,5.9287,-0.428,2.0084,5.3551,-1.4458,24.5408,1.8195,1.8195,21.3774,14
slovenia,developed,3.8171,-2.7489,1.4552,3.3503,-3.7139,12.5949,1.4093,1.4363,0.8348,15
spain,developed,3.2412,-3.2101,1.6298,4.6591,-4.2704,11.2493,1.565,1.751,1642.8808,11
sweden,developed,4.4763,2.5949,1.8998,5.0946,2.7288,13.814,1.724,1.9898,2025.9577,15
switzerland,developed,6.7734,-1.7157,3.4183,3.0826,-3.5678,27.4465,3.1859,3.4376,1334.6789,15
united_kingdom,developed,3.0738,-2.0231,0.0362,2.4309,-0.6484,12.2972,0.0341,0.036,206.4977,15
usa_caiso,developed,12.5531,1.281,0.5673,16.9477,0.003,52.2294,0.3211,0.556,1665.8076,15
usa_ercot,developed,5.197,4.8014,0.0158,3.4728,4.3638,18.8975,0.0142,0.0156,174.0616,14
usa_isone,developed,4.3854,0.134,1.9898,3.0423,0.2315,18.6363,1.8093,2.0104,481.0985,15
usa_miso_central,developed,6.8808,-4.3469,0.4856,4.9397,-4.6792,23.5629,0.4353,0.5509,575.3462,15
usa_miso_north,developed,19.3226,1.3659,0.0533,25.3781,1.1367,79.6495,0.0475,0.0504,243.4971,15
usa_miso_south,developed,10.6191,-8.8149,0.7984,11.0346,-8.6462,33.1848,0.6277,0.6277,912.1917,13
usa_northerngrid_east,developed,11.5333,12.2167,1.9482,14.5423,11.997,46.6983,1.6511,1.8879,708.7398,15
usa_northerngrid_south,developed,5.5845,-0.8738,0.0702,4.2805,-1.2725,21.067,0.0607,0.0722,185.6627,14
usa_northerngrid_west,developed,2.925,-3.013,2.0434,3.5997,-2.5393,9.8067,2.0017,2.0658,12193.3916,15
usa_nyiso,developed,2.295,1.3336,1.5219,2.6696,1.4562,8.7617,1.4716,1.481,1242.2541,15
usa_pjm_east,developed,3.7203,-2.7288,0.0351,2.7962,-2.8749,14.0064,0.0331,0.0343,1003.1299,15
usa_pjm_west,developed,7.6498,5.3381,0.0017,8.1702,6.0273,25.9628,0.0015,0.0016,6.1268,15
usa_sertp,developed,5.6426,1.299,0.3189,6.7695,1.1371,21.076,0.2756,0.3229,3415.6529,14
usa_spp_north,developed,5.4396,4.1237,0.7411,6.051,3.4618,20.4412,0.6818,0.7532,2001.1793,15
usa_spp_south,developed,13.8129,-8.7092,0.4059,6.8308,-9.0337,60.4907,0.3522,0.4445,636.6157,15
usa_westconnect_north,developed,8.4034,3.9599,0.2736,13.2579,5.4919,42.5834,0.2212,0.2212,271.7358,15
usa_westconnect_south,developed,7.2717,6.6529,0.4978,4.4946,6.4466,24.7152,0.4625,0.4776,2513.7843,15
bolivia,developing,,,,,,,,,,0
cambodia,developing,,,,,,,,,,0
india_east,developing,2.052,0.159,1.4674,2.0772,-0.0431,8.2975,1.429,1.454,55.6045,15
india_north,developing,3.842,0.7695,1.7502,3.4646,-0.1704,12.4863,1.6657,1.8739,1114.6458,15
india_northeast,developing,,,,,,,,,,0
india_south,developing,8.5119,-7.8808,1.8417,9.0189,-8.0264,27.7874,1.6188,1.7648,2666.7825,15
india_west,developing,13.9823,-5.2327,0.4583,11.645,-4.6885,51.6747,0.2915,0.4126,911.5555,14
laos,developing,,,,,,,,,,0
myanmar,developing,1.884,0.9095,1.3639,1.3119,1.3808,7.4622,1.2968,1.3531,0.6485,15
philippines,developing,4.2104,0.1564,1.4689,2.7408,0.0075,18.355,1.2662,1.453,193.5506,15
vietnam,developing,3.0202,2.6632,1.4723,2.0619,2.2304,10.2365,1.4236,1.4514,167.2651,15
albania,emerging,2.3624,0.0123,1.5389,1.5152,-0.0059,9.4225,1.4846,1.5558,7.4638,15
argentina,emerging,4.7549,0.636,1.7607,4.171,0.804,16.4059,1.6634,1.7349,244.0955,13
brazil_nordeste,emerging,2.0117,-1.2072,1.2096,1.6442,-2.0918,6.714,1.1787,1.1874,41.2721,15
brazil_norte,emerging,,,,,,,,,,0
brazil_sudeste,emerging,6.3821,-2.1402,1.542,3.1113,-1.9895,28.476,1.3772,1.6046,1423.1646,15
brazil_sul,emerging,5.2382,-2.6643,1.4707,4.0829,-2.6011,24.1808,1.3513,1.4584,58.9094,15
bulgaria,emerging,4.6201,-3.5736,1.819,4.5322,-2.1384,17.9927,1.7842,1.9075,34.3091,15
chile,emerging,2.9114,0.9025,1.8827,3.5143,-0.1724,11.1105,1.8005,1.8005,582.4859,15
china_cc,emerging,3.0217,2.3825,1.8073,1.9506,3.4074,9.1458,1.7102,1.8016,2987.3225,15
china_csg,emerging,1.4092,1.3082,1.3658,0.7108,1.2991,5.7752,1.3227,1.3626,6711.6303,15
china_ec,emerging,6.7829,0.5352,0.4073,6.3909,0.5271,26.7541,0.3394,0.4146,3378.396,15
china_nc,emerging,54.3366,10.3311,0.0496,62.7883,11.2289,204.545,0.0412,0.0444,561.8721,14
china_ne,emerging,4.2522,3.5108,2.077,2.6553,3.3253,14.7499,1.8859,2.0032,425.6302,14
china_nw,emerging,3.0735,0.277,1.6279,3.4277,-0.3209,11.7153,1.5458,1.6032,1154.1902,13
china_sw,emerging,4.9337,0.1025,2.2313,4.1572,-0.0104,20.893,2.0286,2.1424,3731.785,15
colombia,emerging,1.7538,-1.0077,1.2067,1.0779,-1.1993,5.8812,1.1958,1.213,125.7245,12
ecuador,emerging,5.6035,0.7888,1.3289,5.1056,0.0774,19.2655,1.2661,1.3416,2.7591,15
hungary,emerging,9.7819,6.25,0.2396,10.3292,5.8127,39.3145,0.1992,0.2229,10.7208,15
indonesia,emerging,9.7938,10.1873,1.4714,8.2523,10.2973,34.3048,1.2398,1.4962,719.0653,15
malaysia_east,emerging,1.6627,-0.6505,1.1797,1.9908,-0.5338,5.6806,1.1411,1.1565,1.7324,15
malaysia_west,emerging,6.0712,0.4931,0.2085,6.6614,0.5901,26.1475,0.1717,0.2028,366.2403,15
north_macedonia,emerging,3.8031,-1.8488,1.2294,1.0894,-0.9733,17.047,1.1674,1.298,1.9344,15
peru,emerging,2.4182,-0.2465,1.2925,3.3083,0.1912,9.6231,1.276,1.2896,26.4039,15
poland,emerging,10.4361,-0.224,0.5003,12.444,-1.9918,41.6567,0.3744,0.4632,149.9542,15
romania,emerging,7.3075,3.4029,2.9141,1.0318,3.2743,27.7961,2.409,2.8354,113.5875,15
serbia,emerging,10.5703,1.3872,3.6249,8.8282,2.8023,46.4616,3.0792,3.9591,21.3978,15
thailand,emerging,2.0077,0.0533,1.3078,1.3181,0.8146,6.0767,1.2686,1.2982,430.7812,15
turkey,emerging,4.966,5.886,2.2375,3.0812,5.0049,18.451,2.0986,2.1616,465.2649,15
