scenario,src_region,src_group,dc_region,dc_group,delivered_mw,exporter_total_exported_mw,exporter_reversals_delta,reversals_per_exported_MW,reversals_per_total_exported_MW,stci_delta,note
A,usa_caiso,developed,usa_westconnect_south,developed,0.0235,0.0235,25134.5,1069942.008770055,1069942.008770055,-0.021263607464352283,
B,usa_sertp,developed,usa_pjm_east,developed,0.0483,0.0483,32358.07142857143,670417.4920320056,670417.4920320056,-0.012415688818945284,
A,china_csg,emerging,china_ec,emerging,0.1538,3124.0031,61407.78571428572,399198.8724899583,19.656762295595907,-0.006854948001582546,
B,spain,developed,poland,emerging,0.2048,391.9046,33689.642857142855,164464.46935938016,85.96389368751986,-0.002089596209557342,
B,usa_westconnect_south,developed,usa_northerngrid_south,developed,0.098,0.098,8739.642857142855,89173.15815776105,89173.15815776105,-0.02835235654177645,
A,usa_westconnect_south,developed,usa_northerngrid_south,developed,0.098,0.098,8424.000000000002,85952.56083113655,85952.56083113655,-0.0424918332311454,
A,greece,developed,north_macedonia,emerging,0.1931,169.292,2378.642857142856,12316.46181749901,14.050530444955472,-0.03281496016536168,
B,usa_northerngrid_east,developed,usa_westconnect_south,developed,3.5644,832.6691,24131.07142857142,6770.067804019477,28.98038503497171,1.0794240159964263,
A,france,developed,germany,developed,0.9935,1217.1922,5986.142857142857,6025.057209793801,4.917993068958414,-0.0012697742003574628,
B,spain,developed,germany,developed,6.5052,391.9046,33689.642857142855,5178.872781931925,85.96389368751986,-0.002089596209557342,
A,serbia,emerging,ireland,developed,0.308,538.4641,1322.2142857142858,4293.443886761102,2.4555290380500265,-0.0010079772450680702,
B,china_csg,emerging,china_ec,emerging,17.137,3124.3815,61640.14285714286,3596.8943621052517,19.728750492568345,-0.0041006180809338025,
B,romania,emerging,north_macedonia,emerging,0.1931,270.7414,621.8571428571408,3219.9368362255213,2.296867643463937,-0.033763544332433164,
A,greece,developed,germany,developed,0.9266,169.292,2378.642857142856,2567.13528211527,14.050530444955472,-0.03281496016536168,
A,bulgaria,emerging,ireland,developed,2.59,65.5382,6300.214285714286,2432.5208987682595,96.13042104548734,0.007553232142389454,
B,canada_ontario,developed,usa_pjm_east,developed,1.6733,780.3069,3939.571428571429,2354.402982817485,5.048746165204049,0.00021631303210582704,
A,turkey,emerging,germany,developed,23.2615,582.3373,49508.142857142855,2128.328391280799,85.01626131321723,-0.0038775205046396905,
A,turkey,emerging,denmark,unclassified,23.9475,582.3373,49508.142857142855,2067.3623568710227,85.01626131321723,-0.0038775205046396905,
B,turkey,emerging,denmark,unclassified,23.9475,614.3963,49044.21428571428,2047.989615146173,79.82505228754567,-0.003134109012429702,
B,turkey,emerging,luxembourg,developed,24.8417,614.3963,49044.21428571428,1974.2679015472984,79.82505228754567,-0.003134109012429702,
B,romania,emerging,poland,emerging,0.3386,270.7414,621.8571428571408,1836.4174072677959,2.296867643463937,-0.033763544332433164,
A,thailand,emerging,malaysia_west,emerging,6.1565,420.4777,8967.142857142855,1456.54124572081,21.326085092679758,0.0009129549699412487,
B,thailand,emerging,malaysia_west,emerging,6.1565,420.4777,8955.285714285714,1454.615279122199,21.297885872308687,0.0179722599428613,
B,sweden,developed,germany,developed,20.823,1276.6481,30236.785714285714,1452.0868958006263,23.684511532959334,0.007286618090360543,
A,bulgaria,emerging,poland,emerging,4.4205,65.5382,6300.214285714286,1425.2121619742636,96.13042104548734,0.007553232142389454,
A,usa_northerngrid_east,developed,usa_westconnect_south,developed,19.0941,826.7612,25193.071428571428,1319.4189840686147,30.472003909820273,0.003813470441410662,
A,usa_northerngrid_east,developed,usa_spp_north,developed,21.4923,826.7612,25193.071428571428,1172.190136404862,30.472003909820273,0.003813470441410662,
A,turkey,emerging,ireland,developed,46.4274,582.3373,49508.142857142855,1066.3550452395054,85.01626131321723,-0.0038775205046396905,
B,slovakia,developed,poland,emerging,1.4373,231.5859,1453.0714285714282,1010.9585146337771,6.274438532124085,-0.006293560006069918,
B,turkey,emerging,netherlands,unclassified,49.1182,614.3963,49044.21428571428,998.4934586496256,79.82505228754567,-0.003134109012429702,
B,sweden,developed,belgium,developed,49.4226,1276.6481,30236.785714285714,611.8001805359065,23.684511532959334,0.007286618090360543,
B,usa_northerngrid_west,developed,usa_westconnect_south,developed,19.7428,2028.0375,11946.071428571428,605.0850692377609,5.890458861716167,-0.004388086978801729,
A,sweden,developed,denmark,unclassified,50.8972,1276.2316,30236.785714285714,594.0761189250752,23.69224025965323,0.007286618090360543,
B,sweden,developed,denmark,unclassified,50.8972,1276.6481,30236.785714285714,594.0761189250752,23.684511532959334,0.007286618090360543,
B,sweden,developed,ireland,developed,57.8907,1276.6481,30236.785714285714,522.308268631653,23.684511532959334,0.007286618090360543,
A,sweden,developed,ireland,developed,57.8907,1276.2316,30236.785714285714,522.308268631653,23.69224025965323,0.007286618090360543,
A,spain,developed,netherlands,unclassified,76.5399,391.9801,33689.642857142855,440.15802922870245,85.94731924934248,-0.002089596209557342,
B,spain,developed,netherlands,unclassified,76.5399,391.9046,33689.642857142855,440.15802922870245,85.96389368751986,-0.002089596209557342,
B,norway,developed,belgium,developed,49.4226,2304.0628,20924.714285714286,423.3830969544469,9.081659821583806,-0.04112249631008394,
A,norway,developed,belgium,developed,49.4226,2304.0628,20924.714285714286,423.3830969544469,9.081659821583806,-0.04112249631008394,
A,canada_quebec,developed,usa_miso_central,developed,48.3084,1333.3458,18866.500000000004,390.5427920487091,14.149742800872831,0.005463161083022391,
A,sweden,developed,belgium,developed,90.3995,1276.2316,30236.785714285714,334.47942291366746,23.69224025965323,0.007286618090360543,
B,portugal,developed,germany,developed,7.5243,143.249,2449.999999999999,325.6102092392847,17.10309081852526,-0.024560765130293195,
A,croatia,developed,germany,developed,0.9864,46.623,303.5714285714289,307.7661870551399,6.511197368935002,-0.0004784096426545259,
B,usa_northerngrid_east,developed,usa_spp_south,developed,81.1009,832.6691,24131.07142857142,297.54383250070754,28.98038503497171,1.0794240159964263,
B,sweden,developed,netherlands,unclassified,104.5128,1276.6481,30236.785714285714,289.3118592824168,23.684511532959334,0.007286618090360543,
A,north_macedonia,emerging,germany,developed,22.3071,159.8907,6301.428571428571,282.48592084621396,39.41085253801173,-0.00024032303373804846,
B,north_macedonia,emerging,luxembourg,developed,22.7244,45.6782,6301.428571428571,277.2977671519136,137.95262262401224,-0.00024032303373804846,
A,north_macedonia,emerging,luxembourg,developed,22.7244,159.8907,6301.428571428571,277.2977671519136,39.41085253801173,-0.00024032303373804846,
B,north_macedonia,emerging,ireland,developed,22.9538,45.6782,6301.428571428571,274.5266392739611,137.95262262401224,-0.00024032303373804846,
A,bulgaria,emerging,netherlands,unclassified,25.0909,65.5382,6300.214285714286,251.09508816596446,96.13042104548734,0.007553232142389454,
A,canada_prairies,developed,usa_westconnect_south,developed,20.4135,1384.2492,5086.642857142856,249.18080950587634,3.6746582891584696,0.018036519364638733,
B,canada_prairies,developed,usa_westconnect_south,developed,20.4135,1386.2988,5086.642857142856,249.18080950587634,3.669225587291462,0.018036519364638733,
A,china_cc,emerging,hong_kong,unclassified,102.9394,10284.1274,25451.214285714283,247.24462194201317,2.474805416801112,-0.0008278686534470875,
B,bulgaria,emerging,germany,developed,25.7091,51.6388,6300.214285714286,245.0579073231772,122.00535238965546,0.007553232142389454,
B,china_cc,emerging,hong_kong,unclassified,102.9394,10295.9645,25157.85714285714,244.3948178004318,2.4434677406091447,0.00704662517279473,
B,bulgaria,emerging,united_kingdom,developed,25.9298,51.6388,6300.214285714286,242.97241414441288,122.00535238965546,0.007553232142389454,
A,sweden,developed,netherlands,unclassified,124.7799,1276.2316,30236.785714285714,242.32087843877716,23.69224025965323,0.007286618090360543,
B,canada_prairies,developed,usa_spp_south,developed,21.27,1386.2988,5086.642857142856,239.14665915056173,3.669225587291462,0.018036519364638733,
A,canada_prairies,developed,usa_spp_south,developed,21.27,1384.2492,5086.642857142856,239.14665915056173,3.6746582891584696,0.018036519364638733,
B,usa_northerngrid_east,developed,usa_pjm_west,developed,106.5925,832.6691,24131.07142857142,226.3861963759349,28.98038503497171,1.0794240159964263,
B,france,developed,germany,developed,23.5205,1218.7105,5023.285714285714,213.57011784456827,4.121803929997863,-0.002027353588804123,
B,usa_isone,developed,usa_miso_central,developed,45.3219,101.3803,9065.642857142855,200.027898177609,89.42211481607052,-0.00028981517408349644,
A,usa_northerngrid_west,developed,usa_westconnect_south,developed,66.6624,2026.4666,13031.928571428572,195.49132860660083,6.430862689290902,-0.0042200938475864605,
A,bulgaria,emerging,germany,developed,33.4367,65.5382,6300.214285714286,188.42209560956704,96.13042104548734,0.007553232142389454,
A,usa_northerngrid_east,developed,usa_spp_south,developed,144.7635,826.7612,25193.071428571428,174.02914028429475,30.472003909820273,0.003813470441410662,
A,usa_northerngrid_east,developed,usa_ercot,developed,153.9521,826.7612,25193.071428571428,163.64227945065326,30.472003909820273,0.003813470441410662,
A,usa_isone,developed,usa_ercot,developed,56.0584,56.0584,9066.571428571428,161.73430761413553,161.73430761413553,-0.0002562526999652093,
B,usa_isone,developed,usa_ercot,developed,56.0584,101.3803,9065.642857142855,161.71774326472809,89.42211481607052,-0.00028981517408349644,
B,usa_northerngrid_east,developed,usa_ercot,developed,153.9521,832.6691,24131.07142857142,156.744029617586,28.98038503497171,1.0794240159964263,
A,romania,emerging,germany,developed,4.4562,277.5553,621.8571428571408,139.54892195398685,2.2404800247696812,-0.033763544332433164,
A,north_macedonia,emerging,poland,emerging,45.4868,159.8907,6301.428571428571,138.53317819225992,39.41085253801173,-0.00024032303373804846,
B,canada_bc,developed,usa_spp_north,developed,21.4923,3084.2314,2900.6428571428582,134.96190633270785,0.9404751184009723,0.00423908672268003,
A,norway,developed,denmark,unclassified,162.5795,2304.0628,20924.714285714286,128.70450842477194,9.081659821583806,-0.04112249631008394,
B,norway,developed,denmark,unclassified,162.5795,2304.0628,20924.714285714286,128.70450842477194,9.081659821583806,-0.04112249631008394,
A,greece,developed,ireland,developed,19.8256,169.292,2378.642857142856,119.97865280834769,14.050530444955472,-0.03281496016536168,
B,serbia,emerging,hungary,emerging,11.7405,657.6506,1322.2142857142858,112.62014885083418,2.010511882341853,-0.0010079772450680702,
A,serbia,emerging,hungary,emerging,11.7405,538.4641,1322.2142857142858,112.62014885083418,2.4555290380500265,-0.0010079772450680702,
B,spain,developed,united_kingdom,developed,308.6546,391.9046,33689.642857142855,109.14996462856851,85.96389368751986,-0.002089596209557342,
A,spain,developed,united_kingdom,developed,315.4403,391.9801,33689.642857142855,106.80197292872681,85.94731924934248,-0.002089596209557342,
B,albania,emerging,ireland,developed,21.1433,21.1433,2142.2142857142853,101.31905696364069,101.31905696364069,-0.002228191743871122,
A,turkey,emerging,united_kingdom,developed,488.7009,582.3373,49508.142857142855,101.30561459021227,85.01626131321723,-0.0038775205046396905,
A,greece,developed,luxembourg,developed,24.8417,169.292,2378.642857142856,95.75193140508281,14.050530444955472,-0.03281496016536168,
B,turkey,emerging,united_kingdom,developed,516.4888,614.3963,49044.21428571428,94.95696764367204,79.82505228754567,-0.003134109012429702,
A,china_cc,emerging,china_nw,emerging,272.5525,10284.1274,25451.214285714283,93.38096880452532,2.474805416801112,-0.0008278686534470875,
B,china_csg,emerging,china_nw,emerging,661.5096,3124.3815,61640.14285714286,93.18101856417168,19.728750492568345,-0.0041006180809338025,
A,china_csg,emerging,china_nw,emerging,661.5096,3124.0031,61407.78571428572,92.82976572408225,19.656762295595907,-0.006854948001582546,
B,china_cc,emerging,china_nw,emerging,272.5525,10295.9645,25157.85714285714,92.30463610392394,2.4434677406091447,0.00704662517279473,
A,north_macedonia,emerging,ireland,developed,69.3724,159.8907,6301.428571428571,90.83474629949178,39.41085253801173,-0.00024032303373804846,
A,albania,emerging,germany,developed,23.5853,23.5853,2142.2142857142853,90.82830439023026,90.82830439023026,-0.002228191743871122,
A,canada_ontario,developed,usa_pjm_west,developed,45.0922,693.5016,3876.357142857143,85.96518173518994,5.589543439769226,0.0002172222003361945,
B,china_csg,emerging,hong_kong,unclassified,741.2353,3124.3815,61640.14285714286,83.15866651191799,19.728750492568345,-0.0041006180809338025,
A,china_csg,emerging,hong_kong,unclassified,741.2353,3124.0031,61407.78571428572,82.84519367978486,19.656762295595907,-0.006854948001582546,
A,norway,developed,netherlands,unclassified,258.8339,2304.0628,20924.714285714286,80.84223984086832,9.081659821583806,-0.04112249631008394,
B,norway,developed,netherlands,unclassified,258.8339,2304.0628,20924.714285714286,80.84223984086832,9.081659821583806,-0.04112249631008394,
B,greece,developed,ireland,developed,25.48,156.6438,2025.0714285714284,79.47682858928542,12.927875576929754,-0.03928228255551959,
B,greece,developed,denmark,unclassified,25.5963,156.6438,2025.0714285714284,79.1159137571216,12.927875576929754,-0.03928228255551959,
A,switzerland,developed,germany,developed,38.989,1417.0035,2961.0714285714266,75.94630902819009,2.089671156509375,0.0003725381901357108,
A,romania,emerging,denmark,unclassified,9.6314,277.5553,621.8571428571408,64.56548026200524,2.2404800247696812,-0.033763544332433164,
B,usa_northerngrid_west,developed,usa_spp_north,developed,185.7186,2028.0375,11946.071428571428,64.32351364744868,5.890458861716167,-0.004388086978801729,
A,austria,developed,luxembourg,developed,26.0773,2345.8794,1478.0714285714298,56.68033025992303,0.6300713606510431,-0.0002521122567613347,
B,austria,developed,luxembourg,developed,26.0773,2363.57,1478.0714285714298,56.68033025992303,0.6253554655948184,-0.0002521122567613347,
B,switzerland,developed,germany,developed,38.989,1417.0791,2121.5714285714275,54.414600669528454,1.497144021222425,-0.0008468719182563371,
A,usa_northerngrid_east,developed,usa_northerngrid_south,developed,487.4592,826.7612,25193.071428571428,51.68241628084814,30.472003909820273,0.003813470441410662,
B,usa_northerngrid_east,developed,usa_northerngrid_south,developed,487.4592,832.6691,24131.07142857142,49.503772591217896,28.98038503497171,1.0794240159964263,
A,greece,developed,netherlands,unclassified,49.1182,169.292,2378.642857142856,48.42690147882766,14.050530444955472,-0.03281496016536168,
A,usa_northerngrid_west,developed,usa_westconnect_north,developed,281.347,2026.4666,13031.928571428572,46.31976789564914,6.430862689290902,-0.0042200938475864605,
A,usa_northerngrid_west,developed,usa_pjm_east,developed,285.3375,2026.4666,13031.928571428572,45.671985152412674,6.430862689290902,-0.0042200938475864605,
A,austria,developed,belgium,developed,33.3438,2345.8794,1478.0714285714298,44.328206474425244,0.6300713606510431,-0.0002521122567613347,
B,canada_quebec,developed,usa_ercot,developed,429.1277,1137.7708,18866.500000000004,43.964764186458105,16.581986226426075,0.005463161083022391,
B,usa_northerngrid_west,developed,usa_westconnect_north,developed,278.0688,2028.0375,11946.071428571428,42.96085265820187,5.890458861716167,-0.004388086978801729,
B,usa_northerngrid_west,developed,usa_pjm_east,developed,304.0476,2028.0375,11946.071428571428,39.29013871047305,5.890458861716167,-0.004388086978801729,
A,switzerland,developed,denmark,unclassified,75.854,1417.0035,2961.0714285714266,39.036461104011764,2.089671156509375,0.0003725381901357108,
B,china_csg,emerging,china_nc,emerging,1704.4995,3124.3815,61640.14285714286,36.16319315138535,19.728750492568345,-0.0041006180809338025,
