scenario,src_region,src_group,dc_region,dc_group,delivered_mw,exporter_total_exported_mw,exporter_reversals_delta,reversals_per_exported_MW,reversals_per_total_exported_MW,stci_delta,note
A,china_csg,emerging,china_nc,emerging,1721.1042,3124.0031,61407.78571428572,35.67929475295853,19.656762295595907,-0.006854948001582546,
B,norway,developed,germany,developed,598.4267,2304.0628,20924.714285714286,34.96621115778049,9.081659821583806,-0.04112249631008394,
A,norway,developed,germany,developed,604.2494,2304.0628,20924.714285714286,34.62927028856269,9.081659821583806,-0.04112249631008394,
B,usa_northerngrid_west,developed,usa_pjm_west,developed,353.0039,2028.0375,11946.071428571428,33.84118582285946,5.890458861716167,-0.004388086978801729,
A,canada_quebec,developed,usa_ercot,developed,559.352,1333.3458,18866.500000000004,33.72921025573048,14.149742800872831,0.005463161083022391,
A,greece,developed,united_kingdom,developed,74.3868,169.292,2378.642857142856,31.976660039234467,14.050530444955472,-0.03281496016536168,
A,sweden,developed,united_kingdom,developed,952.2643,1276.2316,30236.785714285714,31.752515186474334,23.69224025965323,0.007286618090360543,
A,usa_northerngrid_west,developed,usa_pjm_west,developed,416.5538,2026.4666,13031.928571428572,31.28510389427249,6.430862689290902,-0.0042200938475864605,
B,sweden,developed,united_kingdom,developed,993.1018,1276.6481,30236.785714285714,30.446813875620634,23.684511532959334,0.007286618090360543,
B,canada_atlantic,developed,usa_miso_south,developed,63.8335,517.8471,1883.7857142857138,29.510928479924864,3.637725999897151,-0.05863554332699163,
A,serbia,emerging,germany,developed,44.902,538.4641,1322.2142857142858,29.4466449214994,2.4555290380500265,-0.0010079772450680702,
B,switzerland,developed,denmark,unclassified,75.854,1417.0791,2121.5714285714275,27.96914648923791,1.497144021222425,-0.0008468719182563371,
A,usa_nyiso,developed,usa_miso_south,developed,63.8335,1312.0089,1718.6428571428564,26.92384067627771,1.3099323179471702,-0.02750519000413667,
B,canada_quebec,developed,usa_pjm_east,developed,708.6431,1137.7708,18866.500000000004,26.62341692475477,16.581986226426075,0.005463161083022391,
A,switzerland,developed,netherlands,unclassified,112.3863,1417.0035,2961.0714285714266,26.34726726409087,2.089671156509375,0.0003725381901357108,
A,canada_quebec,developed,usa_pjm_east,developed,725.6854,1333.3458,18866.500000000004,25.998179766224485,14.149742800872831,0.005463161083022391,
B,usa_nyiso,developed,usa_spp_south,developed,63.6626,1309.927,1631.4285714285706,25.62615859493341,1.2454347146026898,-0.027649439099463352,
B,canada_prairies,developed,usa_pjm_east,developed,216.9244,1386.2988,5086.642857142856,23.448924364968857,3.669225587291462,0.018036519364638733,
A,canada_prairies,developed,usa_pjm_east,developed,216.9244,1384.2492,5086.642857142856,23.448924364968857,3.6746582891584696,0.018036519364638733,
B,serbia,emerging,denmark,unclassified,57.7409,657.6506,1322.2142857142858,22.89910777761181,2.010511882341853,-0.0010079772450680702,
A,portugal,developed,united_kingdom,developed,110.8072,110.8072,2438.142857142857,22.003461131336014,22.003461131336014,-0.03492739500884595,
B,slovakia,developed,netherlands,unclassified,67.1142,231.5859,1453.0714285714282,21.650735098169783,6.274438532124085,-0.006293560006069918,
A,thailand,emerging,singapore,unclassified,414.3212,420.4777,8967.142857142855,21.64297270497419,21.326085092679758,0.0009129549699412487,
B,thailand,emerging,singapore,unclassified,414.3212,420.4777,8955.285714285714,21.614354468005693,21.297885872308687,0.0179722599428613,
A,slovakia,developed,netherlands,unclassified,58.017,223.4217,1220.6428571428569,21.03940729771842,5.463403816366104,0.007873877497031452,
B,serbia,emerging,poland,emerging,63.1451,657.6506,1322.2142857142858,20.939287925686703,2.010511882341853,-0.0010079772450680702,
B,serbia,emerging,netherlands,unclassified,63.527,657.6506,1322.2142857142858,20.813438431278204,2.010511882341853,-0.0010079772450680702,
B,austria,developed,belgium,developed,74.3207,2363.57,1478.0714285714298,19.887748205412027,0.6253554655948184,-0.0002521122567613347,
B,greece,developed,united_kingdom,developed,105.5675,156.6438,2025.0714285714284,19.18271510607264,12.927875576929754,-0.03928228255551959,
A,slovenia,developed,germany,developed,2.0144,208.059,36.92857142857133,18.33212705067166,0.17749087932505836,-7.911420597725118e-05,
B,portugal,developed,united_kingdom,developed,135.7246,143.249,2449.999999999999,18.05125602470949,17.10309081852526,-0.024560765130293195,
B,india_south,developing,india_west,developing,915.0843,915.0843,16406.92857142857,17.929417968374118,17.929417968374118,0.004042756873118515,
A,india_south,developing,india_west,developing,917.9014,917.9014,16406.92857142857,17.874390541092954,17.874390541092954,0.004042756873118515,
A,norway,developed,united_kingdom,developed,1228.9773,2304.0628,20924.714285714286,17.026118853096932,9.081659821583806,-0.04112249631008394,
B,norway,developed,united_kingdom,developed,1234.8,2304.0628,20924.714285714286,16.94583275487066,9.081659821583806,-0.04112249631008394,
B,austria,developed,denmark,unclassified,94.1117,2363.57,1478.0714285714298,15.705499216276092,0.6253554655948184,-0.0002521122567613347,
A,canada_bc,developed,usa_spp_north,developed,185.7186,3084.9089,2900.6428571428582,15.618485250436452,0.9402685542632501,0.00423908672268003,
B,serbia,emerging,germany,developed,88.9815,657.6506,1322.2142857142858,14.859431622701536,2.010511882341853,-0.0010079772450680702,
B,switzerland,developed,netherlands,unclassified,148.692,1417.0791,2121.5714285714275,14.268229628292527,1.497144021222425,-0.0008468719182563371,
A,china_ne,emerging,china_nc,emerging,730.716,730.716,10365.142857142855,14.184912890460488,14.184912890460488,0.011399068908923173,
A,france,developed,ireland,developed,442.6552,1217.1922,5986.142857142857,13.523264162293113,4.917993068958414,-0.0012697742003574628,
B,china_ne,emerging,china_nc,emerging,737.0568,737.0568,9959.214285714286,13.512139811232569,13.512139811232569,0.008317550777162744,
B,usa_northerngrid_west,developed,usa_northerngrid_south,developed,887.4559,2028.0375,11946.071428571428,13.461031811904956,5.890458861716167,-0.004388086978801729,
A,usa_northerngrid_west,developed,usa_northerngrid_south,developed,976.5659,2026.4666,13031.928571428572,13.344648306817454,6.430862689290902,-0.0042200938475864605,
A,switzerland,developed,ireland,developed,234.5243,1417.0035,2961.0714285714266,12.625862277542156,2.089671156509375,0.0003725381901357108,
B,france,developed,ireland,developed,421.662,1218.7105,5023.285714285714,11.913062869443877,4.121803929997863,-0.002027353588804123,
B,india_east,developing,india_west,developing,768.3109,768.3109,9070.5,11.805767694116767,11.805767694116767,0.000637831117304185,
A,india_east,developing,india_west,developing,768.3803,768.3803,9070.5,11.80470148421109,11.80470148421109,0.000637831117304185,
B,canada_bc,developed,usa_westconnect_north,developed,254.7448,3084.2314,2900.6428571428582,11.38646519413288,0.9404751184009723,0.00423908672268003,
A,canada_bc,developed,usa_westconnect_north,developed,254.7448,3084.9089,2900.6428571428582,11.38646519413288,0.9402685542632501,0.00423908672268003,
B,croatia,developed,united_kingdom,developed,5.7724,51.409,64.28571428571445,11.136714720969255,1.250475314698247,-0.004018611269316204,
A,serbia,emerging,netherlands,unclassified,142.5518,538.4641,1322.2142857142858,9.275328132386134,2.4555290380500265,-0.0010079772450680702,
B,malaysia_east,emerging,singapore,unclassified,881.9898,881.9898,8149.357142857142,9.23974044651991,9.23974044651991,0.022912948957794943,
A,malaysia_east,emerging,singapore,unclassified,881.9898,881.9898,8149.357142857142,9.23974044651991,9.23974044651991,0.022912948957794943,
A,canada_prairies,developed,usa_pjm_west,developed,556.3535,1384.2492,5086.642857142856,9.142825011980053,3.6746582891584696,0.018036519364638733,
B,canada_prairies,developed,usa_pjm_west,developed,558.4031,1386.2988,5086.642857142856,9.109267607085801,3.669225587291462,0.018036519364638733,
B,switzerland,developed,ireland,developed,234.3742,1417.0791,2121.5714285714275,9.052067703241903,1.497144021222425,-0.0008468719182563371,
B,canada_prairies,developed,usa_ercot,developed,569.2879,1386.2988,5086.642857142856,8.935097329150198,3.669225587291462,0.018036519364638733,
A,canada_prairies,developed,usa_ercot,developed,569.2879,1384.2492,5086.642857142856,8.935097329150198,3.6746582891584696,0.018036519364638733,
B,slovakia,developed,united_kingdom,developed,163.0344,231.5859,1453.0714285714282,8.912668531498472,6.274438532124085,-0.006293560006069918,
A,austria,developed,denmark,unclassified,167.8174,2345.8794,1478.0714285714298,8.807616299472715,0.6300713606510431,-0.0002521122567613347,
A,indonesia,emerging,malaysia_west,emerging,457.565,1037.8444,4015.5714285714294,8.775959036049782,3.8691458652377273,-0.0679790470468675,
B,indonesia,emerging,malaysia_west,emerging,457.565,1037.8444,4015.5714285714294,8.775959036049782,3.8691458652377273,-0.0679790470468675,
A,france,developed,united_kingdom,developed,773.5435,1217.1922,5986.142857142857,7.73859892025108,4.917993068958414,-0.0012697742003574628,
A,slovakia,developed,united_kingdom,developed,165.4047,223.4217,1220.6428571428569,7.379735004685294,5.463403816366104,0.007873877497031452,
A,austria,developed,netherlands,unclassified,207.7072,2345.8794,1478.0714285714298,7.116131545224393,0.6300713606510431,-0.0002521122567613347,
B,indonesia,emerging,singapore,unclassified,580.2794,1037.8444,4015.5714285714294,6.920064904816461,3.8691458652377273,-0.0679790470468675,
A,indonesia,emerging,singapore,unclassified,580.2794,1037.8444,4015.5714285714294,6.920064904816461,3.8691458652377273,-0.0679790470468675,
A,lithuania,developed,ireland,developed,0.4902,19.7406,3.3571428571426623,6.848265679497457,0.17006298622046262,-0.0006962148404380808,
A,croatia,developed,ireland,developed,45.6366,46.623,303.5714285714289,6.6519276228019555,6.511197368935002,-0.0004784096426545259,
A,china_cc,emerging,china_nc,emerging,3879.966,10284.1274,25451.214285714283,6.5596487771520575,2.474805416801112,-0.0008278686534470875,
B,china_cc,emerging,china_nc,emerging,3870.8565,10295.9645,25157.85714285714,6.499299807333789,2.4434677406091447,0.00704662517279473,
B,france,developed,united_kingdom,developed,773.528,1218.7105,5023.285714285714,6.493993654393332,4.121803929997863,-0.002027353588804123,
A,austria,developed,ireland,developed,229.9665,2345.8794,1478.0714285714298,6.427333130378791,0.6300713606510431,-0.0002521122567613347,
A,canada_ontario,developed,usa_ercot,developed,648.4094,693.5016,3876.357142857143,5.978255697956633,5.589543439769226,0.0002172222003361945,
A,usa_nyiso,developed,usa_pjm_east,developed,320.0088,1312.0089,1718.6428571428564,5.370612007147598,1.3099323179471702,-0.02750519000413667,
B,usa_nyiso,developed,usa_pjm_east,developed,318.0977,1309.927,1631.4285714285706,5.1287022719843005,1.2454347146026898,-0.027649439099463352,
B,canada_ontario,developed,usa_ercot,developed,778.6336,780.3069,3939.571428571429,5.059595886137144,5.048746165204049,0.00021631303210582704,
B,austria,developed,netherlands,unclassified,302.7257,2363.57,1478.0714285714298,4.882543591220989,0.6253554655948184,-0.0002521122567613347,
B,austria,developed,ireland,developed,320.5463,2363.57,1478.0714285714298,4.611100947908081,0.6253554655948184,-0.0002521122567613347,
A,china_cc,emerging,china_ec,emerging,6028.6695,10284.1274,25451.214285714283,4.221696693194679,2.474805416801112,-0.0008278686534470875,
B,china_cc,emerging,china_ec,emerging,6049.6161,10295.9645,25157.85714285714,4.1585873802653275,2.4434677406091447,0.00704662517279473,
A,canada_atlantic,developed,usa_ercot,developed,454.0136,454.0136,1883.7857142857138,4.1491837701728915,4.1491837701728915,-0.05863554332699163,
B,canada_atlantic,developed,usa_ercot,developed,454.0136,517.8471,1883.7857142857138,4.1491837701728915,3.637725999897151,-0.05863554332699163,
A,serbia,emerging,united_kingdom,developed,338.9619,538.4641,1322.2142857142858,3.9007755936970154,2.4555290380500265,-0.0010079772450680702,
B,austria,developed,germany,developed,394.238,2363.57,1478.0714285714298,3.7491856926493075,0.6253554655948184,-0.0002521122567613347,
B,serbia,emerging,united_kingdom,developed,372.5157,657.6506,1322.2142857142858,3.5494194132247614,2.010511882341853,-0.0010079772450680702,
A,austria,developed,germany,developed,417.7859,2345.8794,1478.0714285714298,3.537868043126021,0.6300713606510431,-0.0002521122567613347,
A,canada_bc,developed,usa_westconnect_south,developed,850.9425,3084.9089,2900.6428571428582,3.408741191561302,0.9402685542632501,0.00423908672268003,
B,canada_bc,developed,usa_pjm_east,developed,857.5824,3084.2314,2900.6428571428582,3.3823487862987993,0.9404751184009723,0.00423908672268003,
A,canada_bc,developed,usa_pjm_east,developed,859.5705,3084.9089,2900.6428571428582,3.374525947479514,0.9402685542632501,0.00423908672268003,
B,canada_bc,developed,usa_westconnect_south,developed,927.3692,3084.2314,2900.6428571428582,3.1278187374729716,0.9404751184009723,0.00423908672268003,
A,canada_bc,developed,usa_northerngrid_south,developed,933.9325,3084.9089,2900.6428571428582,3.105837651536157,0.9402685542632501,0.00423908672268003,
A,switzerland,developed,united_kingdom,developed,955.25,1417.0035,2961.0714285714266,3.099787014785309,2.089671156509375,0.0003725381901357108,
B,canada_bc,developed,usa_northerngrid_south,developed,1023.0426,3084.2314,2900.6428571428582,2.8353099444826273,0.9404751184009723,0.00423908672268003,
B,china_sw,emerging,china_ec,emerging,1704.2967,7921.2149,4389.428571428574,2.5755073211729576,0.554135776970971,-0.00300292434759998,
B,latvia,developed,germany,developed,20.3418,196.6274,51.14285714285688,2.514179045099134,0.2601003064322351,1.4652798447395421e-05,
A,romania,emerging,united_kingdom,developed,263.4677,277.5553,621.8571428571408,2.3602784459319577,2.2404800247696812,-0.033763544332433164,
A,china_sw,emerging,china_ec,emerging,1749.287,7972.8985,4084.64285714286,2.3350330072541086,0.512315925778858,-0.0029954755395145403,
B,switzerland,developed,united_kingdom,developed,919.1698,1417.0791,2121.5714285714275,2.3081386781807542,1.497144021222425,-0.0008468719182563371,
B,romania,emerging,united_kingdom,developed,270.2096,270.7414,621.8571428571408,2.301387706568641,2.296867643463937,-0.033763544332433164,
A,usa_nyiso,developed,usa_ercot,developed,928.1666,1312.0089,1718.6428571428564,1.8516533204585273,1.3099323179471702,-0.02750519000413667,
B,usa_nyiso,developed,usa_ercot,developed,928.1666,1309.927,1631.4285714285706,1.7576892830419666,1.2454347146026898,-0.027649439099463352,
B,croatia,developed,ireland,developed,45.6366,51.409,64.28571428571445,1.4086434965933574,1.250475314698247,-0.004018611269316204,
B,austria,developed,united_kingdom,developed,1151.5503,2363.57,1478.0714285714298,1.283549202016144,0.6253554655948184,-0.0002521122567613347,
A,austria,developed,united_kingdom,developed,1263.1813,2345.8794,1478.0714285714298,1.1701182343868797,0.6300713606510431,-0.0002521122567613347,
A,lithuania,developed,united_kingdom,developed,3.2118,19.7406,3.3571428571426623,1.0452431277257115,0.17006298622046262,-0.0006962148404380808,
B,china_sw,emerging,china_nc,emerging,6216.9182,7921.2149,4389.428571428574,0.7060457314768597,0.554135776970971,-0.00300292434759998,
A,china_sw,emerging,china_nc,emerging,6223.6115,7972.8985,4084.64285714286,0.6563139222173482,0.512315925778858,-0.0029954755395145403,
B,lithuania,developed,united_kingdom,developed,5.5041,20.0466,3.3571428571426623,0.6099372855102256,0.16746697099163538,-0.0006962148404380808,
B,latvia,developed,united_kingdom,developed,176.2857,196.6274,51.14285714285688,0.29011353012563335,0.2601003064322351,1.4652798447395421e-05,
A,latvia,developed,united_kingdom,developed,196.2206,196.2206,51.14285714285688,0.26063958732923287,0.26063958732923287,1.4652798447395421e-05,
B,lithuania,developed,germany,developed,14.5425,20.0466,3.3571428571426623,0.230850175362366,0.16746697099163538,-0.0006962148404380808,
A,lithuania,developed,netherlands,unclassified,16.0385,19.7406,3.3571428571426623,0.20931726793195685,0.17006298622046262,-0.0006962148404380808,
A,slovenia,developed,united_kingdom,developed,206.0446,208.059,36.92857142857133,0.17922613923036584,0.17749087932505836,-7.911420597725118e-05,
B,slovenia,developed,united_kingdom,developed,207.8164,207.8164,36.92857142857133,0.1776980694504179,0.1776980694504179,-7.911420597725118e-05,
