region,gcm,ssp,demand_mw,cov_isolated_pct,cov_interconnected_pct
india_west,mpi-esm1-2-hr,ssp370,2457.54075,43.27015675221765,99.99999999999996
canada_atlantic,mpi-esm1-2-hr,ssp370,91.98614062500002,100.0,100.0
canada_bc,mpi-esm1-2-hr,ssp370,459.50471875000005,100.0,100.00000000000004
canada_ontario,mpi-esm1-2-hr,ssp370,891.1487499999996,100.0,100.0
canada_prairies,mpi-esm1-2-hr,ssp370,1660.7388750000002,100.0,100.0
canada_quebec,mpi-esm1-2-hr,ssp370,843.8598750000002,100.0,100.00000000000004
usa_caiso,mpi-esm1-2-hr,ssp370,3987.7495,24.45187087040306,24.451870870403063
usa_ercot,mpi-esm1-2-hr,ssp370,13189.712000000009,1.2591847036637316,26.803639351346696
usa_frcc,mpi-esm1-2-hr,ssp370,315.1920000000001,0.0,0.0
usa_isone,mpi-esm1-2-hr,ssp370,369.63678125000007,99.99999999999996,99.99999999999996
usa_miso_central,mpi-esm1-2-hr,ssp370,2021.0486249999988,20.47813851501792,20.47813851501792
usa_miso_north,mpi-esm1-2-hr,ssp370,6946.125999999989,2.2169622269008555,2.2169622269008555
usa_miso_south,mpi-esm1-2-hr,ssp370,1723.8136249999998,34.57657821269984,37.78339256609394
usa_northerngrid_east,mpi-esm1-2-hr,ssp370,503.37187500000033,99.99999999999996,99.99999999999996
usa_northerngrid_south,mpi-esm1-2-hr,ssp370,3709.609000000002,4.644279221618018,65.31717134149478
usa_northerngrid_west,mpi-esm1-2-hr,ssp370,7751.40599999999,100.00000000000004,100.0000000000001
usa_nyiso,mpi-esm1-2-hr,ssp370,1131.754625000001,99.99999999999996,99.99999999999994
usa_pjm_east,mpi-esm1-2-hr,ssp370,43564.10400000011,1.7969528378576825,9.092084900333584
usa_pjm_west,mpi-esm1-2-hr,ssp370,5382.783000000007,0.1088101224340981,11.935159530642098
usa_sertp,mpi-esm1-2-hr,ssp370,13289.228000000016,23.658848223954205,23.658848223954205
usa_spp_north,mpi-esm1-2-hr,ssp370,3757.30575,49.81347538128511,49.81347538128511
usa_spp_south,mpi-esm1-2-hr,ssp370,1897.3861249999995,30.483069358323338,30.483069358323338
usa_westconnect_north,mpi-esm1-2-hr,ssp370,1434.2567499999998,18.98724689438616,56.26866776319283
usa_westconnect_south,mpi-esm1-2-hr,ssp370,6968.544000000004,38.02242825538664,53.55384986060652
argentina,mpi-esm1-2-hr,ssp370,171.0798281250001,0.0,99.99999999999996
brazil_nordeste,mpi-esm1-2-hr,ssp370,36.967574218750016,100.0,100.0
brazil_sudeste,mpi-esm1-2-hr,ssp370,1085.473499999999,100.0,100.00000000000009
brazil_sul,mpi-esm1-2-hr,ssp370,47.06675,100.0,100.0
chile,mpi-esm1-2-hr,ssp370,386.45390624999993,100.00000000000004,100.0
colombia,mpi-esm1-2-hr,ssp370,114.42967187499995,100.0,100.00000000000004
ecuador,mpi-esm1-2-hr,ssp370,2.3908139648437494,100.0,100.0
peru,mpi-esm1-2-hr,ssp370,23.467533203125,100.0,100.0
indonesia,mpi-esm1-2-hr,ssp370,572.8423125,100.0,99.99999999999996
malaysia_east,mpi-esm1-2-hr,ssp370,1.6283521728515624,100.0,100.0
malaysia_west,mpi-esm1-2-hr,ssp370,1965.4592499999987,15.67981612140031,39.19819175634864
myanmar,mpi-esm1-2-hr,ssp370,0.5534821166992188,100.0,100.0
philippines,mpi-esm1-2-hr,ssp370,146.555265625,100.0,100.0
singapore,mpi-esm1-2-hr,ssp370,1872.81775,0.0,99.99999999999996
thailand,mpi-esm1-2-hr,ssp370,372.5465312499999,100.00000000000004,100.0
vietnam,mpi-esm1-2-hr,ssp370,138.28054687499997,100.0,100.0
china_cc,mpi-esm1-2-hr,ssp585,2169.682999999998,100.00000000000009,100.00000000000004
china_csg,mpi-esm1-2-hr,ssp585,5728.312500000003,100.0,100.0
china_ec,mpi-esm1-2-hr,ssp585,10765.142000000002,27.98921917175412,99.99999999999991
china_nc,mpi-esm1-2-hr,ssp585,12621.90200000001,3.5187671947408368,99.99999999999989
china_ne,mpi-esm1-2-hr,ssp585,287.10984375000004,0.0,100.0
china_nw,mpi-esm1-2-hr,ssp585,925.5394375,100.0,100.0
china_sw,mpi-esm1-2-hr,ssp585,2180.4309999999987,100.00000000000006,100.00000000000004
hong_kong,mpi-esm1-2-hr,ssp585,858.9846874999997,0.0,100.0
albania,mpi-esm1-2-hr,ssp585,6.2708369140625,100.0,100.0
austria,mpi-esm1-2-hr,ssp585,259.737375,100.00000000000009,100.00000000000004
belgium,mpi-esm1-2-hr,ssp585,342.26225000000005,2.414872901166532,52.66047892668429
bulgaria,mpi-esm1-2-hr,ssp585,27.4540234375,100.0,100.0
croatia,mpi-esm1-2-hr,ssp585,35.11553515624999,100.0,100.00000000000004
czechia,mpi-esm1-2-hr,ssp585,122.935875,0.0,0.0
denmark,mpi-esm1-2-hr,ssp585,639.3162500000003,0.0,70.34163023663129
estonia,mpi-esm1-2-hr,ssp585,18.23646093750001,0.0,0.0
finland,mpi-esm1-2-hr,ssp585,625.8090624999999,83.56514404963522,83.5651440496352
france,mpi-esm1-2-hr,ssp585,1798.9903750000012,99.99999999999991,99.99999999999991
germany,mpi-esm1-2-hr,ssp585,4015.9500000000016,28.33089933466493,58.46066890439173
greece,mpi-esm1-2-hr,ssp585,105.60263281250003,100.0,100.0
hungary,mpi-esm1-2-hr,ssp585,72.91847656250002,10.859219124197285,10.859219124197285
ireland,mpi-esm1-2-hr,ssp585,1765.4028750000004,0.8817966415061369,57.29615282322247
italy,mpi-esm1-2-hr,ssp585,1548.6603750000006,83.94856867054885,83.94856867054882
latvia,mpi-esm1-2-hr,ssp585,15.872140625,100.00000000000004,100.0
lithuania,mpi-esm1-2-hr,ssp585,7.495887207031249,100.0,100.0
luxembourg,mpi-esm1-2-hr,ssp585,170.8559375,0.0,30.116316890512
netherlands,mpi-esm1-2-hr,ssp585,1756.981749999998,0.0,52.56084392900191
north_macedonia,mpi-esm1-2-hr,ssp585,2.1173723144531245,83.94133990372683,100.0
norway,mpi-esm1-2-hr,ssp585,1291.2499999999998,100.0,100.0
poland,mpi-esm1-2-hr,ssp585,468.83171875,23.754415123101168,26.70943667015082
portugal,mpi-esm1-2-hr,ssp585,133.943625,100.00000000000004,100.0
romania,mpi-esm1-2-hr,ssp585,59.88592187500001,100.0,100.0
serbia,mpi-esm1-2-hr,ssp585,9.261249023437502,100.0,100.0
slovakia,mpi-esm1-2-hr,ssp585,18.29514453125,87.98178599298406,87.98178599298406
slovenia,mpi-esm1-2-hr,ssp585,0.8326841430664063,93.158933227537,93.158933227537
spain,mpi-esm1-2-hr,ssp585,1330.6477500000003,0.0,64.08525992944313
sweden,mpi-esm1-2-hr,ssp585,1429.8160000000005,100.00000000000004,100.0
switzerland,mpi-esm1-2-hr,ssp585,560.7061874999998,100.0,100.0
turkey,mpi-esm1-2-hr,ssp585,325.62190625000005,100.00000000000004,100.0
united_kingdom,mpi-esm1-2-hr,ssp585,8841.077999999987,1.7789892725620318,81.70454630025506
india_east,mpi-esm1-2-hr,ssp585,44.29970312499999,100.0,100.0
india_north,mpi-esm1-2-hr,ssp585,762.9998125000003,99.99999999999996,99.99999999999996
india_south,mpi-esm1-2-hr,ssp585,1920.620500000001,100.0,99.9999999999999
india_west,mpi-esm1-2-hr,ssp585,2443.659250000003,37.98259680574238,99.99999999999996
canada_atlantic,mpi-esm1-2-hr,ssp585,92.037328125,100.0,100.0
canada_bc,mpi-esm1-2-hr,ssp585,460.09490625000007,100.0,100.0
canada_ontario,mpi-esm1-2-hr,ssp585,876.1144999999999,100.0,100.0
canada_prairies,mpi-esm1-2-hr,ssp585,1662.6590000000003,100.00000000000004,100.0
canada_quebec,mpi-esm1-2-hr,ssp585,845.4928125000006,100.0,100.0
usa_caiso,mpi-esm1-2-hr,ssp585,4119.008250000001,43.16165669227319,43.161656692273205
usa_ercot,mpi-esm1-2-hr,ssp585,13026.943000000008,0.0,25.86362740667552
usa_frcc,mpi-esm1-2-hr,ssp585,314.71040625,0.0,0.0
usa_isone,mpi-esm1-2-hr,ssp585,356.52831249999963,100.00000000000004,100.00000000000006
usa_miso_central,mpi-esm1-2-hr,ssp585,2163.163,18.997603121160893,27.34390917521436
usa_miso_north,mpi-esm1-2-hr,ssp585,7218.458,2.201867224171618,2.201867224171618
usa_miso_south,mpi-esm1-2-hr,ssp585,1702.4301249999994,31.653162240983125,36.53622309489019
usa_northerngrid_east,mpi-esm1-2-hr,ssp585,516.4075000000001,100.00000000000004,100.0
usa_northerngrid_south,mpi-esm1-2-hr,ssp585,3743.492000000002,4.200577712329303,63.8931679783936
usa_northerngrid_west,mpi-esm1-2-hr,ssp585,7787.504500000015,99.99999999999996,99.9999999999999
usa_nyiso,mpi-esm1-2-hr,ssp585,1142.5245000000002,99.99999999999994,99.99999999999996
usa_pjm_east,mpi-esm1-2-hr,ssp585,42179.64799999984,1.81654278023884,8.166791531695422
usa_pjm_west,mpi-esm1-2-hr,ssp585,5503.227499999997,0.1071296697583543,11.908259087269297
usa_sertp,mpi-esm1-2-hr,ssp585,13156.37699999998,24.786476810534225,27.104834791020306
usa_spp_north,mpi-esm1-2-hr,ssp585,3936.961749999999,48.77442256659655,48.77442256659655
usa_spp_south,mpi-esm1-2-hr,ssp585,1978.866125,29.437445769623363,29.437445769623363
usa_westconnect_north,mpi-esm1-2-hr,ssp585,1471.509625,18.36354509889505,56.46877312960304
usa_westconnect_south,mpi-esm1-2-hr,ssp585,6389.788000000008,37.485708340176025,50.48017280865794
argentina,mpi-esm1-2-hr,ssp585,172.06979687499995,100.0,100.0
brazil_nordeste,mpi-esm1-2-hr,ssp585,37.025273437500005,100.00000000000004,100.0
brazil_sudeste,mpi-esm1-2-hr,ssp585,1060.7018749999993,100.0,100.00000000000011
brazil_sul,mpi-esm1-2-hr,ssp585,47.5124765625,100.0,100.0
chile,mpi-esm1-2-hr,ssp585,394.9222812499999,100.00000000000004,100.0
colombia,mpi-esm1-2-hr,ssp585,113.86171093750002,100.0,100.0
ecuador,mpi-esm1-2-hr,ssp585,2.414347900390625,100.0,100.0
peru,mpi-esm1-2-hr,ssp585,23.808814453125,100.0,100.0
indonesia,mpi-esm1-2-hr,ssp585,562.8819374999998,100.0,100.0
malaysia_east,mpi-esm1-2-hr,ssp585,1.628308837890625,100.0,100.0
malaysia_west,mpi-esm1-2-hr,ssp585,1959.640999999999,17.782716322889115,41.7145289175608
myanmar,mpi-esm1-2-hr,ssp585,0.5540252685546875,100.0,100.0
philippines,mpi-esm1-2-hr,ssp585,146.74893750000007,100.00000000000004,100.0
singapore,mpi-esm1-2-hr,ssp585,1859.969875,0.0,100.00000000000004
thailand,mpi-esm1-2-hr,ssp585,369.6063750000002,100.00000000000004,100.0
vietnam,mpi-esm1-2-hr,ssp585,140.0780625,100.0,100.0
china_cc,mri-esm2-0,ssp126,2129.705249999999,99.99999999999996,100.00000000000004
china_csg,mri-esm2-0,ssp126,5681.153000000004,99.99999999999989,99.99999999999996
china_ec,mri-esm2-0,ssp126,10670.259000000004,28.475852079883964,100.00000000000004
china_nc,mri-esm2-0,ssp126,12986.724000000026,2.9594668618769666,99.99999999999984
china_ne,mri-esm2-0,ssp126,294.58128125,100.00000000000004,100.00000000000004
china_nw,mri-esm2-0,ssp126,939.1740625,100.00000000000009,100.00000000000004
china_sw,mri-esm2-0,ssp126,2192.922250000001,99.99999999999994,99.99999999999996
hong_kong,mri-esm2-0,ssp126,848.5740000000003,0.0,100.0
albania,mri-esm2-0,ssp126,6.46966943359375,100.0,100.0
austria,mri-esm2-0,ssp126,236.66479687500012,100.0,100.0
belgium,mri-esm2-0,ssp126,356.2773749999999,2.6903774225645805,53.43465494903082
bulgaria,mri-esm2-0,ssp126,28.664474609375,99.99999999999996,100.0
croatia,mri-esm2-0,ssp126,34.4332265625,100.00000000000004,100.0
czechia,mri-esm2-0,ssp126,113.46857031250002,0.0,0.0
denmark,mri-esm2-0,ssp126,662.0036875000001,0.0,73.68476835534388
estonia,mri-esm2-0,ssp126,18.344517578125004,0.0,0.0
finland,mri-esm2-0,ssp126,616.0986249999999,77.78726473708046,77.78726473708048
france,mri-esm2-0,ssp126,1788.8018750000012,100.0,99.99999999999991
germany,mri-esm2-0,ssp126,4024.2877500000072,29.932623250696373,58.92926359648739
greece,mri-esm2-0,ssp126,108.0117890625,100.0,100.0
hungary,mri-esm2-0,ssp126,69.54787500000002,11.172856659450629,11.172856659450629
ireland,mri-esm2-0,ssp126,1782.3537500000002,0.8541883366553804,59.825987668099344
italy,mri-esm2-0,ssp126,1696.412875000001,88.5029829304021,88.50298293040214
latvia,mri-esm2-0,ssp126,16.079248046874998,100.0,100.00000000000004
lithuania,mri-esm2-0,ssp126,7.54437255859375,100.0,100.0
luxembourg,mri-esm2-0,ssp126,173.15256250000004,0.0,30.055773907393704
netherlands,mri-esm2-0,ssp126,1789.109625,0.0,60.07756370137712
north_macedonia,mri-esm2-0,ssp126,2.166400634765625,88.62116866539756,100.0
norway,mri-esm2-0,ssp126,1338.8212500000016,100.00000000000004,99.9999999999999
poland,mri-esm2-0,ssp126,450.66087499999975,24.684004771473557,26.79154693189365
portugal,mri-esm2-0,ssp126,137.26965625,100.0,100.0
romania,mri-esm2-0,ssp126,62.74329296875,100.0,100.0
serbia,mri-esm2-0,ssp126,9.671332031249998,100.0,100.0
slovakia,mri-esm2-0,ssp126,16.631949218750005,99.99999999999996,99.99999999999996
slovenia,mri-esm2-0,ssp126,0.8135883178710939,100.0,100.0
spain,mri-esm2-0,ssp126,1369.6795000000006,100.0,100.00000000000004
sweden,mri-esm2-0,ssp126,1433.5628749999992,100.0,100.00000000000004
switzerland,mri-esm2-0,ssp126,569.7948125,100.0,99.99999999999996
turkey,mri-esm2-0,ssp126,335.83612500000004,100.00000000000004,100.0
united_kingdom,mri-esm2-0,ssp126,8907.460000000003,1.768660302296051,83.32344289697329
india_east,mri-esm2-0,ssp126,45.865789062500006,100.0,100.0
india_north,mri-esm2-0,ssp126,768.3586249999998,100.00000000000004,100.0
india_south,mri-esm2-0,ssp126,2100.1810000000028,100.00000000000004,99.99999999999994
india_west,mri-esm2-0,ssp126,2504.3765,38.33132329562438,100.0
canada_atlantic,mri-esm2-0,ssp126,92.326703125,100.0,100.0
canada_bc,mri-esm2-0,ssp126,459.24468750000005,100.0,99.99999999999996
canada_ontario,mri-esm2-0,ssp126,889.3611874999998,100.00000000000004,100.0
canada_prairies,mri-esm2-0,ssp126,1684.6562500000011,100.0,99.99999999999996
canada_quebec,mri-esm2-0,ssp126,839.3916249999993,0.0,94.1490749444928
usa_caiso,mri-esm2-0,ssp126,4031.9605,43.78793940777858,43.78793940777858
usa_ercot,mri-esm2-0,ssp126,13456.926999999998,1.2249664662835775,26.262183358371946
usa_frcc,mri-esm2-0,ssp126,320.12671875,0.0,0.0
usa_isone,mri-esm2-0,ssp126,352.98884375,100.0,100.0
usa_miso_central,mri-esm2-0,ssp126,2196.696249999997,20.83152857381814,22.44643189218392
usa_miso_north,mri-esm2-0,ssp126,7696.790500000004,2.102612476520484,2.4116049544339835
usa_miso_south,mri-esm2-0,ssp126,1875.180625,36.29393912508642,36.29393912508642
usa_northerngrid_east,mri-esm2-0,ssp126,517.0713437499999,99.99999999999996,100.0
usa_northerngrid_south,mri-esm2-0,ssp126,3734.195499999998,5.269044796648388,65.43461416811051
usa_northerngrid_west,mri-esm2-0,ssp126,7926.307999999999,100.00000000000004,100.00000000000004
usa_nyiso,mri-esm2-0,ssp126,1127.8452500000003,100.00000000000009,100.0
usa_pjm_east,mri-esm2-0,ssp126,42766.47599999992,1.8586726918814545,7.646558932012432
usa_pjm_west,mri-esm2-0,ssp126,5616.765000000003,0.0992954250015199,17.67024481575033
usa_sertp,mri-esm2-0,ssp126,13442.354,24.35433420858026,25.88876005768495
usa_spp_north,mri-esm2-0,ssp126,4125.649999999999,49.46326702250402,49.46326702250403
usa_spp_south,mri-esm2-0,ssp126,2093.876125,31.186392274214928,38.90977348006795
usa_westconnect_north,mri-esm2-0,ssp126,1428.7142500000004,19.77684248618011,55.74804409312793
usa_westconnect_south,mri-esm2-0,ssp126,7117.173500000004,37.19699479289677,58.08403892462436
argentina,mri-esm2-0,ssp126,173.39215625000003,100.0,100.0
brazil_nordeste,mri-esm2-0,ssp126,37.27464453125,100.0,100.0
brazil_sudeste,mri-esm2-0,ssp126,1061.230625,99.99999999999996,100.0
brazil_sul,mri-esm2-0,ssp126,47.83817578124999,100.0,100.0
chile,mri-esm2-0,ssp126,393.5695,100.0,100.0
colombia,mri-esm2-0,ssp126,114.36792187499998,100.0,100.0
ecuador,mri-esm2-0,ssp126,2.416212646484376,100.0,100.0
peru,mri-esm2-0,ssp126,23.644779296875,100.0,100.0
indonesia,mri-esm2-0,ssp126,565.1018125000005,100.00000000000004,99.99999999999996
malaysia_east,mri-esm2-0,ssp126,1.6192513427734374,100.0,100.0
malaysia_west,mri-esm2-0,ssp126,1980.8741249999985,18.97725132581548,42.33952266920224
myanmar,mri-esm2-0,ssp126,0.5646710815429687,100.0,100.0
philippines,mri-esm2-0,ssp126,149.66256250000006,99.99999999999994,100.0
singapore,mri-esm2-0,ssp126,1889.278750000001,0.0,99.99999999999996
thailand,mri-esm2-0,ssp126,380.01509375,100.0,100.00000000000004
vietnam,mri-esm2-0,ssp126,141.34646875,100.0,100.0
china_cc,mri-esm2-0,ssp370,2158.933249999999,100.00000000000006,100.0
china_csg,mri-esm2-0,ssp370,5654.419,100.0,100.0
china_ec,mri-esm2-0,ssp370,10801.958999999988,27.971639896455784,100.0000000000001
china_nc,mri-esm2-0,ssp370,13037.53800000001,3.6980928960025303,99.99999999999996
china_ne,mri-esm2-0,ssp370,290.1249375,100.0,100.0
china_nw,mri-esm2-0,ssp370,934.062125,0.0,100.0
china_sw,mri-esm2-0,ssp370,2192.668000000001,99.99999999999991,99.99999999999996
hong_kong,mri-esm2-0,ssp370,844.1747500000004,0.0,99.99999999999994
albania,mri-esm2-0,ssp370,6.43977880859375,100.0,100.0
austria,mri-esm2-0,ssp370,236.4126093749999,100.0,100.00000000000004
belgium,mri-esm2-0,ssp370,340.51262499999973,2.4803072143303053,53.33480973964649
bulgaria,mri-esm2-0,ssp370,27.69919921875,100.0,100.0
croatia,mri-esm2-0,ssp370,34.111625000000004,99.99999999999996,100.0
czechia,mri-esm2-0,ssp370,113.12117968750005,0.0,0.0
denmark,mri-esm2-0,ssp370,661.6883749999998,0.0,74.16285278080375
estonia,mri-esm2-0,ssp370,18.364800781250008,0.0,0.0
finland,mri-esm2-0,ssp370,604.4694375000001,79.14660830899224,79.14660830899226
france,mri-esm2-0,ssp370,1767.526125,100.00000000000009,100.0
germany,mri-esm2-0,ssp370,3972.131749999996,30.119482751828794,60.78044974542076
greece,mri-esm2-0,ssp370,109.9950234375,100.0,100.0
hungary,mri-esm2-0,ssp370,70.77051562499999,14.57492016048762,31.164423655901988
ireland,mri-esm2-0,ssp370,1786.710125,0.8892359843397752,65.23581847275695
italy,mri-esm2-0,ssp370,1678.8683749999998,85.78517826467348,85.7851782646735
latvia,mri-esm2-0,ssp370,16.07226953125,100.0,100.0
lithuania,mri-esm2-0,ssp370,7.379974121093749,100.0,100.0
luxembourg,mri-esm2-0,ssp370,169.27885937499997,0.0,43.504226909520206
netherlands,mri-esm2-0,ssp370,1777.4242500000007,0.0,60.25931171270791
north_macedonia,mri-esm2-0,ssp370,2.138620849609375,90.96954821499784,100.0
norway,mri-esm2-0,ssp370,1354.9732500000011,100.00000000000006,99.99999999999996
poland,mri-esm2-0,ssp370,444.22603125,25.77878989737054,37.01345964399656
portugal,mri-esm2-0,ssp370,135.168109375,100.0,100.0
romania,mri-esm2-0,ssp370,59.51867968750001,100.0,99.99999999999996
serbia,mri-esm2-0,ssp370,9.830583007812502,100.0,100.0
slovakia,mri-esm2-0,ssp370,16.881601562500002,100.0,99.99999999999996
slovenia,mri-esm2-0,ssp370,0.8037939453125,100.0,100.0
spain,mri-esm2-0,ssp370,1344.58525,100.00000000000004,100.0
sweden,mri-esm2-0,ssp370,1406.4772500000008,99.99999999999994,99.99999999999994
switzerland,mri-esm2-0,ssp370,556.9880625000001,99.99999999999996,100.0
turkey,mri-esm2-0,ssp370,335.89975,99.99999999999991,100.0
united_kingdom,mri-esm2-0,ssp370,8906.611000000006,1.7798847645369298,83.89764577107675
india_east,mri-esm2-0,ssp370,45.469582031250006,100.0,100.0
india_north,mri-esm2-0,ssp370,766.301625,100.0,100.0
india_south,mri-esm2-0,ssp370,2124.548999999999,100.00000000000004,100.00000000000004
india_west,mri-esm2-0,ssp370,2502.7762500000003,32.623552723686736,100.0
canada_atlantic,mri-esm2-0,ssp370,92.4466875,100.0,100.0
canada_bc,mri-esm2-0,ssp370,459.099625,99.99999999999996,100.0
canada_ontario,mri-esm2-0,ssp370,940.0808125,100.0,99.99999999999994
canada_prairies,mri-esm2-0,ssp370,1730.728125,100.0,100.0
canada_quebec,mri-esm2-0,ssp370,851.938875,100.0,100.0
usa_caiso,mri-esm2-0,ssp370,4000.23875,38.0239551836857,38.0239551836857
usa_ercot,mri-esm2-0,ssp370,13653.776000000003,1.31340967758192,25.989660408515245
usa_frcc,mri-esm2-0,ssp370,317.61853125000005,0.0,0.0
usa_isone,mri-esm2-0,ssp370,355.68837499999995,100.00000000000004,99.99999999999996
usa_miso_central,mri-esm2-0,ssp370,2399.3179999999998,20.475525245417323,22.48894766870401
usa_miso_north,mri-esm2-0,ssp370,8125.105999999995,2.571242422504405,2.571242422504405
usa_miso_south,mri-esm2-0,ssp370,1821.336,33.556303885414934,37.20086689040056
usa_northerngrid_east,mri-esm2-0,ssp370,522.39,100.00000000000004,99.99999999999996
usa_northerngrid_south,mri-esm2-0,ssp370,3879.954000000004,5.0777004849502285,66.88399248627117
usa_northerngrid_west,mri-esm2-0,ssp370,8114.199500000004,99.99999999999996,99.99999999999994
usa_nyiso,mri-esm2-0,ssp370,1124.567750000001,99.9999999999999,99.99999999999996
usa_pjm_east,mri-esm2-0,ssp370,42244.66799999993,1.8796513602415157,7.564429241725968
usa_pjm_west,mri-esm2-0,ssp370,6153.655999999999,0.1118213968408245,16.65482417934369
usa_sertp,mri-esm2-0,ssp370,13221.803999999996,24.815537811105354,24.815537811105354
usa_spp_north,mri-esm2-0,ssp370,4423.890999999998,50.71238352543231,55.39628927906293
usa_spp_south,mri-esm2-0,ssp370,2121.103999999999,32.88717048159102,40.71486282185996
usa_westconnect_north,mri-esm2-0,ssp370,1429.256625,18.81095198592164,56.31938915217338
usa_westconnect_south,mri-esm2-0,ssp370,6950.264500000001,38.23028833675816,51.997661893517
argentina,mri-esm2-0,ssp370,172.76054687500007,100.0,100.0
brazil_nordeste,mri-esm2-0,ssp370,37.05615625,100.0,100.0
brazil_sudeste,mri-esm2-0,ssp370,1072.7614999999996,100.0,100.00000000000004
brazil_sul,mri-esm2-0,ssp370,48.75661328125001,100.0,100.0
chile,mri-esm2-0,ssp370,399.6593125,99.99999999999996,100.0
colombia,mri-esm2-0,ssp370,113.18410156250002,100.0,100.0
ecuador,mri-esm2-0,ssp370,2.4241162109375,100.0,100.0
peru,mri-esm2-0,ssp370,23.397591796875,100.0,100.0
indonesia,mri-esm2-0,ssp370,560.8327500000001,99.99999999999994,99.99999999999996
malaysia_east,mri-esm2-0,ssp370,1.5998175048828125,100.0,100.0
malaysia_west,mri-esm2-0,ssp370,1975.4757500000003,18.09219527310252,41.56610695644186
myanmar,mri-esm2-0,ssp370,0.5662406616210938,100.0,100.0
philippines,mri-esm2-0,ssp370,148.20714062499997,100.0,100.0
singapore,mri-esm2-0,ssp370,1876.5905000000005,0.0,100.0
thailand,mri-esm2-0,ssp370,378.7980625,100.0,100.00000000000004
vietnam,mri-esm2-0,ssp370,138.24410937499997,100.0,100.0
china_cc,mri-esm2-0,ssp585,2158.093749999999,99.99999999999996,99.99999999999996
china_csg,mri-esm2-0,ssp585,5660.163999999994,99.99999999999989,100.0
china_ec,mri-esm2-0,ssp585,10829.855000000009,28.933251003674677,99.99999999999991
china_nc,mri-esm2-0,ssp585,13381.955999999984,6.791417770093553,100.00000000000009
china_ne,mri-esm2-0,ssp585,292.187625,100.00000000000004,100.00000000000004
china_nw,mri-esm2-0,ssp585,928.4188749999996,100.00000000000004,100.0
china_sw,mri-esm2-0,ssp585,2240.978750000001,100.0,99.99999999999996
hong_kong,mri-esm2-0,ssp585,844.7340625000004,0.0,100.0
albania,mri-esm2-0,ssp585,6.332571289062501,100.0,100.0
austria,mri-esm2-0,ssp585,239.407328125,100.0,100.0
belgium,mri-esm2-0,ssp585,346.62103125,2.604542982926925,44.18730572564443
bulgaria,mri-esm2-0,ssp585,27.655595703125,100.0,100.0
croatia,mri-esm2-0,ssp585,38.29091796875001,99.99999999999996,100.0
czechia,mri-esm2-0,ssp585,112.01872656249998,0.0,0.0
denmark,mri-esm2-0,ssp585,670.0253125000007,0.0,47.09803554466303
estonia,mri-esm2-0,ssp585,18.411875,0.0,0.0
finland,mri-esm2-0,ssp585,643.4500000000002,80.6202497235709,80.6202497235709
france,mri-esm2-0,ssp585,1784.6862500000002,100.00000000000004,100.00000000000004
germany,mri-esm2-0,ssp585,3940.940999999996,27.50551426525161,45.89581426040459
greece,mri-esm2-0,ssp585,110.18133593749998,99.99999999999996,100.0
hungary,mri-esm2-0,ssp585,74.4027734375,10.489048310490055,10.489048310490055
