region,gcm,ssp,supply_A_mw,supply_B_mw,supply_C_mw,year
malaysia_west,mri-esm2-0,ssp370,353.69,353.69,353.69,2033
myanmar,mri-esm2-0,ssp370,0.65,0.65,0.65,2033
thailand,mri-esm2-0,ssp370,877.28,879.65,879.65,2040
vietnam,mri-esm2-0,ssp370,1105.62,1105.68,1185.79,2033
cambodia,mri-esm2-0,ssp370,54.64,54.64,55.33,2033
philippines,mri-esm2-0,ssp370,159.92,171.44,202.24,2033
malaysia_east,mri-esm2-0,ssp370,958.29,958.29,958.29,2040
indonesia,mri-esm2-0,ssp370,1702.71,1702.71,1702.71,2040
china_ec,mri-esm2-0,ssp370,2930.84,2937.58,3197.24,2033
china_nc,mri-esm2-0,ssp370,456.77,483.26,488.68,2033
china_sw,mri-esm2-0,ssp370,13385.64,13385.64,13385.64,2040
china_cc,mri-esm2-0,ssp370,14210.04,14223.66,14223.66,2040
china_nw,mri-esm2-0,ssp370,0.0,0.0,0.0,2033
china_ne,mri-esm2-0,ssp370,1178.32,1188.3,1188.3,2040
india_south,mri-esm2-0,ssp126,3487.45,3487.45,3487.45,2040
india_east,mri-esm2-0,ssp126,910.24,910.24,910.24,2040
india_south,mri-esm2-0,ssp585,3232.88,3232.88,3232.88,2040
india_east,mri-esm2-0,ssp585,899.17,899.17,899.17,2040
india_northeast,mri-esm2-0,ssp370,138.91,138.91,138.91,2033
india_south,mri-esm2-0,ssp370,3404.5,3404.5,3404.5,2040
india_east,mri-esm2-0,ssp370,837.62,837.62,837.62,2040
india_south,mpi-esm1-2-hr,ssp126,2836.32,2836.32,2836.32,2040
india_east,mpi-esm1-2-hr,ssp126,765.05,765.05,765.05,2040
india_north,mpi-esm1-2-hr,ssp126,1078.4,1078.4,1078.4,2040
india_south,mpi-esm1-2-hr,ssp585,3288.55,3288.55,3288.55,2040
india_east,mpi-esm1-2-hr,ssp585,744.2,744.2,744.2,2040
india_south,mpi-esm1-2-hr,ssp370,2720.14,2720.14,2720.14,2040
india_east,mpi-esm1-2-hr,ssp370,823.22,823.22,823.22,2040
india_south,ipsl-cm6a-lr,ssp126,3468.46,3468.46,3468.46,2040
india_east,ipsl-cm6a-lr,ssp126,659.57,659.57,659.57,2040
india_south,ipsl-cm6a-lr,ssp585,3334.61,3334.61,3334.61,2040
india_east,ipsl-cm6a-lr,ssp585,772.1,772.1,772.1,2040
india_north,ipsl-cm6a-lr,ssp370,1565.02,1565.02,1565.02,2040
india_south,ipsl-cm6a-lr,ssp370,3437.42,3437.42,3437.42,2040
india_east,ipsl-cm6a-lr,ssp370,751.11,751.11,751.11,2040
india_south,ukesm1-0-ll,ssp126,3487.06,3487.06,3487.06,2040
india_east,ukesm1-0-ll,ssp126,699.41,699.41,699.41,2040
india_south,ukesm1-0-ll,ssp585,3606.59,3606.59,3606.59,2040
india_east,ukesm1-0-ll,ssp585,803.9,803.9,803.9,2040
india_south,ukesm1-0-ll,ssp370,3570.55,3570.55,3570.55,2040
india_east,ukesm1-0-ll,ssp370,722.44,722.44,722.44,2040
india_south,gfdl-esm4,ssp126,3509.28,3509.28,3509.28,2040
india_east,gfdl-esm4,ssp126,761.98,761.98,761.98,2040
india_south,gfdl-esm4,ssp585,3477.55,3477.55,3477.55,2040
india_east,gfdl-esm4,ssp585,928.47,928.47,928.47,2040
india_south,gfdl-esm4,ssp370,3113.71,3113.71,3113.71,2040
india_east,gfdl-esm4,ssp370,719.94,719.94,719.94,2040
brazil_sudeste,mpi-esm1-2-hr,ssp126,1165.18,1165.18,1165.18,2033
brazil_nordeste,mpi-esm1-2-hr,ssp126,42.27,42.27,42.27,2040
brazil_sul,mpi-esm1-2-hr,ssp126,82.13,82.13,82.13,2040
chile,mpi-esm1-2-hr,ssp126,524.13,524.13,524.13,2040
brazil_nordeste,mpi-esm1-2-hr,ssp370,43.72,43.72,43.72,2040
brazil_sul,mpi-esm1-2-hr,ssp370,70.54,70.54,70.54,2040
chile,mpi-esm1-2-hr,ssp370,544.09,544.09,544.09,2040
peru,ukesm1-0-ll,ssp126,94.15,94.15,94.15,2040
ecuador,ukesm1-0-ll,ssp126,66.59,66.59,66.59,2040
peru,ukesm1-0-ll,ssp585,95.88,95.88,95.88,2040
ecuador,ukesm1-0-ll,ssp585,63.24,63.24,63.24,2040
peru,ukesm1-0-ll,ssp370,95.39,95.39,95.39,2040
ecuador,ukesm1-0-ll,ssp370,65.61,65.61,65.61,2040
thailand,mri-esm2-0,ssp126,898.83,898.83,898.83,2040
vietnam,mri-esm2-0,ssp126,285.08,285.08,285.08,2040
malaysia_east,mri-esm2-0,ssp126,952.41,952.41,952.41,2040
indonesia,mri-esm2-0,ssp126,1541.53,1541.53,1541.53,2040
myanmar,mri-esm2-0,ssp126,0.74,0.74,0.74,2040
thailand,mri-esm2-0,ssp585,910.72,910.72,910.72,2040
vietnam,mri-esm2-0,ssp585,356.35,356.35,356.35,2040
malaysia_east,mri-esm2-0,ssp585,950.82,950.82,950.82,2040
indonesia,mri-esm2-0,ssp585,1461.67,1461.67,1461.67,2040
laos,mri-esm2-0,ssp370,16.6,16.6,16.6,2033
myanmar,mpi-esm1-2-hr,ssp126,0.72,0.72,0.72,2040
thailand,mpi-esm1-2-hr,ssp126,882.41,882.41,882.41,2040
vietnam,mpi-esm1-2-hr,ssp126,773.12,773.12,773.12,2040
malaysia_east,mpi-esm1-2-hr,ssp126,946.41,946.41,946.41,2040
indonesia,mpi-esm1-2-hr,ssp126,1092.23,1092.23,1092.23,2040
myanmar,mpi-esm1-2-hr,ssp585,30.9,30.9,30.9,2040
thailand,mpi-esm1-2-hr,ssp585,789.75,790.03,790.03,2040
vietnam,mpi-esm1-2-hr,ssp585,366.19,366.19,366.19,2040
malaysia_east,mpi-esm1-2-hr,ssp585,953.16,953.16,953.16,2040
indonesia,mpi-esm1-2-hr,ssp585,1464.1,1464.1,1464.1,2040
myanmar,mpi-esm1-2-hr,ssp370,13.29,13.29,13.29,2033
thailand,mpi-esm1-2-hr,ssp370,886.73,890.12,890.12,2040
vietnam,mpi-esm1-2-hr,ssp370,778.81,778.81,778.81,2040
malaysia_east,mpi-esm1-2-hr,ssp370,953.94,953.94,953.94,2040
indonesia,mpi-esm1-2-hr,ssp370,1165.28,1165.28,1165.28,2040
thailand,ipsl-cm6a-lr,ssp126,886.41,886.46,886.46,2040
vietnam,ipsl-cm6a-lr,ssp126,551.72,551.72,551.72,2040
malaysia_east,ipsl-cm6a-lr,ssp126,957.26,957.26,957.26,2040
indonesia,ipsl-cm6a-lr,ssp126,1258.04,1258.04,1258.04,2040
thailand,ipsl-cm6a-lr,ssp585,895.31,895.31,895.31,2040
vietnam,ipsl-cm6a-lr,ssp585,290.19,290.19,290.19,2040
malaysia_east,ipsl-cm6a-lr,ssp585,964.86,964.86,964.86,2040
indonesia,ipsl-cm6a-lr,ssp585,1520.13,1520.13,1520.13,2040
myanmar,ipsl-cm6a-lr,ssp585,4.65,4.65,4.65,2040
myanmar,ipsl-cm6a-lr,ssp370,7.33,7.33,7.33,2033
thailand,ipsl-cm6a-lr,ssp370,891.78,896.2,896.2,2040
vietnam,ipsl-cm6a-lr,ssp370,276.45,276.45,276.45,2040
malaysia_east,ipsl-cm6a-lr,ssp370,955.03,955.03,955.03,2040
indonesia,ipsl-cm6a-lr,ssp370,1524.03,1524.03,1524.03,2040
myanmar,ukesm1-0-ll,ssp126,31.14,31.14,31.14,2033
thailand,ukesm1-0-ll,ssp126,897.98,900.58,900.58,2040
vietnam,ukesm1-0-ll,ssp126,341.92,341.92,341.92,2040
malaysia_east,ukesm1-0-ll,ssp126,951.78,951.78,951.78,2040
indonesia,ukesm1-0-ll,ssp126,1515.57,1515.57,1515.57,2040
thailand,ukesm1-0-ll,ssp585,909.9,912.41,912.41,2040
vietnam,ukesm1-0-ll,ssp585,318.14,318.14,318.14,2040
malaysia_east,ukesm1-0-ll,ssp585,958.22,958.22,958.22,2040
indonesia,ukesm1-0-ll,ssp585,1546.54,1546.54,1546.54,2040
thailand,ukesm1-0-ll,ssp370,891.95,894.86,894.86,2040
vietnam,ukesm1-0-ll,ssp370,352.98,352.98,352.98,2040
malaysia_east,ukesm1-0-ll,ssp370,970.58,970.58,970.58,2040
indonesia,ukesm1-0-ll,ssp370,1519.05,1519.05,1519.05,2040
myanmar,ukesm1-0-ll,ssp370,1.43,1.43,1.43,2040
myanmar,gfdl-esm4,ssp126,30.64,30.64,30.64,2040
thailand,gfdl-esm4,ssp126,832.94,833.03,833.03,2040
vietnam,gfdl-esm4,ssp126,385.82,385.82,385.82,2040
malaysia_east,gfdl-esm4,ssp126,964.97,964.97,964.97,2040
indonesia,gfdl-esm4,ssp126,1217.79,1217.79,1217.79,2040
myanmar,gfdl-esm4,ssp585,31.37,31.37,31.37,2040
thailand,gfdl-esm4,ssp585,781.46,781.46,781.46,2040
vietnam,gfdl-esm4,ssp585,355.69,355.69,355.69,2040
malaysia_east,gfdl-esm4,ssp585,958.77,958.77,958.77,2040
indonesia,gfdl-esm4,ssp585,1483.44,1483.44,1483.44,2040
thailand,gfdl-esm4,ssp370,861.5,863.76,863.76,2040
vietnam,gfdl-esm4,ssp370,424.1,424.1,424.1,2040
malaysia_east,gfdl-esm4,ssp370,942.91,942.91,942.91,2040
indonesia,gfdl-esm4,ssp370,1370.16,1370.16,1370.16,2040
myanmar,gfdl-esm4,ssp370,0.95,0.95,0.95,2040
china_csg,mri-esm2-0,ssp126,9030.61,9030.61,9030.61,2040
china_cc,mri-esm2-0,ssp126,14078.69,14107.7,14107.7,2040
china_nw,mri-esm2-0,ssp126,9312.98,9312.98,9312.98,2040
china_ne,mri-esm2-0,ssp126,1262.18,1272.68,1272.68,2040
china_sw,mri-esm2-0,ssp585,2596.36,2596.36,2596.36,2033
china_csg,mri-esm2-0,ssp585,8766.18,8766.18,8766.18,2040
china_cc,mri-esm2-0,ssp585,14158.06,14175.19,14175.19,2040
china_nw,mri-esm2-0,ssp585,9124.06,9141.07,9141.07,2040
china_ne,mri-esm2-0,ssp585,1895.59,1910.4,1910.4,2040
china_csg,mri-esm2-0,ssp370,10066.2,10066.2,10066.2,2040
china_sw,mpi-esm1-2-hr,ssp126,2676.83,2676.83,2676.83,2040
china_csg,mpi-esm1-2-hr,ssp126,8805.08,8805.08,8805.08,2040
china_cc,mpi-esm1-2-hr,ssp126,12797.19,12803.27,12803.27,2040
china_nw,mpi-esm1-2-hr,ssp126,11037.33,11037.33,11037.33,2040
china_ne,mpi-esm1-2-hr,ssp126,1195.36,1205.26,1205.26,2040
china_sw,mpi-esm1-2-hr,ssp585,2648.0,2648.0,2648.0,2040
china_csg,mpi-esm1-2-hr,ssp585,9354.11,9354.11,9354.11,2040
china_cc,mpi-esm1-2-hr,ssp585,13168.64,13176.11,13176.11,2040
china_nw,mpi-esm1-2-hr,ssp585,10776.13,10778.69,10778.69,2040
china_sw,mpi-esm1-2-hr,ssp370,2520.16,2520.16,2520.16,2033
china_csg,mpi-esm1-2-hr,ssp370,8581.84,8592.45,8592.45,2040
china_cc,mpi-esm1-2-hr,ssp370,13111.45,13117.96,13117.96,2040
china_nw,mpi-esm1-2-hr,ssp370,9244.42,9255.16,9255.16,2040
china_ne,mpi-esm1-2-hr,ssp370,1168.37,1177.62,1177.62,2040
china_sw,ipsl-cm6a-lr,ssp126,2742.83,2742.83,2742.83,2040
china_csg,ipsl-cm6a-lr,ssp126,9217.12,9217.12,9217.12,2040
china_cc,ipsl-cm6a-lr,ssp126,13790.83,13795.91,13795.91,2040
china_nw,ipsl-cm6a-lr,ssp126,10577.58,10577.58,10577.58,2040
china_ne,ipsl-cm6a-lr,ssp126,1169.79,1181.66,1181.66,2040
china_sw,ipsl-cm6a-lr,ssp585,2837.7,2837.7,2837.7,2040
china_csg,ipsl-cm6a-lr,ssp585,9088.65,9088.65,9088.65,2040
china_cc,ipsl-cm6a-lr,ssp585,12584.19,12585.41,12585.41,2040
china_nw,ipsl-cm6a-lr,ssp585,11411.64,11460.58,11460.58,2040
china_ne,ipsl-cm6a-lr,ssp585,1145.8,1154.53,1154.53,2040
china_sw,ipsl-cm6a-lr,ssp370,2667.23,2667.23,2667.23,2040
china_csg,ipsl-cm6a-lr,ssp370,9206.01,9206.01,9206.01,2040
china_cc,ipsl-cm6a-lr,ssp370,13668.41,13676.51,13676.51,2040
china_nw,ipsl-cm6a-lr,ssp370,10405.21,10462.31,10462.31,2040
china_ne,ipsl-cm6a-lr,ssp370,1223.31,1235.41,1235.41,2040
china_sw,ukesm1-0-ll,ssp126,2624.9,2624.9,2624.9,2033
china_csg,ukesm1-0-ll,ssp126,9422.77,9422.77,9422.77,2040
china_cc,ukesm1-0-ll,ssp126,13039.72,13055.45,13055.45,2040
china_nw,ukesm1-0-ll,ssp126,9594.9,9632.44,9632.44,2040
china_ne,ukesm1-0-ll,ssp126,1181.1,1195.5,1195.5,2040
china_csg,ukesm1-0-ll,ssp585,9203.61,9203.61,9203.61,2040
china_cc,ukesm1-0-ll,ssp585,13406.81,13417.23,13417.23,2040
china_nw,ukesm1-0-ll,ssp585,10666.26,10671.5,10671.5,2040
china_ne,ukesm1-0-ll,ssp585,1330.55,1340.9,1340.9,2040
china_sw,ukesm1-0-ll,ssp370,2668.08,2668.08,2668.08,2033
china_csg,ukesm1-0-ll,ssp370,9406.64,9406.64,9406.64,2040
china_cc,ukesm1-0-ll,ssp370,13778.9,13790.29,13790.29,2040
china_nw,ukesm1-0-ll,ssp370,10760.95,10766.0,10766.0,2040
china_ne,ukesm1-0-ll,ssp370,1215.29,1225.94,1225.94,2040
china_sw,gfdl-esm4,ssp126,12812.44,12812.44,12812.44,2040
china_csg,gfdl-esm4,ssp126,10024.37,10024.37,10024.37,2040
china_cc,gfdl-esm4,ssp126,13139.61,13152.21,13152.21,2040
china_ne,gfdl-esm4,ssp126,1191.87,1202.49,1202.49,2040
china_sw,gfdl-esm4,ssp585,2818.9,2818.9,2818.9,2040
china_csg,gfdl-esm4,ssp585,9041.22,9041.22,9041.22,2040
china_cc,gfdl-esm4,ssp585,12617.45,12621.43,12621.43,2040
china_nw,gfdl-esm4,ssp585,10203.64,10214.37,10214.37,2040
china_ne,gfdl-esm4,ssp585,1168.26,1177.36,1177.36,2040
china_csg,gfdl-esm4,ssp370,8953.08,8953.08,8953.08,2040
china_cc,gfdl-esm4,ssp370,12787.9,12793.83,12793.83,2040
china_nw,gfdl-esm4,ssp370,10066.12,10077.44,10077.44,2040
china_ne,gfdl-esm4,ssp370,1211.11,1221.11,1221.11,2040
china_sw,gfdl-esm4,ssp370,2706.27,2706.27,2706.27,2040
sweden,mri-esm2-0,ssp126,3640.63,3640.63,3640.63,2040
france,mri-esm2-0,ssp126,2761.62,2763.13,2763.13,2040
spain,mri-esm2-0,ssp126,1639.19,1639.19,1639.19,2040
portugal,mri-esm2-0,ssp126,197.76,219.33,219.33,2040
poland,mri-esm2-0,ssp126,111.24,111.57,111.57,2040
latvia,mri-esm2-0,ssp126,330.96,330.96,330.96,2040
serbia,mri-esm2-0,ssp126,720.65,720.65,720.65,2040
north_macedonia,mri-esm2-0,ssp126,221.0,221.0,221.0,2040
finland,mri-esm2-0,ssp126,479.25,479.25,479.25,2040
slovakia,mri-esm2-0,ssp126,315.14,320.2,320.2,2040
slovenia,mri-esm2-0,ssp126,213.93,213.93,213.93,2040
croatia,mri-esm2-0,ssp126,87.9,92.33,92.33,2040
bulgaria,mri-esm2-0,ssp126,107.9,107.9,107.9,2040
norway,mri-esm2-0,ssp126,3609.2,3609.2,3609.2,2040
austria,mri-esm2-0,ssp126,2826.07,2826.07,2826.07,2040
turkey,mri-esm2-0,ssp126,1093.07,1093.07,1093.07,2040
lithuania,mri-esm2-0,ssp126,35.86,38.22,38.22,2040
albania,mri-esm2-0,ssp126,27.17,27.17,27.17,2040
greece,mri-esm2-0,ssp126,333.89,334.58,334.58,2040
italy,mri-esm2-0,ssp126,1501.38,1524.09,1524.09,2040
romania,mri-esm2-0,ssp126,348.15,348.15,348.15,2040
switzerland,mri-esm2-0,ssp126,2023.03,2024.55,2024.55,2040
sweden,mri-esm2-0,ssp585,3610.59,3610.59,3610.59,2040
france,mri-esm2-0,ssp585,2901.43,2904.46,2904.46,2040
spain,mri-esm2-0,ssp585,1590.41,1590.41,1590.41,2040
portugal,mri-esm2-0,ssp585,183.17,204.79,204.79,2040
poland,mri-esm2-0,ssp585,113.9,114.36,114.36,2040
latvia,mri-esm2-0,ssp585,289.39,289.39,289.39,2040
serbia,mri-esm2-0,ssp585,585.27,585.27,585.27,2040
north_macedonia,mri-esm2-0,ssp585,196.53,196.53,196.53,2040
slovakia,mri-esm2-0,ssp585,329.89,334.78,334.78,2040
slovenia,mri-esm2-0,ssp585,209.56,209.56,209.56,2040
croatia,mri-esm2-0,ssp585,90.02,93.85,93.85,2040
bulgaria,mri-esm2-0,ssp585,92.37,92.37,92.37,2040
austria,mri-esm2-0,ssp585,2678.9,2678.9,2678.9,2040
turkey,mri-esm2-0,ssp585,1051.13,1051.13,1051.13,2040
lithuania,mri-esm2-0,ssp585,32.84,35.41,35.41,2040
albania,mri-esm2-0,ssp585,416.9,416.9,416.9,2040
greece,mri-esm2-0,ssp585,346.73,347.33,347.33,2040
germany,mri-esm2-0,ssp585,1083.99,1084.46,1084.46,2040
italy,mri-esm2-0,ssp585,1388.9,1407.14,1407.14,2040
romania,mri-esm2-0,ssp585,338.8,338.8,338.8,2040
switzerland,mri-esm2-0,ssp585,1991.1,1993.81,1993.81,2040
sweden,mri-esm2-0,ssp370,2830.03,2830.03,2830.03,2040
france,mri-esm2-0,ssp370,3027.21,3029.17,3029.17,2040
spain,mri-esm2-0,ssp370,1749.41,1749.41,1749.41,2040
portugal,mri-esm2-0,ssp370,256.33,282.28,282.28,2040
poland,mri-esm2-0,ssp370,114.5,114.86,114.86,2040
latvia,mri-esm2-0,ssp370,302.38,302.38,302.38,2040
serbia,mri-esm2-0,ssp370,679.74,679.74,679.74,2040
north_macedonia,mri-esm2-0,ssp370,217.24,217.24,217.24,2040
slovakia,mri-esm2-0,ssp370,364.52,368.87,368.87,2040
slovenia,mri-esm2-0,ssp370,229.57,229.57,229.57,2040
croatia,mri-esm2-0,ssp370,86.25,91.21,91.21,2040
bulgaria,mri-esm2-0,ssp370,113.94,113.94,113.94,2040
norway,mri-esm2-0,ssp370,3834.54,3834.54,3834.54,2040
austria,mri-esm2-0,ssp370,2768.59,2768.59,2768.59,2040
turkey,mri-esm2-0,ssp370,709.41,709.41,709.41,2040
lithuania,mri-esm2-0,ssp370,36.99,36.99,36.99,2040
albania,mri-esm2-0,ssp370,453.4,453.4,453.4,2040
greece,mri-esm2-0,ssp370,331.88,333.78,333.78,2040
italy,mri-esm2-0,ssp370,1439.96,1459.05,1459.05,2040
romania,mri-esm2-0,ssp370,402.08,402.08,402.08,2040
switzerland,mri-esm2-0,ssp370,2078.8,2079.96,2079.96,2040
sweden,mpi-esm1-2-hr,ssp126,3597.15,3597.15,3597.15,2040
france,mpi-esm1-2-hr,ssp126,2954.51,2957.34,2957.34,2040
