region,gcm,ssp,supply_A_mw,supply_B_mw,supply_C_mw,year
spain,mpi-esm1-2-hr,ssp126,1720.55,1720.55,1720.55,2040
portugal,mpi-esm1-2-hr,ssp126,267.86,300.16,300.16,2040
poland,mpi-esm1-2-hr,ssp126,109.96,110.87,110.87,2040
latvia,mpi-esm1-2-hr,ssp126,301.07,301.07,301.07,2040
serbia,mpi-esm1-2-hr,ssp126,622.27,622.27,622.27,2040
north_macedonia,mpi-esm1-2-hr,ssp126,224.75,224.75,224.75,2040
slovakia,mpi-esm1-2-hr,ssp126,381.49,386.42,386.42,2040
slovenia,mpi-esm1-2-hr,ssp126,219.05,219.05,219.05,2040
croatia,mpi-esm1-2-hr,ssp126,85.42,89.15,89.15,2040
bulgaria,mpi-esm1-2-hr,ssp126,108.5,108.5,108.5,2040
norway,mpi-esm1-2-hr,ssp126,3568.34,3568.34,3568.34,2040
austria,mpi-esm1-2-hr,ssp126,2720.92,2720.92,2720.92,2040
turkey,mpi-esm1-2-hr,ssp126,711.27,711.27,711.27,2040
lithuania,mpi-esm1-2-hr,ssp126,31.84,34.11,34.11,2040
albania,mpi-esm1-2-hr,ssp126,164.55,164.55,164.55,2040
greece,mpi-esm1-2-hr,ssp126,396.5,398.45,398.45,2040
belgium,mpi-esm1-2-hr,ssp126,7.75,7.75,7.75,2040
italy,mpi-esm1-2-hr,ssp126,1380.93,1399.36,1399.36,2040
romania,mpi-esm1-2-hr,ssp126,630.69,630.69,630.69,2040
switzerland,mpi-esm1-2-hr,ssp126,1969.8,1971.72,1971.72,2040
sweden,mpi-esm1-2-hr,ssp585,3678.93,3678.93,3678.93,2040
france,mpi-esm1-2-hr,ssp585,2867.92,2869.6,2869.6,2040
portugal,mpi-esm1-2-hr,ssp585,216.66,240.71,240.71,2040
poland,mpi-esm1-2-hr,ssp585,111.36,111.84,111.84,2040
latvia,mpi-esm1-2-hr,ssp585,352.92,352.92,352.92,2040
serbia,mpi-esm1-2-hr,ssp585,603.14,603.14,603.14,2040
north_macedonia,mpi-esm1-2-hr,ssp585,231.93,231.93,231.93,2040
slovakia,mpi-esm1-2-hr,ssp585,262.78,267.72,267.72,2040
slovenia,mpi-esm1-2-hr,ssp585,199.88,199.88,199.88,2040
croatia,mpi-esm1-2-hr,ssp585,82.27,86.92,86.92,2040
bulgaria,mpi-esm1-2-hr,ssp585,100.55,100.55,100.55,2040
norway,mpi-esm1-2-hr,ssp585,3988.25,3988.25,3988.25,2040
austria,mpi-esm1-2-hr,ssp585,2725.81,2725.81,2725.81,2040
turkey,mpi-esm1-2-hr,ssp585,1035.24,1035.24,1035.24,2040
lithuania,mpi-esm1-2-hr,ssp585,33.09,38.66,38.66,2040
albania,mpi-esm1-2-hr,ssp585,374.66,374.66,374.66,2040
greece,mpi-esm1-2-hr,ssp585,414.8,421.32,421.32,2040
germany,mpi-esm1-2-hr,ssp585,1137.76,1137.99,1137.99,2040
italy,mpi-esm1-2-hr,ssp585,1300.07,1318.77,1318.77,2040
romania,mpi-esm1-2-hr,ssp585,371.64,371.64,371.64,2040
switzerland,mpi-esm1-2-hr,ssp585,1973.17,1974.37,1974.37,2040
sweden,mpi-esm1-2-hr,ssp370,4211.1,4211.1,4211.1,2040
france,mpi-esm1-2-hr,ssp370,3058.28,3060.31,3060.31,2040
spain,mpi-esm1-2-hr,ssp370,1489.26,1489.26,1489.26,2040
portugal,mpi-esm1-2-hr,ssp370,157.14,171.03,171.03,2040
poland,mpi-esm1-2-hr,ssp370,115.12,115.62,115.62,2040
latvia,mpi-esm1-2-hr,ssp370,348.99,348.99,348.99,2040
serbia,mpi-esm1-2-hr,ssp370,584.3,584.3,584.3,2040
north_macedonia,mpi-esm1-2-hr,ssp370,218.04,218.04,218.04,2040
slovenia,mpi-esm1-2-hr,ssp370,191.39,191.39,191.39,2040
croatia,mpi-esm1-2-hr,ssp370,81.28,83.92,83.92,2040
bulgaria,mpi-esm1-2-hr,ssp370,120.02,120.02,120.02,2040
norway,mpi-esm1-2-hr,ssp370,4013.64,4018.05,4018.05,2040
austria,mpi-esm1-2-hr,ssp370,2718.22,2718.22,2718.22,2040
turkey,mpi-esm1-2-hr,ssp370,986.2,986.2,986.2,2040
lithuania,mpi-esm1-2-hr,ssp370,37.01,38.13,38.13,2040
albania,mpi-esm1-2-hr,ssp370,578.08,578.08,578.08,2040
greece,mpi-esm1-2-hr,ssp370,416.76,417.92,417.92,2040
belgium,mpi-esm1-2-hr,ssp370,10.4,10.4,10.4,2040
italy,mpi-esm1-2-hr,ssp370,1394.13,1412.33,1412.33,2040
romania,mpi-esm1-2-hr,ssp370,398.89,398.89,398.89,2040
switzerland,mpi-esm1-2-hr,ssp370,2011.46,2012.62,2012.62,2040
sweden,ipsl-cm6a-lr,ssp126,3508.3,3508.3,3508.3,2040
france,ipsl-cm6a-lr,ssp126,3009.25,3011.46,3011.46,2040
portugal,ipsl-cm6a-lr,ssp126,180.98,202.63,202.63,2040
poland,ipsl-cm6a-lr,ssp126,118.12,118.65,118.65,2040
latvia,ipsl-cm6a-lr,ssp126,295.81,295.81,295.81,2040
serbia,ipsl-cm6a-lr,ssp126,616.5,616.5,616.5,2040
north_macedonia,ipsl-cm6a-lr,ssp126,219.64,219.64,219.64,2040
slovakia,ipsl-cm6a-lr,ssp126,320.73,324.87,324.87,2040
slovenia,ipsl-cm6a-lr,ssp126,200.61,200.61,200.61,2040
croatia,ipsl-cm6a-lr,ssp126,92.1,97.64,97.64,2040
bulgaria,ipsl-cm6a-lr,ssp126,102.59,102.59,102.59,2040
austria,ipsl-cm6a-lr,ssp126,2811.15,2811.15,2811.15,2040
turkey,ipsl-cm6a-lr,ssp126,1531.22,1531.22,1531.22,2040
lithuania,ipsl-cm6a-lr,ssp126,28.56,28.56,28.56,2040
albania,ipsl-cm6a-lr,ssp126,163.57,163.57,163.57,2040
greece,ipsl-cm6a-lr,ssp126,324.72,334.87,334.87,2040
germany,ipsl-cm6a-lr,ssp126,1171.73,1171.77,1171.77,2040
italy,ipsl-cm6a-lr,ssp126,1364.19,1382.11,1382.11,2040
romania,ipsl-cm6a-lr,ssp126,373.79,373.79,373.79,2040
switzerland,ipsl-cm6a-lr,ssp126,2015.03,2016.55,2016.55,2040
sweden,ipsl-cm6a-lr,ssp585,3008.37,3008.37,3008.37,2040
france,ipsl-cm6a-lr,ssp585,2917.52,2920.02,2920.02,2040
spain,ipsl-cm6a-lr,ssp585,1571.21,1571.21,1571.21,2040
portugal,ipsl-cm6a-lr,ssp585,191.61,211.75,211.75,2040
poland,ipsl-cm6a-lr,ssp585,120.37,120.72,120.72,2040
latvia,ipsl-cm6a-lr,ssp585,306.94,306.94,306.94,2040
serbia,ipsl-cm6a-lr,ssp585,580.44,580.44,580.44,2040
north_macedonia,ipsl-cm6a-lr,ssp585,220.76,220.76,220.76,2040
finland,ipsl-cm6a-lr,ssp585,442.56,442.56,442.56,2040
slovakia,ipsl-cm6a-lr,ssp585,324.41,328.93,328.93,2040
slovenia,ipsl-cm6a-lr,ssp585,206.73,206.73,206.73,2040
croatia,ipsl-cm6a-lr,ssp585,81.8,85.36,85.36,2040
bulgaria,ipsl-cm6a-lr,ssp585,103.42,103.42,103.42,2040
norway,ipsl-cm6a-lr,ssp585,3619.94,3619.94,3619.94,2040
austria,ipsl-cm6a-lr,ssp585,2767.51,2767.51,2767.51,2040
turkey,ipsl-cm6a-lr,ssp585,1472.2,1472.2,1472.2,2040
lithuania,ipsl-cm6a-lr,ssp585,38.09,38.74,38.74,2040
albania,ipsl-cm6a-lr,ssp585,157.83,157.83,157.83,2040
greece,ipsl-cm6a-lr,ssp585,299.91,301.69,301.69,2040
italy,ipsl-cm6a-lr,ssp585,1383.34,1402.8,1402.8,2040
romania,ipsl-cm6a-lr,ssp585,418.73,418.73,418.73,2040
switzerland,ipsl-cm6a-lr,ssp585,1947.96,1950.14,1950.14,2040
sweden,ipsl-cm6a-lr,ssp370,3665.47,3665.47,3665.47,2040
france,ipsl-cm6a-lr,ssp370,2998.96,3000.98,3000.98,2040
portugal,ipsl-cm6a-lr,ssp370,227.81,249.74,249.74,2040
poland,ipsl-cm6a-lr,ssp370,116.87,117.46,117.46,2040
latvia,ipsl-cm6a-lr,ssp370,362.55,362.55,362.55,2040
serbia,ipsl-cm6a-lr,ssp370,596.32,596.32,596.32,2040
north_macedonia,ipsl-cm6a-lr,ssp370,181.04,181.04,181.04,2040
slovakia,ipsl-cm6a-lr,ssp370,397.05,401.17,401.17,2040
slovenia,ipsl-cm6a-lr,ssp370,199.6,199.6,199.6,2040
croatia,ipsl-cm6a-lr,ssp370,92.37,97.84,97.84,2040
bulgaria,ipsl-cm6a-lr,ssp370,101.48,101.48,101.48,2040
austria,ipsl-cm6a-lr,ssp370,2712.78,2712.78,2712.78,2040
turkey,ipsl-cm6a-lr,ssp370,1466.47,1466.47,1466.47,2040
lithuania,ipsl-cm6a-lr,ssp370,36.72,36.93,36.93,2040
albania,ipsl-cm6a-lr,ssp370,152.73,152.73,152.73,2040
greece,ipsl-cm6a-lr,ssp370,307.17,308.4,308.4,2040
italy,ipsl-cm6a-lr,ssp370,1393.77,1412.45,1412.45,2040
romania,ipsl-cm6a-lr,ssp370,360.16,360.16,360.16,2040
switzerland,ipsl-cm6a-lr,ssp370,1959.11,1962.16,1962.16,2040
sweden,ukesm1-0-ll,ssp126,3723.0,3723.0,3723.0,2040
france,ukesm1-0-ll,ssp126,2878.84,2881.14,2881.14,2040
spain,ukesm1-0-ll,ssp126,1610.01,1610.01,1610.01,2040
portugal,ukesm1-0-ll,ssp126,187.91,211.16,211.16,2040
poland,ukesm1-0-ll,ssp126,112.76,113.35,113.35,2040
latvia,ukesm1-0-ll,ssp126,306.18,306.18,306.18,2040
serbia,ukesm1-0-ll,ssp126,611.58,611.58,611.58,2040
north_macedonia,ukesm1-0-ll,ssp126,204.14,204.14,204.14,2040
slovakia,ukesm1-0-ll,ssp126,309.13,312.96,312.96,2040
slovenia,ukesm1-0-ll,ssp126,212.82,212.82,212.82,2040
croatia,ukesm1-0-ll,ssp126,97.67,102.33,102.33,2040
bulgaria,ukesm1-0-ll,ssp126,120.24,120.24,120.24,2040
norway,ukesm1-0-ll,ssp126,3128.62,3128.62,3128.62,2040
austria,ukesm1-0-ll,ssp126,2806.36,2806.36,2806.36,2040
turkey,ukesm1-0-ll,ssp126,1070.05,1070.05,1070.05,2040
lithuania,ukesm1-0-ll,ssp126,35.04,37.06,37.06,2040
albania,ukesm1-0-ll,ssp126,557.7,557.7,557.7,2040
greece,ukesm1-0-ll,ssp126,364.83,365.17,365.17,2040
belgium,ukesm1-0-ll,ssp126,9.13,9.13,9.13,2040
italy,ukesm1-0-ll,ssp126,1393.55,1412.28,1412.28,2040
romania,ukesm1-0-ll,ssp126,293.57,293.57,293.57,2040
switzerland,ukesm1-0-ll,ssp126,1983.95,1986.87,1986.87,2040
sweden,ukesm1-0-ll,ssp585,3679.13,3679.13,3679.13,2040
france,ukesm1-0-ll,ssp585,2943.04,2944.4,2944.4,2040
spain,ukesm1-0-ll,ssp585,1574.57,1574.57,1574.57,2040
portugal,ukesm1-0-ll,ssp585,177.75,195.74,195.74,2040
poland,ukesm1-0-ll,ssp585,121.58,122.12,122.12,2040
latvia,ukesm1-0-ll,ssp585,276.87,276.87,276.87,2040
serbia,ukesm1-0-ll,ssp585,692.85,692.85,692.85,2040
north_macedonia,ukesm1-0-ll,ssp585,196.75,196.75,196.75,2040
slovakia,ukesm1-0-ll,ssp585,333.15,336.91,336.91,2040
slovenia,ukesm1-0-ll,ssp585,208.91,208.91,208.91,2040
croatia,ukesm1-0-ll,ssp585,93.56,98.28,98.28,2040
bulgaria,ukesm1-0-ll,ssp585,100.69,100.69,100.69,2040
norway,ukesm1-0-ll,ssp585,4167.29,4167.29,4167.29,2040
austria,ukesm1-0-ll,ssp585,2781.93,2781.93,2781.93,2040
turkey,ukesm1-0-ll,ssp585,1029.45,1029.45,1029.45,2040
lithuania,ukesm1-0-ll,ssp585,43.52,43.52,43.52,2040
albania,ukesm1-0-ll,ssp585,421.95,421.95,421.95,2040
greece,ukesm1-0-ll,ssp585,386.26,388.6,388.6,2040
italy,ukesm1-0-ll,ssp585,1378.56,1395.01,1395.01,2040
romania,ukesm1-0-ll,ssp585,356.45,356.45,356.45,2040
switzerland,ukesm1-0-ll,ssp585,2006.98,2010.99,2010.99,2040
sweden,ukesm1-0-ll,ssp370,4220.93,4220.93,4220.93,2040
france,ukesm1-0-ll,ssp370,2991.43,2994.09,2994.09,2040
spain,ukesm1-0-ll,ssp370,1561.55,1561.55,1561.55,2040
portugal,ukesm1-0-ll,ssp370,168.94,184.8,184.8,2040
poland,ukesm1-0-ll,ssp370,118.77,119.04,119.04,2040
latvia,ukesm1-0-ll,ssp370,292.77,292.77,292.77,2040
serbia,ukesm1-0-ll,ssp370,647.79,647.79,647.79,2040
north_macedonia,ukesm1-0-ll,ssp370,206.32,206.32,206.32,2040
finland,ukesm1-0-ll,ssp370,522.37,522.37,522.37,2033
slovakia,ukesm1-0-ll,ssp370,321.42,325.34,325.34,2040
slovenia,ukesm1-0-ll,ssp370,209.9,209.9,209.9,2040
croatia,ukesm1-0-ll,ssp370,91.26,96.27,96.27,2040
bulgaria,ukesm1-0-ll,ssp370,87.68,87.68,87.68,2040
norway,ukesm1-0-ll,ssp370,4161.53,4161.53,4161.53,2040
austria,ukesm1-0-ll,ssp370,2860.72,2860.72,2860.72,2040
turkey,ukesm1-0-ll,ssp370,1037.78,1037.78,1037.78,2040
lithuania,ukesm1-0-ll,ssp370,35.49,36.35,36.35,2040
albania,ukesm1-0-ll,ssp370,386.77,386.77,386.77,2040
greece,ukesm1-0-ll,ssp370,332.27,342.15,342.15,2040
germany,ukesm1-0-ll,ssp370,1191.47,1191.88,1191.88,2040
belgium,ukesm1-0-ll,ssp370,8.64,8.64,8.64,2040
italy,ukesm1-0-ll,ssp370,1335.53,1352.63,1352.63,2040
romania,ukesm1-0-ll,ssp370,381.11,381.11,381.11,2040
switzerland,ukesm1-0-ll,ssp370,2068.28,2070.2,2070.2,2040
sweden,gfdl-esm4,ssp126,3621.38,3621.38,3621.38,2040
france,gfdl-esm4,ssp126,3050.66,3053.25,3053.25,2040
spain,gfdl-esm4,ssp126,1682.81,1682.81,1682.81,2040
portugal,gfdl-esm4,ssp126,213.24,237.03,237.03,2040
poland,gfdl-esm4,ssp126,110.77,111.22,111.22,2040
latvia,gfdl-esm4,ssp126,400.11,400.11,400.11,2040
serbia,gfdl-esm4,ssp126,588.52,588.52,588.52,2040
north_macedonia,gfdl-esm4,ssp126,219.92,219.92,219.92,2040
slovakia,gfdl-esm4,ssp126,390.61,394.68,394.68,2040
slovenia,gfdl-esm4,ssp126,210.08,210.08,210.08,2040
croatia,gfdl-esm4,ssp126,85.31,90.87,90.87,2040
bulgaria,gfdl-esm4,ssp126,113.68,113.68,113.68,2040
norway,gfdl-esm4,ssp126,4023.31,4023.31,4023.31,2040
austria,gfdl-esm4,ssp126,2728.44,2728.44,2728.44,2040
turkey,gfdl-esm4,ssp126,1386.9,1386.9,1386.9,2040
lithuania,gfdl-esm4,ssp126,42.65,42.65,42.65,2040
albania,gfdl-esm4,ssp126,118.35,118.35,118.35,2040
greece,gfdl-esm4,ssp126,389.58,390.52,390.52,2040
italy,gfdl-esm4,ssp126,1378.46,1398.8,1398.8,2040
romania,gfdl-esm4,ssp126,348.26,348.26,348.26,2040
switzerland,gfdl-esm4,ssp126,1969.14,1970.8,1970.8,2040
sweden,gfdl-esm4,ssp585,3517.98,3517.98,3517.98,2040
france,gfdl-esm4,ssp585,2961.05,2963.53,2963.53,2040
portugal,gfdl-esm4,ssp585,253.23,280.86,280.86,2040
poland,gfdl-esm4,ssp585,123.16,123.63,123.63,2040
latvia,gfdl-esm4,ssp585,307.28,307.28,307.28,2040
serbia,gfdl-esm4,ssp585,607.9,607.9,607.9,2040
north_macedonia,gfdl-esm4,ssp585,207.57,207.57,207.57,2040
finland,gfdl-esm4,ssp585,499.46,499.46,499.46,2040
slovakia,gfdl-esm4,ssp585,444.87,451.95,451.95,2040
slovenia,gfdl-esm4,ssp585,236.38,236.38,236.38,2040
croatia,gfdl-esm4,ssp585,93.62,99.35,99.35,2040
bulgaria,gfdl-esm4,ssp585,110.25,110.25,110.25,2040
austria,gfdl-esm4,ssp585,2679.62,2679.62,2679.62,2040
turkey,gfdl-esm4,ssp585,1347.24,1347.24,1347.24,2040
lithuania,gfdl-esm4,ssp585,34.06,38.06,38.06,2040
albania,gfdl-esm4,ssp585,144.55,144.55,144.55,2040
greece,gfdl-esm4,ssp585,398.18,398.18,398.18,2040
germany,gfdl-esm4,ssp585,1157.41,1157.57,1157.57,2040
italy,gfdl-esm4,ssp585,1405.62,1424.91,1424.91,2040
romania,gfdl-esm4,ssp585,397.36,397.36,397.36,2040
switzerland,gfdl-esm4,ssp585,1977.46,1977.85,1977.85,2040
sweden,gfdl-esm4,ssp370,3471.57,3471.57,3471.57,2040
france,gfdl-esm4,ssp370,2999.38,3001.52,3001.52,2040
spain,gfdl-esm4,ssp370,1721.02,1721.02,1721.02,2040
portugal,gfdl-esm4,ssp370,258.82,291.82,291.82,2040
poland,gfdl-esm4,ssp370,111.01,111.58,111.58,2040
latvia,gfdl-esm4,ssp370,285.84,285.84,285.84,2040
serbia,gfdl-esm4,ssp370,567.85,567.85,567.85,2040
north_macedonia,gfdl-esm4,ssp370,210.35,210.35,210.35,2040
slovakia,gfdl-esm4,ssp370,399.37,406.04,406.04,2040
slovenia,gfdl-esm4,ssp370,218.53,218.53,218.53,2040
croatia,gfdl-esm4,ssp370,86.27,92.27,92.27,2040
bulgaria,gfdl-esm4,ssp370,112.68,112.68,112.68,2040
norway,gfdl-esm4,ssp370,3825.32,3825.32,3825.32,2040
austria,gfdl-esm4,ssp370,2783.1,2783.1,2783.1,2040
turkey,gfdl-esm4,ssp370,1035.58,1035.58,1035.58,2040
lithuania,gfdl-esm4,ssp370,34.35,35.26,35.26,2040
albania,gfdl-esm4,ssp370,287.41,287.41,287.41,2040
greece,gfdl-esm4,ssp370,386.61,390.31,390.31,2040
italy,gfdl-esm4,ssp370,1438.39,1458.92,1458.92,2040
romania,gfdl-esm4,ssp370,443.43,443.43,443.43,2040
switzerland,gfdl-esm4,ssp370,2023.78,2025.26,2025.26,2040
usa_northerngrid_east,mri-esm2-0,ssp126,1599.14,1599.14,1599.14,2040
usa_miso_north,mri-esm2-0,ssp126,161.42,163.56,163.56,2040
usa_westconnect_south,mri-esm2-0,ssp126,2647.36,2653.64,2653.64,2040
usa_northerngrid_south,mri-esm2-0,ssp126,196.75,197.23,197.23,2040
usa_isone,mri-esm2-0,ssp126,495.49,500.29,500.29,2040
canada_atlantic,mri-esm2-0,ssp126,1980.59,1980.59,1980.59,2040
usa_westconnect_north,mri-esm2-0,ssp126,282.55,284.98,284.98,2040
usa_caiso,mri-esm2-0,ssp126,1765.49,1778.21,1778.21,2040
canada_bc,mri-esm2-0,ssp126,4101.46,4101.46,4101.46,2040
usa_northerngrid_west,mri-esm2-0,ssp126,10429.18,10429.64,10429.64,2040
usa_miso_central,mri-esm2-0,ssp126,457.46,460.18,460.18,2040
usa_sertp,mri-esm2-0,ssp126,3273.84,3296.71,3296.71,2040
canada_prairies,mri-esm2-0,ssp126,4282.55,4282.55,4282.55,2040
canada_ontario,mri-esm2-0,ssp126,2337.13,2407.06,2407.06,2040
