region,gcm,ssp,supply_A_mw,supply_B_mw,supply_C_mw,year
usa_pjm_east,mri-esm2-0,ssp126,794.83,797.41,797.41,2040
usa_nyiso,mri-esm2-0,ssp126,2567.08,2573.82,2573.82,2040
usa_northerngrid_east,mri-esm2-0,ssp585,1647.4,1653.26,1653.26,2040
usa_miso_north,mri-esm2-0,ssp585,200.82,202.75,202.75,2040
usa_westconnect_south,mri-esm2-0,ssp585,2479.39,2479.39,2479.39,2040
usa_northerngrid_south,mri-esm2-0,ssp585,183.45,183.45,183.45,2040
usa_isone,mri-esm2-0,ssp585,453.51,458.46,458.46,2040
canada_atlantic,mri-esm2-0,ssp585,680.42,680.42,680.42,2040
usa_westconnect_north,mri-esm2-0,ssp585,274.48,277.26,277.26,2040
canada_quebec,mri-esm2-0,ssp585,2967.07,2967.07,2967.07,2040
usa_caiso,mri-esm2-0,ssp585,1487.8,1496.34,1496.34,2040
usa_pjm_west,mri-esm2-0,ssp585,6.18,6.18,6.18,2040
canada_bc,mri-esm2-0,ssp585,4218.83,4218.83,4218.83,2040
usa_northerngrid_west,mri-esm2-0,ssp585,10538.17,10538.69,10538.69,2040
usa_miso_central,mri-esm2-0,ssp585,459.92,463.03,463.03,2040
usa_sertp,mri-esm2-0,ssp585,3406.41,3428.98,3428.98,2040
canada_prairies,mri-esm2-0,ssp585,4068.81,4068.81,4068.81,2040
canada_ontario,mri-esm2-0,ssp585,1697.01,1778.41,1778.41,2040
usa_pjm_east,mri-esm2-0,ssp585,802.29,803.65,803.65,2040
usa_nyiso,mri-esm2-0,ssp585,2560.3,2568.32,2568.32,2040
usa_northerngrid_east,mri-esm2-0,ssp370,1600.16,1616.26,1616.26,2040
usa_miso_north,mri-esm2-0,ssp370,207.08,207.08,207.08,2040
usa_westconnect_south,mri-esm2-0,ssp370,2657.1,2664.32,2664.32,2040
usa_northerngrid_south,mri-esm2-0,ssp370,196.98,196.98,196.98,2040
usa_isone,mri-esm2-0,ssp370,456.69,459.62,459.62,2040
canada_atlantic,mri-esm2-0,ssp370,814.04,814.04,814.04,2040
usa_westconnect_north,mri-esm2-0,ssp370,268.81,272.09,272.09,2040
canada_quebec,mri-esm2-0,ssp370,2467.73,2467.73,2467.73,2040
usa_caiso,mri-esm2-0,ssp370,1521.07,1530.7,1530.7,2040
canada_bc,mri-esm2-0,ssp370,4246.76,4246.76,4246.76,2040
usa_northerngrid_west,mri-esm2-0,ssp370,10177.73,10177.97,10177.97,2040
usa_miso_central,mri-esm2-0,ssp370,491.01,494.0,494.0,2040
usa_sertp,mri-esm2-0,ssp370,3281.05,3306.1,3306.1,2040
canada_prairies,mri-esm2-0,ssp370,4134.53,4134.53,4134.53,2040
canada_ontario,mri-esm2-0,ssp370,1701.62,1769.27,1769.27,2040
usa_pjm_east,mri-esm2-0,ssp370,794.05,796.04,796.04,2040
usa_nyiso,mri-esm2-0,ssp370,2530.57,2537.75,2537.75,2040
usa_northerngrid_east,mpi-esm1-2-hr,ssp126,1624.62,1626.67,1626.67,2040
usa_miso_north,mpi-esm1-2-hr,ssp126,163.42,163.42,163.42,2040
usa_westconnect_south,mpi-esm1-2-hr,ssp126,2292.83,2293.5,2293.5,2040
usa_northerngrid_south,mpi-esm1-2-hr,ssp126,185.6,185.6,185.6,2040
usa_isone,mpi-esm1-2-hr,ssp126,476.93,482.31,482.31,2040
canada_atlantic,mpi-esm1-2-hr,ssp126,861.89,861.89,861.89,2040
usa_westconnect_north,mpi-esm1-2-hr,ssp126,248.73,251.11,251.11,2040
canada_quebec,mpi-esm1-2-hr,ssp126,2547.7,2547.7,2547.7,2040
usa_caiso,mpi-esm1-2-hr,ssp126,1778.94,1785.59,1785.59,2040
canada_bc,mpi-esm1-2-hr,ssp126,3271.87,3271.87,3271.87,2040
usa_northerngrid_west,mpi-esm1-2-hr,ssp126,9715.57,9716.09,9716.09,2040
usa_miso_central,mpi-esm1-2-hr,ssp126,414.84,417.3,417.3,2040
usa_sertp,mpi-esm1-2-hr,ssp126,3159.22,3186.14,3186.14,2040
canada_prairies,mpi-esm1-2-hr,ssp126,4382.17,4382.17,4382.17,2040
canada_ontario,mpi-esm1-2-hr,ssp126,1638.73,1716.27,1716.27,2040
usa_pjm_east,mpi-esm1-2-hr,ssp126,807.63,809.2,809.2,2040
usa_nyiso,mpi-esm1-2-hr,ssp126,2528.01,2535.95,2535.95,2040
usa_northerngrid_east,mpi-esm1-2-hr,ssp585,1660.76,1660.76,1660.76,2040
usa_miso_north,mpi-esm1-2-hr,ssp585,158.63,158.63,158.63,2040
usa_westconnect_south,mpi-esm1-2-hr,ssp585,2395.25,2395.25,2395.25,2040
usa_northerngrid_south,mpi-esm1-2-hr,ssp585,157.23,157.23,157.23,2040
usa_isone,mpi-esm1-2-hr,ssp585,422.57,425.26,425.26,2040
canada_atlantic,mpi-esm1-2-hr,ssp585,684.43,684.43,684.43,2040
usa_westconnect_north,mpi-esm1-2-hr,ssp585,270.21,272.74,272.74,2040
canada_quebec,mpi-esm1-2-hr,ssp585,2890.42,2890.42,2890.42,2040
usa_caiso,mpi-esm1-2-hr,ssp585,1777.81,1784.45,1784.45,2040
canada_bc,mpi-esm1-2-hr,ssp585,4190.58,4190.58,4190.58,2040
usa_northerngrid_west,mpi-esm1-2-hr,ssp585,9633.94,9634.21,9634.21,2040
usa_miso_central,mpi-esm1-2-hr,ssp585,410.78,414.0,414.0,2040
usa_sertp,mpi-esm1-2-hr,ssp585,3261.0,3286.51,3286.51,2040
canada_prairies,mpi-esm1-2-hr,ssp585,4117.92,4117.92,4117.92,2040
canada_ontario,mpi-esm1-2-hr,ssp585,1606.82,1659.67,1659.67,2040
usa_pjm_east,mpi-esm1-2-hr,ssp585,766.0,767.01,767.01,2040
usa_nyiso,mpi-esm1-2-hr,ssp585,2583.19,2590.67,2590.67,2040
usa_northerngrid_east,mpi-esm1-2-hr,ssp370,1675.87,1683.25,1683.25,2040
usa_miso_north,mpi-esm1-2-hr,ssp370,153.54,153.54,153.54,2040
usa_westconnect_south,mpi-esm1-2-hr,ssp370,2649.6,2651.51,2651.51,2040
usa_northerngrid_south,mpi-esm1-2-hr,ssp370,172.27,172.27,172.27,2040
usa_isone,mpi-esm1-2-hr,ssp370,468.14,471.82,471.82,2040
canada_atlantic,mpi-esm1-2-hr,ssp370,793.35,793.35,793.35,2040
usa_westconnect_north,mpi-esm1-2-hr,ssp370,272.32,274.89,274.89,2040
canada_quebec,mpi-esm1-2-hr,ssp370,1907.94,1907.94,1907.94,2040
usa_caiso,mpi-esm1-2-hr,ssp370,975.07,981.0,981.0,2040
canada_bc,mpi-esm1-2-hr,ssp370,4096.47,4096.47,4096.47,2040
usa_northerngrid_west,mpi-esm1-2-hr,ssp370,9893.02,9893.52,9893.52,2040
usa_miso_central,mpi-esm1-2-hr,ssp370,413.75,416.31,416.31,2040
usa_sertp,mpi-esm1-2-hr,ssp370,3144.12,3171.77,3171.77,2040
canada_prairies,mpi-esm1-2-hr,ssp370,4526.12,4526.12,4526.12,2040
canada_ontario,mpi-esm1-2-hr,ssp370,1841.8,1922.78,1922.78,2040
usa_pjm_east,mpi-esm1-2-hr,ssp370,782.77,782.77,782.77,2040
usa_nyiso,mpi-esm1-2-hr,ssp370,2561.03,2568.32,2568.32,2040
usa_northerngrid_east,ipsl-cm6a-lr,ssp126,1629.97,1640.4,1640.4,2040
usa_miso_north,ipsl-cm6a-lr,ssp126,168.03,168.03,168.03,2040
usa_westconnect_south,ipsl-cm6a-lr,ssp126,2271.59,2282.04,2282.04,2040
usa_isone,ipsl-cm6a-lr,ssp126,434.36,436.61,436.61,2033
canada_atlantic,ipsl-cm6a-lr,ssp126,1062.39,1062.39,1062.39,2040
usa_westconnect_north,ipsl-cm6a-lr,ssp126,262.51,264.99,264.99,2040
canada_quebec,ipsl-cm6a-lr,ssp126,2691.59,2691.59,2691.59,2040
usa_caiso,ipsl-cm6a-lr,ssp126,1556.07,1564.43,1564.43,2040
canada_bc,ipsl-cm6a-lr,ssp126,4100.38,4100.38,4100.38,2040
usa_northerngrid_west,ipsl-cm6a-lr,ssp126,9830.33,9830.58,9830.58,2040
usa_miso_central,ipsl-cm6a-lr,ssp126,467.2,470.33,470.33,2040
usa_sertp,ipsl-cm6a-lr,ssp126,3242.1,3273.7,3273.7,2040
canada_prairies,ipsl-cm6a-lr,ssp126,3926.59,3926.59,3926.59,2040
canada_ontario,ipsl-cm6a-lr,ssp126,1694.08,1777.69,1777.69,2040
usa_pjm_east,ipsl-cm6a-lr,ssp126,814.99,815.83,815.83,2040
usa_nyiso,ipsl-cm6a-lr,ssp126,2561.25,2569.12,2569.12,2040
usa_northerngrid_east,ipsl-cm6a-lr,ssp585,1674.89,1674.89,1674.89,2040
usa_miso_north,ipsl-cm6a-lr,ssp585,166.62,168.5,168.5,2040
usa_westconnect_south,ipsl-cm6a-lr,ssp585,2444.1,2444.26,2444.26,2040
usa_isone,ipsl-cm6a-lr,ssp585,451.75,454.87,454.87,2040
canada_atlantic,ipsl-cm6a-lr,ssp585,1768.34,1768.34,1768.34,2040
usa_westconnect_north,ipsl-cm6a-lr,ssp585,269.08,272.05,272.05,2040
usa_caiso,ipsl-cm6a-lr,ssp585,1814.15,1832.19,1832.19,2040
canada_bc,ipsl-cm6a-lr,ssp585,4108.9,4108.9,4108.9,2040
usa_northerngrid_west,ipsl-cm6a-lr,ssp585,10541.16,10541.55,10541.55,2040
usa_miso_central,ipsl-cm6a-lr,ssp585,383.14,385.29,385.29,2040
canada_prairies,ipsl-cm6a-lr,ssp585,4320.68,4320.68,4320.68,2040
canada_ontario,ipsl-cm6a-lr,ssp585,1641.34,1720.55,1720.55,2040
usa_pjm_east,ipsl-cm6a-lr,ssp585,853.89,855.58,855.58,2040
usa_nyiso,ipsl-cm6a-lr,ssp585,2565.34,2572.01,2572.01,2040
usa_northerngrid_east,ipsl-cm6a-lr,ssp370,1617.56,1639.2,1639.2,2040
usa_miso_north,ipsl-cm6a-lr,ssp370,289.07,291.36,291.36,2040
usa_westconnect_south,ipsl-cm6a-lr,ssp370,2577.62,2577.62,2577.62,2040
usa_northerngrid_south,ipsl-cm6a-lr,ssp370,190.53,190.53,190.53,2040
usa_isone,ipsl-cm6a-lr,ssp370,421.45,426.91,426.91,2033
canada_atlantic,ipsl-cm6a-lr,ssp370,663.96,663.96,663.96,2040
usa_westconnect_north,ipsl-cm6a-lr,ssp370,273.08,273.08,273.08,2040
canada_quebec,ipsl-cm6a-lr,ssp370,2778.2,2778.2,2778.2,2040
usa_caiso,ipsl-cm6a-lr,ssp370,1554.92,1565.26,1565.26,2040
canada_bc,ipsl-cm6a-lr,ssp370,4135.51,4135.51,4135.51,2040
usa_northerngrid_west,ipsl-cm6a-lr,ssp370,9813.36,9813.73,9813.73,2040
usa_miso_central,ipsl-cm6a-lr,ssp370,457.19,460.23,460.23,2040
usa_sertp,ipsl-cm6a-lr,ssp370,3490.64,3509.1,3509.1,2040
canada_prairies,ipsl-cm6a-lr,ssp370,4032.66,4032.66,4032.66,2040
canada_ontario,ipsl-cm6a-lr,ssp370,1632.5,1712.95,1712.95,2040
usa_pjm_east,ipsl-cm6a-lr,ssp370,826.12,830.59,830.59,2040
usa_nyiso,ipsl-cm6a-lr,ssp370,2560.52,2568.68,2568.68,2040
usa_northerngrid_east,ukesm1-0-ll,ssp126,1629.51,1629.63,1629.63,2040
usa_miso_north,ukesm1-0-ll,ssp126,175.98,175.98,175.98,2040
usa_isone,ukesm1-0-ll,ssp126,453.92,457.6,457.6,2040
canada_atlantic,ukesm1-0-ll,ssp126,845.68,845.68,845.68,2040
usa_westconnect_north,ukesm1-0-ll,ssp126,259.96,262.42,262.42,2040
canada_quebec,ukesm1-0-ll,ssp126,2686.06,2686.06,2686.06,2040
usa_caiso,ukesm1-0-ll,ssp126,1652.9,1665.46,1665.46,2040
canada_bc,ukesm1-0-ll,ssp126,4122.81,4122.81,4122.81,2040
usa_northerngrid_west,ukesm1-0-ll,ssp126,10297.97,10298.17,10298.17,2040
usa_miso_central,ukesm1-0-ll,ssp126,469.08,471.99,471.99,2040
usa_sertp,ukesm1-0-ll,ssp126,3035.81,3071.98,3071.98,2040
canada_prairies,ukesm1-0-ll,ssp126,4426.6,4426.6,4426.6,2040
canada_ontario,ukesm1-0-ll,ssp126,1618.34,1694.31,1694.31,2040
usa_pjm_east,ukesm1-0-ll,ssp126,794.33,795.92,795.92,2040
usa_nyiso,ukesm1-0-ll,ssp126,2541.63,2550.37,2550.37,2040
usa_northerngrid_east,ukesm1-0-ll,ssp585,1832.38,1833.13,1833.13,2040
usa_miso_north,ukesm1-0-ll,ssp585,188.82,188.82,188.82,2040
usa_westconnect_south,ukesm1-0-ll,ssp585,2891.12,2891.25,2891.25,2040
usa_isone,ukesm1-0-ll,ssp585,478.24,481.42,481.42,2040
canada_atlantic,ukesm1-0-ll,ssp585,1057.57,1057.57,1057.57,2040
usa_westconnect_north,ukesm1-0-ll,ssp585,266.12,266.12,266.12,2040
canada_quebec,ukesm1-0-ll,ssp585,2227.23,2227.23,2227.23,2040
usa_caiso,ukesm1-0-ll,ssp585,1779.59,1794.99,1794.99,2040
usa_pjm_west,ukesm1-0-ll,ssp585,5.86,5.86,5.86,2040
canada_bc,ukesm1-0-ll,ssp585,4465.22,4465.22,4465.22,2040
usa_northerngrid_west,ukesm1-0-ll,ssp585,10396.28,10396.91,10396.91,2040
usa_miso_central,ukesm1-0-ll,ssp585,439.71,442.02,442.02,2040
usa_sertp,ukesm1-0-ll,ssp585,2814.11,2842.41,2842.41,2040
canada_prairies,ukesm1-0-ll,ssp585,4551.16,4551.16,4551.16,2040
canada_ontario,ukesm1-0-ll,ssp585,1671.16,1773.48,1773.48,2040
usa_pjm_east,ukesm1-0-ll,ssp585,801.67,802.91,802.91,2040
usa_nyiso,ukesm1-0-ll,ssp585,2491.65,2499.28,2499.28,2040
usa_northerngrid_east,ukesm1-0-ll,ssp370,2009.45,2025.31,2025.31,2040
usa_miso_north,ukesm1-0-ll,ssp370,202.16,202.16,202.16,2040
usa_westconnect_south,ukesm1-0-ll,ssp370,2553.33,2565.27,2565.27,2040
usa_isone,ukesm1-0-ll,ssp370,446.41,452.15,452.15,2040
canada_atlantic,ukesm1-0-ll,ssp370,894.53,894.53,894.53,2040
usa_westconnect_north,ukesm1-0-ll,ssp370,328.03,330.79,330.79,2040
canada_quebec,ukesm1-0-ll,ssp370,2557.23,2557.23,2557.23,2040
usa_caiso,ukesm1-0-ll,ssp370,1546.75,1551.31,1551.31,2040
canada_bc,ukesm1-0-ll,ssp370,4097.87,4097.87,4097.87,2040
usa_northerngrid_west,ukesm1-0-ll,ssp370,10335.54,10335.91,10335.91,2040
usa_miso_central,ukesm1-0-ll,ssp370,472.41,475.56,475.56,2040
usa_sertp,ukesm1-0-ll,ssp370,2892.77,2919.69,2919.69,2040
canada_prairies,ukesm1-0-ll,ssp370,4308.52,4308.52,4308.52,2040
canada_ontario,ukesm1-0-ll,ssp370,1777.22,1924.27,1924.27,2040
usa_pjm_east,ukesm1-0-ll,ssp370,761.83,761.83,761.83,2040
usa_nyiso,ukesm1-0-ll,ssp370,2400.27,2408.35,2408.35,2040
usa_northerngrid_east,gfdl-esm4,ssp126,1575.74,1575.74,1575.74,2040
usa_miso_north,gfdl-esm4,ssp126,161.01,163.02,163.02,2040
usa_westconnect_south,gfdl-esm4,ssp126,2289.83,2289.83,2289.83,2040
usa_northerngrid_south,gfdl-esm4,ssp126,170.72,170.72,170.72,2040
usa_isone,gfdl-esm4,ssp126,434.42,437.84,437.84,2033
canada_atlantic,gfdl-esm4,ssp126,879.32,879.32,879.32,2040
usa_westconnect_north,gfdl-esm4,ssp126,253.04,255.48,255.48,2040
canada_quebec,gfdl-esm4,ssp126,2461.94,2461.94,2461.94,2040
usa_caiso,gfdl-esm4,ssp126,1731.49,1746.07,1746.07,2040
canada_bc,gfdl-esm4,ssp126,4055.46,4055.46,4055.46,2040
usa_northerngrid_west,gfdl-esm4,ssp126,10080.64,10080.98,10080.98,2040
usa_miso_central,gfdl-esm4,ssp126,416.9,419.42,419.42,2040
usa_sertp,gfdl-esm4,ssp126,3233.92,3262.14,3262.14,2040
canada_prairies,gfdl-esm4,ssp126,3715.48,3715.48,3715.48,2040
canada_ontario,gfdl-esm4,ssp126,1649.64,1733.36,1733.36,2040
usa_pjm_east,gfdl-esm4,ssp126,821.42,823.65,823.65,2040
usa_nyiso,gfdl-esm4,ssp126,2475.58,2483.35,2483.35,2040
usa_northerngrid_east,gfdl-esm4,ssp585,1624.38,1628.0,1628.0,2040
usa_miso_north,gfdl-esm4,ssp585,157.82,157.82,157.82,2040
usa_westconnect_south,gfdl-esm4,ssp585,2399.09,2399.09,2399.09,2040
usa_northerngrid_south,gfdl-esm4,ssp585,183.66,183.66,183.66,2040
usa_isone,gfdl-esm4,ssp585,456.71,461.24,461.24,2040
canada_atlantic,gfdl-esm4,ssp585,877.07,877.07,877.07,2040
usa_westconnect_north,gfdl-esm4,ssp585,270.77,273.06,273.06,2040
canada_quebec,gfdl-esm4,ssp585,2618.74,2618.74,2618.74,2040
usa_caiso,gfdl-esm4,ssp585,1485.31,1502.57,1502.57,2040
canada_bc,gfdl-esm4,ssp585,4063.86,4063.86,4063.86,2040
usa_northerngrid_west,gfdl-esm4,ssp585,9753.42,9753.8,9753.8,2040
usa_miso_central,gfdl-esm4,ssp585,432.37,435.2,435.2,2040
usa_sertp,gfdl-esm4,ssp585,3253.37,3269.99,3269.99,2040
canada_prairies,gfdl-esm4,ssp585,4316.87,4316.87,4316.87,2040
canada_ontario,gfdl-esm4,ssp585,1646.89,1723.35,1723.35,2040
usa_pjm_east,gfdl-esm4,ssp585,766.67,769.19,769.19,2040
usa_nyiso,gfdl-esm4,ssp585,2557.2,2564.48,2564.48,2040
usa_northerngrid_east,gfdl-esm4,ssp370,1632.21,1632.21,1632.21,2040
usa_miso_north,gfdl-esm4,ssp370,160.68,162.66,162.66,2040
usa_westconnect_south,gfdl-esm4,ssp370,2340.5,2345.32,2345.32,2040
usa_northerngrid_south,gfdl-esm4,ssp370,188.28,188.32,188.32,2040
usa_isone,gfdl-esm4,ssp370,487.91,493.87,493.87,2040
canada_atlantic,gfdl-esm4,ssp370,880.26,880.26,880.26,2040
usa_westconnect_north,gfdl-esm4,ssp370,217.33,220.28,220.28,2040
canada_quebec,gfdl-esm4,ssp370,2523.66,2523.66,2523.66,2040
usa_caiso,gfdl-esm4,ssp370,1692.11,1704.84,1704.84,2040
usa_pjm_west,gfdl-esm4,ssp370,5.67,5.67,5.67,2040
canada_bc,gfdl-esm4,ssp370,3270.1,3270.1,3270.1,2040
usa_northerngrid_west,gfdl-esm4,ssp370,10118.0,10118.47,10118.47,2040
usa_miso_central,gfdl-esm4,ssp370,470.56,473.17,473.17,2040
usa_sertp,gfdl-esm4,ssp370,3365.41,3390.42,3390.42,2040
canada_prairies,gfdl-esm4,ssp370,4165.26,4165.61,4165.61,2040
canada_ontario,gfdl-esm4,ssp370,1674.97,1759.33,1759.33,2040
usa_pjm_east,gfdl-esm4,ssp370,752.5,758.45,758.45,2040
usa_nyiso,gfdl-esm4,ssp370,2564.14,2573.98,2573.98,2040
