region,gcm,ssp,supply_A_mw,supply_B_mw,supply_C_mw,dc_mean_mw
malaysia_west,mri-esm2-0,ssp370,353.689,353.689,353.689,842.226
vietnam,mri-esm2-0,ssp370,1025.551,1025.551,1025.551,866.554
indonesia,mri-esm2-0,ssp370,1480.316,1480.316,1517.121,1245.381
myanmar,mri-esm2-0,ssp370,3.47,3.47,3.47,2.939
thailand,mri-esm2-0,ssp370,872.314,874.675,874.675,720.771
cambodia,mri-esm2-0,ssp370,54.64,54.64,54.82,46.382
philippines,mri-esm2-0,ssp370,162.003,171.444,202.244,132.59
malaysia_east,mri-esm2-0,ssp370,195.555,195.555,195.555,171.113
china_ec,mri-esm2-0,ssp370,2930.842,2937.584,3197.238,8311.844
china_nc,mri-esm2-0,ssp370,481.989,491.875,500.935,9623.677
china_sw,mri-esm2-0,ssp370,6069.867,6069.867,6069.867,3907.795
china_cc,mri-esm2-0,ssp370,13989.73,14002.541,14002.541,8633.284
china_nw,mri-esm2-0,ssp370,0.0,0.0,0.0,2334.596
china_ne,mri-esm2-0,ssp370,1150.505,1159.942,1159.942,676.836
india_south,mri-esm2-0,ssp126,2945.944,2981.157,2986.979,1742.474
india_east,mri-esm2-0,ssp126,869.943,869.943,869.943,741.864
india_south,mri-esm2-0,ssp585,2978.577,2978.577,2978.577,1736.066
india_east,mri-esm2-0,ssp585,846.507,846.507,846.507,719.69
india_northeast,mri-esm2-0,ssp370,118.782,118.782,118.782,83.71
india_south,mri-esm2-0,ssp370,3368.346,3368.346,3368.346,2101.038
india_east,mri-esm2-0,ssp370,810.882,810.882,810.882,682.025
india_south,mpi-esm1-2-hr,ssp126,2821.876,2821.876,2821.876,2015.908
india_east,mpi-esm1-2-hr,ssp126,765.041,765.041,765.041,619.572
india_north,mpi-esm1-2-hr,ssp126,1078.402,1078.402,1081.854,654.009
india_south,mpi-esm1-2-hr,ssp585,2922.878,2922.878,2922.878,1818.819
india_east,mpi-esm1-2-hr,ssp585,726.776,726.776,726.776,619.074
india_south,mpi-esm1-2-hr,ssp370,2720.143,2720.143,2720.143,1680.175
india_east,mpi-esm1-2-hr,ssp370,804.25,804.25,804.25,681.876
india_south,ipsl-cm6a-lr,ssp126,3042.457,3042.457,3042.457,1852.381
india_east,ipsl-cm6a-lr,ssp126,638.056,638.056,638.056,541.118
india_south,ipsl-cm6a-lr,ssp585,3229.457,3229.457,3229.457,2180.365
india_east,ipsl-cm6a-lr,ssp585,753.675,753.675,753.675,640.225
india_north,ipsl-cm6a-lr,ssp370,1527.877,1527.877,1527.877,981.315
india_south,ipsl-cm6a-lr,ssp370,3237.911,3237.911,3237.911,2390.205
india_east,ipsl-cm6a-lr,ssp370,717.646,717.646,717.646,596.532
india_south,ukesm1-0-ll,ssp126,3198.334,3198.334,3198.334,1967.11
india_east,ukesm1-0-ll,ssp126,684.419,684.419,684.419,572.089
india_south,ukesm1-0-ll,ssp585,3278.614,3278.614,3278.614,1953.336
india_east,ukesm1-0-ll,ssp585,777.274,777.274,777.274,653.19
india_south,ukesm1-0-ll,ssp370,3308.352,3308.352,3308.352,2143.219
india_east,ukesm1-0-ll,ssp370,705.046,705.046,705.046,587.186
india_south,gfdl-esm4,ssp126,3180.761,3180.761,3180.761,1976.291
india_east,gfdl-esm4,ssp126,739.737,739.737,739.737,625.214
india_south,gfdl-esm4,ssp585,2842.869,2873.718,2917.592,1710.122
india_east,gfdl-esm4,ssp585,898.771,898.771,898.771,758.306
india_south,gfdl-esm4,ssp370,3115.966,3115.966,3115.966,1959.002
india_east,gfdl-esm4,ssp370,704.638,704.638,704.638,599.251
brazil_sudeste,mpi-esm1-2-hr,ssp126,1183.574,1183.574,1265.848,908.845
brazil_nordeste,mpi-esm1-2-hr,ssp126,42.269,42.269,42.67,34.649
brazil_sul,mpi-esm1-2-hr,ssp126,82.125,82.125,82.125,55.855
chile,mpi-esm1-2-hr,ssp126,525.088,525.088,526.138,413.337
brazil_nordeste,mpi-esm1-2-hr,ssp370,40.867,40.867,42.493,33.976
brazil_sul,mpi-esm1-2-hr,ssp370,62.671,62.671,62.671,44.711
chile,mpi-esm1-2-hr,ssp370,541.112,541.112,543.632,370.072
brazil_sudeste,mpi-esm1-2-hr,ssp370,1249.347,1249.347,1346.251,951.59
peru,ukesm1-0-ll,ssp126,94.149,94.149,94.149,76.875
ecuador,ukesm1-0-ll,ssp126,60.932,60.932,60.932,51.481
peru,ukesm1-0-ll,ssp585,95.487,95.487,95.487,77.922
ecuador,ukesm1-0-ll,ssp585,62.02,62.02,62.02,52.938
peru,ukesm1-0-ll,ssp370,95.39,95.39,95.39,77.292
ecuador,ukesm1-0-ll,ssp370,61.177,61.177,61.177,51.754
thailand,mri-esm2-0,ssp126,893.953,893.953,893.953,732.397
vietnam,mri-esm2-0,ssp126,658.963,658.963,658.963,544.224
malaysia_east,mri-esm2-0,ssp126,940.845,940.845,940.845,820.069
indonesia,mri-esm2-0,ssp126,1531.698,1531.698,1531.698,1376.98
myanmar,mri-esm2-0,ssp126,0.694,0.694,0.694,0.513
thailand,mri-esm2-0,ssp585,902.627,902.627,902.627,738.043
vietnam,mri-esm2-0,ssp585,801.566,801.566,801.566,671.909
malaysia_east,mri-esm2-0,ssp585,940.706,940.706,940.706,822.07
indonesia,mri-esm2-0,ssp585,1452.107,1452.107,1452.107,1314.217
myanmar,mri-esm2-0,ssp585,0.667,0.667,0.667,0.48
laos,mri-esm2-0,ssp370,31.621,31.621,31.621,26.9
myanmar,mpi-esm1-2-hr,ssp126,12.795,12.795,12.795,10.799
thailand,mpi-esm1-2-hr,ssp126,857.753,857.753,857.753,718.111
vietnam,mpi-esm1-2-hr,ssp126,989.194,989.194,989.194,835.564
malaysia_east,mpi-esm1-2-hr,ssp126,567.719,567.719,567.719,500.839
indonesia,mpi-esm1-2-hr,ssp126,1179.282,1179.282,1179.282,1010.786
myanmar,mpi-esm1-2-hr,ssp585,21.822,21.822,21.822,18.471
thailand,mpi-esm1-2-hr,ssp585,789.751,790.025,790.025,689.365
vietnam,mpi-esm1-2-hr,ssp585,696.572,696.572,696.572,585.814
malaysia_east,mpi-esm1-2-hr,ssp585,953.162,953.162,953.162,829.023
indonesia,mpi-esm1-2-hr,ssp585,1460.862,1460.862,1460.862,1316.052
myanmar,mpi-esm1-2-hr,ssp370,2.705,2.705,2.705,2.251
thailand,mpi-esm1-2-hr,ssp370,868.133,871.467,871.467,725.232
vietnam,mpi-esm1-2-hr,ssp370,993.613,993.613,993.613,839.348
malaysia_east,mpi-esm1-2-hr,ssp370,570.064,570.064,570.064,498.407
indonesia,mpi-esm1-2-hr,ssp370,1239.497,1239.497,1239.497,1009.205
thailand,ipsl-cm6a-lr,ssp126,882.023,882.046,882.046,737.745
vietnam,ipsl-cm6a-lr,ssp126,1061.336,1061.336,1061.336,893.036
malaysia_east,ipsl-cm6a-lr,ssp126,951.643,951.643,951.643,824.496
indonesia,ipsl-cm6a-lr,ssp126,1252.09,1252.09,1252.09,1137.317
thailand,ipsl-cm6a-lr,ssp585,886.043,886.043,886.043,733.074
vietnam,ipsl-cm6a-lr,ssp585,742.542,742.542,742.542,624.75
malaysia_east,ipsl-cm6a-lr,ssp585,567.135,567.135,567.135,495.883
indonesia,ipsl-cm6a-lr,ssp585,1313.683,1313.683,1313.683,1100.197
myanmar,ipsl-cm6a-lr,ssp585,2.651,2.651,2.651,2.179
myanmar,ipsl-cm6a-lr,ssp370,7.334,7.334,7.334,6.199
thailand,ipsl-cm6a-lr,ssp370,878.871,882.807,882.807,724.077
vietnam,ipsl-cm6a-lr,ssp370,594.086,594.086,594.086,494.088
malaysia_east,ipsl-cm6a-lr,ssp370,947.26,947.26,947.26,820.307
indonesia,ipsl-cm6a-lr,ssp370,1518.401,1518.401,1518.401,1354.982
myanmar,ukesm1-0-ll,ssp126,15.896,15.896,15.896,12.943
thailand,ukesm1-0-ll,ssp126,865.538,868.075,868.075,714.52
vietnam,ukesm1-0-ll,ssp126,781.597,781.597,781.597,640.671
malaysia_east,ukesm1-0-ll,ssp126,193.51,193.51,193.51,170.053
indonesia,ukesm1-0-ll,ssp126,1505.901,1505.901,1505.901,1342.443
thailand,ukesm1-0-ll,ssp585,891.444,893.888,893.888,732.083
vietnam,ukesm1-0-ll,ssp585,813.485,813.485,813.485,667.776
malaysia_east,ukesm1-0-ll,ssp585,952.573,952.573,952.573,816.176
indonesia,ukesm1-0-ll,ssp585,1529.089,1529.089,1529.089,1362.833
myanmar,ukesm1-0-ll,ssp585,2.433,2.433,2.433,1.986
thailand,ukesm1-0-ll,ssp370,895.049,897.966,897.966,735.989
vietnam,ukesm1-0-ll,ssp370,755.065,755.065,755.065,618.983
malaysia_east,ukesm1-0-ll,ssp370,961.585,961.585,961.585,817.215
indonesia,ukesm1-0-ll,ssp370,1516.674,1516.674,1516.674,1342.553
myanmar,ukesm1-0-ll,ssp370,1.045,1.045,1.045,0.817
myanmar,gfdl-esm4,ssp126,27.989,27.989,27.989,23.06
thailand,gfdl-esm4,ssp126,825.367,825.555,825.555,712.139
vietnam,gfdl-esm4,ssp126,1082.149,1082.149,1082.149,898.188
malaysia_east,gfdl-esm4,ssp126,953.705,953.705,953.705,820.984
indonesia,gfdl-esm4,ssp126,1209.265,1209.265,1209.265,1102.219
myanmar,gfdl-esm4,ssp585,30.912,30.912,30.912,26.092
thailand,gfdl-esm4,ssp585,773.677,773.677,773.677,671.898
vietnam,gfdl-esm4,ssp585,813.466,813.466,813.466,672.518
malaysia_east,gfdl-esm4,ssp585,570.256,570.256,570.256,497.853
indonesia,gfdl-esm4,ssp585,1475.502,1475.502,1475.502,1347.383
thailand,gfdl-esm4,ssp370,860.169,862.477,862.477,736.9
vietnam,gfdl-esm4,ssp370,924.727,924.727,924.727,780.493
malaysia_east,gfdl-esm4,ssp370,939.974,939.974,939.974,830.732
indonesia,gfdl-esm4,ssp370,1365.998,1365.998,1365.998,1247.922
myanmar,gfdl-esm4,ssp370,0.946,0.946,0.946,0.73
china_csg,mri-esm2-0,ssp126,9086.158,9086.158,9086.158,6790.516
china_cc,mri-esm2-0,ssp126,13948.895,13976.528,13976.528,9360.626
china_nw,mri-esm2-0,ssp126,1274.603,1274.603,1274.603,966.793
china_ne,mri-esm2-0,ssp126,1229.371,1240.35,1240.35,820.397
china_sw,mri-esm2-0,ssp126,3791.932,3791.932,3815.41,2359.393
china_sw,mri-esm2-0,ssp585,2981.025,2975.795,3272.671,1692.088
china_csg,mri-esm2-0,ssp585,8766.179,8766.179,8766.179,6592.243
china_cc,mri-esm2-0,ssp585,13724.494,13741.222,13741.222,9325.734
china_nw,mri-esm2-0,ssp585,1261.089,1261.089,1261.089,954.37
china_ne,mri-esm2-0,ssp585,1774.679,1788.82,1788.82,1221.307
china_csg,mri-esm2-0,ssp370,10238.344,10238.344,10238.344,7522.397
china_sw,mpi-esm1-2-hr,ssp126,2901.783,2899.284,3929.906,1674.817
china_csg,mpi-esm1-2-hr,ssp126,8968.334,8968.334,8968.334,6745.111
china_cc,mpi-esm1-2-hr,ssp126,12518.267,12524.755,12524.755,8917.47
china_nw,mpi-esm1-2-hr,ssp126,1832.998,1832.998,1832.998,1371.803
china_ne,mpi-esm1-2-hr,ssp126,1147.215,1156.322,1156.322,757.781
china_sw,mpi-esm1-2-hr,ssp585,3461.968,3464.535,4110.026,2203.756
china_csg,mpi-esm1-2-hr,ssp585,9351.132,9351.132,9351.132,6801.31
china_cc,mpi-esm1-2-hr,ssp585,13034.373,13041.692,13041.692,9412.517
china_nw,mpi-esm1-2-hr,ssp585,1428.942,1429.054,1429.054,1095.693
china_sw,mpi-esm1-2-hr,ssp370,2910.029,2910.029,3991.672,1660.914
china_csg,mpi-esm1-2-hr,ssp370,8743.413,8755.692,8755.692,6666.443
china_cc,mpi-esm1-2-hr,ssp370,12728.262,12734.56,12734.56,9290.691
china_nw,mpi-esm1-2-hr,ssp370,4492.912,4499.765,4499.765,3288.547
china_ne,mpi-esm1-2-hr,ssp370,1120.877,1129.499,1129.499,773.751
china_sw,ipsl-cm6a-lr,ssp126,3091.006,3090.671,3431.716,1960.844
china_csg,ipsl-cm6a-lr,ssp126,9300.892,9300.892,9300.892,6842.779
china_cc,ipsl-cm6a-lr,ssp126,13578.986,13583.95,13583.95,9525.084
china_nw,ipsl-cm6a-lr,ssp126,1825.405,1825.405,1825.405,1404.619
china_ne,ipsl-cm6a-lr,ssp126,1167.096,1178.684,1178.684,795.603
china_sw,ipsl-cm6a-lr,ssp585,2845.461,2845.461,3284.795,1719.298
china_csg,ipsl-cm6a-lr,ssp585,9088.878,9088.878,9088.878,6733.246
china_cc,ipsl-cm6a-lr,ssp585,12111.561,12112.727,12112.727,8677.287
china_nw,ipsl-cm6a-lr,ssp585,2497.878,2497.878,2497.878,1797.424
china_ne,ipsl-cm6a-lr,ssp585,1130.151,1138.643,1138.643,760.994
china_sw,ipsl-cm6a-lr,ssp370,3314.061,3317.733,3856.349,2082.486
china_csg,ipsl-cm6a-lr,ssp370,9206.013,9206.013,9206.013,6763.363
china_cc,ipsl-cm6a-lr,ssp370,13508.28,13516.086,13516.086,9306.309
china_nw,ipsl-cm6a-lr,ssp370,1535.124,1536.291,1536.291,1187.156
china_ne,ipsl-cm6a-lr,ssp370,1204.326,1215.713,1215.713,815.794
china_sw,ukesm1-0-ll,ssp126,3428.921,3428.921,3849.437,2104.925
china_csg,ukesm1-0-ll,ssp126,9432.706,9432.706,9432.706,6776.483
china_cc,ukesm1-0-ll,ssp126,12898.489,12913.645,12913.645,9374.816
china_nw,ukesm1-0-ll,ssp126,1268.882,1268.882,1268.882,985.296
china_ne,ukesm1-0-ll,ssp126,1170.666,1184.468,1184.468,794.368
china_csg,ukesm1-0-ll,ssp585,9203.869,9203.869,9203.869,6722.361
china_cc,ukesm1-0-ll,ssp585,13388.069,13399.67,13399.67,9379.191
china_nw,ukesm1-0-ll,ssp585,1518.795,1518.902,1518.902,1160.362
china_ne,ukesm1-0-ll,ssp585,1288.891,1298.302,1298.302,858.045
china_sw,ukesm1-0-ll,ssp585,3591.31,3591.31,4207.629,2191.205
china_sw,ukesm1-0-ll,ssp370,3290.13,3290.13,4166.583,2048.818
china_csg,ukesm1-0-ll,ssp370,9407.593,9407.593,9407.593,6725.177
china_cc,ukesm1-0-ll,ssp370,13579.815,13591.217,13591.217,9586.384
china_nw,ukesm1-0-ll,ssp370,1718.005,1718.069,1718.069,1264.394
china_ne,ukesm1-0-ll,ssp370,1187.979,1198.145,1198.145,793.104
china_sw,gfdl-esm4,ssp126,4414.117,4414.117,4414.117,2804.046
china_csg,gfdl-esm4,ssp126,10024.374,10024.374,10024.374,7448.15
china_cc,gfdl-esm4,ssp126,12902.165,12913.937,12913.937,9423.683
china_ne,gfdl-esm4,ssp126,1184.854,1194.753,1194.753,780.031
china_sw,gfdl-esm4,ssp585,3295.123,3297.433,3811.753,1933.091
china_csg,gfdl-esm4,ssp585,9041.225,9041.225,9041.225,6740.619
china_cc,gfdl-esm4,ssp585,12465.518,12469.315,12469.315,9251.543
china_nw,gfdl-esm4,ssp585,1420.069,1420.122,1420.122,1095.165
china_ne,gfdl-esm4,ssp585,1151.459,1160.887,1160.887,776.914
china_csg,gfdl-esm4,ssp370,9096.42,9096.42,9096.42,6775.967
china_cc,gfdl-esm4,ssp370,12764.599,12770.481,12770.481,9154.957
china_nw,gfdl-esm4,ssp370,1467.868,1467.952,1467.952,1132.767
china_ne,gfdl-esm4,ssp370,1196.138,1205.989,1205.989,811.778
china_sw,gfdl-esm4,ssp370,3058.305,3058.305,3374.633,1950.264
sweden,mri-esm2-0,ssp126,3644.159,3644.159,3644.159,2560.762
france,mri-esm2-0,ssp126,2694.852,2696.271,2699.187,1948.434
spain,mri-esm2-0,ssp126,1611.227,1611.227,1611.227,1175.601
portugal,mri-esm2-0,ssp126,195.617,216.89,219.333,147.764
poland,mri-esm2-0,ssp126,111.239,111.567,111.568,77.007
latvia,mri-esm2-0,ssp126,320.455,320.455,320.455,163.008
serbia,mri-esm2-0,ssp126,597.717,597.717,597.717,345.221
north_macedonia,mri-esm2-0,ssp126,190.206,190.206,190.206,136.302
finland,mri-esm2-0,ssp126,470.639,470.639,472.937,349.257
slovakia,mri-esm2-0,ssp126,321.044,325.861,325.861,175.059
slovenia,mri-esm2-0,ssp126,212.861,212.861,212.861,137.209
croatia,mri-esm2-0,ssp126,86.699,91.137,91.137,67.508
bulgaria,mri-esm2-0,ssp126,96.501,96.501,96.501,63.431
norway,mri-esm2-0,ssp126,3480.369,3480.369,3480.369,2648.448
austria,mri-esm2-0,ssp126,2725.667,2725.667,2725.667,1707.399
turkey,mri-esm2-0,ssp126,1388.417,1388.417,1388.417,679.723
lithuania,mri-esm2-0,ssp126,38.554,39.482,39.482,18.811
albania,mri-esm2-0,ssp126,198.416,198.416,198.416,115.764
greece,mri-esm2-0,ssp126,310.106,310.668,310.668,220.354
italy,mri-esm2-0,ssp126,1501.372,1524.087,1524.092,1016.057
romania,mri-esm2-0,ssp126,349.257,349.257,349.257,237.73
switzerland,mri-esm2-0,ssp126,1960.323,1961.752,1961.752,1397.315
sweden,mri-esm2-0,ssp585,3534.134,3534.134,3534.134,2516.768
france,mri-esm2-0,ssp585,2847.587,2850.513,2850.513,2122.022
spain,mri-esm2-0,ssp585,1542.55,1542.55,1542.55,1124.07
portugal,mri-esm2-0,ssp585,180.672,202.781,202.787,134.828
poland,mri-esm2-0,ssp585,112.797,113.292,113.292,80.466
latvia,mri-esm2-0,ssp585,278.403,278.403,278.403,145.034
serbia,mri-esm2-0,ssp585,587.278,587.278,587.278,400.275
north_macedonia,mri-esm2-0,ssp585,198.908,198.908,198.908,126.667
slovakia,mri-esm2-0,ssp585,312.844,317.474,317.474,161.58
slovenia,mri-esm2-0,ssp585,202.881,202.881,202.881,133.445
croatia,mri-esm2-0,ssp585,88.273,92.084,92.084,68.26
bulgaria,mri-esm2-0,ssp585,92.533,92.533,92.533,58.89
austria,mri-esm2-0,ssp585,2642.948,2642.948,2642.948,1809.775
turkey,mri-esm2-0,ssp585,1411.573,1411.573,1411.573,621.496
lithuania,mri-esm2-0,ssp585,32.759,35.271,35.271,19.455
albania,mri-esm2-0,ssp585,207.067,207.067,207.067,106.32
greece,mri-esm2-0,ssp585,326.491,327.563,327.563,231.353
germany,mri-esm2-0,ssp585,1078.642,1079.113,1084.463,792.768
italy,mri-esm2-0,ssp585,1381.118,1399.842,1407.14,981.131
romania,mri-esm2-0,ssp585,352.725,352.725,352.725,232.022
switzerland,mri-esm2-0,ssp585,1975.146,1977.828,1977.828,1400.973
sweden,mri-esm2-0,ssp370,2762.568,2762.568,2762.568,1965.509
france,mri-esm2-0,ssp370,2940.494,2942.265,2942.265,1744.555
spain,mri-esm2-0,ssp370,1736.609,1736.609,1736.609,1243.57
portugal,mri-esm2-0,ssp370,256.582,282.279,282.279,179.374
poland,mri-esm2-0,ssp370,113.267,113.593,113.593,81.983
latvia,mri-esm2-0,ssp370,299.575,299.575,299.575,146.927
serbia,mri-esm2-0,ssp370,597.711,597.711,597.711,361.654
north_macedonia,mri-esm2-0,ssp370,211.468,211.468,211.468,122.683
slovakia,mri-esm2-0,ssp370,364.525,368.866,368.866,190.896
slovenia,mri-esm2-0,ssp370,217.013,217.013,217.013,143.421
croatia,mri-esm2-0,ssp370,86.942,92.0,92.0,56.342
bulgaria,mri-esm2-0,ssp370,107.971,107.971,107.971,60.814
norway,mri-esm2-0,ssp370,3688.909,3688.909,3688.909,2411.265
austria,mri-esm2-0,ssp370,2736.409,2736.409,2736.409,1911.086
turkey,mri-esm2-0,ssp370,1283.456,1283.456,1283.456,577.488
lithuania,mri-esm2-0,ssp370,40.04,40.04,40.04,19.541
albania,mri-esm2-0,ssp370,414.824,414.824,414.824,202.115
greece,mri-esm2-0,ssp370,340.653,342.647,342.647,235.622
italy,mri-esm2-0,ssp370,1433.076,1452.511,1459.052,1024.836
romania,mri-esm2-0,ssp370,383.443,383.443,383.443,182.793
switzerland,mri-esm2-0,ssp370,2048.566,2049.958,2049.958,1409.093
sweden,mpi-esm1-2-hr,ssp126,3531.527,3531.527,3531.527,2508.529
france,mpi-esm1-2-hr,ssp126,2784.216,2787.137,2787.137,1997.505
spain,mpi-esm1-2-hr,ssp126,1717.529,1717.529,1717.529,1245.204
portugal,mpi-esm1-2-hr,ssp126,261.527,292.89,292.89,191.246
poland,mpi-esm1-2-hr,ssp126,105.924,106.807,106.807,77.613
latvia,mpi-esm1-2-hr,ssp126,281.266,281.266,281.266,144.347
serbia,mpi-esm1-2-hr,ssp126,586.824,586.824,586.824,337.656
north_macedonia,mpi-esm1-2-hr,ssp126,208.097,208.097,208.097,124.889
slovakia,mpi-esm1-2-hr,ssp126,381.488,386.418,386.418,215.416
slovenia,mpi-esm1-2-hr,ssp126,209.357,209.357,209.357,136.287
croatia,mpi-esm1-2-hr,ssp126,84.98,88.686,88.686,67.145
bulgaria,mpi-esm1-2-hr,ssp126,102.486,102.486,102.486,67.521
norway,mpi-esm1-2-hr,ssp126,3533.464,3533.464,3533.464,2570.446
austria,mpi-esm1-2-hr,ssp126,2644.84,2644.84,2644.84,1897.232
turkey,mpi-esm1-2-hr,ssp126,711.267,711.267,711.267,367.454
lithuania,mpi-esm1-2-hr,ssp126,31.026,32.909,32.909,17.393
albania,mpi-esm1-2-hr,ssp126,400.919,400.919,400.919,198.038
greece,mpi-esm1-2-hr,ssp126,389.325,391.425,391.425,255.322
belgium,mpi-esm1-2-hr,ssp126,7.729,7.729,7.752,5.754
