region,gcm,ssp,supply_A_mw,supply_B_mw,supply_C_mw,dc_mean_mw
italy,mpi-esm1-2-hr,ssp126,1380.928,1399.359,1399.36,990.538
romania,mpi-esm1-2-hr,ssp126,604.555,604.555,604.555,389.157
switzerland,mpi-esm1-2-hr,ssp126,1948.861,1950.672,1950.672,1379.56
sweden,mpi-esm1-2-hr,ssp585,3624.64,3624.64,3624.64,2587.82
france,mpi-esm1-2-hr,ssp585,2729.605,2731.269,2745.199,1992.666
portugal,mpi-esm1-2-hr,ssp585,223.419,248.473,248.473,168.422
poland,mpi-esm1-2-hr,ssp585,107.787,108.374,108.374,77.975
latvia,mpi-esm1-2-hr,ssp585,346.364,346.364,346.364,184.524
serbia,mpi-esm1-2-hr,ssp585,586.251,586.251,586.251,332.409
north_macedonia,mpi-esm1-2-hr,ssp585,217.781,217.781,217.781,134.802
slovakia,mpi-esm1-2-hr,ssp585,268.525,273.385,273.385,146.075
slovenia,mpi-esm1-2-hr,ssp585,192.834,192.834,192.834,126.789
croatia,mpi-esm1-2-hr,ssp585,81.365,86.251,86.251,63.093
bulgaria,mpi-esm1-2-hr,ssp585,100.897,100.897,100.897,63.126
norway,mpi-esm1-2-hr,ssp585,3986.853,3986.853,3986.853,2898.697
austria,mpi-esm1-2-hr,ssp585,2651.989,2651.989,2651.989,1771.748
turkey,mpi-esm1-2-hr,ssp585,1086.711,1086.711,1086.711,541.326
lithuania,mpi-esm1-2-hr,ssp585,31.98,37.337,37.337,17.22
albania,mpi-esm1-2-hr,ssp585,247.848,247.848,247.848,137.498
greece,mpi-esm1-2-hr,ssp585,388.585,395.027,395.027,263.949
germany,mpi-esm1-2-hr,ssp585,1137.761,1137.989,1137.989,789.762
italy,mpi-esm1-2-hr,ssp585,1292.755,1311.767,1318.775,952.837
romania,mpi-esm1-2-hr,ssp585,386.071,386.071,386.071,263.613
switzerland,mpi-esm1-2-hr,ssp585,1954.935,1956.122,1956.122,1398.985
sweden,mpi-esm1-2-hr,ssp370,4129.548,4129.548,4129.548,2680.167
france,mpi-esm1-2-hr,ssp370,2881.388,2883.28,2883.682,2103.293
spain,mpi-esm1-2-hr,ssp370,1476.181,1476.181,1476.181,1083.831
portugal,mpi-esm1-2-hr,ssp370,156.019,169.955,170.492,115.831
poland,mpi-esm1-2-hr,ssp370,113.378,113.86,113.86,80.474
latvia,mpi-esm1-2-hr,ssp370,348.618,348.618,348.618,183.636
serbia,mpi-esm1-2-hr,ssp370,584.212,584.212,584.212,320.024
north_macedonia,mpi-esm1-2-hr,ssp370,212.697,212.697,212.697,137.139
slovenia,mpi-esm1-2-hr,ssp370,185.79,185.79,185.79,119.064
croatia,mpi-esm1-2-hr,ssp370,81.297,83.929,83.929,59.768
bulgaria,mpi-esm1-2-hr,ssp370,117.364,117.364,117.364,77.043
norway,mpi-esm1-2-hr,ssp370,4013.434,4015.638,4015.638,2795.404
austria,mpi-esm1-2-hr,ssp370,2650.83,2650.83,2650.83,1814.678
turkey,mpi-esm1-2-hr,ssp370,947.062,947.062,947.062,486.622
lithuania,mpi-esm1-2-hr,ssp370,41.009,43.051,43.051,20.578
albania,mpi-esm1-2-hr,ssp370,406.592,406.592,406.592,176.266
greece,mpi-esm1-2-hr,ssp370,395.882,397.012,397.012,253.786
belgium,mpi-esm1-2-hr,ssp370,10.397,10.397,10.4,7.58
italy,mpi-esm1-2-hr,ssp370,1385.577,1404.1,1412.326,1010.64
romania,mpi-esm1-2-hr,ssp370,399.729,399.729,399.729,266.831
switzerland,mpi-esm1-2-hr,ssp370,1998.849,1999.981,1999.981,1373.952
sweden,ipsl-cm6a-lr,ssp126,3456.598,3456.598,3456.598,2439.95
france,ipsl-cm6a-lr,ssp126,2913.728,2916.066,2916.066,2128.608
portugal,ipsl-cm6a-lr,ssp126,179.818,201.871,202.189,135.977
poland,ipsl-cm6a-lr,ssp126,115.775,116.292,116.292,80.749
latvia,ipsl-cm6a-lr,ssp126,284.145,284.145,284.145,135.958
serbia,ipsl-cm6a-lr,ssp126,593.358,593.358,593.358,396.551
north_macedonia,ipsl-cm6a-lr,ssp126,201.159,201.159,201.159,113.015
slovakia,ipsl-cm6a-lr,ssp126,320.375,324.427,324.427,149.28
slovenia,ipsl-cm6a-lr,ssp126,199.262,199.262,199.262,124.821
croatia,ipsl-cm6a-lr,ssp126,87.523,92.868,92.868,60.3
bulgaria,ipsl-cm6a-lr,ssp126,99.564,99.564,99.564,61.671
austria,ipsl-cm6a-lr,ssp126,2738.909,2738.909,2738.909,1886.739
turkey,ipsl-cm6a-lr,ssp126,1531.216,1531.216,1531.216,699.953
lithuania,ipsl-cm6a-lr,ssp126,30.196,30.196,30.196,18.674
albania,ipsl-cm6a-lr,ssp126,144.067,144.067,144.067,84.197
greece,ipsl-cm6a-lr,ssp126,344.555,355.264,355.264,209.366
germany,ipsl-cm6a-lr,ssp126,1171.726,1171.77,1171.774,842.307
italy,ipsl-cm6a-lr,ssp126,1364.159,1382.086,1382.099,977.811
romania,ipsl-cm6a-lr,ssp126,372.97,372.97,372.97,223.715
switzerland,ipsl-cm6a-lr,ssp126,1984.61,1985.957,1985.957,1414.795
sweden,ipsl-cm6a-lr,ssp585,2975.797,2975.797,2975.797,2152.14
france,ipsl-cm6a-lr,ssp585,2858.327,2860.795,2860.795,2067.896
spain,ipsl-cm6a-lr,ssp585,1566.691,1566.691,1566.691,1113.491
portugal,ipsl-cm6a-lr,ssp585,192.307,212.485,212.504,138.968
poland,ipsl-cm6a-lr,ssp585,114.135,114.668,115.97,82.864
latvia,ipsl-cm6a-lr,ssp585,297.626,297.626,297.626,155.267
serbia,ipsl-cm6a-lr,ssp585,585.187,585.187,585.187,339.64
north_macedonia,ipsl-cm6a-lr,ssp585,208.99,208.99,208.99,122.557
finland,ipsl-cm6a-lr,ssp585,442.561,442.561,442.561,309.992
slovakia,ipsl-cm6a-lr,ssp585,327.36,331.722,331.722,193.154
slovenia,ipsl-cm6a-lr,ssp585,196.765,196.765,196.765,127.432
croatia,ipsl-cm6a-lr,ssp585,82.052,85.585,85.585,63.835
bulgaria,ipsl-cm6a-lr,ssp585,110.597,110.597,110.597,66.689
norway,ipsl-cm6a-lr,ssp585,3531.414,3531.414,3531.414,2526.446
austria,ipsl-cm6a-lr,ssp585,2685.332,2685.332,2685.332,1827.676
turkey,ipsl-cm6a-lr,ssp585,1436.012,1436.012,1436.012,652.681
lithuania,ipsl-cm6a-lr,ssp585,36.588,38.262,38.262,19.187
albania,ipsl-cm6a-lr,ssp585,199.301,199.301,199.301,106.372
greece,ipsl-cm6a-lr,ssp585,302.422,304.125,304.125,206.924
italy,ipsl-cm6a-lr,ssp585,1383.34,1402.8,1402.811,960.737
romania,ipsl-cm6a-lr,ssp585,403.021,403.021,403.021,247.496
switzerland,ipsl-cm6a-lr,ssp585,1947.894,1950.015,1950.015,1390.773
sweden,ipsl-cm6a-lr,ssp370,3665.049,3665.049,3665.049,2663.203
france,ipsl-cm6a-lr,ssp370,2908.713,2910.538,2911.181,2166.59
portugal,ipsl-cm6a-lr,ssp370,236.006,260.053,260.053,170.475
poland,ipsl-cm6a-lr,ssp370,114.363,114.936,114.936,82.102
latvia,ipsl-cm6a-lr,ssp370,351.949,351.949,351.949,204.484
serbia,ipsl-cm6a-lr,ssp370,579.998,579.998,579.998,384.525
north_macedonia,ipsl-cm6a-lr,ssp370,185.199,185.199,185.199,111.18
slovakia,ipsl-cm6a-lr,ssp370,376.767,380.653,380.653,192.201
slovenia,ipsl-cm6a-lr,ssp370,192.07,192.07,192.07,125.957
croatia,ipsl-cm6a-lr,ssp370,92.391,97.82,97.82,72.445
bulgaria,ipsl-cm6a-lr,ssp370,90.259,90.259,90.259,55.01
austria,ipsl-cm6a-lr,ssp370,2722.302,2722.302,2722.302,1829.698
turkey,ipsl-cm6a-lr,ssp370,1530.563,1530.563,1530.563,690.31
lithuania,ipsl-cm6a-lr,ssp370,37.04,37.675,37.675,20.062
albania,ipsl-cm6a-lr,ssp370,152.395,152.395,152.395,94.456
greece,ipsl-cm6a-lr,ssp370,314.785,316.039,316.039,225.533
italy,ipsl-cm6a-lr,ssp370,1386.199,1405.323,1412.449,998.69
romania,ipsl-cm6a-lr,ssp370,360.16,360.16,360.16,230.846
switzerland,ipsl-cm6a-lr,ssp370,1952.56,1954.931,1954.931,1394.077
sweden,ukesm1-0-ll,ssp126,3760.216,3760.216,3760.216,2553.665
france,ukesm1-0-ll,ssp126,2815.893,2818.019,2818.237,2003.67
spain,ukesm1-0-ll,ssp126,1560.355,1560.355,1560.355,1145.196
portugal,ukesm1-0-ll,ssp126,188.759,212.563,212.836,138.008
poland,ukesm1-0-ll,ssp126,112.745,113.335,113.335,74.75
latvia,ukesm1-0-ll,ssp126,295.344,295.344,295.344,152.716
serbia,ukesm1-0-ll,ssp126,589.326,589.326,589.326,334.307
north_macedonia,ukesm1-0-ll,ssp126,202.884,202.884,202.884,121.188
slovakia,ukesm1-0-ll,ssp126,295.328,298.864,298.864,150.551
slovenia,ukesm1-0-ll,ssp126,210.175,210.175,210.175,137.283
croatia,ukesm1-0-ll,ssp126,91.352,95.702,95.702,72.646
bulgaria,ukesm1-0-ll,ssp126,112.07,112.07,112.07,69.287
norway,ukesm1-0-ll,ssp126,3021.2,3021.2,3021.2,2217.304
austria,ukesm1-0-ll,ssp126,2710.485,2710.485,2710.485,1897.457
turkey,ukesm1-0-ll,ssp126,1099.882,1099.882,1099.882,530.932
lithuania,ukesm1-0-ll,ssp126,33.068,35.938,35.938,18.869
albania,ukesm1-0-ll,ssp126,557.64,557.64,557.64,269.609
greece,ukesm1-0-ll,ssp126,349.628,350.389,350.389,221.801
belgium,ukesm1-0-ll,ssp126,9.134,9.134,9.134,6.618
italy,ukesm1-0-ll,ssp126,1385.935,1404.812,1412.237,1008.952
romania,ukesm1-0-ll,ssp126,283.36,283.36,283.36,176.113
switzerland,ukesm1-0-ll,ssp126,1944.523,1947.049,1947.049,1392.315
sweden,ukesm1-0-ll,ssp585,3591.996,3591.996,3591.996,2546.761
france,ukesm1-0-ll,ssp585,2828.519,2829.831,2829.868,2055.945
spain,ukesm1-0-ll,ssp585,1573.368,1573.368,1574.047,1130.316
portugal,ukesm1-0-ll,ssp585,171.898,189.46,189.46,126.616
poland,ukesm1-0-ll,ssp585,118.7,119.253,119.253,82.845
latvia,ukesm1-0-ll,ssp585,270.937,270.937,270.937,133.385
serbia,ukesm1-0-ll,ssp585,580.421,580.421,580.421,353.39
north_macedonia,ukesm1-0-ll,ssp585,196.754,196.754,196.754,128.202
slovakia,ukesm1-0-ll,ssp585,338.947,342.836,342.836,176.684
slovenia,ukesm1-0-ll,ssp585,201.377,201.377,201.377,133.626
croatia,ukesm1-0-ll,ssp585,92.432,97.215,97.215,69.884
bulgaria,ukesm1-0-ll,ssp585,105.731,105.731,105.731,64.638
norway,ukesm1-0-ll,ssp585,3963.426,3963.426,3963.426,2845.312
austria,ukesm1-0-ll,ssp585,2703.288,2703.288,2703.288,1880.881
turkey,ukesm1-0-ll,ssp585,1133.176,1133.176,1133.176,574.12
lithuania,ukesm1-0-ll,ssp585,40.567,40.567,40.567,19.064
albania,ukesm1-0-ll,ssp585,175.742,175.742,175.742,101.331
greece,ukesm1-0-ll,ssp585,381.916,384.215,384.215,266.521
italy,ukesm1-0-ll,ssp585,1378.499,1394.943,1394.956,994.706
romania,ukesm1-0-ll,ssp585,355.05,355.05,355.05,233.639
switzerland,ukesm1-0-ll,ssp585,2002.934,2006.929,2006.929,1410.37
sweden,ukesm1-0-ll,ssp370,4020.784,4020.784,4020.784,2831.586
france,ukesm1-0-ll,ssp370,2918.647,2921.183,2922.394,2088.314
spain,ukesm1-0-ll,ssp370,1528.34,1528.34,1528.34,1116.788
portugal,ukesm1-0-ll,ssp370,171.871,187.969,187.969,127.116
poland,ukesm1-0-ll,ssp370,116.193,116.478,116.478,79.809
latvia,ukesm1-0-ll,ssp370,287.28,287.28,287.28,143.217
serbia,ukesm1-0-ll,ssp370,605.868,605.868,605.868,361.932
north_macedonia,ukesm1-0-ll,ssp370,198.221,198.221,198.221,123.008
finland,ukesm1-0-ll,ssp370,521.628,521.628,522.375,443.927
slovakia,ukesm1-0-ll,ssp370,321.417,325.338,325.338,164.7
slovenia,ukesm1-0-ll,ssp370,203.573,203.573,203.573,129.954
croatia,ukesm1-0-ll,ssp370,91.258,96.27,96.27,70.876
bulgaria,ukesm1-0-ll,ssp370,107.541,107.541,107.541,64.38
norway,ukesm1-0-ll,ssp370,4024.005,4024.005,4024.005,2955.489
austria,ukesm1-0-ll,ssp370,2771.718,2771.718,2771.718,1834.521
turkey,ukesm1-0-ll,ssp370,916.224,916.224,916.224,479.595
lithuania,ukesm1-0-ll,ssp370,34.44,34.616,34.616,17.723
albania,ukesm1-0-ll,ssp370,475.365,475.365,475.365,245.845
greece,ukesm1-0-ll,ssp370,333.248,343.091,343.091,235.793
germany,ukesm1-0-ll,ssp370,1172.661,1173.085,1191.879,850.351
belgium,ukesm1-0-ll,ssp370,8.632,8.632,8.632,6.047
italy,ukesm1-0-ll,ssp370,1327.573,1344.872,1352.632,964.602
romania,ukesm1-0-ll,ssp370,381.793,381.793,381.793,261.07
switzerland,ukesm1-0-ll,ssp370,2052.456,2054.247,2054.247,1422.073
sweden,gfdl-esm4,ssp126,3586.645,3586.645,3586.645,2407.872
france,gfdl-esm4,ssp126,2967.135,2969.658,2969.658,2126.524
spain,gfdl-esm4,ssp126,1677.937,1677.937,1677.937,1206.113
portugal,gfdl-esm4,ssp126,211.595,235.125,235.125,159.336
poland,gfdl-esm4,ssp126,107.935,108.378,108.723,77.851
latvia,gfdl-esm4,ssp126,392.959,392.959,392.959,205.486
serbia,gfdl-esm4,ssp126,575.936,575.936,575.936,339.713
north_macedonia,gfdl-esm4,ssp126,217.908,217.908,217.908,136.578
slovakia,gfdl-esm4,ssp126,390.05,393.973,393.973,230.264
slovenia,gfdl-esm4,ssp126,209.844,209.844,209.844,134.831
croatia,gfdl-esm4,ssp126,85.36,90.904,90.904,67.826
bulgaria,gfdl-esm4,ssp126,113.232,113.232,113.232,71.028
norway,gfdl-esm4,ssp126,3978.816,3978.816,3978.816,2725.428
austria,gfdl-esm4,ssp126,2647.224,2647.224,2647.224,1809.397
turkey,gfdl-esm4,ssp126,1380.364,1380.364,1380.364,653.838
lithuania,gfdl-esm4,ssp126,42.024,42.024,42.024,19.646
albania,gfdl-esm4,ssp126,172.119,172.119,172.119,78.978
greece,gfdl-esm4,ssp126,376.553,377.754,377.754,257.078
italy,gfdl-esm4,ssp126,1368.978,1389.675,1398.797,983.33
romania,gfdl-esm4,ssp126,344.801,344.801,344.801,216.289
switzerland,gfdl-esm4,ssp126,2005.937,2007.636,2007.636,1372.382
sweden,gfdl-esm4,ssp585,3464.409,3464.409,3464.409,2515.415
france,gfdl-esm4,ssp585,2929.764,2932.368,2932.368,2164.479
portugal,gfdl-esm4,ssp585,252.044,279.599,279.599,183.243
poland,gfdl-esm4,ssp585,120.512,120.996,120.996,88.823
latvia,gfdl-esm4,ssp585,292.338,292.338,292.338,175.737
serbia,gfdl-esm4,ssp585,576.745,576.745,576.745,368.948
north_macedonia,gfdl-esm4,ssp585,219.564,219.564,219.564,148.108
finland,gfdl-esm4,ssp585,487.826,487.826,487.828,366.842
slovakia,gfdl-esm4,ssp585,407.879,414.336,414.336,202.259
slovenia,gfdl-esm4,ssp585,223.682,223.682,223.682,142.282
croatia,gfdl-esm4,ssp585,93.352,99.222,99.222,77.524
bulgaria,gfdl-esm4,ssp585,113.018,113.018,113.018,75.589
austria,gfdl-esm4,ssp585,2848.416,2848.416,2848.416,1987.078
turkey,gfdl-esm4,ssp585,1302.238,1302.238,1302.238,600.901
lithuania,gfdl-esm4,ssp585,33.865,37.844,37.844,18.195
albania,gfdl-esm4,ssp585,132.066,132.066,132.066,74.372
greece,gfdl-esm4,ssp585,389.932,389.939,389.939,278.415
germany,gfdl-esm4,ssp585,1139.533,1139.688,1157.569,848.634
italy,gfdl-esm4,ssp585,1399.679,1419.571,1424.893,1010.194
romania,gfdl-esm4,ssp585,410.967,410.967,410.967,242.688
switzerland,gfdl-esm4,ssp585,1977.291,1977.601,1977.601,1391.778
sweden,gfdl-esm4,ssp370,3431.403,3431.403,3431.403,2338.87
france,gfdl-esm4,ssp370,2947.515,2949.608,2949.608,2152.043
spain,gfdl-esm4,ssp370,1711.024,1711.024,1711.169,1223.471
portugal,gfdl-esm4,ssp370,251.907,284.302,284.302,182.807
poland,gfdl-esm4,ssp370,109.528,110.055,110.055,79.477
latvia,gfdl-esm4,ssp370,282.009,282.009,282.009,136.459
serbia,gfdl-esm4,ssp370,572.234,572.234,572.234,331.438
north_macedonia,gfdl-esm4,ssp370,217.918,217.918,217.918,141.575
slovakia,gfdl-esm4,ssp370,399.372,406.036,406.036,196.442
slovenia,gfdl-esm4,ssp370,218.731,218.731,218.731,145.05
croatia,gfdl-esm4,ssp370,86.02,91.948,91.948,70.925
bulgaria,gfdl-esm4,ssp370,106.919,106.919,106.919,72.545
norway,gfdl-esm4,ssp370,3818.213,3818.213,3818.213,2708.487
austria,gfdl-esm4,ssp370,2649.863,2649.863,2649.863,1816.166
turkey,gfdl-esm4,ssp370,955.45,955.45,955.45,492.928
lithuania,gfdl-esm4,ssp370,34.89,35.9,35.9,18.185
albania,gfdl-esm4,ssp370,273.615,273.615,273.615,134.659
greece,gfdl-esm4,ssp370,377.134,380.856,380.856,252.675
italy,gfdl-esm4,ssp370,1438.32,1458.843,1458.843,1028.516
romania,gfdl-esm4,ssp370,443.316,443.316,443.316,283.76
switzerland,gfdl-esm4,ssp370,1996.089,1997.675,1997.675,1374.297
usa_northerngrid_east,mri-esm2-0,ssp126,1629.958,1629.958,1629.958,1050.675
usa_miso_north,mri-esm2-0,ssp126,153.669,155.738,163.553,98.059
usa_westconnect_south,mri-esm2-0,ssp126,2553.968,2557.108,2557.108,1969.868
usa_northerngrid_south,mri-esm2-0,ssp126,196.576,197.185,197.225,142.368
usa_isone,mri-esm2-0,ssp126,477.146,481.8,481.8,343.669
canada_atlantic,mri-esm2-0,ssp126,1994.503,1994.503,1994.503,1195.656
usa_westconnect_north,mri-esm2-0,ssp126,277.463,279.825,279.825,206.759
usa_caiso,mri-esm2-0,ssp126,1743.621,1756.257,1756.257,1433.931
canada_bc,mri-esm2-0,ssp126,4376.958,4376.958,4376.958,2746.902
usa_northerngrid_west,mri-esm2-0,ssp126,10244.644,10245.106,10245.106,7736.732
usa_miso_central,mri-esm2-0,ssp126,457.29,460.18,460.18,263.351
usa_sertp,mri-esm2-0,ssp126,3273.818,3296.684,3296.687,2672.28
canada_prairies,mri-esm2-0,ssp126,4255.128,4255.128,4255.128,2716.792
canada_ontario,mri-esm2-0,ssp126,2294.282,2353.412,2353.412,1787.104
usa_pjm_east,mri-esm2-0,ssp126,781.476,783.98,792.926,548.888
usa_nyiso,mri-esm2-0,ssp126,2611.894,2618.625,2618.625,2055.908
usa_northerngrid_east,mri-esm2-0,ssp585,1809.222,1816.443,1816.443,1082.98
usa_miso_north,mri-esm2-0,ssp585,188.808,190.829,202.748,123.166
usa_westconnect_south,mri-esm2-0,ssp585,2389.265,2389.265,2389.265,1866.245
usa_northerngrid_south,mri-esm2-0,ssp585,179.292,179.702,179.967,132.704
usa_isone,mri-esm2-0,ssp585,441.685,446.344,446.344,278.875
canada_atlantic,mri-esm2-0,ssp585,691.885,691.885,691.885,480.567
usa_westconnect_north,mri-esm2-0,ssp585,269.445,272.054,272.054,198.522
canada_quebec,mri-esm2-0,ssp585,2707.236,2707.236,2707.236,1701.064
usa_caiso,mri-esm2-0,ssp585,1471.056,1479.785,1479.785,1206.724
usa_pjm_west,mri-esm2-0,ssp585,6.18,6.18,6.18,4.316
canada_bc,mri-esm2-0,ssp585,4204.405,4204.405,4204.405,2648.414
usa_northerngrid_west,mri-esm2-0,ssp585,10114.716,10115.162,10115.162,7530.078
usa_miso_central,mri-esm2-0,ssp585,459.828,463.035,463.035,264.496
usa_sertp,mri-esm2-0,ssp585,3406.333,3428.905,3428.906,2848.939
canada_prairies,mri-esm2-0,ssp585,4234.49,4234.49,4234.49,2340.051
canada_ontario,mri-esm2-0,ssp585,1695.806,1777.124,1777.124,1258.362
usa_pjm_east,mri-esm2-0,ssp585,776.717,778.142,803.647,558.715
usa_nyiso,mri-esm2-0,ssp585,2576.869,2584.935,2584.935,1994.549
usa_northerngrid_east,mri-esm2-0,ssp370,1885.845,1901.098,1901.098,1139.425
usa_miso_north,mri-esm2-0,ssp370,196.328,197.505,206.597,130.101
usa_westconnect_south,mri-esm2-0,ssp370,2564.397,2568.005,2568.005,2020.913
usa_northerngrid_south,mri-esm2-0,ssp370,190.421,190.504,190.645,141.65
usa_isone,mri-esm2-0,ssp370,445.952,448.649,448.649,315.822
canada_atlantic,mri-esm2-0,ssp370,893.483,893.483,893.483,603.774
usa_westconnect_north,mri-esm2-0,ssp370,266.705,269.863,269.863,195.146
canada_quebec,mri-esm2-0,ssp370,2669.228,2669.228,2669.228,1676.777
usa_caiso,mri-esm2-0,ssp370,1521.032,1530.659,1530.659,1222.858
canada_bc,mri-esm2-0,ssp370,4196.259,4196.259,4196.259,2724.929
usa_northerngrid_west,mri-esm2-0,ssp370,9688.786,9689.018,9689.018,5850.404
usa_miso_central,mri-esm2-0,ssp370,490.962,493.997,493.997,286.164
usa_sertp,mri-esm2-0,ssp370,3281.054,3306.107,3306.132,2720.968
canada_prairies,mri-esm2-0,ssp370,4092.159,4092.159,4092.159,2126.282
canada_ontario,mri-esm2-0,ssp370,1675.679,1766.063,1766.063,1155.568
