region,gcm,ssp,supply_A_mw,supply_B_mw,supply_C_mw,dc_mean_mw
usa_pjm_east,mri-esm2-0,ssp370,779.552,781.751,781.751,556.414
usa_nyiso,mri-esm2-0,ssp370,2561.442,2568.44,2568.44,2032.109
usa_northerngrid_east,mpi-esm1-2-hr,ssp126,1635.85,1637.327,1637.327,1026.412
usa_miso_north,mpi-esm1-2-hr,ssp126,159.075,159.075,163.418,110.102
usa_westconnect_south,mpi-esm1-2-hr,ssp126,2256.36,2257.232,2257.233,1811.243
usa_northerngrid_south,mpi-esm1-2-hr,ssp126,182.768,182.832,182.832,135.077
usa_isone,mpi-esm1-2-hr,ssp126,456.346,461.594,463.496,308.469
canada_atlantic,mpi-esm1-2-hr,ssp126,855.311,855.311,855.311,597.847
usa_westconnect_north,mpi-esm1-2-hr,ssp126,248.159,250.481,250.481,183.229
canada_quebec,mpi-esm1-2-hr,ssp126,2451.717,2451.717,2451.717,1493.99
usa_caiso,mpi-esm1-2-hr,ssp126,1761.514,1767.654,1767.654,1436.915
canada_bc,mpi-esm1-2-hr,ssp126,3271.871,3271.871,3271.871,2175.828
usa_northerngrid_west,mpi-esm1-2-hr,ssp126,9613.199,9613.713,9613.713,7198.716
usa_miso_central,mpi-esm1-2-hr,ssp126,414.756,417.302,417.302,250.444
usa_sertp,mpi-esm1-2-hr,ssp126,3136.983,3163.765,3163.765,2629.582
canada_prairies,mpi-esm1-2-hr,ssp126,4316.149,4316.149,4316.149,2392.052
canada_ontario,mpi-esm1-2-hr,ssp126,1626.868,1701.935,1701.935,1237.736
usa_pjm_east,mpi-esm1-2-hr,ssp126,779.367,780.897,799.863,558.762
usa_nyiso,mpi-esm1-2-hr,ssp126,2534.536,2542.476,2542.476,1991.229
usa_northerngrid_east,mpi-esm1-2-hr,ssp585,1662.805,1663.286,1663.286,1036.759
usa_miso_north,mpi-esm1-2-hr,ssp585,151.72,151.72,158.375,104.941
usa_westconnect_south,mpi-esm1-2-hr,ssp585,2355.103,2355.103,2355.103,1903.142
usa_northerngrid_south,mpi-esm1-2-hr,ssp585,157.218,157.235,157.235,113.944
usa_isone,mpi-esm1-2-hr,ssp585,419.178,421.838,421.838,283.81
canada_atlantic,mpi-esm1-2-hr,ssp585,679.377,679.377,679.377,502.314
usa_westconnect_north,mpi-esm1-2-hr,ssp585,261.261,262.524,262.524,197.407
canada_quebec,mpi-esm1-2-hr,ssp585,2510.237,2510.237,2510.237,1486.875
usa_caiso,mpi-esm1-2-hr,ssp585,1739.26,1745.863,1745.863,1436.781
canada_bc,mpi-esm1-2-hr,ssp585,4253.066,4253.066,4253.066,2769.898
usa_northerngrid_west,mpi-esm1-2-hr,ssp585,9442.876,9443.142,9443.142,7136.367
usa_miso_central,mpi-esm1-2-hr,ssp585,410.732,414.003,414.003,248.632
usa_sertp,mpi-esm1-2-hr,ssp585,3261.001,3286.511,3286.511,2704.304
canada_prairies,mpi-esm1-2-hr,ssp585,4130.573,4130.573,4130.573,2199.682
canada_ontario,mpi-esm1-2-hr,ssp585,1593.137,1639.633,1639.633,1244.774
usa_pjm_east,mpi-esm1-2-hr,ssp585,751.56,753.13,755.853,535.053
usa_nyiso,mpi-esm1-2-hr,ssp585,2622.01,2629.756,2629.756,2032.574
usa_northerngrid_east,mpi-esm1-2-hr,ssp370,1627.171,1634.352,1634.352,1017.977
usa_miso_north,mpi-esm1-2-hr,ssp370,147.162,147.162,153.542,102.233
usa_westconnect_south,mpi-esm1-2-hr,ssp370,2543.386,2548.824,2549.314,2079.011
usa_northerngrid_south,mpi-esm1-2-hr,ssp370,172.216,172.273,172.273,125.353
usa_isone,mpi-esm1-2-hr,ssp370,448.328,451.492,451.492,311.897
canada_atlantic,mpi-esm1-2-hr,ssp370,722.641,722.641,722.641,494.602
usa_westconnect_north,mpi-esm1-2-hr,ssp370,272.318,274.891,274.891,195.202
canada_quebec,mpi-esm1-2-hr,ssp370,2194.635,2194.635,2194.635,1355.45
usa_caiso,mpi-esm1-2-hr,ssp370,966.577,972.378,972.378,794.552
canada_bc,mpi-esm1-2-hr,ssp370,4137.956,4137.956,4137.956,2673.785
usa_northerngrid_west,mpi-esm1-2-hr,ssp370,9705.592,9706.09,9706.09,7389.752
usa_miso_central,mpi-esm1-2-hr,ssp370,413.662,416.313,416.313,251.422
usa_sertp,mpi-esm1-2-hr,ssp370,3144.085,3171.725,3171.738,2578.796
canada_prairies,mpi-esm1-2-hr,ssp370,4114.413,4114.413,4114.413,2249.586
canada_ontario,mpi-esm1-2-hr,ssp370,1797.067,1871.071,1871.071,1346.068
usa_pjm_east,mpi-esm1-2-hr,ssp370,756.96,756.96,775.898,543.686
usa_nyiso,mpi-esm1-2-hr,ssp370,2586.334,2593.796,2593.796,2014.652
usa_northerngrid_east,ipsl-cm6a-lr,ssp126,1696.034,1706.331,1706.331,1077.981
usa_miso_north,ipsl-cm6a-lr,ssp126,160.285,160.285,167.731,107.738
usa_westconnect_south,ipsl-cm6a-lr,ssp126,2221.839,2230.815,2230.815,1772.074
usa_isone,ipsl-cm6a-lr,ssp126,437.147,439.425,439.425,311.018
canada_atlantic,ipsl-cm6a-lr,ssp126,945.933,945.933,945.933,418.465
usa_westconnect_north,ipsl-cm6a-lr,ssp126,260.745,263.213,263.213,193.107
canada_quebec,ipsl-cm6a-lr,ssp126,2410.056,2410.056,2410.056,1428.925
usa_caiso,ipsl-cm6a-lr,ssp126,1533.916,1542.355,1542.355,1254.628
canada_bc,ipsl-cm6a-lr,ssp126,4256.34,4256.34,4256.34,2766.74
usa_northerngrid_west,ipsl-cm6a-lr,ssp126,9415.871,9416.12,9416.12,7138.158
usa_miso_central,ipsl-cm6a-lr,ssp126,467.198,470.327,470.327,270.429
usa_sertp,ipsl-cm6a-lr,ssp126,3224.388,3255.843,3255.843,2709.402
canada_prairies,ipsl-cm6a-lr,ssp126,3952.026,3952.026,3952.026,2424.262
canada_ontario,ipsl-cm6a-lr,ssp126,1636.27,1720.718,1720.718,1245.497
usa_pjm_east,ipsl-cm6a-lr,ssp126,772.274,773.27,815.827,557.938
usa_nyiso,ipsl-cm6a-lr,ssp126,2586.703,2594.38,2594.38,2023.691
usa_northerngrid_east,ipsl-cm6a-lr,ssp585,1642.726,1642.726,1642.726,1040.513
usa_miso_north,ipsl-cm6a-lr,ssp585,162.122,163.953,168.488,110.573
usa_westconnect_south,ipsl-cm6a-lr,ssp585,2355.141,2355.348,2356.637,1905.353
usa_isone,ipsl-cm6a-lr,ssp585,433.426,436.052,436.052,290.17
canada_atlantic,ipsl-cm6a-lr,ssp585,1784.087,1784.087,1784.087,1224.362
usa_westconnect_north,ipsl-cm6a-lr,ssp585,265.293,268.19,268.19,199.076
usa_caiso,ipsl-cm6a-lr,ssp585,1760.705,1778.168,1778.168,1467.554
canada_bc,ipsl-cm6a-lr,ssp585,4173.246,4173.246,4173.246,2798.983
usa_northerngrid_west,ipsl-cm6a-lr,ssp585,10322.199,10322.582,10322.582,7870.453
usa_miso_central,ipsl-cm6a-lr,ssp585,383.099,385.248,385.248,237.328
canada_prairies,ipsl-cm6a-lr,ssp585,4272.474,4272.474,4272.474,2836.403
canada_ontario,ipsl-cm6a-lr,ssp585,1641.343,1720.545,1720.545,1243.27
usa_pjm_east,ipsl-cm6a-lr,ssp585,806.806,810.081,855.009,592.523
usa_nyiso,ipsl-cm6a-lr,ssp585,2626.184,2632.733,2632.733,2053.052
usa_northerngrid_east,ipsl-cm6a-lr,ssp370,1638.271,1660.41,1660.41,999.115
usa_miso_north,ipsl-cm6a-lr,ssp370,273.8,276.138,291.363,185.691
usa_westconnect_south,ipsl-cm6a-lr,ssp370,2482.944,2483.123,2484.248,1972.799
usa_northerngrid_south,ipsl-cm6a-lr,ssp370,190.23,190.432,190.532,138.866
usa_isone,ipsl-cm6a-lr,ssp370,421.828,427.29,427.29,293.14
canada_atlantic,ipsl-cm6a-lr,ssp370,663.963,663.963,663.963,481.229
usa_westconnect_north,ipsl-cm6a-lr,ssp370,264.096,264.096,264.096,199.345
canada_quebec,ipsl-cm6a-lr,ssp370,2639.195,2639.195,2639.195,1622.995
usa_caiso,ipsl-cm6a-lr,ssp370,1522.104,1531.578,1531.578,1250.257
canada_bc,ipsl-cm6a-lr,ssp370,4193.431,4193.431,4193.431,2669.943
usa_northerngrid_west,ipsl-cm6a-lr,ssp370,9602.585,9602.948,9602.948,7183.879
usa_miso_central,ipsl-cm6a-lr,ssp370,457.119,460.23,460.23,270.889
usa_sertp,ipsl-cm6a-lr,ssp370,3461.127,3479.442,3479.442,2926.566
canada_prairies,ipsl-cm6a-lr,ssp370,4108.802,4108.802,4108.802,2207.762
canada_ontario,ipsl-cm6a-lr,ssp370,1626.429,1706.18,1706.18,1253.551
usa_pjm_east,ipsl-cm6a-lr,ssp370,802.509,807.03,818.851,574.46
usa_nyiso,ipsl-cm6a-lr,ssp370,2545.7,2553.761,2553.761,1934.27
usa_northerngrid_east,ukesm1-0-ll,ssp126,1690.113,1695.602,1695.602,1029.646
usa_miso_north,ukesm1-0-ll,ssp126,167.964,167.964,175.673,114.423
usa_isone,ukesm1-0-ll,ssp126,442.391,445.772,445.772,285.837
canada_atlantic,ukesm1-0-ll,ssp126,827.411,827.411,827.411,571.897
usa_westconnect_north,ukesm1-0-ll,ssp126,259.961,262.413,262.413,189.61
canada_quebec,ukesm1-0-ll,ssp126,2674.446,2674.446,2674.446,1694.108
usa_caiso,ukesm1-0-ll,ssp126,1620.161,1632.489,1632.489,1320.582
canada_bc,ukesm1-0-ll,ssp126,4135.409,4135.409,4135.409,2576.416
usa_northerngrid_west,ukesm1-0-ll,ssp126,10089.962,10090.183,10090.183,7336.402
usa_miso_central,ukesm1-0-ll,ssp126,468.962,471.993,471.993,264.344
usa_sertp,ukesm1-0-ll,ssp126,3035.727,3071.895,3071.895,2561.976
canada_prairies,ukesm1-0-ll,ssp126,4508.36,4508.36,4508.36,2365.511
canada_ontario,ukesm1-0-ll,ssp126,1618.341,1701.068,1701.068,1185.191
usa_pjm_east,ukesm1-0-ll,ssp126,771.655,773.163,776.723,541.629
usa_nyiso,ukesm1-0-ll,ssp126,2533.257,2541.895,2541.895,1985.137
usa_northerngrid_east,ukesm1-0-ll,ssp585,1812.164,1812.914,1812.914,1014.842
usa_miso_north,ukesm1-0-ll,ssp585,179.281,180.312,188.421,121.087
usa_westconnect_south,ukesm1-0-ll,ssp585,2774.74,2774.886,2776.812,2151.647
usa_isone,ukesm1-0-ll,ssp585,447.989,451.477,451.477,281.585
canada_atlantic,ukesm1-0-ll,ssp585,1001.035,1001.035,1001.035,462.538
usa_westconnect_north,ukesm1-0-ll,ssp585,262.477,263.816,263.816,193.894
canada_quebec,ukesm1-0-ll,ssp585,2353.975,2353.975,2353.975,1500.942
usa_caiso,ukesm1-0-ll,ssp585,1746.275,1761.487,1761.487,1434.322
usa_pjm_west,ukesm1-0-ll,ssp585,5.863,5.863,5.863,3.957
canada_bc,ukesm1-0-ll,ssp585,4316.877,4316.877,4316.877,2438.477
usa_northerngrid_west,ukesm1-0-ll,ssp585,10394.611,10395.241,10395.241,7455.399
usa_miso_central,ukesm1-0-ll,ssp585,439.661,441.974,441.974,237.87
usa_sertp,ukesm1-0-ll,ssp585,2814.069,2842.371,2842.371,2350.52
canada_prairies,ukesm1-0-ll,ssp585,4477.231,4477.231,4477.231,2605.971
canada_ontario,ukesm1-0-ll,ssp585,1633.784,1713.912,1713.912,1199.946
usa_pjm_east,ukesm1-0-ll,ssp585,770.414,771.51,794.878,544.318
usa_nyiso,ukesm1-0-ll,ssp585,2586.518,2594.391,2594.391,2000.881
usa_northerngrid_east,ukesm1-0-ll,ssp370,2058.536,2071.712,2071.712,1190.663
usa_miso_north,ukesm1-0-ll,ssp370,191.479,192.535,201.602,129.68
usa_westconnect_south,ukesm1-0-ll,ssp370,2433.356,2446.439,2448.594,1917.462
usa_isone,ukesm1-0-ll,ssp370,425.393,430.836,430.836,281.269
canada_atlantic,ukesm1-0-ll,ssp370,874.319,874.319,874.319,585.672
usa_westconnect_north,ukesm1-0-ll,ssp370,323.002,325.677,325.677,241.225
canada_quebec,ukesm1-0-ll,ssp370,2576.948,2576.948,2576.948,1758.25
usa_caiso,ukesm1-0-ll,ssp370,1521.772,1526.458,1526.458,1245.322
canada_bc,ukesm1-0-ll,ssp370,4097.87,4097.87,4097.87,2584.403
usa_northerngrid_west,ukesm1-0-ll,ssp370,9996.675,9997.034,9997.034,7398.481
usa_miso_central,ukesm1-0-ll,ssp370,472.403,475.559,475.559,264.804
usa_sertp,ukesm1-0-ll,ssp370,2892.695,2919.614,2919.614,2408.133
canada_prairies,ukesm1-0-ll,ssp370,4186.192,4186.192,4300.951,2364.316
canada_ontario,ukesm1-0-ll,ssp370,1622.079,1718.179,1718.179,1183.748
usa_pjm_east,ukesm1-0-ll,ssp370,743.061,743.061,760.31,524.479
usa_nyiso,ukesm1-0-ll,ssp370,2437.765,2445.927,2445.927,1890.904
usa_northerngrid_east,gfdl-esm4,ssp126,1660.022,1660.022,1660.022,1002.968
usa_miso_north,gfdl-esm4,ssp126,155.08,157.063,163.022,104.852
usa_westconnect_south,gfdl-esm4,ssp126,2241.75,2241.75,2241.75,1814.006
usa_northerngrid_south,gfdl-esm4,ssp126,170.428,170.479,170.72,123.715
usa_isone,gfdl-esm4,ssp126,448.682,452.473,452.473,309.853
canada_atlantic,gfdl-esm4,ssp126,824.432,824.432,824.432,566.933
usa_westconnect_north,gfdl-esm4,ssp126,249.9,252.323,252.323,186.762
canada_quebec,gfdl-esm4,ssp126,2434.34,2434.34,2434.34,1488.325
usa_caiso,gfdl-esm4,ssp126,1699.179,1713.618,1713.618,1406.185
canada_bc,gfdl-esm4,ssp126,4128.156,4128.156,4128.156,2714.686
usa_northerngrid_west,gfdl-esm4,ssp126,9700.749,9701.034,9701.034,7372.247
usa_miso_central,gfdl-esm4,ssp126,416.785,419.425,419.425,248.775
usa_sertp,gfdl-esm4,ssp126,3233.743,3261.969,3261.969,2685.167
canada_prairies,gfdl-esm4,ssp126,4005.958,4005.958,4005.958,2291.81
canada_ontario,gfdl-esm4,ssp126,1626.576,1702.472,1702.472,1208.896
usa_pjm_east,gfdl-esm4,ssp126,807.508,809.844,821.17,575.8
usa_nyiso,gfdl-esm4,ssp126,2475.583,2483.345,2483.345,1957.555
usa_northerngrid_east,gfdl-esm4,ssp585,1699.745,1704.797,1704.797,1043.121
usa_miso_north,gfdl-esm4,ssp585,152.756,152.756,157.267,103.555
usa_westconnect_south,gfdl-esm4,ssp585,2323.814,2323.95,2324.872,1878.907
usa_northerngrid_south,gfdl-esm4,ssp585,183.617,183.652,183.661,134.197
usa_isone,gfdl-esm4,ssp585,443.641,447.763,447.763,290.004
canada_atlantic,gfdl-esm4,ssp585,706.226,706.226,706.226,510.856
usa_westconnect_north,gfdl-esm4,ssp585,268.008,270.277,270.277,199.218
canada_quebec,gfdl-esm4,ssp585,2564.75,2564.75,2564.75,1488.001
usa_caiso,gfdl-esm4,ssp585,1453.83,1469.727,1469.727,1197.847
canada_bc,gfdl-esm4,ssp585,4257.215,4257.215,4257.215,2738.548
usa_northerngrid_west,gfdl-esm4,ssp585,9557.9,9558.269,9558.269,7236.315
usa_miso_central,gfdl-esm4,ssp585,432.353,435.198,435.198,245.115
usa_sertp,gfdl-esm4,ssp585,3253.343,3269.964,3269.964,2655.378
canada_prairies,gfdl-esm4,ssp585,3913.525,3913.525,3913.525,2194.184
canada_ontario,gfdl-esm4,ssp585,1650.129,1723.453,1723.453,1269.948
usa_pjm_east,gfdl-esm4,ssp585,750.73,753.211,769.191,530.353
usa_nyiso,gfdl-esm4,ssp585,2589.149,2596.477,2596.477,2002.193
usa_northerngrid_east,gfdl-esm4,ssp370,1652.624,1652.624,1652.624,1025.521
usa_miso_north,gfdl-esm4,ssp370,155.178,157.129,162.656,104.094
usa_westconnect_south,gfdl-esm4,ssp370,2313.067,2323.185,2323.185,1855.215
usa_northerngrid_south,gfdl-esm4,ssp370,188.233,188.32,188.32,136.647
usa_isone,gfdl-esm4,ssp370,475.916,481.541,481.541,334.269
canada_atlantic,gfdl-esm4,ssp370,866.773,866.773,866.773,614.895
usa_westconnect_north,gfdl-esm4,ssp370,213.671,216.602,216.602,159.797
canada_quebec,gfdl-esm4,ssp370,2308.956,2308.956,2308.956,1358.204
usa_caiso,gfdl-esm4,ssp370,1676.32,1688.976,1688.976,1356.659
usa_pjm_west,gfdl-esm4,ssp370,5.67,5.67,5.67,3.967
canada_bc,gfdl-esm4,ssp370,3263.34,3263.34,3263.34,2367.948
usa_northerngrid_west,gfdl-esm4,ssp370,9960.733,9961.246,9961.246,7540.579
usa_miso_central,gfdl-esm4,ssp370,470.389,473.168,473.168,274.469
usa_sertp,gfdl-esm4,ssp370,3365.394,3390.405,3390.415,2796.717
canada_prairies,gfdl-esm4,ssp370,4117.12,4117.467,4117.467,2159.91
canada_ontario,gfdl-esm4,ssp370,1657.601,1719.173,1719.173,1290.557
usa_pjm_east,gfdl-esm4,ssp370,748.163,754.039,754.039,530.742
usa_nyiso,gfdl-esm4,ssp370,2630.584,2640.493,2640.493,2034.688
india_north,mri-esm2-0,ssp126,1009.2,1009.2,1121.232,625.5
india_north,mri-esm2-0,ssp585,1036.568,1036.568,1176.809,625.477
india_north,mri-esm2-0,ssp370,993.315,993.315,1133.211,621.501
india_north,mpi-esm1-2-hr,ssp585,970.759,970.759,1067.17,617.889
india_north,mpi-esm1-2-hr,ssp370,1008.025,1008.025,1197.017,615.894
india_north,ipsl-cm6a-lr,ssp126,1005.233,1005.233,1147.515,626.297
india_north,ipsl-cm6a-lr,ssp585,1018.1,1018.1,1142.636,625.544
india_north,ukesm1-0-ll,ssp126,1010.715,1010.715,1185.859,626.228
india_north,ukesm1-0-ll,ssp585,1019.598,1019.598,1187.758,626.619
india_north,ukesm1-0-ll,ssp370,1028.178,1028.187,1236.572,627.565
india_north,gfdl-esm4,ssp126,1012.42,1012.42,1184.465,620.67
india_north,gfdl-esm4,ssp585,999.559,999.559,1107.602,620.735
india_north,gfdl-esm4,ssp370,1006.75,1006.785,1163.469,620.704
india_west,mri-esm2-0,ssp126,912.372,913.746,974.636,2037.671
india_west,mri-esm2-0,ssp585,1004.259,1005.736,1029.747,2043.795
india_west,mri-esm2-0,ssp370,793.982,795.453,795.453,2038.485
india_west,mpi-esm1-2-hr,ssp126,1040.854,1042.552,1042.552,2031.5
india_west,mpi-esm1-2-hr,ssp585,868.805,870.371,870.371,2031.609
india_west,mpi-esm1-2-hr,ssp370,1028.447,1030.206,1051.688,2031.539
india_west,ipsl-cm6a-lr,ssp126,945.262,946.499,946.499,2043.276
india_west,ipsl-cm6a-lr,ssp585,508.255,509.28,526.795,2042.126
india_west,ukesm1-0-ll,ssp126,838.628,840.298,840.298,2051.537
india_west,ukesm1-0-ll,ssp585,788.14,789.587,824.308,2053.755
india_west,ukesm1-0-ll,ssp370,771.29,772.581,788.961,2055.379
india_west,gfdl-esm4,ssp126,758.164,759.541,766.394,2032.654
india_west,gfdl-esm4,ssp585,954.787,956.251,956.251,2035.823
india_west,gfdl-esm4,ssp370,813.344,814.604,814.604,2035.502
finland,mri-esm2-0,ssp585,470.057,470.057,541.432,436.022
finland,mri-esm2-0,ssp370,436.765,436.765,511.345,433.82
finland,mpi-esm1-2-hr,ssp126,406.353,406.353,474.114,431.479
finland,mpi-esm1-2-hr,ssp585,463.953,463.953,538.082,433.693
finland,mpi-esm1-2-hr,ssp370,454.51,454.51,513.0,433.197
finland,ipsl-cm6a-lr,ssp126,469.433,469.433,534.69,432.927
finland,ipsl-cm6a-lr,ssp370,458.727,458.727,529.826,433.596
finland,ukesm1-0-ll,ssp126,508.691,508.691,600.89,437.097
finland,ukesm1-0-ll,ssp585,457.587,457.587,521.851,439.846
finland,gfdl-esm4,ssp370,412.137,412.137,475.882,431.956
hungary,mri-esm2-0,ssp126,7.77,7.77,9.727,45.504
hungary,mri-esm2-0,ssp585,7.804,7.804,11.023,45.983
hungary,mri-esm2-0,ssp370,10.315,10.315,12.32,45.38
hungary,mpi-esm1-2-hr,ssp126,8.133,8.133,10.375,44.734
hungary,mpi-esm1-2-hr,ssp585,7.918,7.918,10.051,44.96
hungary,mpi-esm1-2-hr,ssp370,7.625,7.625,11.348,44.973
hungary,ipsl-cm6a-lr,ssp126,7.524,7.524,11.023,45.013
hungary,ipsl-cm6a-lr,ssp585,8.803,8.803,10.699,45.243
hungary,ipsl-cm6a-lr,ssp370,8.246,8.246,9.078,45.582
hungary,ukesm1-0-ll,ssp126,7.724,7.724,10.375,45.824
hungary,ukesm1-0-ll,ssp585,9.214,9.214,11.023,46.014
hungary,ukesm1-0-ll,ssp370,8.652,8.652,11.023,45.85
hungary,gfdl-esm4,ssp126,8.265,8.265,9.402,45.122
hungary,gfdl-esm4,ssp585,9.61,9.61,13.293,44.943
hungary,gfdl-esm4,ssp370,7.822,7.822,10.051,45.094
germany,mri-esm2-0,ssp126,1162.577,1162.787,1341.187,2813.5
germany,mri-esm2-0,ssp370,1161.16,1161.217,1327.235,2809.801
germany,mpi-esm1-2-hr,ssp126,1091.662,1091.863,1281.848,2779.391
germany,mpi-esm1-2-hr,ssp370,1120.559,1120.813,1284.099,2786.833
germany,ipsl-cm6a-lr,ssp585,1111.797,1111.861,1298.964,2804.373
germany,ipsl-cm6a-lr,ssp370,1131.252,1131.518,1304.911,2814.275
germany,ukesm1-0-ll,ssp126,1177.436,1178.018,1337.424,2828.183
germany,ukesm1-0-ll,ssp585,1174.608,1174.721,1339.783,2839.451
germany,gfdl-esm4,ssp126,1123.647,1123.954,1305.03,2807.404
germany,gfdl-esm4,ssp370,1126.533,1126.902,1318.388,2800.841
