region,gcm,ssp,supply_A_mw,supply_B_mw,supply_C_mw,dc_mean_mw
usa_westconnect_south,ukesm1-0-ll,ssp126,2653.189,2654.084,2661.245,4966.304
usa_northerngrid_south,ipsl-cm6a-lr,ssp126,183.235,183.277,184.274,2633.72
usa_northerngrid_south,ukesm1-0-ll,ssp126,186.489,187.346,189.099,2664.061
usa_northerngrid_south,ukesm1-0-ll,ssp585,191.398,191.425,193.111,2666.101
usa_northerngrid_south,ukesm1-0-ll,ssp370,186.736,187.511,189.768,2673.775
usa_spp_north,mri-esm2-0,ssp126,1844.689,1848.615,1848.615,2717.552
usa_spp_north,mri-esm2-0,ssp585,2004.95,2006.229,2006.229,2724.445
usa_spp_north,mri-esm2-0,ssp370,2000.941,2002.184,2002.184,2712.069
usa_spp_north,mpi-esm1-2-hr,ssp126,1602.985,1605.437,1605.437,2690.519
usa_spp_north,mpi-esm1-2-hr,ssp585,1731.706,1733.468,1733.468,2692.608
usa_spp_north,mpi-esm1-2-hr,ssp370,1662.333,1664.93,1664.93,2695.888
usa_spp_north,ipsl-cm6a-lr,ssp126,1708.567,1710.349,1710.349,2702.812
usa_spp_north,ipsl-cm6a-lr,ssp585,1842.917,1845.199,1845.199,2699.884
usa_spp_north,ipsl-cm6a-lr,ssp370,1759.794,1761.951,1761.951,2703.662
usa_spp_north,ukesm1-0-ll,ssp126,1699.764,1702.431,1702.431,2722.866
usa_spp_north,ukesm1-0-ll,ssp585,1789.206,1791.446,1791.446,2725.731
usa_spp_north,ukesm1-0-ll,ssp370,1797.994,1803.089,1803.089,2727.769
usa_spp_north,gfdl-esm4,ssp126,1732.248,1737.72,1737.72,2691.783
usa_spp_north,gfdl-esm4,ssp585,1677.553,1678.951,1678.951,2695.563
usa_spp_north,gfdl-esm4,ssp370,1758.921,1762.048,1762.048,2689.222
usa_spp_south,mri-esm2-0,ssp126,527.142,527.426,550.731,1470.021
usa_spp_south,mri-esm2-0,ssp585,547.767,548.035,556.487,1473.66
usa_spp_south,mri-esm2-0,ssp370,562.257,562.472,566.454,1467.047
usa_spp_south,mpi-esm1-2-hr,ssp126,426.094,426.303,435.306,1457.418
usa_spp_south,mpi-esm1-2-hr,ssp585,466.168,467.626,470.445,1460.63
usa_spp_south,mpi-esm1-2-hr,ssp370,472.111,472.543,476.987,1458.534
usa_spp_south,ipsl-cm6a-lr,ssp126,564.844,565.418,568.684,1464.697
usa_spp_south,ipsl-cm6a-lr,ssp585,541.915,542.294,547.521,1463.114
usa_spp_south,ipsl-cm6a-lr,ssp370,508.032,508.828,555.802,1463.424
usa_spp_south,ukesm1-0-ll,ssp126,466.63,467.966,491.437,1472.435
usa_spp_south,ukesm1-0-ll,ssp585,436.566,436.675,466.645,1475.265
usa_spp_south,ukesm1-0-ll,ssp370,468.158,469.117,493.745,1475.774
usa_spp_south,gfdl-esm4,ssp126,595.196,596.202,682.866,1459.727
usa_spp_south,gfdl-esm4,ssp585,377.041,377.667,414.919,1460.344
usa_spp_south,gfdl-esm4,ssp370,520.76,522.39,530.831,1458.61
usa_miso_south,mri-esm2-0,ssp126,676.678,676.678,1011.674,1152.073
usa_miso_south,mri-esm2-0,ssp585,617.479,617.479,828.729,1157.029
usa_miso_south,mri-esm2-0,ssp370,599.488,599.488,807.653,1150.265
usa_miso_south,mpi-esm1-2-hr,ssp126,515.943,515.943,699.226,1139.891
usa_miso_south,mpi-esm1-2-hr,ssp585,529.894,529.894,686.978,1141.652
usa_miso_south,mpi-esm1-2-hr,ssp370,584.62,584.62,756.737,1138.856
usa_miso_south,ipsl-cm6a-lr,ssp585,602.343,602.343,865.376,1145.017
usa_miso_south,ipsl-cm6a-lr,ssp370,693.009,693.009,840.196,1145.829
usa_miso_south,ukesm1-0-ll,ssp126,640.066,640.066,874.503,1153.673
usa_miso_south,ukesm1-0-ll,ssp370,632.507,632.507,833.843,1158.038
usa_miso_south,gfdl-esm4,ssp126,675.696,675.696,862.527,1142.642
usa_miso_south,gfdl-esm4,ssp585,603.465,603.465,787.057,1144.21
usa_miso_south,gfdl-esm4,ssp370,415.376,415.376,645.245,1142.542
usa_pjm_west,mri-esm2-0,ssp126,5.79,5.79,5.906,3631.287
usa_pjm_west,mri-esm2-0,ssp370,6.969,6.969,7.361,3627.051
usa_pjm_west,mpi-esm1-2-hr,ssp126,5.643,5.643,5.779,3600.392
usa_pjm_west,mpi-esm1-2-hr,ssp585,6.106,6.106,6.201,3602.882
usa_pjm_west,mpi-esm1-2-hr,ssp370,6.063,6.063,6.288,3600.71
usa_pjm_west,ipsl-cm6a-lr,ssp126,5.878,5.878,5.943,3620.669
usa_pjm_west,ipsl-cm6a-lr,ssp585,6.566,6.566,6.806,3609.726
usa_pjm_west,ipsl-cm6a-lr,ssp370,6.425,6.425,6.508,3627.576
usa_pjm_west,ukesm1-0-ll,ssp126,5.791,5.791,5.882,3660.755
usa_pjm_west,ukesm1-0-ll,ssp370,6.911,6.911,6.93,3678.838
usa_pjm_west,gfdl-esm4,ssp126,6.522,6.522,6.708,3597.638
usa_pjm_west,gfdl-esm4,ssp585,6.119,6.119,6.209,3612.873
usa_ercot,mri-esm2-0,ssp126,151.934,151.934,152.862,11089.059
usa_ercot,mri-esm2-0,ssp585,150.428,150.428,151.007,11122.953
usa_ercot,mri-esm2-0,ssp370,163.217,163.217,163.922,11110.13
usa_ercot,mpi-esm1-2-hr,ssp126,142.182,142.182,144.143,11069.533
usa_ercot,mpi-esm1-2-hr,ssp370,152.277,152.277,152.827,11066.595
usa_ercot,ipsl-cm6a-lr,ssp126,166.549,166.549,167.237,11103.902
usa_ercot,ipsl-cm6a-lr,ssp585,164.029,164.029,164.814,11119.666
usa_ercot,ipsl-cm6a-lr,ssp370,164.981,164.981,165.624,11121.092
usa_ercot,ukesm1-0-ll,ssp126,154.566,154.566,155.196,11145.428
usa_ercot,ukesm1-0-ll,ssp585,156.102,156.102,156.778,11162.401
usa_ercot,ukesm1-0-ll,ssp370,165.151,165.151,165.242,11149.883
usa_ercot,gfdl-esm4,ssp126,150.889,150.889,151.533,11077.247
usa_ercot,gfdl-esm4,ssp585,170.51,170.51,171.201,11059.261
usa_ercot,gfdl-esm4,ssp370,156.565,156.565,157.165,11083.828
brazil_sudeste,mri-esm2-0,ssp126,1217.386,1217.386,1373.33,907.911
brazil_sudeste,mri-esm2-0,ssp585,1242.739,1242.739,1474.326,911.467
brazil_sudeste,mri-esm2-0,ssp370,1237.057,1237.057,1484.797,909.849
brazil_sudeste,mpi-esm1-2-hr,ssp585,1226.362,1226.362,1472.441,912.346
brazil_sudeste,ipsl-cm6a-lr,ssp126,1239.572,1239.572,1446.333,911.178
brazil_sudeste,ipsl-cm6a-lr,ssp585,1225.501,1225.501,1518.353,913.323
brazil_sudeste,ipsl-cm6a-lr,ssp370,1211.845,1211.845,1415.614,911.724
brazil_sudeste,ukesm1-0-ll,ssp126,1261.344,1261.344,1573.033,913.281
brazil_sudeste,ukesm1-0-ll,ssp585,1346.125,1346.125,1567.196,916.706
brazil_sudeste,ukesm1-0-ll,ssp370,1318.487,1318.487,1529.671,916.906
brazil_sudeste,gfdl-esm4,ssp126,1305.934,1305.934,1486.217,909.488
brazil_sudeste,gfdl-esm4,ssp585,1228.702,1228.702,1556.659,909.777
brazil_sudeste,gfdl-esm4,ssp370,1238.19,1238.19,1450.379,911.135
brazil_nordeste,mri-esm2-0,ssp126,41.058,41.058,42.111,33.76
brazil_nordeste,mri-esm2-0,ssp585,40.903,40.903,47.098,33.793
brazil_nordeste,mri-esm2-0,ssp370,40.783,40.783,46.047,33.753
brazil_nordeste,mpi-esm1-2-hr,ssp585,40.15,40.15,40.257,33.728
brazil_nordeste,ipsl-cm6a-lr,ssp126,42.012,42.012,42.256,33.783
brazil_nordeste,ipsl-cm6a-lr,ssp585,41.026,41.026,43.494,33.806
brazil_nordeste,ipsl-cm6a-lr,ssp370,38.125,38.125,59.265,33.815
brazil_nordeste,ukesm1-0-ll,ssp126,42.007,42.007,45.054,33.924
brazil_nordeste,ukesm1-0-ll,ssp585,41.415,41.415,43.093,33.991
brazil_nordeste,ukesm1-0-ll,ssp370,41.268,41.268,44.535,34.018
brazil_nordeste,gfdl-esm4,ssp126,40.542,40.542,44.976,33.693
brazil_nordeste,gfdl-esm4,ssp585,40.352,40.352,43.229,33.719
brazil_nordeste,gfdl-esm4,ssp370,39.846,39.846,42.018,33.737
brazil_sul,mri-esm2-0,ssp126,57.488,57.488,57.488,39.157
brazil_sul,mri-esm2-0,ssp585,57.78,57.78,57.78,39.286
brazil_sul,mri-esm2-0,ssp370,58.121,58.121,58.121,39.261
brazil_sul,mpi-esm1-2-hr,ssp585,57.63,57.63,57.63,39.288
brazil_sul,ipsl-cm6a-lr,ssp126,59.361,59.361,59.361,39.312
brazil_sul,ipsl-cm6a-lr,ssp585,59.334,59.334,59.334,39.364
brazil_sul,ipsl-cm6a-lr,ssp370,61.29,61.29,61.29,39.328
brazil_sul,ukesm1-0-ll,ssp126,60.028,60.028,60.028,39.406
brazil_sul,ukesm1-0-ll,ssp585,67.162,67.162,67.162,39.578
brazil_sul,ukesm1-0-ll,ssp370,62.03,62.03,62.03,39.557
brazil_sul,gfdl-esm4,ssp126,60.063,60.063,60.063,39.105
brazil_sul,gfdl-esm4,ssp585,57.488,57.488,57.488,39.228
brazil_sul,gfdl-esm4,ssp370,57.181,57.181,57.181,39.208
malaysia_west,mri-esm2-0,ssp126,359.32,359.32,359.32,1799.411
malaysia_west,mri-esm2-0,ssp585,365.667,365.667,365.667,1800.84
malaysia_west,mpi-esm1-2-hr,ssp126,317.072,317.072,317.072,1793.75
malaysia_west,mpi-esm1-2-hr,ssp585,329.069,329.069,329.069,1795.744
malaysia_west,mpi-esm1-2-hr,ssp370,294.128,294.128,294.128,1795.155
malaysia_west,ipsl-cm6a-lr,ssp126,351.979,351.979,351.979,1799.738
malaysia_west,ipsl-cm6a-lr,ssp585,363.182,363.182,363.182,1799.881
malaysia_west,ipsl-cm6a-lr,ssp370,335.705,335.705,335.705,1800.939
malaysia_west,ukesm1-0-ll,ssp126,387.34,387.34,387.34,1806.526
malaysia_west,ukesm1-0-ll,ssp585,351.998,351.998,351.998,1809.571
malaysia_west,ukesm1-0-ll,ssp370,360.151,360.151,360.151,1810.017
malaysia_west,gfdl-esm4,ssp126,348.186,348.186,348.186,1796.526
malaysia_west,gfdl-esm4,ssp585,356.273,356.273,356.273,1798.002
malaysia_west,gfdl-esm4,ssp370,346.82,346.82,346.82,1798.598
myanmar,ipsl-cm6a-lr,ssp126,0.65,0.65,0.65,0.48
philippines,mri-esm2-0,ssp126,168.353,168.905,171.076,132.792
philippines,mri-esm2-0,ssp585,162.026,165.698,201.054,132.985
philippines,mpi-esm1-2-hr,ssp126,161.293,169.544,199.776,132.288
philippines,mpi-esm1-2-hr,ssp585,161.922,168.11,199.066,132.593
philippines,mpi-esm1-2-hr,ssp370,159.911,163.359,200.42,132.562
philippines,ipsl-cm6a-lr,ssp126,164.855,168.122,201.423,132.788
philippines,ipsl-cm6a-lr,ssp585,164.338,168.922,203.142,132.771
philippines,ipsl-cm6a-lr,ssp370,163.58,170.945,200.536,132.818
philippines,ukesm1-0-ll,ssp126,167.61,171.236,207.611,133.231
philippines,ukesm1-0-ll,ssp585,167.672,171.754,207.824,133.403
philippines,ukesm1-0-ll,ssp370,167.442,173.605,210.932,133.536
philippines,gfdl-esm4,ssp126,163.302,165.472,202.126,132.631
philippines,gfdl-esm4,ssp585,161.377,166.161,194.913,132.713
philippines,gfdl-esm4,ssp370,163.168,167.153,200.83,132.761
china_ec,mri-esm2-0,ssp126,2934.728,2951.401,3199.639,8338.666
china_ec,mri-esm2-0,ssp585,3050.005,3060.694,3320.59,8365.996
china_ec,mpi-esm1-2-hr,ssp126,2996.767,3004.612,3228.994,8261.929
china_ec,mpi-esm1-2-hr,ssp585,2880.17,2899.434,3179.32,8284.058
china_ec,mpi-esm1-2-hr,ssp370,3040.103,3056.23,3337.021,8190.25
china_ec,ipsl-cm6a-lr,ssp126,2318.959,2322.17,2698.91,8316.531
china_ec,ipsl-cm6a-lr,ssp585,2890.884,2904.694,3217.784,8327.727
china_ec,ipsl-cm6a-lr,ssp370,3204.751,3213.579,3420.239,8313.643
china_ec,ukesm1-0-ll,ssp126,3260.391,3279.293,3565.457,8366.498
china_ec,ukesm1-0-ll,ssp585,2842.473,2865.722,3169.873,8374.179
china_ec,ukesm1-0-ll,ssp370,2478.967,2482.113,2834.207,8386.971
china_ec,gfdl-esm4,ssp126,3267.864,3295.213,3587.915,8287.087
china_ec,gfdl-esm4,ssp585,3047.991,3067.551,3395.51,8278.394
china_ec,gfdl-esm4,ssp370,3036.197,3050.983,3283.79,8270.174
china_nc,mri-esm2-0,ssp126,382.553,401.504,404.651,9643.384
china_nc,mri-esm2-0,ssp585,908.71,914.708,962.477,9668.463
china_nc,mpi-esm1-2-hr,ssp126,412.807,433.656,436.588,9552.043
china_nc,mpi-esm1-2-hr,ssp585,443.68,460.953,467.166,9590.002
china_nc,mpi-esm1-2-hr,ssp370,1469.562,1471.222,1541.615,9544.162
china_nc,ipsl-cm6a-lr,ssp126,383.818,402.62,408.553,9617.315
china_nc,ipsl-cm6a-lr,ssp585,451.91,470.851,477.95,9648.305
china_nc,ipsl-cm6a-lr,ssp370,0.0,0.0,0.0,9627.615
china_nc,ukesm1-0-ll,ssp126,386.842,418.102,427.522,9668.043
china_nc,ukesm1-0-ll,ssp585,369.51,387.762,394.803,9672.635
china_nc,ukesm1-0-ll,ssp370,444.289,466.774,474.673,9650.58
china_nc,gfdl-esm4,ssp126,452.008,466.677,472.327,9614.613
china_nc,gfdl-esm4,ssp585,355.297,379.166,386.394,9602.932
china_nc,gfdl-esm4,ssp370,389.469,407.755,417.79,9587.628
luxembourg,mri-esm2-0,ssp126,0.0,0.0,0.0,112.446
luxembourg,mri-esm2-0,ssp585,0.0,0.0,0.0,113.752
luxembourg,mri-esm2-0,ssp370,0.0,0.0,0.0,112.344
luxembourg,mpi-esm1-2-hr,ssp126,0.0,0.0,0.0,110.98
luxembourg,mpi-esm1-2-hr,ssp585,0.0,0.0,0.0,111.3
luxembourg,mpi-esm1-2-hr,ssp370,0.0,0.0,0.0,111.339
luxembourg,ipsl-cm6a-lr,ssp126,0.0,0.0,0.0,112.328
luxembourg,ipsl-cm6a-lr,ssp585,0.0,0.0,0.0,112.23
luxembourg,ipsl-cm6a-lr,ssp370,0.0,0.0,0.0,112.862
luxembourg,ukesm1-0-ll,ssp126,0.0,0.0,0.0,113.766
luxembourg,ukesm1-0-ll,ssp585,0.0,0.0,0.0,114.194
luxembourg,ukesm1-0-ll,ssp370,0.0,0.0,0.0,114.049
luxembourg,gfdl-esm4,ssp126,0.0,0.0,0.0,112.259
luxembourg,gfdl-esm4,ssp585,0.0,0.0,0.0,111.827
luxembourg,gfdl-esm4,ssp370,0.0,0.0,0.0,111.937
ireland,mri-esm2-0,ssp126,15.225,15.225,15.225,1439.214
ireland,mri-esm2-0,ssp585,15.826,15.826,15.826,1446.566
ireland,mri-esm2-0,ssp370,15.888,15.888,15.888,1440.892
ireland,mpi-esm1-2-hr,ssp126,15.38,15.38,15.38,1436.781
ireland,mpi-esm1-2-hr,ssp585,15.567,15.567,15.567,1434.811
ireland,mpi-esm1-2-hr,ssp370,15.652,15.652,15.652,1436.451
ireland,ipsl-cm6a-lr,ssp126,15.845,15.845,15.845,1442.532
ireland,ipsl-cm6a-lr,ssp585,16.413,16.413,16.413,1441.111
ireland,ipsl-cm6a-lr,ssp370,15.17,15.17,15.17,1440.65
ireland,ukesm1-0-ll,ssp126,15.225,15.225,15.225,1450.56
ireland,ukesm1-0-ll,ssp585,16.145,16.145,16.145,1453.009
ireland,ukesm1-0-ll,ssp370,16.018,16.018,16.018,1455.934
ireland,gfdl-esm4,ssp126,15.271,15.271,15.271,1442.167
ireland,gfdl-esm4,ssp585,15.215,15.215,15.215,1442.874
ireland,gfdl-esm4,ssp370,15.901,15.901,15.901,1440.508
belgium,mri-esm2-0,ssp126,9.585,9.585,10.837,237.408
belgium,mri-esm2-0,ssp585,8.761,8.761,10.519,238.589
belgium,mri-esm2-0,ssp370,8.446,8.446,11.794,237.333
belgium,mpi-esm1-2-hr,ssp585,8.242,8.242,10.2,236.598
belgium,ipsl-cm6a-lr,ssp126,10.564,10.564,13.706,237.081
belgium,ipsl-cm6a-lr,ssp585,8.151,8.151,10.2,237.266
belgium,ipsl-cm6a-lr,ssp370,8.486,8.486,9.881,237.202
belgium,ukesm1-0-ll,ssp585,34.553,34.553,34.553,238.354
belgium,gfdl-esm4,ssp126,9.419,9.419,10.519,237.314
belgium,gfdl-esm4,ssp585,11.765,11.765,14.503,236.891
belgium,gfdl-esm4,ssp370,9.175,9.175,10.519,237.07
united_kingdom,mri-esm2-0,ssp126,153.498,157.004,191.58,5673.65
united_kingdom,mri-esm2-0,ssp585,157.67,161.396,207.238,5748.626
united_kingdom,mri-esm2-0,ssp370,155.411,159.662,200.461,5678.831
united_kingdom,mpi-esm1-2-hr,ssp126,157.161,163.596,201.256,5598.915
united_kingdom,mpi-esm1-2-hr,ssp585,152.566,160.069,198.559,5608.768
united_kingdom,mpi-esm1-2-hr,ssp370,157.818,166.064,209.284,5605.145
united_kingdom,ipsl-cm6a-lr,ssp126,166.53,172.77,214.927,5667.281
united_kingdom,ipsl-cm6a-lr,ssp585,155.02,161.927,205.264,5661.161
united_kingdom,ipsl-cm6a-lr,ssp370,153.969,159.994,205.618,5652.516
united_kingdom,ukesm1-0-ll,ssp126,155.067,160.064,206.024,5757.798
united_kingdom,ukesm1-0-ll,ssp585,155.429,160.294,195.237,5775.646
united_kingdom,ukesm1-0-ll,ssp370,160.742,165.623,206.298,5793.55
united_kingdom,gfdl-esm4,ssp126,155.884,161.739,204.337,5687.46
united_kingdom,gfdl-esm4,ssp585,151.925,157.901,200.638,5655.72
united_kingdom,gfdl-esm4,ssp370,149.63,154.065,200.416,5657.511
colombia,mri-esm2-0,ssp126,126.752,126.752,126.752,103.03
colombia,mri-esm2-0,ssp585,124.665,124.665,124.665,103.229
colombia,mri-esm2-0,ssp370,124.943,124.943,124.943,103.024
colombia,mpi-esm1-2-hr,ssp126,124.672,124.672,124.672,102.82
colombia,mpi-esm1-2-hr,ssp585,124.226,124.226,124.226,103.021
colombia,mpi-esm1-2-hr,ssp370,124.828,124.828,124.828,102.99
colombia,ipsl-cm6a-lr,ssp126,129.1,129.1,129.1,103.158
colombia,ipsl-cm6a-lr,ssp585,130.268,130.268,130.268,103.252
colombia,ipsl-cm6a-lr,ssp370,128.024,128.024,128.024,103.279
colombia,gfdl-esm4,ssp126,122.874,122.874,122.874,102.758
colombia,gfdl-esm4,ssp585,123.422,123.422,123.422,102.931
colombia,gfdl-esm4,ssp370,124.921,124.921,124.921,102.987
argentina,mri-esm2-0,ssp126,225.39,225.425,239.18,137.281
argentina,mri-esm2-0,ssp585,228.046,228.098,236.554,137.186
argentina,mri-esm2-0,ssp370,224.545,225.02,251.21,137.137
argentina,mpi-esm1-2-hr,ssp585,219.587,219.631,239.829,137.41
argentina,ipsl-cm6a-lr,ssp126,216.277,216.293,230.978,137.524
argentina,ipsl-cm6a-lr,ssp585,224.795,225.436,225.436,137.262
argentina,ipsl-cm6a-lr,ssp370,224.378,224.397,243.71,137.598
argentina,ukesm1-0-ll,ssp126,233.014,233.172,243.169,137.565
argentina,ukesm1-0-ll,ssp585,224.367,224.94,240.096,137.906
argentina,ukesm1-0-ll,ssp370,228.813,228.828,241.195,137.772
argentina,gfdl-esm4,ssp126,224.635,225.264,236.044,136.999
argentina,gfdl-esm4,ssp585,226.228,226.388,239.852,136.936
argentina,gfdl-esm4,ssp370,225.934,225.947,235.872,136.995
peru,mri-esm2-0,ssp126,26.633,26.633,26.633,20.209
peru,mri-esm2-0,ssp585,26.134,26.134,26.134,20.256
peru,mri-esm2-0,ssp370,26.083,26.083,26.083,20.22
peru,mpi-esm1-2-hr,ssp126,25.919,25.919,25.919,20.154
peru,mpi-esm1-2-hr,ssp585,26.486,26.486,26.486,20.228
peru,mpi-esm1-2-hr,ssp370,27.381,27.381,27.381,20.206
peru,ipsl-cm6a-lr,ssp126,25.773,25.773,25.773,20.197
peru,ipsl-cm6a-lr,ssp585,25.775,25.775,25.775,20.199
peru,ipsl-cm6a-lr,ssp370,26.291,26.291,26.291,20.226
peru,gfdl-esm4,ssp126,26.433,26.433,26.433,20.187
peru,gfdl-esm4,ssp585,26.127,26.127,26.127,20.215
peru,gfdl-esm4,ssp370,26.065,26.065,26.065,20.212
chile,mri-esm2-0,ssp126,466.375,466.375,571.858,306.408
chile,mri-esm2-0,ssp585,484.587,484.587,597.117,307.899
chile,mri-esm2-0,ssp370,469.922,469.922,580.506,307.386
chile,mpi-esm1-2-hr,ssp585,462.135,462.135,556.812,308.068
chile,ipsl-cm6a-lr,ssp126,464.088,464.088,568.731,307.691
chile,ipsl-cm6a-lr,ssp585,469.982,469.982,580.098,307.045
chile,ipsl-cm6a-lr,ssp370,476.592,476.592,586.961,308.146
chile,ukesm1-0-ll,ssp126,467.735,467.735,578.783,309.452
chile,ukesm1-0-ll,ssp585,473.362,473.362,581.035,310.494
chile,ukesm1-0-ll,ssp370,458.484,458.484,602.259,310.542
chile,gfdl-esm4,ssp126,453.897,453.897,559.779,306.916
chile,gfdl-esm4,ssp585,452.307,452.307,556.474,307.646
chile,gfdl-esm4,ssp370,456.446,456.446,556.707,307.946
ecuador,mri-esm2-0,ssp126,2.656,2.656,2.656,2.046
ecuador,mri-esm2-0,ssp585,2.726,2.726,2.726,2.056
ecuador,mri-esm2-0,ssp370,2.673,2.673,2.673,2.049
ecuador,mpi-esm1-2-hr,ssp126,2.616,2.616,2.616,2.04
ecuador,mpi-esm1-2-hr,ssp585,2.604,2.604,2.604,2.048
ecuador,mpi-esm1-2-hr,ssp370,2.589,2.589,2.589,2.045
ecuador,ipsl-cm6a-lr,ssp126,2.746,2.746,2.746,2.049
ecuador,ipsl-cm6a-lr,ssp585,2.777,2.777,2.777,2.052
ecuador,ipsl-cm6a-lr,ssp370,2.697,2.697,2.697,2.053
ecuador,gfdl-esm4,ssp126,2.705,2.705,2.705,2.037
ecuador,gfdl-esm4,ssp585,2.713,2.713,2.713,2.041
ecuador,gfdl-esm4,ssp370,2.744,2.744,2.744,2.045
