region,station_idx
albania,10
argentina,7
argentina,8
argentina,10
argentina,14
argentina,15
argentina,16
argentina,19
argentina,23
argentina,25
argentina,26
argentina,28
argentina,29
austria,12
austria,18
austria,22
austria,24
austria,28
austria,32
austria,42
austria,55
austria,60
austria,71
austria,72
austria,74
austria,77
austria,78
austria,84
austria,86
austria,90
austria,91
austria,92
austria,93
belgium,1
belgium,2
belgium,3
belgium,4
belgium,5
belgium,6
belgium,7
brazil_nordeste,4
brazil_nordeste,6
brazil_sudeste,1
brazil_sudeste,3
brazil_sudeste,4
brazil_sudeste,6
brazil_sudeste,7
brazil_sudeste,8
brazil_sudeste,10
brazil_sudeste,11
brazil_sudeste,12
brazil_sudeste,14
brazil_sudeste,15
brazil_sudeste,18
brazil_sudeste,20
brazil_sudeste,22
brazil_sudeste,23
brazil_sudeste,25
brazil_sudeste,37
brazil_sudeste,40
brazil_sudeste,42
brazil_sudeste,46
brazil_sudeste,49
brazil_sudeste,54
brazil_sudeste,61
brazil_sudeste,62
brazil_sudeste,64
brazil_sudeste,72
brazil_sudeste,74
brazil_sudeste,75
brazil_sudeste,76
brazil_sudeste,78
brazil_sudeste,81
brazil_sudeste,83
brazil_sudeste,84
brazil_sudeste,85
brazil_sudeste,86
brazil_sudeste,87
brazil_sudeste,88
brazil_sudeste,89
brazil_sudeste,92
brazil_sudeste,93
brazil_sudeste,94
brazil_sudeste,97
brazil_sudeste,102
brazil_sul,3
brazil_sul,12
brazil_sul,13
brazil_sul,21
brazil_sul,32
bulgaria,0
bulgaria,3
bulgaria,4
bulgaria,7
bulgaria,8
bulgaria,9
canada_atlantic,0
canada_atlantic,3
canada_atlantic,7
canada_atlantic,9
canada_atlantic,10
canada_atlantic,13
canada_atlantic,16
canada_bc,0
canada_bc,1
canada_bc,6
canada_bc,9
canada_bc,10
canada_bc,13
canada_bc,16
canada_bc,17
canada_bc,21
canada_bc,22
canada_bc,31
canada_bc,33
canada_bc,37
canada_bc,41
canada_bc,42
canada_bc,45
canada_bc,47
canada_ontario,2
canada_ontario,3
canada_ontario,4
canada_ontario,6
canada_ontario,7
canada_ontario,10
canada_ontario,14
canada_ontario,17
canada_ontario,19
canada_ontario,20
canada_ontario,22
canada_ontario,23
canada_ontario,29
canada_ontario,35
canada_ontario,39
canada_ontario,40
canada_ontario,42
canada_ontario,43
canada_ontario,44
canada_ontario,45
canada_prairies,0
canada_prairies,1
canada_prairies,2
canada_prairies,3
canada_prairies,4
canada_prairies,5
canada_prairies,6
canada_prairies,7
canada_prairies,8
canada_prairies,9
canada_prairies,10
canada_prairies,11
canada_prairies,14
canada_prairies,15
canada_prairies,16
canada_prairies,17
canada_prairies,18
canada_prairies,19
canada_prairies,20
canada_prairies,21
canada_prairies,22
canada_prairies,23
canada_prairies,24
canada_quebec,12
canada_quebec,13
canada_quebec,14
canada_quebec,17
canada_quebec,18
canada_quebec,20
canada_quebec,21
canada_quebec,22
canada_quebec,23
canada_quebec,27
canada_quebec,28
canada_quebec,33
canada_quebec,34
canada_quebec,35
canada_quebec,37
canada_quebec,38
canada_quebec,60
chile,0
chile,1
chile,3
chile,4
chile,5
chile,6
chile,7
chile,8
chile,9
chile,10
chile,12
chile,13
chile,14
chile,15
chile,16
chile,18
chile,19
chile,20
chile,22
chile,25
chile,26
chile,28
chile,29
chile,30
chile,31
chile,32
chile,33
chile,34
chile,35
chile,36
china_cc,1
china_cc,6
china_cc,12
china_cc,18
china_cc,20
china_cc,22
china_cc,24
china_cc,25
china_cc,30
china_cc,42
china_cc,47
china_cc,49
china_cc,52
china_cc,53
china_cc,54
china_cc,56
china_cc,57
china_cc,58
china_cc,62
china_cc,63
china_cc,67
china_cc,68
china_cc,72
china_cc,73
china_cc,74
china_cc,77
china_cc,88
china_cc,94
china_cc,96
china_cc,97
china_cc,98
china_cc,99
china_cc,101
china_cc,103
china_cc,104
china_cc,107
china_cc,111
china_cc,112
china_cc,113
china_cc,114
china_cc,115
china_cc,117
china_cc,118
china_cc,119
china_cc,120
china_cc,122
china_cc,123
china_cc,124
china_cc,125
china_cc,126
china_cc,127
china_cc,128
china_cc,129
china_cc,130
china_cc,131
china_cc,133
china_cc,134
china_cc,135
china_cc,136
china_cc,137
china_csg,0
china_csg,1
china_csg,2
china_csg,3
china_csg,4
china_csg,5
china_csg,6
china_csg,7
china_csg,8
china_csg,9
china_csg,10
china_csg,11
china_csg,12
china_csg,13
china_csg,14
china_csg,15
china_csg,16
china_csg,17
china_csg,18
china_csg,19
china_csg,20
china_csg,21
china_csg,22
china_csg,24
china_csg,25
china_csg,27
china_csg,28
china_csg,29
china_csg,32
china_csg,35
china_csg,37
china_csg,38
china_csg,42
china_csg,45
china_csg,46
china_csg,51
china_csg,52
china_csg,53
china_csg,54
china_csg,55
china_csg,57
china_csg,62
china_csg,69
china_csg,73
china_csg,75
china_csg,76
china_csg,79
china_csg,80
china_csg,81
china_csg,82
china_csg,87
china_csg,88
china_csg,92
china_csg,95
china_csg,98
china_csg,102
china_csg,105
china_csg,112
china_csg,115
china_csg,119
china_csg,136
china_csg,142
china_csg,145
china_csg,148
china_csg,149
china_csg,156
china_csg,157
china_csg,158
china_csg,159
china_csg,161
china_csg,164
china_csg,167
china_csg,168
china_csg,169
china_csg,170
china_csg,171
china_csg,173
china_csg,176
china_csg,177
china_csg,178
china_csg,181
china_csg,182
china_csg,183
china_csg,185
china_csg,186
china_csg,189
china_csg,190
china_csg,191
china_csg,192
china_csg,193
china_csg,194
china_csg,196
china_csg,198
china_csg,202
china_csg,203
china_csg,204
china_csg,206
china_csg,211
china_csg,212
china_csg,213
china_csg,215
china_csg,219
china_csg,220
china_csg,221
china_csg,223
china_csg,224
china_csg,227
china_csg,228
china_csg,229
china_csg,232
china_csg,235
china_csg,238
china_csg,240
china_csg,241
china_csg,243
china_ec,0
china_ec,1
china_ec,2
china_ec,3
china_ec,4
china_ec,5
china_ec,6
china_ec,7
china_ec,8
china_ec,9
china_ec,10
china_ec,11
china_ec,12
china_ec,13
china_ec,15
china_ec,16
china_ec,17
china_ec,18
china_ec,19
china_ec,20
china_ec,21
china_ec,22
china_ec,23
china_ec,24
china_ec,26
china_ec,27
china_ec,28
china_ec,29
china_ec,31
china_ec,33
china_ec,34
china_ec,40
china_ec,45
china_ec,46
china_ec,47
china_ec,48
china_ec,49
china_ec,50
china_ec,51
china_ec,52
china_ec,53
china_ec,54
china_ec,56
china_ec,57
china_ec,58
china_ec,59
china_ec,60
china_ec,62
china_ec,64
china_ec,65
china_ec,66
china_ec,67
china_nc,0
china_nc,1
china_nc,2
china_nc,3
china_nc,5
china_nc,6
china_nc,8
china_nc,13
china_nc,18
china_nc,21
china_ne,1
china_ne,8
china_ne,16
china_ne,22
china_ne,23
china_ne,24
china_nw,5
china_nw,8
china_nw,50
china_nw,54
china_nw,55
china_nw,61
china_nw,77
china_nw,80
china_nw,90
china_nw,101
china_nw,110
china_nw,114
china_nw,119
china_nw,130
china_nw,131
china_nw,133
china_nw,134
china_nw,136
china_sw,3
china_sw,4
china_sw,5
china_sw,6
china_sw,7
china_sw,8
china_sw,10
china_sw,14
china_sw,17
china_sw,26
china_sw,27
china_sw,30
china_sw,34
china_sw,50
china_sw,53
china_sw,59
china_sw,60
china_sw,62
china_sw,63
china_sw,71
china_sw,72
china_sw,80
china_sw,81
china_sw,84
china_sw,86
china_sw,98
china_sw,99
china_sw,104
china_sw,105
china_sw,114
china_sw,121
china_sw,123
china_sw,124
china_sw,128
china_sw,132
china_sw,135
china_sw,141
china_sw,153
china_sw,154
china_sw,156
china_sw,157
china_sw,158
china_sw,159
china_sw,161
china_sw,166
china_sw,169
china_sw,170
china_sw,171
china_sw,173
china_sw,176
china_sw,180
china_sw,182
china_sw,185
china_sw,187
china_sw,192
china_sw,194
china_sw,199
china_sw,200
china_sw,201
china_sw,205
china_sw,206
china_sw,210
china_sw,214
china_sw,218
china_sw,221
china_sw,232
china_sw,234
colombia,1
colombia,8
colombia,9
colombia,13
croatia,0
croatia,1
croatia,2
croatia,3
croatia,7
croatia,8
ecuador,5
finland,0
finland,1
finland,2
finland,3
finland,4
finland,5
finland,6
finland,7
finland,8
finland,9
finland,10
finland,11
finland,12
finland,13
finland,14
finland,15
finland,16
finland,17
finland,18
finland,19
finland,20
finland,21
finland,22
finland,23
finland,24
finland,25
finland,26
finland,27
finland,28
finland,29
finland,30
finland,31
finland,32
finland,33
finland,34
finland,35
finland,36
finland,37
finland,38
finland,39
finland,40
finland,41
finland,42
finland,43
finland,44
finland,45
france,0
france,1
france,2
france,3
france,4
france,5
france,6
france,7
france,8
france,9
france,10
france,11
france,12
france,13
france,14
france,15
france,16
france,17
france,18
france,19
france,20
france,21
france,22
france,23
france,24
france,25
france,27
france,28
france,29
france,30
france,31
france,32
france,33
france,34
france,35
france,36
france,37
france,38
france,39
france,40
france,41
france,42
france,44
france,45
france,47
france,48
france,49
france,51
france,52
france,54
france,55
france,56
france,57
france,58
france,60
france,61
france,63
france,64
france,66
france,67
france,68
france,69
france,70
france,71
france,72
france,73
france,74
france,75
france,76
france,77
france,78
france,79
france,80
france,81
france,82
france,83
france,85
france,86
france,87
france,89
france,90
france,91
france,92
france,93
france,95
france,96
france,98
france,99
france,100
france,101
france,102
france,103
france,104
france,105
france,106
france,107
france,108
france,109
france,110
france,111
france,112
france,113
france,114
france,115
germany,0
germany,1
germany,2
germany,3
germany,4
germany,6
germany,7
germany,8
germany,10
germany,11
germany,12
germany,13
germany,15
germany,16
germany,17
germany,18
germany,19
germany,20
germany,22
germany,23
germany,25
germany,26
germany,29
germany,30
germany,32
germany,33
germany,34
germany,35
germany,36
germany,37
germany,38
germany,39
germany,41
germany,42
germany,44
germany,45
germany,47
germany,48
germany,49
germany,51
germany,53
germany,54
germany,55
germany,56
germany,57
germany,58
germany,59
germany,60
germany,61
germany,62
germany,63
germany,64
germany,65
germany,66
germany,67
germany,68
germany,69
germany,70
germany,71
germany,72
germany,73
germany,74
germany,75
germany,76
germany,77
germany,78
germany,79
germany,80
germany,81
germany,82
germany,83
germany,84
greece,0
greece,1
greece,2
greece,6
greece,7
greece,10
greece,11
greece,12
hungary,0
hungary,1
india_east,2
india_east,3
india_east,6
india_east,16
india_east,20
india_north,0
india_north,1
india_north,4
india_north,6
india_north,8
india_north,18
india_north,20
india_north,24
india_north,25
india_north,26
india_north,28
india_north,32
india_north,35
india_north,37
india_north,38
india_north,42
india_north,43
india_north,44
india_north,51
india_north,58
india_north,61
india_south,0
india_south,1
india_south,3
india_south,4
india_south,5
india_south,6
india_south,7
india_south,8
india_south,9
india_south,10
india_south,14
india_south,15
india_south,17
india_south,18
india_south,19
india_south,22
india_south,24
india_south,25
india_south,26
india_south,27
india_south,29
india_south,31
india_south,33
india_south,34
india_south,35
india_south,36
india_south,38
india_south,39
india_south,40
india_south,41
india_west,0
india_west,1
india_west,2
india_west,3
india_west,5
india_west,6
india_west,7
india_west,10
india_west,11
india_west,13
india_west,16
india_west,18
india_west,19
indonesia,2
indonesia,3
indonesia,4
indonesia,5
indonesia,6
indonesia,11
indonesia,12
indonesia,13
indonesia,14
indonesia,18
indonesia,19
indonesia,20
indonesia,21
indonesia,22
indonesia,25
indonesia,28
ireland,0
ireland,1
ireland,2
italy,0
italy,1
italy,2
italy,3
italy,4
italy,6
italy,7
italy,8
italy,9
italy,11
italy,12
italy,13
italy,14
italy,15
italy,16
italy,17
italy,18
italy,19
italy,20
italy,21
italy,22
italy,23
italy,24
italy,25
italy,26
italy,27
italy,28
italy,29
italy,30
italy,31
italy,32
italy,33
italy,34
italy,35
italy,36
italy,37
italy,38
italy,40
italy,41
italy,42
italy,43
italy,44
italy,45
italy,46
italy,47
italy,48
italy,49
italy,50
italy,53
italy,54
italy,55
italy,56
italy,57
italy,59
italy,60
italy,61
italy,62
italy,63
italy,64
italy,66
italy,67
italy,68
italy,70
italy,72
italy,73
italy,74
italy,75
italy,76
italy,79
italy,80
italy,81
italy,82
italy,83
italy,84
italy,85
italy,86
italy,87
italy,88
italy,89
italy,92
italy,93
italy,94
italy,95
italy,96
italy,97
italy,98
italy,99
italy,100
italy,101
italy,102
italy,103
italy,104
latvia,2
latvia,3
lithuania,1
malaysia_east,0
malaysia_east,2
malaysia_west,0
malaysia_west,1
malaysia_west,2
malaysia_west,3
myanmar,17
north_macedonia,5
norway,3
norway,4
norway,5
norway,7
norway,9
norway,11
norway,13
norway,14
norway,15
norway,16
norway,17
norway,19
norway,22
norway,23
norway,24
norway,28
norway,30
norway,31
norway,35
norway,39
norway,42
norway,43
norway,49
norway,51
norway,53
norway,55
norway,57
norway,63
norway,64
norway,73
norway,75
norway,76
norway,79
norway,83
norway,84
norway,87
norway,90
norway,91
norway,93
norway,94
norway,96
norway,97
norway,98
norway,99
norway,100
norway,101
norway,104
norway,105
norway,106
norway,109
norway,110
norway,112
norway,113
norway,114
norway,115
norway,116
norway,117
norway,118
norway,122
norway,123
norway,129
norway,130
norway,131
norway,132
norway,133
norway,135
norway,136
norway,137
norway,138
norway,139
norway,140
norway,141
norway,143
norway,144
norway,145
norway,146
norway,147
norway,148
norway,149
norway,150
norway,154
norway,155
norway,156
norway,157
norway,158
norway,159
norway,160
norway,161
norway,162
norway,163
norway,164
norway,165
norway,166
norway,167
norway,168
norway,169
norway,170
norway,171
norway,172
norway,175
norway,177
norway,178
norway,179
norway,181
norway,183
norway,184
norway,185
norway,189
norway,190
norway,191
norway,196
norway,197
norway,198
norway,199
norway,200
norway,203
norway,205
norway,207
norway,209
norway,210
norway,211
norway,212
norway,216
norway,217
norway,218
norway,219
norway,220
norway,221
norway,223
norway,225
norway,226
norway,230
norway,231
norway,233
norway,234
norway,235
norway,237
norway,238
norway,239
norway,241
norway,242
norway,243
norway,244
norway,245
norway,246
norway,247
norway,248
norway,249
norway,250
norway,251
norway,252
norway,253
norway,254
norway,255
norway,256
norway,257
norway,258
norway,259
norway,260
norway,261
norway,262
norway,263
norway,264
norway,265
peru,2
peru,7
philippines,0
philippines,2
philippines,5
philippines,6
philippines,7
philippines,8
philippines,9
philippines,11
philippines,13
poland,1
poland,2
poland,3
poland,4
poland,5
poland,6
poland,7
poland,8
poland,9
poland,10
poland,13
poland,15
poland,16
poland,17
poland,18
poland,19
poland,22
poland,23
portugal,0
portugal,2
portugal,3
portugal,4
portugal,16
portugal,18
portugal,22
portugal,24
portugal,26
portugal,30
portugal,31
portugal,32
romania,0
romania,3
romania,8
romania,9
romania,10
romania,11
romania,12
romania,14
romania,15
romania,18
romania,21
romania,23
romania,26
romania,27
romania,28
romania,30
romania,35
romania,40
romania,42
romania,47
romania,50
romania,51
romania,52
romania,53
romania,55
romania,56
romania,57
romania,59
romania,61
