region,station_idx
romania,69
serbia,2
serbia,3
serbia,4
serbia,7
slovakia,1
slovakia,9
slovenia,10
slovenia,11
spain,0
spain,1
spain,2
spain,3
spain,4
spain,5
spain,6
spain,7
spain,8
spain,9
spain,10
spain,11
spain,12
spain,13
spain,14
spain,15
spain,16
spain,17
spain,18
spain,19
spain,20
spain,21
spain,22
spain,23
spain,24
spain,25
spain,27
spain,30
spain,31
spain,33
spain,35
spain,41
spain,42
spain,43
spain,44
spain,46
spain,47
spain,49
spain,50
spain,52
spain,53
spain,54
spain,55
spain,56
spain,57
spain,58
spain,59
spain,60
spain,61
spain,62
spain,63
spain,64
spain,66
spain,67
spain,68
spain,70
spain,71
spain,72
spain,73
spain,74
spain,75
spain,76
spain,77
spain,78
spain,82
sweden,0
sweden,3
sweden,6
sweden,7
sweden,8
sweden,9
sweden,11
sweden,12
sweden,14
sweden,15
sweden,16
sweden,18
sweden,19
sweden,20
sweden,22
sweden,23
sweden,25
sweden,26
sweden,27
sweden,28
sweden,30
sweden,32
sweden,33
sweden,34
sweden,35
sweden,36
sweden,40
sweden,41
sweden,45
sweden,46
sweden,47
sweden,51
sweden,53
sweden,55
sweden,56
sweden,58
sweden,59
sweden,60
sweden,62
sweden,66
sweden,68
sweden,70
sweden,71
sweden,72
sweden,74
sweden,75
sweden,78
sweden,80
sweden,82
sweden,83
sweden,84
sweden,86
sweden,89
sweden,91
sweden,92
sweden,93
sweden,94
sweden,97
sweden,98
sweden,99
sweden,100
sweden,101
sweden,102
sweden,103
sweden,106
sweden,107
sweden,108
sweden,109
sweden,110
sweden,111
sweden,112
sweden,114
sweden,115
sweden,116
sweden,117
sweden,118
sweden,119
sweden,120
sweden,122
sweden,123
sweden,124
sweden,125
sweden,126
sweden,127
sweden,128
sweden,129
sweden,131
sweden,132
sweden,134
sweden,136
switzerland,0
switzerland,3
switzerland,8
switzerland,10
switzerland,13
switzerland,15
switzerland,16
switzerland,17
switzerland,18
switzerland,19
switzerland,22
switzerland,23
switzerland,24
switzerland,26
switzerland,33
switzerland,34
switzerland,37
switzerland,38
switzerland,41
switzerland,42
switzerland,43
switzerland,44
switzerland,45
switzerland,46
switzerland,49
switzerland,50
switzerland,53
switzerland,58
switzerland,65
switzerland,66
switzerland,70
switzerland,71
switzerland,74
switzerland,75
switzerland,78
switzerland,79
switzerland,80
switzerland,81
switzerland,82
switzerland,83
switzerland,84
switzerland,85
switzerland,86
switzerland,87
switzerland,88
switzerland,89
switzerland,90
switzerland,91
switzerland,92
switzerland,93
switzerland,94
switzerland,95
switzerland,96
switzerland,97
switzerland,98
switzerland,99
switzerland,100
switzerland,101
switzerland,102
thailand,0
thailand,1
thailand,2
thailand,3
thailand,4
thailand,7
turkey,2
turkey,5
turkey,8
turkey,12
turkey,14
turkey,17
turkey,19
turkey,32
turkey,37
turkey,44
turkey,46
turkey,49
turkey,56
turkey,59
turkey,63
turkey,69
united_kingdom,0
united_kingdom,1
united_kingdom,2
united_kingdom,3
united_kingdom,4
united_kingdom,5
united_kingdom,6
united_kingdom,8
united_kingdom,9
united_kingdom,10
united_kingdom,12
united_kingdom,13
united_kingdom,14
united_kingdom,15
united_kingdom,16
united_kingdom,17
united_kingdom,18
united_kingdom,19
united_kingdom,20
united_kingdom,21
united_kingdom,22
united_kingdom,23
united_kingdom,24
united_kingdom,25
united_kingdom,26
united_kingdom,29
united_kingdom,30
usa_caiso,0
usa_caiso,1
usa_caiso,2
usa_caiso,4
usa_caiso,5
usa_caiso,6
usa_caiso,7
usa_caiso,8
usa_caiso,9
usa_caiso,10
usa_caiso,11
usa_caiso,13
usa_caiso,14
usa_caiso,15
usa_caiso,16
usa_caiso,18
usa_caiso,19
usa_caiso,20
usa_caiso,21
usa_caiso,22
usa_caiso,23
usa_caiso,24
usa_caiso,25
usa_caiso,26
usa_caiso,27
usa_caiso,28
usa_caiso,29
usa_caiso,30
usa_caiso,31
usa_caiso,32
usa_caiso,33
usa_caiso,34
usa_caiso,35
usa_caiso,36
usa_caiso,37
usa_caiso,38
usa_caiso,39
usa_caiso,42
usa_caiso,45
usa_caiso,47
usa_caiso,48
usa_caiso,49
usa_caiso,53
usa_caiso,54
usa_caiso,57
usa_caiso,59
usa_caiso,60
usa_caiso,61
usa_caiso,62
usa_caiso,63
usa_caiso,64
usa_caiso,65
usa_caiso,66
usa_caiso,67
usa_caiso,68
usa_caiso,69
usa_caiso,70
usa_caiso,71
usa_caiso,72
usa_caiso,73
usa_caiso,74
usa_caiso,75
usa_caiso,76
usa_caiso,77
usa_caiso,78
usa_caiso,79
usa_caiso,80
usa_caiso,81
usa_caiso,82
usa_caiso,83
usa_caiso,84
usa_caiso,85
usa_caiso,86
usa_caiso,87
usa_caiso,88
usa_caiso,89
usa_caiso,90
usa_caiso,91
usa_caiso,92
usa_caiso,93
usa_ercot,0
usa_ercot,1
usa_ercot,2
usa_ercot,3
usa_ercot,4
usa_ercot,5
usa_ercot,6
usa_ercot,7
usa_ercot,8
usa_ercot,9
usa_ercot,10
usa_ercot,11
usa_ercot,12
usa_isone,0
usa_isone,1
usa_isone,2
usa_isone,3
usa_isone,4
usa_isone,5
usa_isone,6
usa_isone,7
usa_isone,8
usa_isone,9
usa_isone,10
usa_isone,11
usa_isone,12
usa_isone,13
usa_isone,14
usa_isone,16
usa_isone,17
usa_isone,18
usa_isone,19
usa_isone,21
usa_isone,22
usa_isone,23
usa_isone,24
usa_isone,25
usa_isone,26
usa_isone,27
usa_isone,28
usa_isone,30
usa_isone,31
usa_isone,32
usa_isone,33
usa_isone,34
usa_isone,35
usa_isone,36
usa_isone,37
usa_isone,38
usa_isone,39
usa_isone,40
usa_isone,41
usa_isone,42
usa_isone,43
usa_isone,44
usa_isone,45
usa_isone,46
usa_isone,47
usa_isone,48
usa_isone,49
usa_isone,50
usa_isone,51
usa_isone,52
usa_isone,53
usa_isone,54
usa_isone,55
usa_isone,56
usa_isone,57
usa_isone,58
usa_isone,59
usa_isone,60
usa_isone,62
usa_isone,63
usa_isone,64
usa_isone,65
usa_isone,66
usa_isone,67
usa_isone,68
usa_isone,69
usa_isone,70
usa_isone,71
usa_isone,72
usa_isone,73
usa_isone,74
usa_isone,75
usa_isone,77
usa_isone,78
usa_isone,79
usa_isone,80
usa_isone,81
usa_isone,82
usa_isone,83
usa_miso_central,0
usa_miso_central,1
usa_miso_central,2
usa_miso_central,3
usa_miso_central,4
usa_miso_central,5
usa_miso_central,7
usa_miso_central,8
usa_miso_central,10
usa_miso_central,11
usa_miso_central,12
usa_miso_central,13
usa_miso_central,15
usa_miso_central,16
usa_miso_central,18
usa_miso_central,19
usa_miso_central,20
usa_miso_central,21
usa_miso_central,22
usa_miso_central,23
usa_miso_central,24
usa_miso_central,25
usa_miso_north,1
usa_miso_north,2
usa_miso_north,3
usa_miso_north,4
usa_miso_north,5
usa_miso_north,6
usa_miso_north,8
usa_miso_north,9
usa_miso_north,10
usa_miso_north,11
usa_miso_north,12
usa_miso_north,13
usa_miso_north,14
usa_miso_north,15
usa_miso_north,16
usa_miso_north,17
usa_miso_north,18
usa_miso_north,19
usa_miso_north,20
usa_miso_north,21
usa_miso_north,22
usa_miso_north,23
usa_miso_north,26
usa_miso_north,27
usa_miso_north,28
usa_miso_north,29
usa_miso_north,30
usa_miso_north,33
usa_miso_north,34
usa_miso_north,36
usa_miso_north,38
usa_miso_north,41
usa_miso_north,42
usa_miso_north,44
usa_miso_north,45
usa_miso_north,49
usa_miso_north,50
usa_miso_north,51
usa_miso_north,52
usa_miso_north,53
usa_miso_north,54
usa_miso_north,56
usa_miso_north,57
usa_miso_north,58
usa_miso_north,59
usa_miso_north,60
usa_miso_north,61
usa_miso_north,62
usa_miso_north,63
usa_miso_north,64
usa_miso_north,65
usa_miso_north,66
usa_miso_north,67
usa_miso_north,68
usa_miso_north,69
usa_miso_north,70
usa_miso_north,71
usa_miso_north,72
usa_miso_north,73
usa_miso_north,74
usa_miso_south,0
usa_miso_south,1
usa_miso_south,2
usa_miso_south,3
usa_miso_south,4
usa_miso_south,5
usa_miso_south,6
usa_miso_south,7
usa_miso_south,8
usa_miso_south,9
usa_miso_south,10
usa_miso_south,11
usa_miso_south,12
usa_miso_south,13
usa_miso_south,14
usa_miso_south,15
usa_miso_south,16
usa_northerngrid_east,1
usa_northerngrid_east,3
usa_northerngrid_east,4
usa_northerngrid_east,5
usa_northerngrid_east,6
usa_northerngrid_east,8
usa_northerngrid_east,10
usa_northerngrid_east,13
usa_northerngrid_east,14
usa_northerngrid_east,18
usa_northerngrid_east,19
usa_northerngrid_east,20
usa_northerngrid_east,21
usa_northerngrid_east,23
usa_northerngrid_east,27
usa_northerngrid_east,28
usa_northerngrid_east,29
usa_northerngrid_east,30
usa_northerngrid_east,31
usa_northerngrid_east,32
usa_northerngrid_east,33
usa_northerngrid_east,34
usa_northerngrid_east,35
usa_northerngrid_east,38
usa_northerngrid_east,39
usa_northerngrid_east,41
usa_northerngrid_east,42
usa_northerngrid_east,44
usa_northerngrid_east,46
usa_northerngrid_east,51
usa_northerngrid_east,52
usa_northerngrid_east,53
usa_northerngrid_east,54
usa_northerngrid_east,55
usa_northerngrid_east,56
usa_northerngrid_east,57
usa_northerngrid_east,58
usa_northerngrid_east,59
usa_northerngrid_east,60
usa_northerngrid_south,0
usa_northerngrid_south,1
usa_northerngrid_south,2
usa_northerngrid_south,3
usa_northerngrid_south,4
usa_northerngrid_south,5
usa_northerngrid_south,6
usa_northerngrid_south,7
usa_northerngrid_south,8
usa_northerngrid_south,10
usa_northerngrid_south,11
usa_northerngrid_south,12
usa_northerngrid_south,13
usa_northerngrid_south,15
usa_northerngrid_west,0
usa_northerngrid_west,1
usa_northerngrid_west,2
usa_northerngrid_west,3
usa_northerngrid_west,4
usa_northerngrid_west,5
usa_northerngrid_west,6
usa_northerngrid_west,7
usa_northerngrid_west,8
usa_northerngrid_west,9
usa_northerngrid_west,10
usa_northerngrid_west,11
usa_northerngrid_west,12
usa_northerngrid_west,13
usa_northerngrid_west,14
usa_northerngrid_west,15
usa_northerngrid_west,16
usa_northerngrid_west,17
usa_northerngrid_west,18
usa_northerngrid_west,19
usa_northerngrid_west,20
usa_northerngrid_west,21
usa_northerngrid_west,22
usa_northerngrid_west,23
usa_northerngrid_west,24
usa_northerngrid_west,25
usa_northerngrid_west,26
usa_northerngrid_west,27
usa_northerngrid_west,28
usa_northerngrid_west,29
usa_northerngrid_west,30
usa_northerngrid_west,31
usa_northerngrid_west,32
usa_northerngrid_west,33
usa_northerngrid_west,34
usa_northerngrid_west,35
usa_northerngrid_west,36
usa_northerngrid_west,37
usa_northerngrid_west,38
usa_northerngrid_west,39
usa_northerngrid_west,40
usa_northerngrid_west,41
usa_northerngrid_west,42
usa_northerngrid_west,44
usa_northerngrid_west,45
usa_northerngrid_west,46
usa_northerngrid_west,47
usa_northerngrid_west,48
usa_northerngrid_west,49
usa_northerngrid_west,50
usa_northerngrid_west,51
usa_northerngrid_west,52
usa_northerngrid_west,53
usa_northerngrid_west,54
usa_northerngrid_west,55
usa_northerngrid_west,56
usa_northerngrid_west,57
usa_northerngrid_west,58
usa_northerngrid_west,59
usa_northerngrid_west,60
usa_northerngrid_west,61
usa_northerngrid_west,62
usa_northerngrid_west,63
usa_northerngrid_west,64
usa_northerngrid_west,65
usa_northerngrid_west,66
usa_northerngrid_west,67
usa_northerngrid_west,68
usa_northerngrid_west,69
usa_nyiso,0
usa_nyiso,1
usa_nyiso,2
usa_nyiso,3
usa_nyiso,4
usa_nyiso,6
usa_nyiso,7
usa_nyiso,8
usa_nyiso,9
usa_nyiso,10
usa_nyiso,11
usa_nyiso,12
usa_nyiso,13
usa_nyiso,14
usa_nyiso,15
usa_nyiso,16
usa_nyiso,17
usa_nyiso,18
usa_nyiso,19
usa_nyiso,20
usa_nyiso,21
usa_nyiso,22
usa_nyiso,23
usa_nyiso,26
usa_nyiso,27
usa_nyiso,28
usa_nyiso,29
usa_nyiso,31
usa_nyiso,32
usa_nyiso,33
usa_nyiso,34
usa_nyiso,35
usa_nyiso,36
usa_nyiso,37
usa_nyiso,38
usa_nyiso,39
usa_nyiso,40
usa_nyiso,41
usa_nyiso,42
usa_nyiso,43
usa_nyiso,44
usa_nyiso,45
usa_nyiso,46
usa_nyiso,47
usa_nyiso,48
usa_nyiso,49
usa_nyiso,50
usa_nyiso,51
usa_nyiso,52
usa_nyiso,53
usa_nyiso,54
usa_nyiso,55
usa_nyiso,57
usa_nyiso,58
usa_nyiso,59
usa_nyiso,60
usa_nyiso,61
usa_nyiso,62
usa_nyiso,63
usa_nyiso,64
usa_nyiso,65
usa_nyiso,66
usa_nyiso,67
usa_nyiso,68
usa_nyiso,69
usa_nyiso,70
usa_nyiso,71
usa_nyiso,72
usa_nyiso,73
usa_pjm_east,1
usa_pjm_east,2
usa_pjm_east,4
usa_pjm_east,5
usa_pjm_east,6
usa_pjm_east,7
usa_pjm_east,8
usa_pjm_east,9
usa_pjm_east,10
usa_pjm_east,13
usa_pjm_east,14
usa_pjm_east,15
usa_pjm_east,17
usa_pjm_east,18
usa_pjm_east,19
usa_pjm_east,20
usa_pjm_east,21
usa_pjm_east,23
usa_pjm_east,25
usa_pjm_east,26
usa_pjm_east,29
usa_pjm_east,30
usa_pjm_east,31
usa_pjm_east,34
usa_pjm_east,35
usa_pjm_east,36
usa_pjm_east,38
usa_pjm_east,39
usa_pjm_east,40
usa_pjm_east,41
usa_pjm_east,42
usa_pjm_east,44
usa_pjm_east,45
usa_pjm_east,46
usa_pjm_east,47
usa_pjm_east,48
usa_pjm_east,49
usa_pjm_east,50
usa_pjm_east,51
usa_pjm_east,52
usa_pjm_east,53
usa_pjm_east,55
usa_pjm_east,56
usa_pjm_west,1
usa_pjm_west,2
usa_pjm_west,3
usa_pjm_west,4
usa_sertp,0
usa_sertp,1
usa_sertp,2
usa_sertp,3
usa_sertp,4
usa_sertp,5
usa_sertp,6
usa_sertp,7
usa_sertp,8
usa_sertp,9
usa_sertp,10
usa_sertp,11
usa_sertp,12
usa_sertp,13
usa_sertp,14
usa_sertp,15
usa_sertp,16
usa_sertp,17
usa_sertp,18
usa_sertp,19
usa_sertp,20
usa_sertp,21
usa_sertp,22
usa_sertp,23
usa_sertp,24
usa_sertp,25
usa_sertp,26
usa_sertp,27
usa_sertp,28
usa_sertp,29
usa_sertp,30
usa_sertp,31
usa_sertp,32
usa_sertp,33
usa_sertp,34
usa_sertp,36
usa_sertp,37
usa_sertp,39
usa_sertp,40
usa_sertp,41
usa_sertp,42
usa_sertp,43
usa_sertp,44
usa_sertp,45
usa_sertp,46
usa_sertp,48
usa_sertp,49
usa_sertp,51
usa_sertp,52
usa_sertp,53
usa_sertp,54
usa_sertp,55
usa_sertp,56
usa_sertp,57
usa_sertp,58
usa_sertp,59
usa_sertp,60
usa_sertp,61
usa_sertp,62
usa_sertp,63
usa_sertp,64
usa_sertp,65
usa_sertp,66
usa_sertp,67
usa_sertp,68
usa_sertp,69
usa_sertp,70
usa_sertp,71
usa_sertp,72
usa_sertp,73
usa_sertp,74
usa_sertp,75
usa_sertp,76
usa_sertp,77
usa_sertp,78
usa_sertp,79
usa_sertp,80
usa_sertp,81
usa_sertp,82
usa_sertp,83
usa_sertp,84
usa_sertp,85
usa_sertp,86
usa_sertp,87
usa_sertp,88
usa_sertp,89
usa_sertp,90
usa_sertp,91
usa_sertp,92
usa_sertp,93
usa_sertp,95
usa_sertp,97
usa_sertp,98
usa_sertp,99
usa_sertp,100
usa_sertp,101
usa_sertp,102
usa_sertp,103
usa_sertp,104
usa_sertp,105
usa_sertp,106
usa_sertp,107
usa_sertp,109
usa_sertp,110
usa_sertp,111
usa_sertp,112
usa_sertp,113
usa_sertp,114
usa_sertp,115
usa_sertp,116
usa_sertp,117
usa_sertp,118
usa_sertp,119
usa_sertp,120
usa_sertp,121
usa_spp_north,0
usa_spp_north,1
usa_spp_north,3
usa_spp_north,4
usa_spp_north,5
usa_spp_north,6
usa_spp_south,0
usa_spp_south,1
usa_spp_south,2
usa_spp_south,3
usa_spp_south,4
usa_spp_south,5
usa_spp_south,6
usa_spp_south,7
usa_spp_south,8
usa_spp_south,9
usa_spp_south,10
usa_spp_south,11
usa_spp_south,12
usa_spp_south,13
usa_spp_south,15
usa_spp_south,16
usa_spp_south,17
usa_spp_south,18
usa_spp_south,19
usa_spp_south,20
usa_spp_south,21
usa_westconnect_north,1
usa_westconnect_north,2
usa_westconnect_north,4
usa_westconnect_north,5
usa_westconnect_north,6
usa_westconnect_north,7
usa_westconnect_north,8
usa_westconnect_north,12
usa_westconnect_north,14
usa_westconnect_north,15
usa_westconnect_north,16
usa_westconnect_north,17
usa_westconnect_north,18
usa_westconnect_north,19
usa_westconnect_north,21
usa_westconnect_north,22
usa_westconnect_south,0
usa_westconnect_south,1
usa_westconnect_south,3
usa_westconnect_south,4
usa_westconnect_south,6
usa_westconnect_south,7
usa_westconnect_south,8
usa_westconnect_south,10
usa_westconnect_south,11
usa_westconnect_south,12
usa_westconnect_south,13
vietnam,24
vietnam,28
vietnam,57
vietnam,90
vietnam,95
