region,seg
albania,5
argentina,11
argentina,13
argentina,14
argentina,21
argentina,23
argentina,25
argentina,26
argentina,28
argentina,35
argentina,38
argentina,40
argentina,41
austria,4
austria,6
austria,7
austria,13
austria,25
austria,29
austria,44
austria,45
austria,53
austria,61
austria,74
austria,88
austria,95
belgium,1
belgium,6
brazil_nordeste,6
brazil_sudeste,0
brazil_sudeste,5
brazil_sudeste,7
brazil_sudeste,11
brazil_sudeste,13
brazil_sudeste,14
brazil_sudeste,15
brazil_sudeste,20
brazil_sudeste,21
brazil_sudeste,22
brazil_sudeste,23
brazil_sudeste,27
brazil_sudeste,29
brazil_sudeste,31
brazil_sudeste,32
brazil_sudeste,33
brazil_sudeste,35
brazil_sudeste,36
brazil_sudeste,38
brazil_sudeste,41
brazil_sudeste,43
brazil_sudeste,44
brazil_sudeste,45
brazil_sudeste,53
brazil_sudeste,56
brazil_sudeste,57
brazil_sudeste,58
brazil_sudeste,62
brazil_sudeste,63
brazil_sudeste,64
brazil_sudeste,65
brazil_sudeste,72
brazil_sudeste,73
brazil_sudeste,78
brazil_sudeste,79
brazil_sudeste,84
brazil_sudeste,87
brazil_sudeste,89
brazil_sudeste,96
brazil_sudeste,98
brazil_sudeste,108
brazil_sudeste,109
brazil_sudeste,110
brazil_sudeste,114
brazil_sudeste,123
brazil_sudeste,130
brazil_sudeste,131
brazil_sudeste,134
brazil_sudeste,142
brazil_sul,8
brazil_sul,28
brazil_sul,29
brazil_sul,30
brazil_sul,42
brazil_sul,43
brazil_sul,67
bulgaria,0
bulgaria,3
bulgaria,4
bulgaria,6
bulgaria,7
bulgaria,8
canada_atlantic,11
canada_atlantic,13
canada_bc,2
canada_bc,3
canada_bc,5
canada_bc,9
canada_bc,19
canada_bc,37
canada_bc,46
canada_bc,47
canada_ontario,11
canada_ontario,20
canada_ontario,30
canada_ontario,32
canada_ontario,33
canada_ontario,38
canada_ontario,40
canada_ontario,41
canada_ontario,46
canada_prairies,0
canada_prairies,3
canada_prairies,4
canada_prairies,5
canada_prairies,10
canada_prairies,16
canada_prairies,17
canada_prairies,26
canada_prairies,27
canada_prairies,34
canada_quebec,25
canada_quebec,26
canada_quebec,29
canada_quebec,37
canada_quebec,44
canada_quebec,72
chile,0
chile,1
chile,2
chile,3
chile,4
chile,7
chile,10
chile,12
chile,13
chile,14
chile,15
chile,21
chile,22
chile,24
chile,25
chile,29
chile,31
chile,33
chile,36
chile,38
chile,43
china_cc,3
china_cc,4
china_cc,10
china_cc,11
china_cc,12
china_cc,13
china_cc,16
china_cc,17
china_cc,18
china_cc,27
china_cc,28
china_cc,29
china_cc,38
china_cc,39
china_cc,40
china_cc,41
china_cc,44
china_cc,45
china_cc,46
china_cc,47
china_cc,48
china_cc,49
china_cc,50
china_cc,52
china_cc,54
china_cc,55
china_cc,56
china_cc,57
china_cc,58
china_cc,59
china_cc,60
china_cc,61
china_cc,62
china_cc,64
china_cc,65
china_cc,66
china_cc,67
china_cc,72
china_cc,73
china_cc,74
china_cc,75
china_cc,76
china_cc,77
china_cc,78
china_cc,82
china_cc,83
china_cc,87
china_cc,93
china_cc,102
china_cc,107
china_cc,108
china_cc,110
china_cc,113
china_cc,114
china_cc,115
china_cc,116
china_cc,117
china_cc,118
china_cc,119
china_cc,122
china_cc,123
china_cc,124
china_cc,125
china_cc,126
china_cc,127
china_cc,128
china_cc,129
china_cc,131
china_cc,134
china_cc,135
china_cc,138
china_cc,139
china_cc,141
china_cc,142
china_cc,143
china_cc,144
china_cc,146
china_cc,150
china_cc,151
china_cc,152
china_cc,153
china_cc,156
china_cc,157
china_cc,160
china_cc,176
china_cc,177
china_cc,181
china_cc,182
china_cc,183
china_cc,186
china_cc,187
china_cc,189
china_csg,2
china_csg,3
china_csg,4
china_csg,5
china_csg,6
china_csg,7
china_csg,8
china_csg,10
china_csg,11
china_csg,12
china_csg,14
china_csg,15
china_csg,17
china_csg,21
china_csg,22
china_csg,23
china_csg,24
china_csg,25
china_csg,26
china_csg,30
china_csg,31
china_csg,37
china_csg,38
china_csg,39
china_csg,40
china_csg,42
china_csg,43
china_csg,44
china_csg,45
china_csg,46
china_csg,47
china_csg,48
china_csg,51
china_csg,53
china_csg,54
china_csg,56
china_csg,57
china_csg,58
china_csg,59
china_csg,60
china_csg,61
china_csg,62
china_csg,63
china_csg,64
china_csg,65
china_csg,66
china_csg,67
china_csg,68
china_csg,71
china_csg,76
china_csg,77
china_csg,78
china_csg,79
china_csg,80
china_csg,84
china_csg,85
china_csg,86
china_csg,87
china_csg,88
china_csg,89
china_csg,90
china_csg,91
china_csg,92
china_csg,93
china_csg,94
china_csg,95
china_csg,96
china_csg,101
china_csg,102
china_csg,103
china_csg,104
china_csg,105
china_csg,106
china_csg,108
china_csg,109
china_csg,112
china_csg,113
china_csg,117
china_csg,119
china_csg,120
china_csg,126
china_csg,128
china_csg,130
china_csg,132
china_csg,133
china_csg,134
china_csg,136
china_csg,138
china_csg,139
china_csg,140
china_csg,141
china_csg,144
china_csg,145
china_csg,146
china_csg,147
china_csg,148
china_csg,149
china_csg,150
china_csg,151
china_csg,155
china_csg,157
china_csg,165
china_csg,172
china_csg,173
china_csg,174
china_csg,178
china_csg,179
china_csg,183
china_csg,185
china_csg,186
china_csg,187
china_csg,188
china_csg,192
china_csg,194
china_csg,195
china_csg,196
china_csg,201
china_csg,202
china_csg,208
china_csg,213
china_csg,216
china_csg,222
china_csg,228
china_csg,235
china_csg,236
china_csg,238
china_csg,240
china_csg,264
china_csg,265
china_csg,266
china_csg,267
china_csg,269
china_csg,272
china_csg,276
china_csg,277
china_csg,280
china_csg,282
china_csg,284
china_csg,285
china_csg,286
china_csg,293
china_csg,294
china_csg,295
china_csg,296
china_csg,297
china_csg,298
china_csg,299
china_csg,305
china_csg,310
china_csg,315
china_csg,316
china_csg,317
china_csg,318
china_csg,319
china_ec,0
china_ec,1
china_ec,2
china_ec,3
china_ec,4
china_ec,5
china_ec,6
china_ec,7
china_ec,8
china_ec,9
china_ec,10
china_ec,11
china_ec,12
china_ec,13
china_ec,14
china_ec,15
china_ec,16
china_ec,17
china_ec,18
china_ec,19
china_ec,20
china_ec,21
china_ec,22
china_ec,23
china_ec,24
china_ec,25
china_ec,26
china_ec,27
china_ec,28
china_ec,29
china_ec,31
china_ec,32
china_ec,34
china_ec,35
china_ec,36
china_ec,37
china_ec,38
china_ec,39
china_ec,40
china_ec,41
china_ec,42
china_ec,43
china_ec,44
china_ec,45
china_ec,47
china_ec,48
china_ec,49
china_ec,50
china_ec,51
china_ec,52
china_ec,54
china_ec,57
china_ec,58
china_ec,59
china_ec,60
china_ec,61
china_ec,63
china_ec,64
china_ec,65
china_ec,66
china_ec,67
china_ec,68
china_ec,69
china_ec,70
china_ec,73
china_ec,76
china_ec,77
china_ec,85
china_ec,86
china_ec,87
china_ec,93
china_ec,95
china_nc,0
china_nc,1
china_nc,2
china_nc,5
china_nc,7
china_nc,8
china_nc,9
china_nc,10
china_nc,11
china_nc,12
china_nc,15
china_nc,18
china_nc,19
china_nc,25
china_ne,2
china_ne,3
china_ne,4
china_ne,5
china_ne,14
china_ne,20
china_ne,21
china_ne,23
china_ne,26
china_nw,0
china_nw,23
china_nw,26
china_nw,30
china_nw,33
china_nw,35
china_nw,39
china_nw,40
china_nw,41
china_nw,96
china_nw,111
china_nw,112
china_nw,118
china_nw,119
china_nw,120
china_nw,121
china_nw,126
china_nw,127
china_nw,129
china_nw,139
china_nw,142
china_nw,164
china_nw,165
china_nw,172
china_nw,179
china_sw,1
china_sw,2
china_sw,3
china_sw,4
china_sw,5
china_sw,6
china_sw,15
china_sw,16
china_sw,22
china_sw,23
china_sw,26
china_sw,27
china_sw,29
china_sw,30
china_sw,32
china_sw,33
china_sw,34
china_sw,35
china_sw,38
china_sw,45
china_sw,52
china_sw,54
china_sw,56
china_sw,70
china_sw,71
china_sw,74
china_sw,77
china_sw,84
china_sw,85
china_sw,93
china_sw,102
china_sw,107
china_sw,121
china_sw,133
china_sw,135
china_sw,136
china_sw,137
china_sw,140
china_sw,149
china_sw,152
china_sw,154
china_sw,155
china_sw,156
china_sw,161
china_sw,162
china_sw,167
china_sw,168
china_sw,169
china_sw,171
china_sw,174
china_sw,176
china_sw,193
china_sw,197
china_sw,200
china_sw,201
china_sw,219
china_sw,222
china_sw,224
china_sw,235
china_sw,240
china_sw,241
china_sw,247
china_sw,251
china_sw,268
china_sw,270
china_sw,276
china_sw,277
china_sw,279
china_sw,286
china_sw,287
china_sw,289
china_sw,290
china_sw,291
china_sw,292
china_sw,293
china_sw,294
china_sw,296
china_sw,299
china_sw,301
china_sw,302
colombia,2
colombia,15
colombia,16
croatia,0
croatia,5
croatia,6
croatia,13
croatia,14
ecuador,13
finland,1
finland,5
finland,11
finland,16
finland,20
finland,22
finland,28
finland,30
finland,33
finland,34
finland,39
finland,42
finland,43
finland,51
finland,53
france,1
france,2
france,3
france,4
france,5
france,6
france,9
france,13
france,14
france,15
france,16
france,20
france,22
france,23
france,25
france,26
france,31
france,32
france,33
france,35
france,37
france,38
france,39
france,40
france,42
france,43
france,45
france,46
france,48
france,51
france,52
france,53
france,54
france,59
france,60
france,61
france,62
france,63
france,64
france,65
france,66
france,67
france,68
france,71
france,72
france,73
france,74
france,75
france,77
france,79
france,82
france,83
france,84
france,85
france,86
france,89
france,90
france,91
france,92
france,93
france,94
france,95
france,96
france,97
france,98
france,101
france,102
france,104
france,105
france,106
france,109
france,111
france,112
france,113
france,116
france,117
france,118
france,120
france,121
france,122
france,123
france,124
france,128
france,132
france,133
france,134
france,136
france,139
france,140
france,143
france,144
france,145
france,146
france,147
france,148
france,149
france,150
germany,4
germany,5
germany,7
germany,8
germany,11
germany,13
germany,16
germany,17
germany,23
germany,24
germany,34
germany,36
germany,38
germany,39
germany,41
germany,42
germany,45
germany,48
germany,49
germany,57
germany,58
germany,65
germany,70
germany,71
germany,74
germany,76
germany,77
germany,82
germany,86
germany,93
germany,94
germany,96
germany,97
germany,99
greece,0
greece,1
greece,2
greece,3
greece,4
greece,6
greece,8
greece,11
hungary,0
hungary,1
india_east,2
india_east,3
india_east,4
india_east,5
india_east,13
india_east,25
india_north,0
india_north,1
india_north,2
india_north,3
india_north,4
india_north,6
india_north,7
india_north,8
india_north,9
india_north,10
india_north,11
india_north,12
india_north,15
india_north,17
india_north,18
india_north,21
india_north,35
india_north,38
india_north,41
india_north,42
india_north,44
india_north,45
india_north,46
india_north,50
india_north,51
india_north,52
india_north,57
india_north,60
india_north,63
india_north,64
india_north,69
india_north,70
india_north,71
india_north,79
india_south,0
india_south,2
india_south,4
india_south,5
india_south,6
india_south,8
india_south,9
india_south,10
india_south,11
india_south,12
india_south,13
india_south,14
india_south,15
india_south,16
india_south,17
india_south,19
india_south,20
india_south,21
india_south,22
india_south,23
india_south,24
india_south,25
india_south,26
india_south,30
india_south,31
india_south,32
india_south,33
india_south,34
india_south,35
india_south,37
india_south,38
india_south,39
india_south,40
india_south,41
india_west,0
india_west,1
india_west,2
india_west,3
india_west,4
india_west,5
india_west,6
india_west,7
india_west,9
india_west,10
india_west,11
india_west,12
india_west,13
india_west,17
india_west,19
india_west,21
indonesia,3
indonesia,4
indonesia,5
indonesia,6
indonesia,7
indonesia,8
indonesia,9
indonesia,12
indonesia,13
indonesia,18
indonesia,19
indonesia,20
indonesia,21
indonesia,25
indonesia,26
indonesia,27
indonesia,29
italy,0
italy,1
italy,2
italy,3
italy,4
italy,5
italy,6
italy,8
italy,9
italy,11
italy,13
italy,14
italy,15
italy,17
italy,18
italy,20
italy,22
italy,23
italy,24
italy,25
italy,26
italy,28
italy,30
italy,31
italy,32
italy,33
italy,34
italy,35
italy,36
italy,37
italy,38
italy,39
italy,40
italy,41
italy,42
italy,43
italy,44
italy,45
italy,46
italy,47
italy,48
italy,49
italy,50
italy,51
italy,52
italy,53
italy,54
italy,55
italy,56
italy,57
italy,58
italy,59
italy,60
italy,61
italy,62
italy,63
italy,64
italy,65
italy,66
italy,67
italy,68
italy,69
italy,71
italy,72
italy,74
italy,75
italy,76
italy,78
italy,79
italy,80
italy,81
italy,83
italy,84
italy,85
italy,86
italy,87
italy,88
italy,89
italy,90
italy,91
italy,92
italy,95
italy,96
italy,98
italy,99
italy,101
italy,104
italy,105
italy,106
italy,107
italy,110
italy,111
italy,112
italy,114
italy,117
italy,118
italy,121
italy,122
italy,125
italy,127
italy,128
italy,129
italy,130
italy,131
italy,134
italy,136
italy,137
italy,138
italy,141
lithuania,0
malaysia_east,0
malaysia_east,3
malaysia_west,0
malaysia_west,1
malaysia_west,2
myanmar,52
north_macedonia,9
norway,3
norway,4
norway,5
norway,6
norway,9
norway,12
norway,14
norway,15
norway,18
norway,19
norway,20
norway,22
norway,23
norway,26
norway,27
norway,28
norway,29
norway,30
norway,37
norway,42
norway,49
norway,50
norway,51
norway,52
norway,61
norway,67
norway,68
norway,80
norway,95
norway,104
norway,111
norway,113
norway,114
norway,115
norway,117
norway,122
norway,125
norway,126
norway,129
norway,130
norway,131
norway,132
norway,133
norway,134
norway,137
norway,138
norway,142
norway,151
norway,152
norway,153
norway,158
norway,169
norway,170
norway,171
norway,184
norway,185
norway,186
norway,189
norway,191
norway,192
norway,193
norway,194
norway,196
norway,198
norway,199
norway,200
norway,202
norway,205
norway,209
norway,213
norway,216
norway,219
norway,222
norway,226
norway,227
norway,228
norway,230
norway,233
norway,235
norway,239
norway,242
norway,247
norway,252
norway,253
norway,254
norway,256
norway,259
norway,261
norway,266
norway,268
norway,269
norway,270
norway,272
norway,273
norway,276
norway,277
norway,279
norway,280
norway,281
norway,282
norway,283
norway,284
norway,285
norway,287
norway,291
norway,293
norway,295
norway,296
norway,298
norway,299
norway,300
norway,303
norway,305
norway,306
norway,308
norway,311
norway,313
norway,314
peru,2
peru,21
philippines,0
philippines,1
philippines,2
philippines,3
philippines,7
philippines,10
philippines,11
philippines,12
philippines,13
philippines,14
philippines,15
philippines,19
poland,1
poland,2
poland,3
poland,4
poland,6
poland,7
poland,9
poland,10
poland,13
poland,17
poland,22
poland,26
portugal,0
portugal,1
portugal,3
portugal,4
portugal,6
portugal,7
portugal,8
portugal,9
portugal,19
portugal,21
portugal,23
portugal,28
portugal,29
portugal,33
romania,0
romania,11
romania,13
romania,14
romania,15
romania,16
romania,17
romania,20
romania,23
romania,25
romania,28
romania,29
romania,30
romania,32
romania,33
romania,40
romania,44
romania,45
romania,49
romania,60
romania,62
romania,64
romania,68
romania,69
romania,70
romania,75
serbia,7
serbia,12
slovakia,3
slovenia,11
spain,0
spain,2
spain,3
spain,4
spain,7
spain,8
spain,9
spain,10
spain,11
spain,12
spain,13
spain,14
spain,15
spain,16
spain,18
spain,19
spain,20
spain,21
spain,26
spain,28
spain,29
spain,30
spain,32
spain,33
spain,35
spain,36
spain,38
spain,39
spain,40
spain,41
spain,42
spain,43
spain,44
spain,45
spain,46
spain,47
spain,48
spain,50
spain,51
spain,52
spain,53
spain,54
spain,56
spain,57
spain,59
spain,60
spain,61
spain,63
spain,68
spain,69
spain,70
spain,71
spain,72
spain,73
spain,74
spain,76
spain,78
spain,79
spain,80
spain,82
spain,84
spain,85
spain,86
spain,89
spain,90
spain,93
spain,98
spain,99
spain,101
spain,106
spain,107
spain,111
spain,114
spain,116
sweden,0
sweden,8
sweden,13
sweden,63
sweden,65
sweden,67
sweden,71
sweden,87
sweden,96
sweden,102
sweden,103
sweden,108
sweden,113
sweden,133
sweden,141
sweden,142
sweden,150
sweden,156
switzerland,0
switzerland,10
switzerland,11
switzerland,21
switzerland,23
switzerland,37
switzerland,38
switzerland,39
switzerland,44
switzerland,46
switzerland,47
switzerland,51
switzerland,55
switzerland,56
switzerland,66
switzerland,72
switzerland,82
switzerland,83
switzerland,84
switzerland,85
switzerland,86
switzerland,87
switzerland,93
switzerland,94
switzerland,97
switzerland,98
switzerland,99
switzerland,100
switzerland,101
switzerland,102
switzerland,106
switzerland,110
switzerland,113
switzerland,119
switzerland,126
thailand,0
thailand,1
thailand,2
thailand,4
thailand,5
thailand,6
thailand,8
thailand,11
turkey,13
turkey,15
turkey,20
turkey,25
turkey,26
turkey,27
turkey,34
turkey,36
turkey,37
turkey,39
turkey,43
turkey,47
turkey,68
turkey,75
turkey,76
turkey,77
turkey,88
usa_caiso,7
usa_caiso,8
usa_caiso,9
usa_caiso,10
usa_caiso,11
usa_caiso,12
usa_caiso,13
usa_caiso,14
usa_caiso,15
usa_caiso,17
usa_caiso,18
usa_caiso,19
usa_caiso,20
usa_caiso,24
usa_caiso,25
usa_caiso,30
usa_caiso,31
usa_caiso,33
usa_caiso,39
usa_caiso,40
usa_caiso,44
usa_caiso,45
usa_caiso,46
usa_caiso,47
usa_caiso,49
usa_caiso,50
usa_caiso,52
usa_caiso,53
usa_caiso,54
usa_caiso,55
usa_caiso,56
usa_caiso,58
usa_caiso,59
usa_caiso,60
usa_caiso,63
usa_caiso,64
usa_caiso,66
usa_caiso,68
usa_caiso,71
usa_caiso,76
usa_caiso,77
usa_caiso,78
usa_caiso,79
usa_caiso,80
usa_caiso,81
usa_caiso,83
usa_caiso,84
usa_caiso,85
usa_caiso,86
usa_caiso,88
usa_caiso,89
usa_caiso,90
usa_caiso,95
usa_caiso,98
usa_caiso,99
usa_caiso,100
usa_caiso,103
usa_caiso,105
usa_caiso,106
usa_caiso,109
usa_caiso,110
usa_caiso,114
usa_caiso,119
usa_caiso,124
usa_caiso,125
usa_caiso,127
usa_caiso,129
usa_caiso,130
usa_caiso,131
usa_ercot,0
usa_ercot,1
usa_ercot,2
usa_ercot,4
usa_ercot,5
usa_ercot,6
usa_ercot,10
usa_ercot,11
usa_ercot,12
usa_isone,3
usa_isone,8
usa_isone,9
usa_isone,11
usa_isone,13
usa_isone,15
usa_isone,22
usa_isone,23
usa_isone,66
usa_isone,77
usa_isone,89
usa_isone,96
usa_isone,97
usa_isone,98
usa_miso_central,2
usa_miso_central,7
usa_miso_central,8
usa_miso_central,10
usa_miso_central,11
usa_miso_central,12
usa_miso_central,13
usa_miso_central,18
usa_miso_central,19
usa_miso_central,20
usa_miso_central,22
usa_miso_central,23
usa_miso_central,24
usa_miso_central,25
usa_miso_central,26
usa_miso_central,28
usa_miso_central,29
usa_miso_central,31
usa_miso_central,32
usa_miso_central,33
usa_miso_central,34
usa_miso_central,35
usa_miso_central,36
usa_miso_north,1
usa_miso_north,2
usa_miso_north,3
usa_miso_north,4
usa_miso_north,7
usa_miso_north,8
usa_miso_north,10
usa_miso_north,11
usa_miso_north,12
usa_miso_north,17
usa_miso_north,18
usa_miso_north,19
usa_miso_north,20
usa_miso_north,21
usa_miso_north,25
usa_miso_north,33
usa_miso_north,35
usa_miso_north,36
usa_miso_north,37
usa_miso_north,39
usa_miso_north,42
usa_miso_north,45
usa_miso_north,46
usa_miso_north,48
usa_miso_north,52
usa_miso_north,53
usa_miso_north,58
usa_miso_north,60
usa_miso_north,63
usa_miso_north,64
usa_miso_north,65
usa_miso_north,71
usa_miso_north,74
usa_miso_north,77
usa_miso_north,78
usa_miso_north,80
usa_miso_north,83
usa_miso_north,85
usa_miso_north,86
usa_miso_north,92
usa_miso_north,96
usa_miso_north,97
usa_miso_south,0
usa_miso_south,6
usa_miso_south,7
usa_miso_south,8
usa_miso_south,9
usa_miso_south,12
usa_miso_south,14
usa_miso_south,15
usa_miso_south,16
usa_miso_south,17
usa_miso_south,18
usa_miso_south,19
usa_miso_south,20
usa_miso_south,21
usa_miso_south,22
usa_northerngrid_east,3
usa_northerngrid_east,5
usa_northerngrid_east,6
usa_northerngrid_east,8
usa_northerngrid_east,9
usa_northerngrid_east,11
usa_northerngrid_east,12
usa_northerngrid_east,13
usa_northerngrid_east,14
usa_northerngrid_east,15
usa_northerngrid_east,16
usa_northerngrid_east,17
usa_northerngrid_east,21
usa_northerngrid_east,25
usa_northerngrid_east,28
usa_northerngrid_east,29
usa_northerngrid_east,30
usa_northerngrid_east,31
usa_northerngrid_east,32
usa_northerngrid_east,37
usa_northerngrid_east,38
usa_northerngrid_east,41
usa_northerngrid_east,42
usa_northerngrid_east,44
usa_northerngrid_east,45
usa_northerngrid_east,48
usa_northerngrid_east,50
usa_northerngrid_east,51
usa_northerngrid_east,53
usa_northerngrid_east,54
usa_northerngrid_east,55
usa_northerngrid_east,56
usa_northerngrid_east,58
usa_northerngrid_east,59
usa_northerngrid_east,60
usa_northerngrid_east,61
usa_northerngrid_east,63
usa_northerngrid_east,64
usa_northerngrid_east,65
usa_northerngrid_east,66
usa_northerngrid_east,69
usa_northerngrid_east,70
usa_northerngrid_east,71
usa_northerngrid_east,72
usa_northerngrid_east,73
usa_northerngrid_east,77
usa_northerngrid_east,79
usa_northerngrid_east,82
usa_northerngrid_south,0
usa_northerngrid_south,1
usa_northerngrid_south,2
usa_northerngrid_south,5
usa_northerngrid_south,6
usa_northerngrid_south,7
usa_northerngrid_south,8
usa_northerngrid_south,10
usa_northerngrid_south,11
usa_northerngrid_south,12
usa_northerngrid_south,13
usa_northerngrid_south,15
usa_northerngrid_south,16
usa_northerngrid_south,17
usa_northerngrid_south,18
usa_northerngrid_west,0
usa_northerngrid_west,1
usa_northerngrid_west,2
usa_northerngrid_west,4
usa_northerngrid_west,5
usa_northerngrid_west,6
usa_northerngrid_west,8
usa_northerngrid_west,9
usa_northerngrid_west,10
usa_northerngrid_west,11
usa_northerngrid_west,12
usa_northerngrid_west,13
usa_northerngrid_west,14
usa_northerngrid_west,15
usa_northerngrid_west,16
usa_northerngrid_west,17
usa_northerngrid_west,20
usa_northerngrid_west,21
usa_northerngrid_west,23
usa_northerngrid_west,24
usa_northerngrid_west,25
usa_northerngrid_west,26
usa_northerngrid_west,27
usa_northerngrid_west,28
usa_northerngrid_west,29
usa_northerngrid_west,30
usa_northerngrid_west,31
usa_northerngrid_west,32
usa_northerngrid_west,35
usa_northerngrid_west,36
usa_northerngrid_west,37
usa_northerngrid_west,38
usa_northerngrid_west,40
usa_northerngrid_west,41
usa_northerngrid_west,42
usa_northerngrid_west,43
usa_northerngrid_west,45
usa_northerngrid_west,47
usa_northerngrid_west,48
usa_northerngrid_west,51
usa_northerngrid_west,52
usa_northerngrid_west,53
usa_northerngrid_west,58
usa_northerngrid_west,59
usa_northerngrid_west,60
usa_northerngrid_west,61
usa_northerngrid_west,62
usa_northerngrid_west,63
usa_northerngrid_west,64
usa_northerngrid_west,66
usa_northerngrid_west,67
usa_northerngrid_west,69
usa_northerngrid_west,70
usa_northerngrid_west,71
usa_northerngrid_west,72
usa_northerngrid_west,75
usa_northerngrid_west,76
usa_northerngrid_west,77
usa_northerngrid_west,79
usa_northerngrid_west,80
usa_northerngrid_west,81
usa_northerngrid_west,82
usa_northerngrid_west,83
usa_northerngrid_west,84
usa_northerngrid_west,86
usa_northerngrid_west,87
usa_nyiso,4
usa_nyiso,14
usa_nyiso,15
usa_nyiso,21
usa_nyiso,22
usa_nyiso,24
usa_nyiso,25
usa_nyiso,28
usa_nyiso,29
usa_nyiso,30
usa_nyiso,31
usa_nyiso,32
usa_nyiso,41
usa_nyiso,44
usa_nyiso,50
usa_nyiso,56
usa_nyiso,62
usa_nyiso,63
usa_nyiso,67
usa_nyiso,68
usa_nyiso,71
usa_nyiso,72
usa_nyiso,82
usa_nyiso,85
usa_nyiso,90
usa_pjm_east,5
usa_pjm_east,6
usa_pjm_east,11
usa_pjm_east,12
usa_pjm_east,13
usa_pjm_east,15
usa_pjm_east,17
usa_pjm_east,21
usa_pjm_east,22
usa_pjm_east,24
usa_pjm_east,26
usa_pjm_east,31
usa_pjm_east,33
usa_pjm_east,34
usa_pjm_east,35
usa_pjm_east,41
usa_pjm_east,42
usa_pjm_east,43
usa_pjm_east,47
usa_pjm_east,48
usa_pjm_east,49
usa_pjm_east,52
usa_pjm_east,58
usa_pjm_east,60
usa_pjm_east,61
usa_pjm_east,69
usa_pjm_west,1
usa_pjm_west,4
usa_pjm_west,5
usa_pjm_west,7
usa_sertp,0
usa_sertp,1
usa_sertp,3
usa_sertp,4
usa_sertp,8
usa_sertp,10
usa_sertp,12
usa_sertp,15
usa_sertp,23
usa_sertp,28
usa_sertp,31
usa_sertp,32
usa_sertp,33
usa_sertp,34
usa_sertp,35
usa_sertp,36
usa_sertp,42
usa_sertp,43
usa_sertp,45
usa_sertp,46
usa_sertp,47
usa_sertp,48
usa_sertp,50
usa_sertp,52
usa_sertp,53
usa_sertp,54
usa_sertp,55
usa_sertp,56
usa_sertp,61
usa_sertp,64
usa_sertp,66
usa_sertp,67
usa_sertp,70
usa_sertp,71
usa_sertp,72
usa_sertp,77
usa_sertp,78
usa_sertp,79
usa_sertp,81
usa_sertp,83
usa_sertp,84
usa_sertp,85
usa_sertp,87
usa_sertp,88
usa_sertp,90
usa_sertp,92
usa_sertp,93
usa_sertp,95
usa_sertp,97
usa_sertp,102
usa_sertp,108
usa_sertp,111
usa_sertp,113
usa_sertp,116
usa_sertp,117
usa_sertp,121
usa_sertp,122
usa_sertp,125
usa_sertp,126
usa_sertp,132
usa_sertp,133
usa_sertp,135
usa_sertp,138
usa_sertp,140
usa_sertp,143
usa_sertp,146
usa_sertp,147
usa_sertp,149
usa_spp_north,0
usa_spp_north,1
usa_spp_north,2
usa_spp_north,3
usa_spp_north,4
usa_spp_north,6
usa_spp_south,0
usa_spp_south,1
usa_spp_south,2
usa_spp_south,3
usa_spp_south,4
usa_spp_south,5
usa_spp_south,6
usa_spp_south,7
usa_spp_south,8
usa_spp_south,9
usa_spp_south,10
usa_spp_south,12
usa_spp_south,13
usa_spp_south,15
usa_spp_south,16
usa_spp_south,17
usa_spp_south,18
usa_spp_south,19
usa_spp_south,20
usa_spp_south,21
usa_spp_south,22
usa_spp_south,24
usa_spp_south,25
usa_spp_south,26
usa_spp_south,30
usa_westconnect_north,0
usa_westconnect_north,2
usa_westconnect_north,4
usa_westconnect_north,5
usa_westconnect_north,6
usa_westconnect_north,7
usa_westconnect_north,8
usa_westconnect_north,9
usa_westconnect_north,12
usa_westconnect_north,13
usa_westconnect_north,14
usa_westconnect_north,15
usa_westconnect_north,16
usa_westconnect_north,17
usa_westconnect_north,18
usa_westconnect_north,19
usa_westconnect_north,20
usa_westconnect_north,21
usa_westconnect_north,23
usa_westconnect_north,28
usa_westconnect_south,1
usa_westconnect_south,3
usa_westconnect_south,4
usa_westconnect_south,6
usa_westconnect_south,8
usa_westconnect_south,9
usa_westconnect_south,10
usa_westconnect_south,12
usa_westconnect_south,15
vietnam,9
vietnam,24
vietnam,33
vietnam,52
vietnam,58
vietnam,64
vietnam,65
vietnam,103
vietnam,104
vietnam,105
