region,comp,n_hpp,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
china_nc,P_s_C,23,177.065,177.066,177.098,177.13,177.107,177.107,177.129,177.132,177.134,177.159,177.154,177.133,177.107,177.107,177.104,177.104,177.101,177.103,177.056,177.057,177.055,177.05,177.052,177.109
china_nc,P_f_C,23,3.663,3.829,4.896,5.61,5.709,6.156,6.296,6.372,6.106,5.837,4.771,4.642,4.549,4.557,4.191,3.52,3.457,3.215,3.05,2.946,2.659,2.484,3.116,3.345
china_nc,P_r_C,23,1038.525,1039.122,1039.565,1039.727,1039.536,1038.559,1036.914,1036.157,1036.586,1037.003,1037.681,1038.252,1037.711,1036.083,1035.41,1035.412,1035.704,1036.101,1036.054,1035.027,1033.56,1033.596,1035.424,1037.281
china_sw,P_s_C,235,3424.117,3424.15,3424.155,3424.139,3424.117,3424.095,3424.073,3424.054,3424.043,3424.045,3424.055,3424.066,3424.076,3424.086,3424.089,3424.08,3424.064,3424.058,3424.056,3424.053,3424.05,3424.053,3424.073,3424.11
china_sw,P_f_C,235,274.411,486.998,638.729,791.281,728.601,622.044,636.739,681.773,706.011,828.459,807.931,730.58,723.732,742.662,608.219,422.969,256.082,185.237,126.379,91.723,76.651,73.163,89.09,152.679
china_sw,P_r_C,235,70658.938,70644.715,70619.583,70614.92,70600.992,70584.527,70599.727,70609.429,70601.819,70601.575,70608.307,70592.795,70605.336,70614.01,70623.56,70643.68,70653.499,70646.468,70663.617,70666.856,70660.687,70684.179,70683.574,70641.326
malaysia_west,P_s_C,4,172.389,172.389,172.389,172.389,172.388,172.388,172.387,172.386,172.386,172.385,172.385,172.384,172.384,172.384,172.384,172.384,172.384,172.384,172.384,172.384,172.384,172.384,172.384,172.384
malaysia_west,P_f_C,4,65.65,67.846,72.609,79.515,81.522,84.004,83.914,84.365,83.619,81.24,76.525,73.942,72.4,71.331,69.247,67.441,67.432,66.196,65.677,64.432,63.592,63.248,63.613,64.024
malaysia_west,P_r_C,4,115.391,115.547,115.541,115.686,116.01,116.481,116.454,116.534,116.35,116.622,117.056,117.522,118.084,118.238,118.639,118.602,118.354,117.937,117.445,116.438,116.044,115.823,115.651,115.448
norway,P_s_C,266,546.583,546.592,546.6,546.605,546.609,546.611,546.611,546.61,546.607,546.6,546.592,546.582,546.572,546.564,546.556,546.55,546.546,546.545,546.546,546.549,546.552,546.558,546.564,546.573
norway,P_f_C,266,135.475,131.118,129.621,132.037,139.507,161.227,188.236,200.365,204.827,208.318,207.739,204.291,200.784,200.939,200.687,201.881,201.197,196.865,193.368,187.782,178.366,166.636,153.331,142.282
norway,P_r_C,266,5212.063,5204.575,5194.847,5187.12,5181.909,5176.674,5172.557,5171.218,5173.885,5179.235,5183.45,5187.5,5193.095,5199.26,5205.632,5211.399,5217.267,5220.538,5222.514,5223.751,5225.211,5224.734,5221.429,5216.259
