gcm,region,pct
gfdl-esm4,lithuania,-21.156
gfdl-esm4,india_north,-1.899
gfdl-esm4,india_west,23.398
gfdl-esm4,india_south,0.91
gfdl-esm4,sweden,-1.541
gfdl-esm4,poland,7.194
gfdl-esm4,slovakia,4.182
gfdl-esm4,austria,115.895
gfdl-esm4,germany,1.554
gfdl-esm4,switzerland,0.545
gfdl-esm4,usa_northerngrid_east,-1.175
gfdl-esm4,usa_miso_north,-0.785
gfdl-esm4,usa_westconnect_south,1.156
gfdl-esm4,usa_northerngrid_south,-18.404
gfdl-esm4,usa_spp_north,-1.806
gfdl-esm4,usa_spp_south,-30.746
gfdl-esm4,usa_isone,-1.111
gfdl-esm4,usa_westconnect_north,9.528
gfdl-esm4,usa_caiso,-16.37
gfdl-esm4,usa_northerngrid_west,-2.899
gfdl-esm4,usa_miso_central,-5.825
gfdl-esm4,usa_sertp,0.106
gfdl-esm4,usa_pjm_east,-10.031
gfdl-esm4,usa_nyiso,-0.94
gfdl-esm4,portugal,20.388
gfdl-esm4,croatia,6.885
gfdl-esm4,bulgaria,6.18
gfdl-esm4,greece,6.062
gfdl-esm4,italy,3.438
gfdl-esm4,thailand,-6.332
gfdl-esm4,vietnam,-5.025
gfdl-esm4,philippines,-4.704
gfdl-esm4,china_ec,-8.224
gfdl-esm4,china_nc,-19.162
gfdl-esm4,china_sw,-18.366
gfdl-esm4,china_csg,9.458
gfdl-esm4,china_cc,-2.496
gfdl-esm4,china_ne,-2.758
gfdl-esm4,france,-2.662
gfdl-esm4,united_kingdom,-2.771
gfdl-esm4,argentina,-4.273
gfdl-esm4,turkey,-15.869
gfdl-esm4,canada_prairies,6.189
gfdl-esm4,canada_ontario,0.852
gfdl-esm4,latvia,-26.036
gfdl-esm4,india_northeast,2.953
gfdl-esm4,india_east,19.882
gfdl-esm4,slovenia,8.967
gfdl-esm4,hungary,1.922
gfdl-esm4,usa_miso_south,-8.855
gfdl-esm4,usa_pjm_west,-0.942
gfdl-esm4,usa_ercot,10.826
gfdl-esm4,serbia,2.301
gfdl-esm4,north_macedonia,3.946
gfdl-esm4,albania,8.466
gfdl-esm4,romania,16.936
gfdl-esm4,brazil_sudeste,1.265
gfdl-esm4,brazil_nordeste,2.797
gfdl-esm4,brazil_sul,-1.648
gfdl-esm4,brazil_norte,-3.241
gfdl-esm4,malaysia_west,2.024
gfdl-esm4,myanmar,19.836
gfdl-esm4,laos,-7.176
gfdl-esm4,cambodia,5.132
gfdl-esm4,malaysia_east,3.081
gfdl-esm4,indonesia,23.117
gfdl-esm4,ireland,-2.0
gfdl-esm4,belgium,30.534
gfdl-esm4,colombia,6.393
gfdl-esm4,bolivia,-4.931
gfdl-esm4,peru,17.986
gfdl-esm4,chile,2.841
gfdl-esm4,ecuador,-1.307
gfdl-esm4,canada_atlantic,-3.815
gfdl-esm4,canada_quebec,-8.584
gfdl-esm4,canada_bc,0.209
ipsl-cm6a-lr,lithuania,46.043
ipsl-cm6a-lr,india_north,-2.903
ipsl-cm6a-lr,india_west,-42.358
ipsl-cm6a-lr,india_south,3.689
ipsl-cm6a-lr,sweden,-15.915
ipsl-cm6a-lr,poland,5.643
ipsl-cm6a-lr,slovakia,20.252
ipsl-cm6a-lr,austria,-2.522
ipsl-cm6a-lr,germany,-3.111
ipsl-cm6a-lr,switzerland,-2.815
ipsl-cm6a-lr,usa_northerngrid_east,6.273
ipsl-cm6a-lr,usa_miso_north,9.957
ipsl-cm6a-lr,usa_westconnect_south,3.528
ipsl-cm6a-lr,usa_spp_north,2.874
ipsl-cm6a-lr,usa_spp_south,-1.027
ipsl-cm6a-lr,usa_isone,-4.825
ipsl-cm6a-lr,usa_westconnect_north,1.565
ipsl-cm6a-lr,usa_caiso,16.812
ipsl-cm6a-lr,usa_northerngrid_west,8.199
ipsl-cm6a-lr,usa_miso_central,-1.307
ipsl-cm6a-lr,usa_pjm_east,7.834
ipsl-cm6a-lr,usa_nyiso,0.738
ipsl-cm6a-lr,portugal,3.328
ipsl-cm6a-lr,croatia,-3.653
ipsl-cm6a-lr,bulgaria,6.754
ipsl-cm6a-lr,greece,-10.21
ipsl-cm6a-lr,italy,-0.832
ipsl-cm6a-lr,thailand,1.449
ipsl-cm6a-lr,vietnam,-6.936
ipsl-cm6a-lr,philippines,-10.528
ipsl-cm6a-lr,china_ec,22.057
ipsl-cm6a-lr,china_nc,14.661
ipsl-cm6a-lr,china_sw,22.407
ipsl-cm6a-lr,china_csg,-1.223
ipsl-cm6a-lr,china_cc,-9.051
ipsl-cm6a-lr,china_nw,4.071
ipsl-cm6a-lr,china_ne,-2.939
ipsl-cm6a-lr,france,-4.783
ipsl-cm6a-lr,united_kingdom,-4.726
ipsl-cm6a-lr,argentina,6.9
ipsl-cm6a-lr,turkey,1.653
ipsl-cm6a-lr,canada_prairies,9.849
ipsl-cm6a-lr,canada_ontario,0.871
ipsl-cm6a-lr,latvia,6.157
ipsl-cm6a-lr,india_northeast,0.018
ipsl-cm6a-lr,india_east,17.578
ipsl-cm6a-lr,finland,-12.007
ipsl-cm6a-lr,slovenia,-0.047
ipsl-cm6a-lr,hungary,-5.305
ipsl-cm6a-lr,usa_pjm_west,17.362
ipsl-cm6a-lr,usa_ercot,-2.451
ipsl-cm6a-lr,serbia,-0.53
ipsl-cm6a-lr,north_macedonia,1.831
ipsl-cm6a-lr,albania,3.11
ipsl-cm6a-lr,romania,8.443
ipsl-cm6a-lr,brazil_sudeste,-2.73
ipsl-cm6a-lr,brazil_nordeste,-1.963
ipsl-cm6a-lr,brazil_sul,-12.681
ipsl-cm6a-lr,brazil_norte,0.73
ipsl-cm6a-lr,malaysia_west,5.168
ipsl-cm6a-lr,myanmar,7.56
ipsl-cm6a-lr,laos,-6.968
ipsl-cm6a-lr,cambodia,-4.562
ipsl-cm6a-lr,malaysia_east,2.899
ipsl-cm6a-lr,indonesia,22.689
ipsl-cm6a-lr,ireland,0.74
ipsl-cm6a-lr,belgium,-26.047
ipsl-cm6a-lr,colombia,-2.756
ipsl-cm6a-lr,bolivia,-0.379
ipsl-cm6a-lr,peru,-3.179
ipsl-cm6a-lr,chile,-1.721
ipsl-cm6a-lr,ecuador,1.064
ipsl-cm6a-lr,canada_atlantic,8.853
ipsl-cm6a-lr,canada_bc,1.595
mpi-esm1-2-hr,lithuania,4.549
mpi-esm1-2-hr,india_north,1.492
mpi-esm1-2-hr,india_west,-9.701
mpi-esm1-2-hr,india_south,25.924
mpi-esm1-2-hr,sweden,5.231
mpi-esm1-2-hr,norway,13.668
mpi-esm1-2-hr,poland,0.726
mpi-esm1-2-hr,slovakia,2.653
mpi-esm1-2-hr,austria,-0.764
mpi-esm1-2-hr,germany,0.724
mpi-esm1-2-hr,switzerland,-2.056
mpi-esm1-2-hr,usa_northerngrid_east,-4.152
mpi-esm1-2-hr,usa_miso_north,-10.351
mpi-esm1-2-hr,usa_westconnect_south,5.326
mpi-esm1-2-hr,usa_northerngrid_south,-2.242
mpi-esm1-2-hr,usa_spp_north,2.423
mpi-esm1-2-hr,usa_spp_south,19.105
mpi-esm1-2-hr,usa_isone,-9.858
mpi-esm1-2-hr,usa_westconnect_north,3.332
mpi-esm1-2-hr,usa_caiso,-3.076
mpi-esm1-2-hr,usa_northerngrid_west,-4.118
mpi-esm1-2-hr,usa_miso_central,-6.504
mpi-esm1-2-hr,usa_sertp,4.833
mpi-esm1-2-hr,usa_pjm_east,-3.811
mpi-esm1-2-hr,usa_nyiso,0.667
mpi-esm1-2-hr,portugal,-13.048
mpi-esm1-2-hr,croatia,-4.093
mpi-esm1-2-hr,bulgaria,-4.333
mpi-esm1-2-hr,greece,3.831
mpi-esm1-2-hr,italy,-3.89
mpi-esm1-2-hr,thailand,-10.825
mpi-esm1-2-hr,vietnam,2.367
mpi-esm1-2-hr,philippines,6.354
mpi-esm1-2-hr,china_ec,-3.407
mpi-esm1-2-hr,china_nc,10.425
mpi-esm1-2-hr,china_sw,-12.146
mpi-esm1-2-hr,china_csg,-4.672
mpi-esm1-2-hr,china_cc,3.663
mpi-esm1-2-hr,china_nw,2.489
mpi-esm1-2-hr,france,-2.367
mpi-esm1-2-hr,united_kingdom,3.359
mpi-esm1-2-hr,turkey,0.748
mpi-esm1-2-hr,canada_prairies,6.347
mpi-esm1-2-hr,canada_ontario,-0.956
mpi-esm1-2-hr,latvia,24.65
mpi-esm1-2-hr,india_northeast,4.315
mpi-esm1-2-hr,india_east,0.84
mpi-esm1-2-hr,finland,14.895
mpi-esm1-2-hr,slovenia,-7.886
mpi-esm1-2-hr,hungary,-0.947
mpi-esm1-2-hr,usa_miso_south,1.177
mpi-esm1-2-hr,usa_pjm_west,2.235
mpi-esm1-2-hr,serbia,0.949
mpi-esm1-2-hr,north_macedonia,6.35
mpi-esm1-2-hr,albania,-1.469
mpi-esm1-2-hr,romania,-35.567
mpi-esm1-2-hr,brazil_sudeste,-11.892
mpi-esm1-2-hr,brazil_nordeste,-6.877
mpi-esm1-2-hr,brazil_sul,-12.578
mpi-esm1-2-hr,brazil_norte,-0.953
mpi-esm1-2-hr,malaysia_west,2.917
mpi-esm1-2-hr,myanmar,-12.558
mpi-esm1-2-hr,laos,-1.685
mpi-esm1-2-hr,cambodia,-17.403
mpi-esm1-2-hr,malaysia_east,-4.721
mpi-esm1-2-hr,indonesia,-33.404
mpi-esm1-2-hr,ireland,1.12
mpi-esm1-2-hr,belgium,2.474
mpi-esm1-2-hr,colombia,0.404
mpi-esm1-2-hr,bolivia,7.488
mpi-esm1-2-hr,peru,-0.502
mpi-esm1-2-hr,chile,1.214
mpi-esm1-2-hr,ecuador,5.521
mpi-esm1-2-hr,canada_atlantic,-3.713
mpi-esm1-2-hr,canada_quebec,3.014
mpi-esm1-2-hr,canada_bc,43.641
mri-esm2-0,lithuania,-14.661
mri-esm2-0,india_north,-2.824
mri-esm2-0,india_west,6.783
mri-esm2-0,india_south,-1.095
mri-esm2-0,sweden,-1.255
mri-esm2-0,poland,6.17
mri-esm2-0,slovakia,7.302
mri-esm2-0,austria,-0.568
mri-esm2-0,germany,-6.714
mri-esm2-0,switzerland,0.595
mri-esm2-0,usa_northerngrid_east,-2.544
mri-esm2-0,usa_miso_north,19.906
mri-esm2-0,usa_westconnect_south,-2.453
mri-esm2-0,usa_northerngrid_south,-10.016
mri-esm2-0,usa_spp_north,2.477
mri-esm2-0,usa_spp_south,-4.578
mri-esm2-0,usa_isone,-9.358
mri-esm2-0,usa_westconnect_north,-7.616
mri-esm2-0,usa_caiso,-15.612
mri-esm2-0,usa_northerngrid_west,-4.042
mri-esm2-0,usa_miso_central,-1.685
mri-esm2-0,usa_sertp,5.809
mri-esm2-0,usa_pjm_east,-3.38
mri-esm2-0,usa_nyiso,-1.628
mri-esm2-0,spain,-2.496
mri-esm2-0,portugal,-8.826
mri-esm2-0,croatia,-3.323
mri-esm2-0,bulgaria,-0.463
mri-esm2-0,greece,0.836
mri-esm2-0,italy,-3.54
mri-esm2-0,thailand,-2.2
mri-esm2-0,vietnam,1.57
mri-esm2-0,philippines,-67.707
mri-esm2-0,china_ec,1.571
mri-esm2-0,china_nc,122.174
mri-esm2-0,china_sw,10.004
mri-esm2-0,china_csg,-3.117
mri-esm2-0,china_cc,0.48
mri-esm2-0,china_nw,-4.299
mri-esm2-0,china_ne,51.908
mri-esm2-0,france,10.747
mri-esm2-0,united_kingdom,1.882
mri-esm2-0,argentina,-6.593
mri-esm2-0,turkey,6.098
mri-esm2-0,canada_prairies,1.403
mri-esm2-0,canada_ontario,-30.057
mri-esm2-0,latvia,-14.223
mri-esm2-0,india_northeast,-5.704
mri-esm2-0,india_east,-3.096
mri-esm2-0,finland,6.656
mri-esm2-0,slovenia,-2.364
mri-esm2-0,hungary,-3.305
mri-esm2-0,usa_miso_south,-7.802
mri-esm2-0,usa_pjm_west,9.247
mri-esm2-0,usa_ercot,0.618
mri-esm2-0,serbia,2.246
mri-esm2-0,north_macedonia,2.077
mri-esm2-0,albania,-0.129
mri-esm2-0,romania,0.038
mri-esm2-0,brazil_sudeste,-9.001
mri-esm2-0,brazil_nordeste,-8.723
mri-esm2-0,brazil_sul,6.174
mri-esm2-0,brazil_norte,3.064
mri-esm2-0,malaysia_west,3.274
mri-esm2-0,myanmar,-16.065
mri-esm2-0,laos,-9.351
mri-esm2-0,cambodia,3.732
mri-esm2-0,malaysia_east,-0.449
mri-esm2-0,indonesia,-4.31
mri-esm2-0,ireland,2.073
mri-esm2-0,belgium,-3.55
mri-esm2-0,colombia,-8.399
mri-esm2-0,bolivia,-25.953
mri-esm2-0,peru,-2.237
mri-esm2-0,chile,2.932
mri-esm2-0,ecuador,-11.578
mri-esm2-0,canada_atlantic,-2.551
mri-esm2-0,canada_bc,1.239
ukesm1-0-ll,lithuania,22.782
ukesm1-0-ll,india_north,-3.295
ukesm1-0-ll,india_west,-4.018
ukesm1-0-ll,india_south,4.037
ukesm1-0-ll,sweden,-2.764
ukesm1-0-ll,norway,32.377
ukesm1-0-ll,poland,12.66
ukesm1-0-ll,slovakia,0.864
ukesm1-0-ll,austria,3.915
ukesm1-0-ll,germany,0.105
ukesm1-0-ll,switzerland,2.066
ukesm1-0-ll,usa_northerngrid_east,2.595
ukesm1-0-ll,usa_miso_north,1.609
ukesm1-0-ll,usa_westconnect_south,-8.567
ukesm1-0-ll,usa_northerngrid_south,1.111
ukesm1-0-ll,usa_spp_north,0.726
ukesm1-0-ll,usa_spp_south,-5.238
ukesm1-0-ll,usa_isone,1.142
ukesm1-0-ll,usa_westconnect_north,1.549
ukesm1-0-ll,usa_caiso,9.651
ukesm1-0-ll,usa_northerngrid_west,3.584
ukesm1-0-ll,usa_miso_central,-12.678
ukesm1-0-ll,usa_sertp,-7.769
ukesm1-0-ll,usa_pjm_east,-4.815
ukesm1-0-ll,usa_nyiso,-0.074
ukesm1-0-ll,spain,1.252
ukesm1-0-ll,portugal,-10.265
ukesm1-0-ll,croatia,2.414
ukesm1-0-ll,bulgaria,-8.2
ukesm1-0-ll,greece,10.105
ukesm1-0-ll,italy,-0.547
ukesm1-0-ll,thailand,0.048
ukesm1-0-ll,vietnam,2.481
ukesm1-0-ll,philippines,-1.561
ukesm1-0-ll,china_ec,-10.778
ukesm1-0-ll,china_nc,-8.122
ukesm1-0-ll,china_sw,-20.434
ukesm1-0-ll,china_csg,-3.604
ukesm1-0-ll,china_cc,1.57
ukesm1-0-ll,china_nw,-25.555
ukesm1-0-ll,china_ne,10.37
ukesm1-0-ll,france,3.63
ukesm1-0-ll,united_kingdom,3.131
ukesm1-0-ll,argentina,-0.6
ukesm1-0-ll,turkey,-2.161
ukesm1-0-ll,canada_prairies,-12.072
ukesm1-0-ll,canada_ontario,0.513
ukesm1-0-ll,latvia,-8.56
ukesm1-0-ll,india_northeast,-2.744
ukesm1-0-ll,india_east,15.274
ukesm1-0-ll,finland,-12.648
ukesm1-0-ll,slovenia,-7.12
ukesm1-0-ll,hungary,5.634
ukesm1-0-ll,usa_pjm_west,6.999
ukesm1-0-ll,usa_ercot,0.959
ukesm1-0-ll,serbia,-6.069
ukesm1-0-ll,north_macedonia,-0.07
ukesm1-0-ll,albania,-12.406
ukesm1-0-ll,romania,24.202
ukesm1-0-ll,brazil_sudeste,-8.975
ukesm1-0-ll,brazil_nordeste,1.381
ukesm1-0-ll,brazil_sul,-1.559
ukesm1-0-ll,brazil_norte,0.656
ukesm1-0-ll,malaysia_west,-7.389
ukesm1-0-ll,myanmar,-3.488
ukesm1-0-ll,laos,-2.018
ukesm1-0-ll,cambodia,3.315
ukesm1-0-ll,malaysia_east,-3.562
ukesm1-0-ll,indonesia,2.843
ukesm1-0-ll,ireland,7.44
ukesm1-0-ll,belgium,408.335
ukesm1-0-ll,bolivia,-10.668
ukesm1-0-ll,peru,8.643
ukesm1-0-ll,chile,-2.269
ukesm1-0-ll,ecuador,5.869
ukesm1-0-ll,canada_atlantic,-0.958
ukesm1-0-ll,canada_quebec,0.319
ukesm1-0-ll,canada_bc,-0.248
