region,pct_med,n_gcm,n_pos,n_neg
albania,-2.121,5,1,4
argentina,-2.5,4,1,3
austria,0.498,5,3,2
belgium,-6.277,5,1,4
bolivia,-1.681,5,1,4
brazil_nordeste,-0.622,5,2,3
brazil_norte,-0.668,5,1,4
brazil_sudeste,-5.348,5,1,4
brazil_sul,-3.418,5,1,4
bulgaria,0.672,5,3,2
cambodia,1.329,5,3,2
canada_atlantic,-1.702,5,1,4
canada_bc,1.041,5,5,0
canada_ontario,-0.858,5,2,3
canada_prairies,1.569,5,3,2
canada_quebec,-1.701,3,1,2
chile,-0.043,5,2,3
china_cc,-3.024,5,2,3
china_csg,-1.729,5,1,4
china_ec,1.354,5,3,2
china_nc,-3.436,5,2,3
china_ne,-1.841,4,1,3
china_nw,-7.988,4,0,4
china_sw,-0.106,5,2,3
colombia,-6.694,4,0,4
croatia,-2.378,5,2,3
ecuador,-0.249,5,2,3
finland,-2.952,4,2,2
france,2.004,5,3,2
germany,-0.771,5,2,3
greece,-0.312,5,2,3
hungary,-2.949,5,2,3
india_east,0.289,5,3,2
india_north,0.637,5,3,2
india_northeast,-0.37,5,2,3
india_south,1.072,5,5,0
india_west,-1.89,5,1,4
indonesia,9.528,5,4,1
ireland,-1.67,5,2,3
italy,-0.27,5,1,4
laos,-1.611,5,1,4
latvia,0.765,5,3,2
lithuania,-3.353,5,1,4
luxembourg,,0,0,0
malaysia_east,-0.108,5,2,3
malaysia_west,2.361,5,4,1
myanmar,-2.847,5,2,3
north_macedonia,-0.028,5,2,3
norway,10.569,2,2,0
peru,0.025,5,3,2
philippines,-1.058,5,1,4
poland,-3.27,5,1,4
portugal,-9.914,5,1,4
romania,2.281,5,3,2
serbia,0.206,5,3,2
slovakia,0.646,5,3,2
slovenia,-2.622,5,1,4
spain,-3.182,2,0,2
sweden,-0.468,5,1,4
switzerland,0.281,5,3,2
thailand,-1.997,5,2,3
turkey,0.481,5,3,2
united_kingdom,1.282,5,3,2
usa_caiso,6.524,5,3,2
usa_ercot,5.257,4,3,1
usa_isone,-2.779,5,0,5
usa_miso_central,-1.576,5,2,3
usa_miso_north,4.632,5,3,2
usa_miso_south,-7.392,3,1,2
usa_northerngrid_east,0.083,5,3,2
usa_northerngrid_south,0.473,4,2,2
usa_northerngrid_west,-1.461,5,2,3
usa_nyiso,-0.487,5,0,5
usa_pjm_east,-1.824,5,2,3
usa_pjm_west,2.562,5,3,2
usa_sertp,-0.911,4,2,2
usa_spp_north,2.22,5,4,1
usa_spp_south,-0.574,5,2,3
usa_westconnect_north,2.248,5,4,1
usa_westconnect_south,1.296,5,3,2
vietnam,-2.139,5,1,4
