region,cool_mean_pct,cool_p99_pct,total_mean_pct
albania,2.028162179408266,1.7313999270584857,0.685826493567987
argentina,1.0839668149843495,1.031032362021711,0.5574466480615881
austria,3.1368788200659248,2.9307005407793296,1.2826799711021408
belgium,0.9120042395845074,-4.886260356849004,0.14928369910482964
brazil_nordeste,0.6733793953055622,0.8022135592854918,0.25756648039207963
brazil_sudeste,2.2158425641559454,2.202087862942026,0.8596483971556879
brazil_sul,3.0457293202587943,1.6080750214142014,1.3038771678099526
bulgaria,2.8781266982284004,-0.3893379551721199,1.190819033227175
canada_atlantic,0.49561206144541625,-3.9977658155398776,0.0503485762219924
canada_bc,1.3161011596909633,1.7015849946241834,0.21679906185994025
canada_ontario,0.7779288769344861,3.4764546829485488,0.2366118036360998
canada_prairies,0.2146220375396357,-0.062396964545596845,-0.01478296065055007
canada_quebec,1.9765163623136184,0.5391649785947417,0.36086146715035294
chile,2.6124036346125035,2.356003263864026,0.860017950387526
china_cc,1.2782162134338249,-0.1365628672854724,0.4188236115343802
china_csg,1.8875392196347596,0.7169139444621386,0.5688126583569098
china_ec,1.1833441014612367,0.651387862609476,0.37338850967416626
china_nc,1.0230219482969316,2.346191355170757,0.2875579535900341
china_ne,1.517433813272473,2.47433361444489,0.4311085259504299
china_nw,1.0354767315954305,0.38876459405989827,0.263548610942288
china_sw,0.4324002563159901,2.0105800225625137,0.13209090001544688
colombia,0.6384572275891953,2.160637459821668,0.264571372646194
croatia,3.430253877977041,2.812871430829711,1.5711034109092026
czechia,1.1302867174883158,0.8415749584910204,0.4707336153646047
denmark,2.1347827614203174,-0.39573269101292885,0.4938586404978018
ecuador,1.3726220031393899,0.6006492675513675,0.6626028656676386
estonia,4.921026125463102,11.8760620726426,1.3940821252485192
finland,4.473803553652367,9.898394610727014,1.1069231520469458
france,1.4596916455374975,0.33136810212035517,0.4856850190081863
germany,1.121658913597945,0.09807219124626787,0.34251842220200945
greece,4.474695323678368,1.8829310441885294,1.591680059126932
hong_kong,1.9182244153262085,0.9741251324651756,0.8096654993690722
hungary,3.0534902528109864,1.1808181339718393,1.2276207477559753
india_east,0.08099052884267266,-0.9998744051696429,0.031291457577165005
india_north,-0.5601959860093153,-0.08005950271696705,-0.20156292859188074
india_south,1.0039731105051963,1.4788417830716272,0.3667487911555467
india_west,-0.006652848492694208,0.9673360143745757,-0.002316212301045617
indonesia,0.7310417071385134,1.4843866678630135,0.27959444146821166
ireland,-1.3627097334828253,2.4237233783515943,-0.2995506379137147
italy,0.36163046317159164,1.0036048661015817,0.10875298021586488
latvia,1.0639093250304876,2.5093090476944413,0.4903654009975167
lithuania,0.8691568476510314,2.7799216877929744,0.3620377355668669
luxembourg,1.2402376719870212,1.4073078757850688,0.5013316901320897
malaysia_east,0.6432409888055268,0.730306088982946,0.21579190778966417
malaysia_west,0.7501946501863754,0.9415469731697712,0.24990981552575064
myanmar,1.6713683721835348,-0.28512506860558506,0.5662248978553386
netherlands,2.0322007176418966,0.5859078432690845,0.4863817766521672
north_macedonia,1.6857006535815788,-0.3511811171657109,0.5377239237816411
norway,3.2488937514850713,2.074397007383255,0.5464428948235067
peru,1.130026453176347,0.12497812086580407,0.5179086812624911
philippines,0.8439936483676025,0.6259662522472675,0.2936033955518669
poland,-0.7225157098488921,0.8224674613052985,-0.24302002707587977
portugal,1.1074489501363471,0.7527608079722414,0.438239504986937
romania,2.7531646526306908,-0.9566739533804824,1.0095899073526704
russia,4.686000540085433,9.065785103397861,0.7851026662915706
serbia,1.1153639304184226,0.07497176458175492,0.4869142257228454
singapore,0.6867973378593462,0.8524850808517614,0.23539298917210072
slovakia,3.203328347446077,2.391582228675726,1.249499510087082
slovenia,3.9426256915618296,3.6876559017469113,1.3662537266748709
spain,0.13577401795776822,1.247181296340627,0.038538406986177165
sweden,2.693093256078294,4.8088516173361295,0.5316241870080285
switzerland,0.43918467883667933,-0.9296308603304326,0.15773099425413495
thailand,1.2855353343369735,1.0722218710363052,0.4824863633817067
turkey,4.059928761446829,1.41972604131555,2.0782388411589414
united_kingdom,-0.43146537991013423,0.6987586932485135,-0.15252547743422884
usa_caiso,4.21045224588481,2.3210123234741253,1.3141316804387682
usa_ercot,1.9664040583693865,1.214918011218602,0.33334389392212227
usa_frcc,0.3785275590801662,0.10709873116250268,0.13802933635398418
usa_isone,0.8071193861622916,0.08228853959353355,0.31862662369135375
usa_miso_central,2.5238779168173853,7.590855669060748,0.6847377591044479
usa_miso_north,2.52341829225764,3.499610059761271,0.5572135209045204
usa_miso_south,2.6018154486386447,0.6702926586237723,0.5821443888986089
usa_northerngrid_east,0.5529867125070531,5.073175231690263,0.07947195203250601
usa_northerngrid_south,1.1506086286305672,0.8326901080403681,0.29096480971568806
usa_northerngrid_west,2.1710514103198797,-1.6711936912551684,0.49063300026512824
usa_nyiso,0.5606383186960828,3.0561208180515553,0.15978491491241975
usa_pjm_east,1.709704137195489,2.7576049146067927,0.5389794039336593
usa_pjm_west,1.0518794704982515,1.4444820659405222,0.2981507832827024
usa_sertp,2.2776499221603963,0.061486498143326074,0.5983817360451615
usa_spp_north,2.627162047977727,7.083326730494521,0.1746627454104699
usa_spp_south,1.1861103577272658,0.026491348515711444,0.14214146164706065
usa_westconnect_north,0.5538717479601774,-0.39838478950040557,0.1677385764181416
usa_westconnect_south,1.387185909198907,4.349321814684193,0.3411865716528961
vietnam,0.7425891345679947,2.271756379605061,0.33671095489069547
