region_a,region_b,used_mw,nominal_mw,utilization_pct
china_cc,china_csg,346.44326639791416,3000.0,12.831232088811634
china_cc,china_ec,5700.204478496362,10500.0,67.85957712495669
china_cc,china_nc,3998.440414755581,5000.0,99.96101036888952
china_cc,china_nw,298.16400802521093,32000.0,1.0352916945319823
china_csg,china_ec,1799.985084213346,2000.0,99.9991713451859
china_csg,china_sw,19.952098168118027,10000.0,0.2216899796457558
china_csg,hong_kong,865.7887886597938,2000.0,54.11179929123711
china_ec,china_nc,1763.9853825291066,51000.0,4.045838033323639
china_ec,china_nw,1994.7290685802252,36000.0,6.156571199321684
china_nc,china_ne,791.001813359233,13000.0,6.760699259480624
china_nc,china_nw,6019.438389975208,8000.0,83.6033109718779
albania,greece,282.9206109435869,400.0,88.41269091987093
albania,north_macedonia,43.49046763165711,500.0,10.872616907914278
austria,czechia,480.0,600.0,100.0
austria,germany,1600.0,2000.0,100.0
austria,hungary,960.0,1200.0,100.0
austria,italy,240.0,300.0,100.0
austria,slovakia,480.0,600.0,100.0
austria,slovenia,466.5040070418597,800.0,72.89125110029059
austria,switzerland,960.0,1200.0,100.0
belgium,france,292.8098042867705,3000.0,12.20040851194877
belgium,germany,538.3501746122843,1000.0,59.81668606803158
belgium,united_kingdom,619.0128324825666,2400.0,28.65800150382253
bulgaria,greece,93.46196655805852,3350.0,3.487386811867855
bulgaria,north_macedonia,0.1749843457313602,300.0,0.0729101440547334
bulgaria,romania,436.5798543483546,1500.0,36.381654529029554
bulgaria,turkey,280.06860100099044,600.0,58.34762520853968
croatia,hungary,7.207580127663618,1000.0,0.9009475159579524
croatia,serbia,320.0,400.0,100.0
croatia,slovenia,354.4034286441561,1000.0,44.30042858051952
czechia,germany,847.4349589298638,1500.0,70.61957991082198
czechia,slovakia,393.6442875565606,1500.0,32.80369062971338
denmark,germany,167.35825801845567,1500.0,13.946521501537973
denmark,netherlands,332.6026601927906,700.0,52.79407304647471
denmark,norway,80.3860137704578,1700.0,5.2539878281344965
denmark,sweden,1901.1113811707653,2350.0,89.8870629395161
denmark,united_kingdom,1260.0,1400.0,100.0
france,germany,23.458559917688035,3000.0,0.9774399965703348
france,ireland,630.0,700.0,100.0
france,italy,1237.3308659441552,3600.0,42.962877289727615
france,luxembourg,79.68376692715921,400.0,24.901177164737256
france,spain,477.12105318736894,4800.0,11.80992705909329
france,switzerland,1816.1910607178,3000.0,75.67462752990832
france,united_kingdom,3600.0,4000.0,100.0
germany,netherlands,504.01229538280495,3800.0,16.579351821802796
germany,norway,538.214957036918,1400.0,42.71547278070778
germany,poland,2.0646874001045035,1500.0,0.1720572833420419
germany,sweden,252.2772727396912,600.0,46.71801347031318
germany,switzerland,586.4427910558175,4000.0,18.326337220494292
germany,united_kingdom,1260.0,1400.0,100.0
greece,italy,450.0,500.0,100.0
hungary,romania,800.0,1000.0,100.0
hungary,serbia,480.0,600.0,100.0
hungary,slovakia,299.9454437457624,1000.0,37.4931804682203
hungary,slovenia,24.89420798026515,1200.0,2.5931466646109533
ireland,united_kingdom,670.4856360734253,1500.0,49.66560267210558
italy,slovenia,580.9596556125309,1200.0,60.51663079297197
latvia,lithuania,197.4754783780841,1000.0,24.68443479726051
lithuania,poland,4.027300593301334,1200.0,0.3728982030834568
lithuania,sweden,206.1726054646421,700.0,32.72581039121303
netherlands,norway,510.6207070700234,700.0,81.0509058841307
netherlands,united_kingdom,257.84046788930937,2800.0,10.231764598782116
north_macedonia,serbia,194.6602535378016,400.0,60.83132923056299
norway,united_kingdom,1260.0,1400.0,100.0
poland,slovakia,143.14954993615777,600.0,29.8228229033662
poland,sweden,90.96829019216352,600.0,16.845979665215467
portugal,spain,122.93245450208452,4200.0,3.658704003038229
india_east,india_west,674.8550071116106,9100.0,9.269986361423223
india_south,india_west,987.6042102417432,14500.0,8.095116477391338
canada_atlantic,canada_quebec,670.5568647978671,750.0,99.34175774783216
canada_bc,canada_prairies,960.0,1200.0,100.0
canada_bc,usa_northerngrid_west,1867.308629543544,3000.0,77.804526230981
canada_ontario,canada_prairies,26.467037888552,500.0,6.616759472138
canada_ontario,canada_quebec,1301.377731581554,2050.0,73.73244938139116
canada_ontario,usa_miso_central,1600.0,2000.0,100.0
canada_ontario,usa_miso_north,120.0,150.0,100.0
canada_ontario,usa_nyiso,305.1049651059798,2500.0,15.255248255298987
canada_prairies,usa_miso_north,1955.0,2300.0,100.0
canada_prairies,usa_northerngrid_east,240.0,300.0,100.0
canada_prairies,usa_spp_north,640.0,800.0,100.0
canada_quebec,usa_isone,35.95609632844344,3425.0,1.1750358277269095
canada_quebec,usa_nyiso,651.6152870184083,2730.0,28.08081392020721
usa_caiso,usa_northerngrid_west,1249.3646486929056,8680.0,17.194668988341668
usa_caiso,usa_westconnect_south,1216.866724304933,13730.0,11.078539004961154
usa_ercot,usa_sertp,2700.0,3000.0,100.0
usa_ercot,usa_spp_south,738.0,820.0,100.0
usa_isone,usa_nyiso,32.15045566675167,1400.0,2.8705763988171134
usa_miso_central,usa_miso_north,133.10000000000036,5000.0,3.327500000000009
usa_miso_central,usa_miso_south,33.352298134835,1000.0,4.169037266854375
usa_miso_central,usa_pjm_west,550.9648274526444,20000.0,3.4435301715790274
usa_miso_central,usa_sertp,1457.026104154429,2000.0,91.06413150965182
usa_miso_central,usa_spp_north,565.5752577319586,4000.0,17.674226804123705
usa_miso_north,usa_pjm_west,1890.0,2100.0,100.0
usa_miso_south,usa_sertp,65.00460457626286,5000.0,1.6251151144065716
usa_miso_south,usa_spp_south,259.3902515820546,3000.0,10.807927149252274
usa_northerngrid_east,usa_northerngrid_south,694.5604138165488,2200.0,39.46365987594027
usa_northerngrid_east,usa_northerngrid_west,853.1913917922884,5400.0,18.467346142690225
usa_northerngrid_east,usa_spp_north,180.0,200.0,100.0
usa_northerngrid_east,usa_westconnect_north,593.704227654145,1290.0,57.52947942385126
usa_northerngrid_south,usa_northerngrid_west,2125.2067901281644,7200.0,36.895951217502855
usa_northerngrid_south,usa_spp_north,540.0,600.0,100.0
usa_northerngrid_south,usa_westconnect_south,1.8427273119102665,2000.0,0.1151704569943916
usa_nyiso,usa_pjm_east,2400.0,3000.0,100.0
usa_pjm_east,usa_pjm_west,1791.941837465734,5000.0,44.79854593664335
usa_pjm_east,usa_sertp,1389.5630972976544,2000.0,86.8476935811034
usa_spp_north,usa_spp_south,760.8247422680411,4500.0,21.134020618556693
usa_spp_south,usa_westconnect_south,369.0,410.0,100.0
cambodia,thailand,103.97264253160355,130.0,99.9736947419265
cambodia,vietnam,101.12044874499536,250.0,50.560224372497686
indonesia,singapore,784.3564363878352,2000.0,43.575357577101954
malaysia_east,singapore,899.9718030968174,1000.0,99.9968670107575
malaysia_west,singapore,800.0,1000.0,100.0
malaysia_west,thailand,342.0,390.0,100.0
myanmar,thailand,0.2702638335559157,35.0,0.9652279769854134
singapore,vietnam,380.7008804611804,1200.0,35.25008152418337
