src_region,dc_region,sent_mw,delivered_mw,loss_mw
china_cc,china_ec,5700.20447849636,5529.1983441414695,171.006134354891
china_cc,china_nc,3998.4404147555792,3878.487202312912,119.9532124426675
china_cc,hong_kong,54.24253853321066,51.56295712967005,2.6795814035406065
china_csg,china_nc,1799.9850842133458,1721.261332897182,78.7237513161639
china_csg,hong_kong,506.72133138508195,491.51969144352944,15.201639941552477
china_ne,china_nc,791.0018133592358,775.1817770920511,15.82003626718473
china_nw,china_ec,1994.7290685802382,1954.8344872086334,39.89458137160478
china_nw,china_nc,6019.438389975211,5899.049622175707,120.38876779950431
china_nw,hong_kong,298.1640080252085,277.76601190818786,20.397996117020615
china_sw,hong_kong,19.952098168117494,18.966464518612494,0.9856336495050053
albania,germany,5.391586644670093,4.491040737159267,0.9005459075108257
albania,united_kingdom,321.0194919305739,286.7590779801391,34.26041395043484
austria,denmark,88.26978612817837,82.27372511640567,5.996061011772699
austria,germany,449.1971077250216,419.90071637715806,29.296391347863544
austria,hungary,15.098009355556096,14.20571700264273,0.8922923529133655
austria,ireland,338.7664259797784,297.41365568217793,41.352770297600465
austria,luxembourg,84.68887971852399,77.29325391934445,7.395625799179548
austria,netherlands,267.64265835345884,247.24987937535747,20.392778978101383
austria,poland,34.66346716561921,32.0864213628881,2.57704580273111
austria,united_kingdom,1112.8561698948943,1020.8069204574963,92.04924943739809
bulgaria,netherlands,41.06286298532018,34.20421530900697,6.858647676313211
bulgaria,united_kingdom,33.011944598044295,28.067917803774986,4.944026794269313
croatia,ireland,51.2110087718197,45.802837729156046,5.408171042663655
france,belgium,103.71406402707785,100.6026421062655,3.111421920812333
france,ireland,370.93550200763815,363.5167919674854,7.418710040152767
france,poland,0.7294673715723548,0.6863558499124286,0.0431115216599261
france,united_kingdom,723.7236204008492,709.2491479928321,14.474472408017014
greece,germany,42.54199559567004,35.43629136500595,7.105704230664084
greece,poland,9.268077514508208,7.958813514533283,1.3092639999749256
greece,united_kingdom,217.218900832601,197.5570812459997,19.66181958660129
latvia,germany,2.682238630934628,2.498741321715128,0.1834973092194998
latvia,ireland,11.810031045347465,10.355072692560917,1.4549583527865444
latvia,united_kingdom,182.98320870180189,167.05566219953232,15.927546502269564
lithuania,germany,14.621391437900565,14.0423843369597,0.5790071009408635
lithuania,poland,4.027300593301256,3.9467545814352314,0.080546011866025
north_macedonia,united_kingdom,152.4744999350942,128.31634032294065,24.15815961215355
norway,denmark,79.00723794076475,77.42709318194946,1.580144758815301
norway,germany,536.0151387842525,525.2948360085674,10.720302775685056
norway,ireland,174.3889861156188,166.76408994920786,7.624896166410913
norway,netherlands,280.3850808132217,274.77737919695727,5.607701616264443
norway,poland,1.3848000506930829,1.3163909281888446,0.0684091225042382
norway,united_kingdom,1318.0404341728486,1287.8577765213627,30.182657651486075
portugal,united_kingdom,122.93245450208464,113.87446505736305,9.05798944472159
romania,netherlands,39.83097709576057,34.20421530900697,5.626761786753605
romania,north_macedonia,0.180396232712748,0.1697348153594245,0.0106614173533234
romania,united_kingdom,336.8615485320667,301.29555128173877,35.56599725032794
serbia,denmark,34.497744533127666,30.238347660430406,4.259396872697259
serbia,ireland,75.62697395698419,64.44098074479254,11.18599321219165
serbia,poland,7.430494976972746,6.578163777855087,0.8523311991176588
serbia,united_kingdom,493.62434060124787,439.6510257810575,53.97331482019038
slovakia,ireland,7.354596905849172,6.512992383743303,0.8416045221058699
slovakia,netherlands,82.44932850688542,75.24927599636463,7.200052510520791
slovakia,united_kingdom,181.87621762022934,167.43061510284448,14.445602517384852
slovenia,poland,1.3842576592417402,1.2633745906331366,0.1208830686086035
slovenia,united_kingdom,222.28993634902696,204.96954908858348,17.320387260443496
spain,ireland,55.99429795457979,53.47266959005889,2.5216283645209003
spain,united_kingdom,301.88227436576716,288.2874096457151,13.594864720052033
sweden,belgium,57.19726093361935,54.93224940064802,2.2650115329713287
sweden,denmark,188.23647731337266,184.4717477671052,3.7647295462674464
sweden,germany,178.20131215436285,174.6372859112756,3.5640262430872625
sweden,ireland,63.85216156830755,60.09714365079852,3.755017917509037
sweden,netherlands,305.85282468897464,293.7410528312912,12.111771857683413
sweden,united_kingdom,1068.8505395081504,1026.0955078912236,42.755031616926814
switzerland,belgium,38.98691067612723,37.06095728872655,1.925953387400682
switzerland,denmark,85.0927677346119,80.06378516149633,5.02898257311557
switzerland,germany,78.9644697139682,76.59553562254916,2.3689340914190495
switzerland,ireland,140.99499557879815,134.02984279720553,6.965152781592636
switzerland,netherlands,78.7398591755058,74.0863334982334,4.653525677272398
switzerland,united_kingdom,1048.6548488946053,996.8512993592118,51.803549535393486
turkey,denmark,69.26839791563211,57.127598240123376,12.140799675508728
turkey,germany,18.7477593495303,15.616358693304656,3.131400656225642
turkey,ireland,91.927396891269,72.06984616476973,19.85755072649926
turkey,netherlands,29.57736935593691,23.89800703335212,5.67936232258479
turkey,united_kingdom,70.54767748862216,57.105250559196804,13.442426929425356
india_east,india_west,674.8550071116099,654.6093568982615,20.24565021334832
india_south,india_west,987.6042102417454,962.3474468322843,25.25676340946106
canada_atlantic,usa_ercot,670.5568647978671,591.626217421624,78.93064737624309
canada_bc,usa_northerngrid_south,886.8266833932626,834.4152264047208,52.41145698854184
canada_bc,usa_pjm_east,762.8834604225663,686.0619737227482,76.82148669981802
canada_bc,usa_pjm_west,188.77665257408268,175.01758851965783,13.75906405442484
canada_bc,usa_westconnect_north,207.09908880822604,190.15253615645253,16.94655265177353
canada_bc,usa_westconnect_south,765.2931669488048,701.3343434785489,63.958823470255865
canada_ontario,usa_ercot,448.367523345808,413.43162266174926,34.93590068405871
canada_ontario,usa_miso_central,26.25881130285197,25.47104696376641,0.7877643390855589
canada_ontario,usa_pjm_east,306.3143681563583,288.17705117841444,18.137316977943833
canada_prairies,usa_ercot,602.4997342969498,555.55416,46.94557429694974
canada_prairies,usa_pjm_east,408.41379366390277,377.51836907777255,30.895424586130215
canada_prairies,usa_pjm_west,403.5918580128889,385.7483497492132,17.843508263675687
canada_prairies,usa_westconnect_south,9.462281160450175,8.437979206328754,1.0243019541214209
canada_quebec,usa_ercot,422.07321020414383,379.99117452582686,42.08203567831697
canada_quebec,usa_pjm_east,801.6264991540169,745.4143429004056,56.21215625361127
canada_quebec,usa_pjm_west,36.9317579829163,33.928106894459404,3.0036510884568983
usa_isone,usa_miso_south,35.95609632844333,32.35172919078997,3.6043671376533615
usa_isone,usa_pjm_east,32.150455666751704,30.25036373684668,1.9000919299050276
usa_northerngrid_east,usa_ercot,180.0,167.68583999999998,12.314160000000015
usa_northerngrid_east,usa_northerngrid_south,687.0552019399302,666.4435458817322,20.611656058197923
usa_northerngrid_east,usa_pjm_east,5.698169179051252,4.943657240290122,0.7545119387611301
usa_northerngrid_east,usa_westconnect_south,0.7183203651812562,0.675867631599044,0.0424527335822122
usa_northerngrid_west,usa_miso_central,176.6662002883976,162.9007232943262,13.765476994071378
usa_northerngrid_west,usa_miso_south,207.77699538190063,186.60393945833025,21.173055923570416
usa_northerngrid_west,usa_northerngrid_south,713.9820454879182,692.5625841232807,21.419461364637584
usa_northerngrid_west,usa_pjm_east,691.5077600369048,600.7553420421676,90.75241799473712
usa_northerngrid_west,usa_spp_south,110.41439063820718,102.2297484179453,8.184642220261878
usa_northerngrid_west,usa_westconnect_north,407.51454301717564,385.7405646680683,21.773978349107317
usa_northerngrid_west,usa_westconnect_south,108.6115251056183,102.61277873345539,5.998746372162912
usa_nyiso,usa_ercot,1367.5041757574706,1260.9509853908,106.55319036667062
usa_nyiso,usa_pjm_east,69.84150969502622,67.74626440417543,2.095245290850784
usa_sertp,usa_pjm_east,0.0295803739327311,0.0286929627147492,0.0008874112179819
usa_westconnect_south,usa_northerngrid_south,0.0898958952698194,0.0871990184117248,0.0026968768580945
indonesia,malaysia_west,291.8642330122383,277.44613990143375,14.41809311080457
indonesia,singapore,492.492203375597,482.6423593080851,9.849844067511945
malaysia_east,malaysia_west,195.3599151252116,185.39428777607674,9.96562734913484
malaysia_east,singapore,704.6118879716057,690.5196502121736,14.092237759432127
myanmar,singapore,0.2702638335559145,0.2417292536877176,0.0285345798681969
thailand,malaysia_west,3.224655481466951,3.1533736234555763,0.0712818580113747
thailand,singapore,433.8533003095966,408.9051624870165,24.94813782258003
vietnam,singapore,282.38632524391386,276.7385987390356,5.647726504878276
