region,supply_C_mw,dc_mean_mw
albania,7.481,4.808
argentina,237.67,136.995
austria,426.627,150.766
belgium,10.519,237.07
brazil_nordeste,40.061,33.737
brazil_sudeste,1462.037,911.135
brazil_sul,57.181,39.208
bulgaria,34.466,18.069
canada_atlantic,133.13,65.176
canada_bc,663.26,325.087
canada_ontario,1202.339,551.202
canada_prairies,3401.027,1076.697
canada_quebec,1033.726,625.516
chile,554.461,307.946
china_cc,2955.91,1640.756
china_csg,6685.38,4906.255
china_ec,3428.882,8270.174
china_nc,425.476,9587.628
china_ne,421.211,210.267
china_nw,1125.095,701.785
china_sw,3566.927,1664.947
colombia,124.921,102.987
croatia,50.757,21.267
ecuador,2.744,2.045
finland,521.567,431.956
france,2729.773,1315.206
germany,1393.339,2800.841
greece,144.166,75.531
hungary,10.051,45.094
india_east,54.594,37.547
india_north,1163.157,620.704
india_south,2515.224,1425.257
india_west,839.946,2035.502
indonesia,733.838,490.456
ireland,15.901,1440.508
italy,2061.06,1122.435
latvia,32.405,9.868
lithuania,14.782,4.747
luxembourg,0.0,111.937
malaysia_east,1.705,1.475
malaysia_west,364.666,1798.598
myanmar,0.649,0.48
north_macedonia,1.991,1.534
norway,1958.29,1023.117
peru,26.065,20.212
philippines,192.9,132.761
poland,142.629,307.887
portugal,196.515,96.171
romania,112.981,39.847
serbia,22.61,5.711
slovakia,19.175,10.539
slovenia,0.792,0.552
spain,1713.502,978.576
sweden,2152.897,1081.958
switzerland,1313.295,382.037
thailand,428.188,329.828
turkey,457.461,211.631
united_kingdom,203.728,5657.511
usa_caiso,1758.959,3163.515
usa_ercot,172.412,11083.828
usa_isone,476.975,237.249
usa_miso_central,626.47,1137.235
usa_miso_north,214.419,4254.649
usa_miso_south,717.173,1142.542
usa_northerngrid_east,714.141,378.274
usa_northerngrid_south,189.767,2628.799
usa_northerngrid_west,12046.98,5831.612
usa_nyiso,1201.663,811.403
usa_pjm_east,973.499,28362.895
usa_pjm_west,5.674,3597.096
usa_sertp,3494.931,10823.658
usa_spp_north,2025.497,2689.222
usa_spp_south,648.381,1458.61
usa_westconnect_north,220.833,998.358
usa_westconnect_south,2342.135,4904.219
vietnam,165.19,113.814
