region,flat_elcc_mw,elcc_source
albania,502.9,B_bal
argentina,1376.92,C_cascopt
austria,2418.45,C_cascopt
belgium,6.18,B_bal
bolivia,653.24,B_bal
brazil_nordeste,5361.05,B_bal
brazil_norte,1973.45,B_bal
brazil_sudeste,10286.36,B_bal
brazil_sul,7539.98,B_bal
bulgaria,82.76,C_cascopt
cambodia,46.5,B_bal
canada_atlantic,1436.83,B_bal
canada_bc,2738.16,B_bal
canada_ontario,1560.46,C_cascopt
canada_prairies,3270.37,C_cascopt
canada_quebec,9894.76,B_bal
chile,442.83,B_bal
china_cc,10122.23,C_cascopt
china_csg,38264.22,C_cascopt
china_ec,2340.31,C_cascopt
china_nc,310.21,C_cascopt
china_ne,922.47,C_cascopt
china_nw,18454.27,C_cascopt
china_sw,57576.8,C_cascopt
colombia,3986.41,B_bal
croatia,74.09,C_cascopt
ecuador,1796.03,B_bal
finland,325.07,B_bal
france,2312.42,C_cascopt
germany,1189.1,C_cascopt
greece,279.79,C_cascopt
hungary,4.76,B_bal
india_east,602.35,B_bal
india_north,4498.06,C_cascopt
india_northeast,2655.24,B_bal
india_south,2874.14,C_cascopt
india_west,697.22,C_cascopt
indonesia,1241.47,B_bal
ireland,14.05,B_bal
italy,1048.55,C_cascopt
laos,1689.44,B_bal
latvia,170.17,B_bal
lithuania,22.81,C_cascopt
luxembourg,0.0,B_bal
malaysia_east,3812.32,B_bal
malaysia_west,335.6,B_bal
myanmar,903.89,B_bal
north_macedonia,146.63,B_bal
norway,2907.59,C_cascopt
peru,2484.43,B_bal
philippines,210.94,C_cascopt
poland,79.59,C_cascopt
portugal,202.41,C_cascopt
romania,299.7,B_bal
serbia,1490.19,B_bal
slovakia,297.75,C_cascopt
slovenia,156.9,B_bal
spain,1331.83,C_cascopt
sweden,2501.95,C_cascopt
switzerland,1580.28,C_cascopt
thailand,787.13,C_cascopt
turkey,4637.24,B_bal
united_kingdom,117.13,C_cascopt
usa_caiso,1378.97,C_cascopt
usa_ercot,153.71,B_bal
usa_isone,376.57,C_cascopt
usa_miso_central,258.12,C_cascopt
usa_miso_north,97.47,C_cascopt
usa_miso_south,347.19,B_bal
usa_northerngrid_east,1768.27,C_cascopt
usa_northerngrid_south,442.42,C_cascopt
usa_northerngrid_west,7776.37,C_cascopt
usa_nyiso,2570.48,C_cascopt
usa_pjm_east,647.67,C_cascopt
usa_pjm_west,4.51,B_bal
usa_sertp,2893.17,C_cascopt
usa_spp_north,1530.37,C_cascopt
usa_spp_south,487.27,C_cascopt
usa_westconnect_north,158.68,C_cascopt
usa_westconnect_south,1808.16,C_cascopt
vietnam,2663.72,B_bal
