region,lat,lon,eff
albania,41.6796,19.8305,-0.022652397305923166
argentina,-38.3999,-69.6666,0.04062000137091282
argentina,-34.9907,-68.6237,-0.03606417512137838
argentina,-34.9039,-68.6177,-0.05212279756359983
argentina,-34.61,-68.6136,0.0009829285170235291
argentina,-34.6,-68.5285,0.0008880541875733172
argentina,-33.2993,-68.7199,-0.022408852552021297
argentina,-33.0452,-69.0516,0.0
argentina,-33.0449,-68.9219,0.0
argentina,-33.0291,-69.1109,0.0
argentina,-32.1675,-64.2438,0.06905949949201862
argentina,-31.2751,-57.9385,0.004326650680723021
argentina,-27.6509,-64.3618,-0.03264401205692047
austria,46.5462,14.2985,0.0
austria,46.944097,15.50363,0.0
austria,46.997841,15.467519,0.0
austria,47.039749,15.442537,0.0
austria,47.108388,15.392094,0.0
austria,47.126999,11.453,0.0
austria,47.3598,15.3424,0.0
austria,47.3932,11.7886,0.006339959569015674
austria,47.4412,13.2108,0.0
austria,47.470464,9.862094,0.0
austria,47.6833333,13.1,0.0
austria,48.1766,16.4813,-0.001443441952325486
austria,48.18324,12.85345,0.0
austria,48.2062,14.2234,-0.0028640475863795922
austria,48.224936,14.53116,-0.001199406230687483
austria,48.244,13.006,0.0002236606740584346
austria,48.257999,16.389999,-0.00139994533123744
austria,48.3166,14.1512,-0.00018382872475908307
austria,48.3553,16.2424,-0.0013463456081148628
austria,48.374728,15.855343,-0.0013385320811463153
belgium,50.426,5.7328,0.0
belgium,50.4665,4.8992,0.0
belgium,50.4928,5.07,0.0
belgium,50.5335,5.2962,0.0
belgium,50.5922,5.4613,0.0
belgium,50.6517,5.6308,0.0
belgium,50.7517,5.6863,0.0
brazil_nordeste,-9.6209,-37.7924,-0.040672819436037955
brazil_nordeste,-9.144,-38.3134,-0.03631886378921423
brazil_sudeste,-23.6125,-47.3969,0.02292106792862647
brazil_sudeste,-23.41,-45.6006,0.12190934627076777
brazil_sudeste,-23.3756,-45.8761,0.04248217146810551
brazil_sudeste,-23.2094,-49.23,0.056143013287028976
brazil_sudeste,-23.195,-46.0278,0.1799859545599375
brazil_sudeste,-23.1544,-49.38,0.6215715992211979
brazil_sudeste,-22.9414,-50.5169,0.19252269792607413
brazil_sudeste,-22.9361,-50.2497,0.12805265201635452
brazil_sudeste,-22.9042,-50.0003,0.142105271031711
brazil_sudeste,-22.5303,-44.5669,0.015934479183078887
brazil_sudeste,-22.5194,-48.5344,0.022674092992278072
brazil_sudeste,-22.5,-45.3333,0.0
brazil_sudeste,-22.3669,-46.9,0.0019378799028443305
brazil_sudeste,-22.1533,-48.7525,0.015378696410689674
brazil_sudeste,-21.94,-43.37,0.0
brazil_sudeste,-21.9211,-42.7903,0.01377145678678593
brazil_sudeste,-21.8849,-43.5408,0.0003625626480816546
brazil_sudeste,-21.85,-42.5833,0.01242929626621403
brazil_sudeste,-21.7592,-48.9906,0.02263899806240377
brazil_sudeste,-21.6956,-42.1492,0.013313726004446913
brazil_sudeste,-21.6253,-47.0094,0.005757324010343012
brazil_sudeste,-21.6031,-46.9492,0.0016251716628593593
brazil_sudeste,-21.5767,-46.6242,0.017751329940340677
brazil_sudeste,-21.2961,-49.7831,0.016033099039450605
brazil_sudeste,-21.2913,-44.6224,0.0
brazil_sudeste,-21.1436,-45.0372,0.012774865906338029
brazil_sudeste,-20.5081,-41.2808,0.0
brazil_sudeste,-20.4667,-47.8667,0.0
brazil_sudeste,-20.2878,-47.0661,0.00034385712944717817
brazil_sudeste,-20.2061,-42.8553,0.0
brazil_sudeste,-20.1506,-47.2794,0.0060005300001420014
brazil_sudeste,-20.0231,-47.4344,0.0031563332472630545
brazil_sudeste,-19.75,-41.7667,0.0
brazil_sudeste,-19.6466,-42.8499,0.0
brazil_sudeste,-19.5005,-40.9185,0.0002546342487463882
brazil_sudeste,-19.4983,-41.0236,0.0
brazil_sudeste,-19.1156,-42.7186,0.0
brazil_sudeste,-19.022,-42.123,0.0
brazil_sudeste,-18.8944,-44.7817,-0.005845084131169576
brazil_sudeste,-18.7903,-48.1472,0.054693981836973715
brazil_sudeste,-18.5992,-41.8478,0.0
brazil_sudeste,-18.215,-45.2592,0.049522351922523744
brazil_sudeste,-16.3208,-48.1883,0.11598528726577251
brazil_sul,-29.0083,-51.3792,0.0005955719569634699
brazil_sul,-28.0678,-49.1508,0.0
brazil_sul,-27.1167,-49.5,0.0
brazil_sul,-27.0372,-49.5708,0.0
brazil_sul,-26.7667,-49.4333,0.0
bulgaria,41.61227,25.64052,0.03707512907037813
bulgaria,42.02719,24.47085,0.03229921885003639
bulgaria,42.5441,23.4861,0.1446061583434033
bulgaria,42.58398,23.42819,0.1561639377144992
bulgaria,42.6125,25.3198,0.02676703011245074
bulgaria,43.1213,25.171,0.2501107405857268
canada_atlantic,45.1283,-66.8279,0.0
canada_atlantic,45.9551,-66.8665,-0.00017766759190163128
canada_atlantic,46.5428,-67.6687,0.0
canada_atlantic,47.0429,-67.7369,0.0
canada_atlantic,47.266,-67.2434,0.021033592698072257
canada_atlantic,47.4684,-68.2354,0.0
canada_atlantic,53.5294,-63.9651,0.002014464400834748
canada_bc,49.0041,-117.6129,0.19019608462280457
canada_bc,49.195,-122.4083,0.059018979415855544
canada_bc,49.2288,-122.3561,0.05862438079264498
canada_bc,49.2901,-115.1046,0.0
canada_bc,49.3734,-125.1506,-0.001789461075531129
canada_bc,49.4533,-117.5179,0.0
canada_bc,49.4933,-115.3624,0.0
canada_bc,49.7109,-123.5321,0.0
canada_bc,49.7214,-123.0919,0.0
canada_bc,49.7834,-122.2347,0.0
canada_bc,49.8772,-123.1599,0.0
canada_bc,49.9106,-118.0718,0.06112033768788305
canada_bc,49.9143,-123.325,0.0
canada_bc,50.0579,-123.1312,0.0
canada_bc,50.1051,-121.5671,0.00868410377715767
canada_bc,53.57706,-124.948,-0.02807216549153002
canada_bc,53.6785,-120.911,0.0
canada_ontario,44.1525,-77.5819,0.0
canada_ontario,44.3215,-77.782,0.0
canada_ontario,44.3398,-80.537,-0.030774158875785718
canada_ontario,44.373,-77.7787,0.0
canada_ontario,44.5356,-78.7373,0.0
canada_ontario,44.9538,-76.6087,0.0
canada_ontario,45.00650024,-74.79489899,0.0001654133705260019
canada_ontario,45.1957,-76.9074,0.0
canada_ontario,45.2499,-76.759,0.0
canada_ontario,45.4071,-76.5064,0.0
canada_ontario,45.4187,-76.347,0.00046190180135685655
canada_ontario,45.4217,-75.7197,-0.0004042235751731127
canada_ontario,45.4752,-76.2382,-0.0002813583866374536
canada_ontario,45.5838,-76.6738,-0.00010460212707874561
canada_ontario,46.0602,-79.3894,0.0033477406584534464
canada_ontario,46.315,-83.2905,0.015287915481147829
canada_ontario,46.3839,-81.5781,0.004698746959774347
canada_ontario,46.4315,-83.3859,0.01589114345650544
canada_ontario,46.9095,-83.2129,0.02093562391948678
canada_ontario,47.1389,-79.4541,8.185408148553286e-05
canada_prairies,49.561,-113.896,0.0
canada_prairies,50.1204,-96.0177,0.0
canada_prairies,50.2221,-95.5687,0.0
canada_prairies,50.2981,-95.5481,0.0
canada_prairies,50.3981,-95.9977,0.0
canada_prairies,50.4616,-96.0095,0.0
canada_prairies,50.5671,-96.1783,0.0
canada_prairies,51.0969,-115.0582,0.0
canada_prairies,51.2188,-114.7078,-0.00914301490713898
canada_prairies,51.2748,-106.8736,0.11317917176321202
canada_prairies,52.3081,-116.3245,-0.052307695697670464
canada_prairies,53.1476,-104.858,0.038504458546387066
canada_prairies,53.16,-99.2863,0.019801926583630225
canada_prairies,53.321,-104.0431,0.049280341584015286
canada_prairies,53.689,-103.3475,0.07390941476569557
canada_prairies,54.5432,-98.0282,0.026671621545627078
canada_prairies,55.5284,-102.3561,0.0
canada_prairies,55.5383,-98.4938,0.0
canada_prairies,56.0405,-96.5379,0.025460763544317144
canada_prairies,56.2251,-101.0094,0.0
canada_prairies,56.2508,-101.1171,0.0
canada_prairies,56.3499,-95.202,0.023256778702139158
canada_prairies,56.3817,-94.6346,0.004665298151715236
canada_quebec,45.3141,-73.9088,0.0
canada_quebec,45.4827,-71.6623,0.0
canada_quebec,45.558,-72.0077,0.0
canada_quebec,45.5687,-74.383,0.0
canada_quebec,45.774,-74.6844,0.0
canada_quebec,45.8632,-72.4502,0.0
canada_quebec,46.4491,-72.7393,0.0
canada_quebec,46.5359,-72.7673,0.0
canada_quebec,46.5484,-72.4102,0.0
canada_quebec,46.6139,-72.6751,0.0
canada_quebec,46.6785,-71.7458,0.0
canada_quebec,46.9872,-70.5492,0.0
canada_quebec,47.1227,-70.8286,0.0
canada_quebec,47.4446,-72.7987,0.0
canada_quebec,47.5561,-72.8362,0.0
canada_quebec,48.6036,-68.1376,0.0
canada_quebec,49.193,-68.3268,0.07673524356449724
chile,-37.9099,-71.6087,0.00374628967290358
chile,-37.7103,-71.8169,-7.163683635258433e-05
chile,-37.5404,-71.5965,0.0
chile,-37.3646,-71.4894,0.0
chile,-37.336,-71.9567,0.0035105573507171473
chile,-37.3103,-71.6264,0.007198755910538757
chile,-37.2441,-72.5302,0.0040719354198467395
chile,-36.8351,-73.0615,-0.004405591862654434
chile,-35.8578,-71.0639,0.0
chile,-35.828271,-70.739583,0.0
chile,-35.8104,-70.8357,0.0
chile,-35.8051,-70.9411,0.0
chile,-35.7338,-71.1555,0.04697719189352034
chile,-35.6615,-71.3551,0.019251438451328817
chile,-34.7515,-70.7143,0.0
chile,-34.7347,-70.3825,0.0
chile,-34.2756,-70.4523,0.0
chile,-34.2367,-70.5474,0.0
chile,-34.0409,-71.5902,-0.00424701586235865
chile,-33.8128,-70.2193,0.0
chile,-33.6427,-70.6331,0.0
chile,-33.6027,-70.3597,0.0
chile,-33.5307,-70.2617,0.0
chile,-33.5012,-70.1927,0.0
chile,-32.917,-70.3289,0.0
chile,-32.900572,-70.263273,0.0
chile,-32.8665,-70.408,0.0
chile,-32.8535,-70.5061,0.0
chile,-30.7004,-71.0373,0.015804257820207113
chile,-29.9961,-70.8638,0.0
china_cc,25.87,113.31,0.10558852542489527
china_cc,25.9164,115.1944,0.0
china_cc,25.9442,115.3606,0.0
china_cc,26.0594,111.6577,-0.002062737503136791
china_cc,26.17,115.75,0.0
china_cc,26.1726,111.6589,-0.0023735515252141237
china_cc,26.2333,112.9667,0.10602921361034257
china_cc,26.2794,111.5442,0.0
china_cc,26.41694444,113.7836111,0.0
china_cc,26.4441,114.7954,0.003188723741533339
china_cc,26.4792,110.3289,0.0
china_cc,26.5122,112.1596,-0.002050304564884753
china_cc,26.5774,112.8718,0.08002050759892154
china_cc,26.6375,114.8004,-0.0010992537501119948
china_cc,26.6658,112.8739,0.10304199928556823
china_cc,26.706,113.6749,0.08618430867006222
china_cc,26.7339,111.1075,0.0
china_cc,26.8997,114.9986,0.001104915088822045
china_cc,26.9469,114.5489,0.0
china_cc,26.97833333,113.2911111,0.007323357770127936
china_cc,27.0542,110.1906,0.0
china_cc,27.0828,111.2986,0.004330115985864191
china_cc,27.12555556,110.9230556,0.017163670332853487
china_cc,27.13,109.96,0.0027663939456555875
china_cc,27.1462,112.8604,0.02656738373903078
china_cc,27.2361,115.8025,0.0
china_cc,27.2869,110.0994,0.0
china_cc,27.3103,114.6844,0.0
china_cc,27.3336,109.9128,0.0
china_cc,27.4906,109.6466,-0.0014564408870699763
china_cc,27.5178,115.1311,0.0014273954070014305
china_cc,27.58,110.29,0.0007589623689029379
china_cc,27.68,112.23,0.003528492881819778
china_cc,27.7017,109.7333,0.0
china_cc,27.7103,110.5853,0.0
china_cc,27.7477,116.6299,0.0002786938885835921
china_cc,27.9023,110.9306,0.0
china_cc,27.9211,115.4359,0.0005381781441937683
china_cc,28.0,110.9167,0.0
china_cc,28.1903,115.7598,0.0002816127338194363
china_cc,28.33,111.13,0.008086668085875215
china_cc,28.3986,111.3301,0.00825945298519426
china_cc,28.504,111.7841,0.00991495880941673
china_cc,28.5852,112.0248,0.01225929067311382
china_cc,28.76,111.21,-0.020707568987125224
china_cc,28.78,110.93,-0.012663852822661581
china_cc,28.8975,111.4925,-0.020591868996258533
china_cc,28.9829,114.3263,0.051454250888560704
china_cc,29.21,115.5,0.07400704047861384
china_cc,29.235,114.8461,-0.0009789532131617706
china_cc,30.3976,111.3406,-0.03819516781124799
china_cc,30.7397,111.2695,-0.014483713740107929
china_cc,30.8235,111.0032,-0.010735013704663787
china_cc,32.0107,112.1347,-0.03843705404760378
china_cc,32.0646,111.9055,-0.05568952868288468
china_cc,32.3867,111.6757,0.014735347440292257
china_cc,32.56,111.49,0.0021527348240810706
china_cc,32.68,110.52,0.03095004412146274
china_cc,34.9002,112.4767,0.018973601403350582
china_cc,34.92,112.36,0.004012485079064154
china_csg,19.01,110.2,0.1089122091685476
china_csg,19.02,108.98,0.20747343996525147
china_csg,19.1801,108.9683,0.3142494349650924
china_csg,22.3422,107.233,0.0
china_csg,22.6519,109.1903,-0.13359830033190345
china_csg,22.859,106.6998,0.0
china_csg,23.0165,104.743,-0.009551048083134783
china_csg,23.0468,103.2845,-0.005544518104972362
china_csg,23.0539,109.5712,-0.15359519514447761
china_csg,23.0753,103.1742,0.0
china_csg,23.0943,101.8739,-0.030959458310037102
china_csg,23.1008,101.3947,0.0007804243119520216
china_csg,23.11972222,101.745,0.0
china_csg,23.1308,103.0619,0.0
china_csg,23.15,101.61,0.0
china_csg,23.1544,114.3267,0.008384456876690427
china_csg,23.22,110.83,0.0
china_csg,23.2238,107.6498,-0.04231724411466531
china_csg,23.4579,110.0308,-0.05462554228895211
china_csg,23.5335,111.2333,0.0
china_csg,23.5711,106.0389,0.0
china_csg,23.57583333,107.1836111,-0.04015513938324644
china_csg,23.603,112.954,0.0
china_csg,23.6253,108.9461,0.0
china_csg,23.645,114.675,0.040262008764260226
china_csg,23.6675,106.0892,0.0
china_csg,23.73,114.65,0.08125698218769728
china_csg,23.7301,111.0397,0.0
china_csg,23.75,113.77,0.0069159201615628385
china_csg,23.78,106.77,-9.870999549277393e-05
china_csg,23.8017,113.259,-0.008631074052854126
china_csg,23.817,112.2335,0.0
china_csg,23.85,108.13,0.0
china_csg,23.8667,114.9061,-0.022923113216505087
china_csg,23.91055556,106.5041667,0.006364263509610613
china_csg,23.9137,111.0009,0.0
china_csg,23.927,106.4557,0.020211953901710822
china_csg,23.9322,115.0456,-0.02183501914473862
china_csg,23.95,106.64,0.004553257407151512
china_csg,23.97,108.61,0.004271782657967571
china_csg,23.9837,116.4829,-0.0007956028217122046
china_csg,24.05,107.51,0.027391773552517762
china_csg,24.0522,111.7566,-0.005037569443264611
china_csg,24.0797,110.8076,-0.0005517539706515473
china_csg,24.0983,105.6508,-0.012779683499977934
china_csg,24.1219,105.7961,-0.009409775721329172
china_csg,24.1543,116.0897,0.0
china_csg,24.1747,105.9683,-0.00493630154503677
china_csg,24.2049,110.8191,0.0015627973326279854
china_csg,24.23,109.53,-0.000426667141275372
china_csg,24.2708,113.8813,0.0
china_csg,24.28,115.21,-0.026264419630763425
china_csg,24.3106,113.4294,0.009521526788034418
china_csg,24.31694444,105.5502778,0.0
china_csg,24.3292,105.6239,0.0
china_csg,24.3481,116.6953,0.0
china_csg,24.375,110.7486,0.0028144410792049213
china_csg,24.4121,115.3607,-0.024592473217599053
china_csg,24.4394,103.9866,-0.010509896899847382
china_csg,24.479848,104.1625226,0.0
china_csg,24.5269,101.3236,0.0
china_csg,24.5623,116.6176,0.0004253883350495702
china_csg,24.5844,113.5654,0.0
china_csg,24.5883,108.2658,0.0
china_csg,24.6554,109.2171,0.0
china_csg,24.701,109.8467,0.0
china_csg,24.7014,116.1333,-0.005076305913962242
china_csg,24.7827,113.281,0.053422504129935156
china_csg,24.82,104.54,-0.003157580973905172
china_csg,24.82,105.49,0.015195204441411425
china_csg,24.8492,113.5378,0.002962433096511452
china_csg,24.87,104.58,0.0
china_csg,24.9025,109.1552,0.0
china_csg,24.9274,107.885,0.0
china_csg,24.941,105.1033,0.02688016395023185
china_csg,24.947,113.781,0.0
china_csg,24.9973,103.336,0.0
china_csg,24.9977,104.3414,0.0
china_csg,25.0277,107.0431,0.0027560941828473906
china_csg,25.1136,109.3301,0.0
china_csg,25.2076,113.281,0.005265344542340178
china_csg,25.4797,109.4416,0.0
china_csg,25.5152,107.7814,0.0
china_csg,25.5268,105.7693,0.05540676662160138
china_csg,25.5761,108.7564,0.0
china_csg,25.6311,106.5489,0.0
china_csg,25.75,108.6875,0.0
china_csg,25.8222,109.8881,0.0
china_csg,25.8964,110.1326,0.0
china_csg,25.9139,109.875,0.0
china_csg,25.953,103.6003,0.0
china_csg,25.9542,102.7292,0.0
china_csg,26.0248,100.9595,0.0
china_csg,26.157,102.778,0.0
china_csg,26.206,102.666,-0.05249706199258286
china_csg,26.2269,111.2619,0.0
china_csg,26.52,101.44,-0.0907766037932567
china_csg,26.5829,106.1379,-0.018193408969537583
china_csg,26.6078,109.0475,-0.0002254371203781469
china_csg,26.6359,109.1488,-0.0035974356366927918
china_csg,26.6661,106.1219,-0.011181480111811082
china_csg,26.82,107.26,-0.004536392829278424
china_csg,26.86,106.15,8.321005485090183e-06
china_csg,26.87,105.86,0.000857954330705013
china_csg,26.9558,109.4709,-0.005809119620802994
china_csg,26.97,106.37,0.004640248674282921
china_csg,27.05,108.43,0.0
china_csg,27.32,106.76,0.012447411982836165
china_csg,27.3744,107.633,-0.010239658802566831
china_csg,27.8016,108.1899,-0.013174925077716226
china_csg,28.3347,107.4064,0.0
china_csg,28.4625,108.5092,0.0
china_csg,28.5,108.48,0.0007263311720464571
china_csg,28.5583,107.4967,0.0
china_csg,28.653,107.969,-0.017094395545170782
china_ec,24.662,116.5955,-0.030152559045663496
china_ec,24.91,117.51,0.0006818106031294402
china_ec,25.1389,116.37,0.0
china_ec,25.1625,118.4172,-0.04324181863091919
china_ec,25.2806,117.523,0.0
china_ec,25.3686,116.3389,0.0
china_ec,25.3973,117.0589,0.026198108013384402
china_ec,25.4041,117.2265,0.008959295546720702
china_ec,25.73,118.745,0.0
china_ec,25.94,118.04,0.1521631915691971
china_ec,26.0193,117.2029,-0.007898279090898352
china_ec,26.0279,117.1125,-0.006309059260233063
china_ec,26.1668,117.5162,-0.009287381931442962
china_ec,26.1728,118.1839,0.0
china_ec,26.288,118.3074,0.04863229866202823
china_ec,26.31,118.81,0.007344173927415598
china_ec,26.3704,117.7478,-0.009452000599901478
china_ec,26.417,117.8722,-0.008331864606401895
china_ec,26.482,119.2508,0.003539622418219257
china_ec,26.534,119.102,0.0
china_ec,26.59,118.08,-0.010424518221357593
china_ec,26.71,117.12,-0.025121163994415885
china_ec,26.7747,117.9831,-0.010256942776974531
china_ec,26.793,117.8891,-0.011458251910825945
china_ec,26.837,118.754,0.0
china_ec,26.8944,119.3279,0.03208558590232469
china_ec,26.8964,119.2193,0.0
china_ec,27.03,117.686,0.0
china_ec,27.0982,119.4524,0.0
china_ec,27.1797,119.6633,0.0
china_ec,27.2147,117.589,0.0
china_ec,27.3001,119.5364,0.0
china_ec,27.3447,119.4914,0.0
china_ec,27.4206,119.3053,0.0
china_ec,27.556,118.384,0.0
china_ec,27.6711,119.8781,0.0
china_ec,27.6853,120.0678,0.0
china_ec,27.87,117.97,0.0
china_ec,28.1178,120.0339,0.09238610002003744
china_ec,28.21,119.54,0.009851354730244677
china_ec,28.2379,119.6781,0.007268505644182244
china_ec,28.3069,120.1,-0.002076312315758555
china_ec,28.4133,119.9513,-0.0009083559285272269
china_ec,28.69,118.84,0.015277327442956512
china_ec,28.9817,118.9269,0.0
china_ec,29.49,119.21,0.08289089633496749
china_ec,29.7096,119.6533,0.02680511735676827
china_ec,29.9219,119.5142,0.0
china_ec,30.3844,118.0511,0.09836092560159881
china_ec,30.5808,118.8725,0.3442792907900911
china_ec,31.2624,116.1759,0.09882696969528271
china_ec,31.6692,115.8797,0.049237494686575234
china_nc,35.2945,112.6202,0.0
china_nc,35.4541,113.0045,0.0
china_nc,38.4242,113.2738,0.0
china_nc,38.4291,113.5161,0.0
china_nc,39.06,111.13,0.0
china_nc,39.4208,111.3,0.00039707182122761253
china_nc,39.58,111.43,0.0010740010818968138
china_nc,40.5048,116.9394,-0.016190908858942088
china_nc,40.6681,107.2681,0.0
china_nc,48.4928,124.5296,-0.024614775787627274
china_ne,40.35,124.73,0.5670568013669595
china_ne,41.1907,125.3408,0.14304345501529192
china_ne,41.2897,125.3975,0.11740735636733202
china_ne,42.95,127.13,-0.014375777298253567
china_ne,43.72,126.69,0.10077817984263904
china_ne,45.43,129.79,0.03343888708826559
china_nw,32.6,108.88,-0.02027878802865013
china_nw,32.83,108.28,0.0015159998141229813
china_nw,32.93,109.7,-0.07978540898534625
china_nw,33.0399,108.2249,-0.003339621060441611
china_nw,33.0527,107.9625,0.0
china_nw,33.3361,107.7569,0.0
china_nw,33.4148,107.193,0.0
china_nw,33.5733,107.2767,0.0
china_nw,33.7342,107.4269,0.0
china_nw,34.37,106.77,0.0
china_nw,34.6429,108.5832,0.0
china_nw,36.11,101.87,0.2666718554252139
china_nw,36.15,104.01,0.5153654880101115
china_nw,36.1707,103.474,0.0
china_nw,36.3063,104.1606,0.4592832125470103
china_nw,36.4,104.4,0.28155932683602636
china_nw,37.4467,105.0205,0.2844454876247209
china_nw,37.88,105.99,0.31658073011470833
china_sw,26.5736,101.6412,0.0006180971495952647
china_sw,28.5418,104.3127,0.0
china_sw,28.5747,103.7031,0.0
china_sw,28.7697,106.1511,0.0
china_sw,28.9092,103.5425,0.0
china_sw,28.9232,103.6743,0.0
china_sw,28.9239,106.6833,0.0
china_sw,29.0403,107.8367,0.0
china_sw,29.0853,103.7136,-0.006070159065270975
china_sw,29.1072,103.5789,0.0
china_sw,29.2,108.2,-0.005113320363456464
china_sw,29.24,107.89,-0.011009987253204012
china_sw,29.2531,92.4451,-0.001620023628882361
china_sw,29.26,103.63,-0.029787228238352448
china_sw,29.2645,90.6066,0.0
china_sw,29.3791,107.2369,0.0
china_sw,29.3936,107.5447,-0.00011141457402918942
china_sw,29.52,103.64,-0.028010578409025655
china_sw,29.665,103.6072,0.0
china_sw,29.8002,103.4862,0.0
china_sw,29.812,107.8681,0.0
china_sw,29.8697,103.0046,0.0
china_sw,29.8964,103.1846,0.0
china_sw,29.9036,106.3901,-0.03010031808323932
china_sw,29.9057,107.2486,0.02745561163376742
china_sw,29.97,91.877,-0.05866402302240026
china_sw,30.0004,103.0646,0.0
china_sw,30.025,102.8925,0.0
china_sw,30.0685,108.2234,0.0
china_sw,30.1001,102.7001,0.0
china_sw,30.133,102.9065,0.0
china_sw,30.18,91.352,-0.013117685267986956
china_sw,30.2564,102.8245,0.0
china_sw,30.29666667,106.26,0.0
china_sw,30.3175,108.5016667,0.0
china_sw,30.4018,105.7525,-0.008590200802841785
china_sw,30.4669,106.1446,0.000942474579445296
china_sw,30.46694444,102.7152778,0.0
china_sw,30.5258,102.6297,0.0
china_sw,30.5563,102.9507,0.0
china_sw,30.5801,105.5529,0.0
china_sw,30.6489,106.9078,0.0
china_sw,30.6772,106.0943,-0.04391483509928529
china_sw,30.7027,105.4222,-0.005962725747093778
china_sw,30.788,106.089,0.0
china_sw,30.95055556,106.1869444,-0.03946297044094793
china_sw,31.04,103.57,-0.0008366252082822045
china_sw,31.05333333,107.2944444,0.0
china_sw,31.098,105.1034,-0.016730444255979915
china_sw,31.12,103.49,0.0
china_sw,31.12,106.336,0.0
china_sw,31.23,103.49,0.0
china_sw,31.2625,107.2377,0.0
china_sw,31.31,106.2447,-0.030988230050767562
china_sw,31.3574,107.738,0.0
china_sw,31.38,103.52,0.0
china_sw,31.4081,104.8074,-0.00522032403804773
china_sw,31.4547,103.5521,0.0
china_sw,31.4667,103.1514,0.0
china_sw,31.4837,103.6032,0.0
china_sw,31.53,103.67,0.0
china_sw,31.5751,103.3547,0.0
china_sw,31.6726,103.8417,0.0
china_sw,31.7325,104.725,-0.004874681186483931
china_sw,31.7947,104.7525,-0.00486604304245386
china_sw,31.9179,104.7746,-0.012859740742130032
china_sw,31.9791,103.6686,-0.0006642182940600483
colombia,2.9435,-76.7079,-0.0077269266805742864
colombia,4.7247,-73.4831,-0.026320780568832802
colombia,6.5205,-75.2518,0.0
colombia,8.012,-76.2021,-0.028593384966158042
croatia,44.6895,15.2706,-0.016257730136324366
croatia,45.33499908,14.45199966,0.0
croatia,45.6143,15.4778,0.0
croatia,45.87102,15.67196,0.0
croatia,46.3113,16.4945,0.00029914314621382054
croatia,46.3205,16.7489,0.0
ecuador,-0.19611111,-78.42944444,0.0
finland,60.69833333,26.81611111,0.0
finland,60.76694444,26.77111111,0.0
finland,60.9075,26.64944444,0.0
finland,60.92694444,26.26805556,0.0
finland,61.210576,28.782635,0.010415087061861006
finland,61.27333333,22.355,0.00413694673031606
finland,61.32861111,22.84694444,0.00036964908678260855
finland,61.33777778,22.11555556,0.0059954845031326975
finland,61.462083,23.437917,0.0004041872755856657
finland,62.24472222,25.88722222,0.0
finland,62.37583333,25.9475,0.0
finland,62.66777778,25.26916667,0.0
finland,62.807917,30.179583,0.0
finland,63.04472222,28.30416667,0.0
finland,63.32638889,30.13805556,0.0
finland,63.3362,30.03768,0.0
finland,63.3725,27.98833333,0.0
finland,63.47,23.30638889,0.0
finland,63.54111111,28.95361111,0.0
finland,63.828,27.8391,0.0
finland,64.07555556,24.57944444,0.0
finland,64.09611111,28.97388889,0.0
finland,64.22333333,27.78444444,0.0
finland,64.45555556,27.88722222,0.0
finland,64.57875,26.76625,-0.01423683290127975
finland,64.59222222,28.41611111,0.0
finland,64.73638889,26.47777778,-0.012602317647642969
finland,64.82055556,26.01388889,-0.012346516328699986
finland,65.02166667,25.4825,-0.010785528974749381
finland,65.31083333,25.69361111,0.0
finland,65.33444444,25.41166667,0.0
finland,65.35833333,26.03833333,0.0
finland,65.35944444,25.91,0.0
finland,65.931,24.714001,0.00495471193428898
finland,66.155998,25.125,0.003923796020779191
finland,66.33972222,27.15361111,0.003642154013840937
finland,66.36875,26.689583,0.005042625042098736
finland,66.37861111,23.78416667,0.0
finland,66.40583333,27.33027778,0.0032431141358013615
finland,66.424004,25.540001,0.002831470247875556
finland,66.4925,26.12722222,0.0
finland,67.22305556,27.32111111,0.0
finland,67.285,26.72861111,0.0
finland,67.45555556,26.59833333,0.0
finland,67.5847,26.7453,0.0
finland,67.69611111,26.80444444,0.0
france,42.76298,1.47771,0.0
france,42.772,2.213,0.00650261376963801
france,42.804,0.56,-0.0002582208383707929
france,42.8567,0.3213,0.0
france,42.87024,-0.01209,0.0
france,42.887,-0.411,0.0025436671313840975
france,42.9332,1.1708,0.0
france,42.953,-0.069,0.0
france,42.955,0.565,0.0
france,42.9929,-0.0998,0.0
