region,lat,lon,eff
france,43.0911,0.6255,0.0
france,43.09666667,0.70083333,0.0
france,43.3858,-0.5879,0.0
france,43.5094649,-0.8416505,0.0
france,43.602,6.841,0.08054055069966004
france,43.60277778,1.4325,0.0
france,43.66361111,3.55722222,0.0
france,43.681,5.656,-0.02271761897199598
france,43.69049,5.38489,-0.017421314509403096
france,43.735,5.753,-0.0038597240486644147
france,43.73687,6.13423,-0.022631641218034737
france,43.82415,4.64349,-0.007024118376624422
france,43.878,6.538,-0.017876458033006748
france,43.97606,4.81721,-0.0030790724651694745
france,44.00166667,7.13694444,0.0
france,44.047,7.586,0.0
france,44.07,2.805,-0.00016741479264259507
france,44.09606,4.72329,-0.002079478491560316
france,44.1091231,0.8503732,0.0
france,44.17517,5.95215,-0.012774857535874595
france,44.42078,6.02016,-0.02020035145149346
france,44.47095,6.26967,-0.005475447030731551
france,44.4939,1.8384,-0.01809608552526676
france,44.499001,4.708,-0.0019504456166328232
france,44.502783,1.1732197,-0.015345650022741797
france,44.505,2.874,0.0006415390566280044
france,44.5079,0.9804,0.0
france,44.606,2.605,-0.0032634366781261193
france,44.662,2.583,-0.009641225011262966
france,44.672,6.65,0.0
france,44.67605,4.78827,-0.0020584829963787854
france,44.76793,2.68415,-0.0025249483801700334
france,44.79472222,6.55972222,0.0
france,44.817,5.908,-0.01704067875608617
france,44.82397,4.81049,-0.0016732825425029851
france,44.845,0.633,-0.0038473600485819937
france,44.87249,5.77319,-0.008574861171173787
france,44.891,3.003,0.0025732634613314653
france,44.9219,3.0745,0.0017952923780134578
france,44.96118,5.68874,-0.010882097580653172
france,44.96128,4.87221,-0.0017789882445726768
france,45.0397,5.8221,0.0
france,45.06,1.994,-0.026651600668058606
france,45.071,2.067,-0.017802693127647706
france,45.104,1.954,0.0029976338820665305
france,45.1171846,5.9590868,0.0
france,45.121,5.319,-0.00306875702413123
france,45.136,4.806,-8.117912545646533e-05
france,45.20856,5.65681,-0.002457107539782122
france,45.20992,6.47663,0.0
france,45.215,2.038,0.00415455236006157
france,45.24373,2.22483,0.004340263538122668
france,45.28424,6.35799,0.0
france,45.307,4.797,-8.394229433972278e-05
france,45.347,2.349,0.0029298854569895783
france,45.416,2.372,0.001855306467578366
france,45.467,4.248,-0.004099007499432372
france,45.495,4.826,-4.4083157762386804e-05
france,45.49667,6.51038,0.0
france,45.52711,6.31996,0.0
france,45.576,1.84,-0.020916775733604176
france,45.654,5.605,0.0
france,45.69389,6.40457,0.035555386324392924
france,45.702,4.842,-3.7479801946682656e-05
france,45.71916667,6.49861111,0.0
france,45.725,5.698,0.0
france,45.79,5.025,-0.00011952078538479682
france,45.8115,5.7724,0.0
france,45.846,5.418,0.0
france,45.8699,5.6901,0.0
france,45.879,5.811,0.0
france,45.971,5.834,2.5595966854807806e-05
france,45.9869,4.04938,0.002844487978345356
france,46.05271,5.81285,0.00033701685999798503
france,46.112,5.422,0.0057746422953612875
france,46.15987119,5.9753486,0.0
france,46.211,5.465,0.006069629700112378
france,46.2184,5.5632,0.0
france,46.294,5.592,0.005326873362011431
france,46.455,1.613,0.0007496130882660434
france,46.8153,0.5526,0.0
france,47.3471,6.7644,0.0
france,47.655,7.52,0.0
france,47.77399,7.52246,0.0
france,47.91466,7.57067,0.0
france,48.0203,7.57393,0.0
france,48.15371,7.5898,0.0
france,48.28412,7.67728,0.0
france,48.40385,7.72775,0.0
france,48.4943,2.7131,0.0
france,48.52561,7.79456,0.0
france,49.1198,6.154,0.0
france,49.1697841,1.3876834,0.0
france,49.3096743,1.2362412,0.0
germany,47.55986094,7.626364606,0.0
germany,47.5619736,7.95484645,0.0
germany,47.61777,8.1926,0.0
germany,47.63891024,8.601661178,0.0
germany,47.6413,12.1989,0.0
germany,47.651451,10.735525,-0.008900370968431215
germany,47.692726,10.797592,-0.00995397059680636
germany,47.739292,10.825702,-0.024702240253922536
germany,47.74444,12.1348886,0.0
germany,47.8001993,10.9026434,-0.025062299565743462
germany,47.83825,12.15333,0.0
germany,47.869845,10.181145,0.0
germany,47.96092,12.1561,0.0
germany,47.99629724,11.48542787,0.0
germany,48.00795,10.118537,0.0
germany,48.05699,12.22074,0.0
germany,48.0612649,10.1284379,0.0
germany,48.068,12.576,0.0
germany,48.084026,10.864936,-0.0170127967087339
germany,48.11222222,10.13277778,0.0
germany,48.11444444,12.27194444,0.0
germany,48.15395,12.31107,0.0
germany,48.154,12.652,0.0
germany,48.177714,12.381857,0.0
germany,48.180229,10.8833102,-0.017171391860264507
germany,48.237449,10.92718,-0.017379161121379383
germany,48.24932,12.86469,0.0
germany,48.2497963,12.69110217,0.0
germany,48.2518176,12.5873078,0.0
germany,48.26,10.8,0.0
germany,48.29463,9.830391,0.0
germany,48.473474,11.95481,0.0
germany,48.5152,12.101,0.0
germany,48.546994,10.86507,-0.011958156504825013
germany,48.5536,13.4371,0.0
germany,48.558394,10.411764,0.0
germany,48.5837,12.2186,0.0
germany,48.596746,10.8789,-0.012128865508611142
germany,48.603156,10.582724,0.0
germany,48.6039132,12.3023425,0.0
germany,48.622456,12.398037,0.0
germany,48.63404,12.48369,0.0
germany,48.646423,10.879086,-0.01226639938229912
germany,48.667862,12.660027,0.0
germany,48.682,7.919,0.0
germany,48.692383,10.897786,-0.016664957649884293
germany,48.6960722,12.7977619,0.0
germany,48.734459,11.14382,-0.002817256080341224
germany,48.735932,11.020923,-0.003790045814677123
germany,48.750317,11.412153,-0.002642961918297715
germany,48.750807,11.273237,-0.0028304585422858075
germany,48.76166667,12.87027778,0.0
germany,48.778103,11.60119,-0.00272092437741267
germany,48.83135,8.11216,0.0
germany,48.89659,12.55752,-0.0015351398014611384
germany,48.974806,12.344002,-0.0014570367396629091
germany,49.280578,9.156055,0.0
germany,49.566954,6.592348,0.0
germany,49.728029,6.624451,0.0
germany,49.810941,6.843882,0.0
germany,49.879784,6.948762,0.0
germany,49.90018,9.58676,0.0
germany,49.951074,7.023166,0.0
germany,49.97667,7.127777,0.0
germany,50.087362,7.135809,0.0
germany,50.123918,7.225915,0.0
germany,50.18416667,7.33277778,0.0
germany,50.274724,7.458957,0.0
germany,50.365855,7.58171,0.0
germany,50.628568,6.451776,0.0
germany,51.093173,7.86272,0.15854254517393918
germany,53.061134,8.864937,0.0
greece,37.75,21.8833333,-0.011113997006262477
greece,38.676,21.3233,0.2287959882843582
greece,38.7415,21.3642,0.17596419364524207
greece,38.890417,21.499583,0.5943843919202821
greece,39.3128,21.4131,0.0
greece,40.0966,21.8039,0.004969645636312525
greece,40.3305,22.1253,-0.003225523331203517
greece,40.4744,22.2439,0.5559236287194858
hungary,47.493163,20.514556,-0.0011206430750879681
hungary,48.025136,21.307715,0.0
india_east,21.2759,85.0355,0.04086953939837468
india_east,23.6815,86.7473,0.02953602718471071
india_east,23.7872,86.8284,0.06761546384748651
india_east,24.3249,85.5198,-0.028435273361273272
india_east,24.5125,83.6352,0.0
india_north,24.9174,75.5794,0.046996763062526536
india_north,25.0369,75.6778,0.030899067275574787
india_north,28.9232,80.0243,0.0
india_north,29.0057,80.0946,0.0
india_north,29.5169,78.7574,0.08167813090555687
india_north,30.1494,78.615,0.0
india_north,30.2313,78.7924,0.0
india_north,30.2594,78.4971,0.03752782170475277
india_north,30.3033,77.5684,0.0
india_north,30.3508,77.6017,0.0
india_north,30.3787,78.4795,0.020515121210747167
india_north,30.4289,77.6296,0.0
india_north,30.456266,77.736918,0.0
india_north,30.5085,77.8001,0.0
india_north,30.5245,77.8854,0.0
india_north,30.5559,77.7915,0.0
india_north,30.5669,79.5468,0.0
india_north,30.729652,78.423673,0.0
india_north,31.382,76.8761,-0.0020719071414072587
india_north,31.4,77.5927,0.0
india_north,31.4107,76.4328,-0.026787913891951454
india_south,9.9624,76.957,0.0
india_south,9.976,77.0309,0.0
india_south,10.0314,77.0548,0.0
india_south,10.0537,77.5905,0.011904253916262597
india_south,10.207,76.7137,-0.017338413112600426
india_south,10.3046,76.7305,-0.03681441372803407
india_south,10.3118,76.617,0.0
india_south,10.4547,77.0078,-0.015233086219235248
india_south,11.2425,76.76944444,-0.010263241795717915
india_south,11.2428,77.8659,-0.08662879811548185
india_south,11.28611111,76.65111111,-0.013794456493761098
india_south,11.331,77.758,-0.07697410706876928
india_south,11.3842,77.7145,-0.036303499275601725
india_south,11.6137,76.6919,0.0007153385067698581
india_south,11.6425,77.7583,-0.0630548207444186
india_south,11.8014,77.8085,-0.043799365487448894
india_south,12.2135,77.0225,0.0
india_south,12.3082,77.165,0.0
india_south,13.7008,75.6373,0.09385991023766183
india_south,14.1704,74.8388,-0.02420191869738786
india_south,14.2352,74.7673,-0.025725856345646947
india_south,15.2615,76.3379,-0.024978479670960785
india_south,15.2761,74.5268,-0.04432076413815933
india_south,15.3773,76.4591,-0.028659977435914974
india_south,16.0869,78.9007,0.018587070376323567
india_south,16.3125,77.7773,-0.042611992461975
india_south,16.3328,77.7036,-0.043552058310744046
india_south,16.5678,79.3442,0.11668061428288978
india_south,16.626,79.4909,0.1521200855539151
india_south,16.7739,80.0525,0.14223670483558837
india_west,18.909,81.3428,0.0
india_west,19.1463,81.3498,0.0
india_west,19.5132,73.4173,-0.05068356001441987
india_west,19.7674,73.502,-0.05246613622507412
india_west,21.2478,73.5866,-0.010046641739270501
india_west,21.8301,73.7501,-0.006909930606487258
india_west,22.2418,76.1619,-0.0274422408269146
india_west,22.2791,76.4728,-0.022871723663282717
india_west,22.5616,77.9635,3.9974143357601744e-05
india_west,22.604,82.5977,-0.03997601174660348
india_west,22.9417,79.925,-0.021635613992982694
india_west,24.1917,81.2875,0.07034949681075509
india_west,24.6997,75.5529,0.103626058012592
indonesia,-8.0657,111.9025,0.0
indonesia,-7.3927,109.6054,0.0005432944148467955
indonesia,-7.21611111,110.5013889,0.0
indonesia,-7.14111111,107.5536111,0.0
indonesia,-6.94972222,106.755,0.0
indonesia,-6.9126,107.3663,-0.008503005700641109
indonesia,-6.7004,107.3671,-0.2820976635989112
indonesia,-6.61694444,106.6436111,0.0
indonesia,-6.523,107.389,0.006220620845088787
indonesia,-5.2779,119.5817,-0.02642805386953473
indonesia,-4.9826,104.4797,0.0
indonesia,-3.5156,115.0074,0.03571654766302779
indonesia,-1.8284,115.9294,0.0
indonesia,-1.1978,121.5899,0.0
indonesia,0.2905,100.8814,0.0
indonesia,2.5196,99.2793,0.0209738348862748
ireland,51.89,-8.61,0.0
ireland,52.7056,-8.6128,0.0
ireland,54.5,-8.19,0.0
italy,39.599699,9.257067,-0.005101304311921129
italy,39.9896,15.8081,-0.004514137978266386
italy,40.889793,8.893944,0.004636253969803161
italy,41.099714,14.220126,0.0
italy,41.54571751,13.51472855,0.0
italy,41.961334,14.342717,-0.003996720316885027
italy,41.99383,13.803905,0.0
italy,42.20055556,12.61138889,0.013937313824556208
italy,42.213736,13.913504,0.0
italy,42.259328,12.745778,0.0
italy,42.5427,12.7208,0.0
italy,42.672832,12.21796,0.01672501364373613
italy,42.769944,13.410185,0.0
italy,42.85527778,13.56527778,0.0
italy,43.69076,12.812658,0.0
italy,43.822105,7.579253,0.0
italy,43.869813,7.549187,0.0
italy,44.12125,10.404598,-0.0007212595301563374
italy,44.314628,7.482432,0.0
italy,44.315526,7.298728,0.0
italy,44.42463,9.395171,0.0006304296375659879
italy,44.509523,7.912195,0.0
italy,44.56722222,7.3525,0.0
italy,44.58963,7.069818,0.0020781828571346805
italy,45.07972222,6.71055556,0.0036329374466913533
italy,45.12167,6.979784,0.0
italy,45.239148,7.375412,0.0
italy,45.372086,11.129292,-0.0035358620783936257
italy,45.40861111,7.48722222,0.0
italy,45.45,10.9333333,-0.0035297135716623185
italy,45.47833333,10.8425,-0.0019606187510019524
italy,45.529214,9.533849,0.00014109808457352102
italy,45.576941,9.535214,0.00014109808457352102
italy,45.595361,7.794514,0.0
italy,45.6317,8.6865,0.0
italy,45.640087,10.503473,-0.00034595348977828344
italy,45.6540043,9.4847369,0.0012623205317319197
italy,45.700913,7.193059,0.01825548029767554
italy,45.707963,7.67411,0.009635920400188791
italy,45.716877,6.945111,0.0
italy,45.73736,7.316601,0.0
italy,45.740261,7.466604,0.010039033047157364
italy,45.7425728,7.6221486,0.009559058068623782
italy,45.758995,11.000182,-0.002120316407509981
italy,45.882608,10.882742,-0.0011850484517338389
italy,45.921807,11.9315,-0.001060900340247084
italy,45.947196,10.62107,-0.00541563795541955
italy,45.983007,11.758295,0.0022609148864352058
italy,46.012976,8.260816,0.0
italy,46.060376,8.114612,0.0008889316629516752
italy,46.09518,8.28085,0.0
italy,46.131588,9.280837,0.0
italy,46.135091,9.551643,0.0
italy,46.1394444,12.0677778,0.0005285566807667896
italy,46.149311,11.789193,0.01806510853505605
italy,46.15,8.3,0.0
italy,46.150244,9.818459,0.0
italy,46.1597222,12.6594444,0.0
italy,46.1608,9.9238,0.0
italy,46.160817,10.086202,0.0
italy,46.164292,9.644944,0.0
italy,46.171791,9.430139,0.028173858167397592
italy,46.19600922,8.150604223,0.0
italy,46.2,11.6833333,0.0036677461187394345
italy,46.201029,12.302334,-0.0007578278808569872
italy,46.20668,8.252412,0.0
italy,46.2180556,12.7980556,0.0036803901977610076
italy,46.221592,9.449839,0.02423785413099666
italy,46.231495,10.14443839,0.0023359307547707875
italy,46.23777778,10.21527778,0.0
italy,46.24638889,8.33166667,0.0
italy,46.283001,10.259756,0.0
italy,46.290466,11.245401,0.0
italy,46.292293,9.365335,0.007915868315543362
italy,46.326132,11.063244,-0.02116301246604535
italy,46.34083333,12.20111111,0.0
italy,46.3420087,9.3687663,0.08737248238035322
italy,46.343237,13.067161,0.0005217005465887325
italy,46.348831,10.355053,0.0
italy,46.362907,10.672964,0.0
italy,46.392704,9.353384,0.00560076527052622
italy,46.494973,11.395485,0.0
italy,46.5041667,12.4736111,0.0
italy,46.597121,11.530879,0.0
italy,46.6073775,11.1613274,0.0
italy,46.616614,10.700159,0.0015414274545940687
italy,46.628316,10.906664,0.0
italy,46.651148,10.993403,0.0013999700646626367
italy,46.65261772,11.14545822,0.0
italy,46.71503251,11.65597916,0.0
italy,46.79343,11.983386,0.003033309124680028
italy,46.808317,10.542652,0.0
latvia,56.8514,24.272,0.0
latvia,56.94600412,24.10589218,0.0
lithuania,54.87414,24.0,0.0004717104408953343
malaysia_east,1.1472,111.8743,0.05756319725175174
malaysia_east,5.1333,115.95,0.0
malaysia_west,5.0229,102.9109,0.22510265100803462
malaysia_west,5.2153,101.098,0.08148649377014738
malaysia_west,5.407,101.301,0.11381342787874171
malaysia_west,5.4297,101.2092,0.12311811144150198
myanmar,17.96805556,96.93305556,0.020132122125545715
north_macedonia,41.9249,21.2647,0.02826767489787607
norway,58.222591,7.335344,0.0
norway,58.244885,7.515696,0.004974321593731013
norway,58.245048,8.1401,0.0
norway,58.253518,7.958415,0.004970624214608366
norway,58.300155,7.967539,0.004000995349979997
norway,58.348279,6.964348,0.0
norway,58.390377,7.894692,0.005011679337793229
norway,58.405782,7.523531,0.002117771233248744
norway,58.406049,8.636195,-0.0029929813944986616
norway,58.505942,7.417104,0.004944913643573967
norway,58.530183,8.334636,0.0025322897040368497
norway,58.543204,8.673748,-0.004616889837823601
norway,58.596229,8.716276,-0.0045941238957192265
norway,58.640929,6.08579,0.0005943926580831427
norway,58.658155,6.728166,0.0004863985355230138
norway,58.669051,7.450992,0.05375228019159439
norway,58.763639,7.51007,0.05047991991115519
norway,58.895751,9.337293,0.0
norway,58.951596,8.517097,-0.013922382468944394
norway,58.96678,9.313175,0.0
norway,59.052673,10.018279,-0.001232394137676729
norway,59.1262,6.270215,0.0
norway,59.128023,11.43825,0.016310499882447704
norway,59.1495,8.815056,0.0
norway,59.159053,6.612866,0.00279743265428245
norway,59.207785,9.528109,0.0009804995558884144
norway,59.242816,9.811942,0.0011181076580230043
norway,59.27644,11.133689,-0.001152765038223258
norway,59.30235,9.203938,-0.009526898900702463
norway,59.310502,9.045155,-0.014573893372064495
norway,59.321348,9.657249,0.0024051953181711827
norway,59.474488,10.004542,-0.036928098494146244
norway,59.54261,11.169893,-0.0010077040752682898
norway,59.568963,9.26405,0.0007082257424220195
norway,59.579898,11.100725,-0.0010077040752682898
norway,59.621986,9.667983,-0.04406295743890265
norway,59.624806,9.953291,0.029377140147661907
norway,59.636706,11.154443,-0.000977150514930969
norway,59.639354,6.298696,-0.003839136447125524
norway,59.658549,9.207749,0.0
norway,59.721147,9.594435,-0.0594061618297288
norway,59.733039,9.872011,0.011853878131452111
norway,59.787085,9.900813,-0.02949950258308931
norway,59.862852,9.384991,-0.04630847445845432
norway,59.87665,8.593622,0.040766688246567484
norway,59.885624,9.909036,-0.024513611064082008
norway,59.929771,8.748934,0.016058648414750465
norway,59.939501,9.339152,-0.04972623635765383
norway,59.947544,9.934564,-0.05475375607700972
norway,59.989813,8.700788,0.0
norway,59.989971,11.264708,-0.0010559321724972204
norway,60.027536,11.323332,-0.0008520318815827821
norway,60.033452,12.371142,0.0010313430463300133
norway,60.050395,9.19932,-0.0569024295924172
norway,60.084174,9.816174,-0.04996856710374398
norway,60.167127,11.529376,0.0
norway,60.202559,10.249582,-0.033009982871717636
norway,60.202822,11.892736,0.0
norway,60.20311,10.342111,3.0067676435319157e-06
norway,60.267223,8.959338,-0.049968053762894926
norway,60.280322,6.289923,0.0
norway,60.286995,11.194128,0.00858093065079557
norway,60.384643,5.806852,0.009298054668464562
norway,60.417901,9.375481,-0.06164110084531904
norway,60.418858,10.049833,-0.0479494395125033
norway,60.42073,10.384411,9.236584793759217e-05
norway,60.464284,5.915178,0.008755618621520966
norway,60.470494,9.22888,-0.05609551609899266
norway,60.553377,9.183276,0.0
norway,60.603565,6.362556,0.0
norway,60.62985,12.030383,0.0
norway,60.636289,5.963677,0.0
norway,60.646363,6.10383,0.0
norway,60.678333,10.352728,0.02587956353143095
norway,60.706254,11.791752,0.0
norway,60.720717,9.713376,-0.04713874669800733
norway,60.810641,10.135008,0.0
norway,60.827132,9.548789,-0.024884846081498324
norway,60.830494,11.611755,0.0
norway,60.83077,5.881864,0.0
norway,60.849199,6.722972,0.0
norway,60.900223,5.617947,0.0010595244916407065
norway,60.909193,11.525804,0.0
norway,60.97561,6.063749,0.0036309793825970438
norway,61.042128,7.767102,0.0
norway,61.066514,6.589224,-0.012190479678817812
norway,61.114006,10.671124,0.0
norway,61.219683,10.439034,-0.0009780619902044485
norway,61.355592,7.086449,0.0
norway,61.383113,11.142157,0.0
norway,61.387342,5.61457,0.0
norway,61.417,7.257286,0.0
norway,61.435682,5.915368,0.0
norway,61.445797,6.009602,0.0
norway,61.46122,7.03845,0.0
norway,61.487222,6.120527,0.0
norway,61.495152,9.278089,0.0
norway,61.524872,6.35634,0.0
norway,61.532876,10.141178,0.0
norway,61.564563,9.792926,-0.00012225419906197743
norway,61.599953,7.292476,0.0
norway,61.612472,6.548202,0.0
norway,61.683966,6.521126,0.0
norway,61.694729,6.373533,0.0
norway,61.733639,6.508575,0.0
norway,61.756715,6.245702,0.0
norway,61.792927,9.383549,-0.003133981696574306
norway,61.811303,11.114915,0.0
norway,61.846032,8.961143,-0.012415462658353582
norway,61.860793,9.408787,0.0
norway,61.899278,8.227095,-0.008362749135867764
norway,61.909997,6.698565,0.0
norway,61.92177,8.090528,-0.0189594810592848
norway,61.937434,7.886853,-0.02358256721718377
norway,62.08921,6.853629,0.0
norway,62.185692,10.611858,0.0010013823993679782
norway,62.195096,7.517685,0.0007269494103067098
norway,62.231331,10.342027,0.0
norway,62.246257,6.890173,0.0
norway,62.284418,6.67713,0.0
norway,62.345564,8.046513,0.04940997080963605
norway,62.427683,11.086361,0.0
norway,62.500671,7.776139,0.027127396222585975
norway,62.507535,11.263389,0.0
norway,62.621834,10.257691,-0.022803207835753958
norway,62.639218,8.730667,0.0
norway,62.662417,10.139673,-0.030576334562101404
norway,62.673965,11.454045,0.004769891531701043
norway,62.674848,8.430747,0.0
norway,62.679671,8.137279,0.0
norway,62.802846,11.370119,0.0
norway,62.802952,10.017076,-0.03558616618321242
norway,62.827032,8.701812,0.0
norway,62.933703,9.125257,-0.04480314087476811
norway,62.957739,12.098549,0.030778664455116733
norway,62.996363,11.826643,0.029217415187169915
norway,63.027127,11.70028,0.001031587211352436
norway,63.053018,11.489542,0.016205756206963184
norway,63.140481,10.968042,0.008453460270989921
norway,63.155303,11.235879,0.022779281036917176
norway,63.178053,9.772572,-0.008116557909167987
norway,63.192406,10.956678,0.007369143003665535
norway,63.279212,10.472662,0.1484864585354947
norway,63.293668,9.728589,0.0
norway,63.357887,10.447937,0.12234447922457348
norway,63.407563,11.776733,-0.03380250518413774
norway,63.438872,11.616029,-0.031372267750074956
norway,63.462784,11.512801,-0.031690421249950695
norway,63.637554,10.132666,0.08175315273640316
norway,63.986371,11.094741,0.09473264429328843
norway,64.038142,11.552689,0.0
norway,64.254483,12.545905,0.005337839912771591
norway,64.266277,12.294282,0.0
norway,64.543207,12.454644,-0.01250585612091859
norway,64.610022,12.578041,-0.009467157937217419
norway,64.677473,12.677895,-0.016784700313860257
norway,66.336842,14.166999,-0.022465184530256033
norway,66.40672,14.503245,0.0
norway,66.441763,14.259013,0.0
norway,66.442256,13.842201,0.0
norway,66.796875,14.000939,0.0037378356174045946
norway,66.923648,14.393596,0.0
norway,67.116045,16.067266,0.0
norway,67.19867,15.724273,0.00012412069568301654
peru,-12.8374,-75.9774,0.0
peru,-12.0306,-77.0819,0.0
philippines,7.2369,125.3954,0.0
philippines,8.4301,124.9824,0.0
philippines,16.1462,120.6837,-0.05090016204512604
philippines,16.5651,121.2596,0.0
philippines,16.7457,121.9869,0.0
philippines,16.8293,121.4537,-0.03291343519115497
philippines,16.85111111,120.5836111,0.0
philippines,17.4031,121.3892,0.0
philippines,17.7703,121.2969,0.0
poland,49.4099645,20.3267659,0.03729527063835236
poland,49.4311,22.4084,0.0017196899807343513
poland,49.7473,19.2075,0.02742330845825447
poland,49.7614,20.6631,0.026090519556351333
poland,49.8073,19.202,0.03440958470342881
poland,49.81,20.680556,0.05432999767929614
poland,50.7558,17.8332,0.0
poland,50.9374,17.3401,0.0
poland,50.964,15.645,0.017327266349151604
poland,51.1294,15.5766,0.017056542094376237
poland,51.2605,16.7656,0.0
poland,51.4739,20.0061,-0.0003727281973243679
poland,52.4883,20.9236,0.0012563513413068605
poland,52.6564,19.1339,0.0015026477978066222
poland,52.865,18.8558,0.0013586369168616663
poland,53.2753,17.9527,0.002220325714137439
poland,53.4999,18.3736,0.07159654071196764
poland,53.5613,18.354,0.09027248634699359
portugal,39.0152,-7.9756,0.10523581715230895
portugal,39.0542,-8.1766,0.1023902700414282
portugal,39.4795,-7.9979,-0.004097953429167633
portugal,39.5429,-8.3188,0.03740837308612932
portugal,39.5649,-7.8123,-0.02095523480898609
portugal,39.854,-8.2197,0.003220471365997235
portugal,39.91727,-8.13244,0.0029465056512156806
portugal,40.7604,-8.0438,0.0
portugal,40.8243,-7.0832,0.0
portugal,41.0716,-8.486,-5.855282461375566e-05
portugal,41.0849,-8.1306,-8.923876229416372e-05
portugal,41.5489,-8.5372,0.05304711516115157
romania,43.920417,24.625417,0.0006209153030625192
romania,44.045417,24.57125,0.0004493892550008205
romania,44.177917,24.48375,0.0005686105410606102
romania,44.26625,24.400417,0.0021712248585130656
romania,44.327175,25.946302,0.011191299302324875
romania,44.407917,24.354583,0.00020656093732240866
romania,44.449583,24.312917,0.00040884910246796746
romania,44.537083,24.325417,0.00142829584575066
romania,44.682917,24.292083,9.135263684179051e-05
romania,44.774583,24.27125,0.0012062538070717332
romania,44.807323,24.99551,0.011683861097736115
romania,44.821493,25.488923,0.021359360067328304
romania,44.845314,24.904656,0.011657110059700049
romania,44.857917,24.24625,-0.00017591732055000087
romania,44.91625,24.82125,0.0448583331656951
romania,44.920417,24.250417,-8.501289376339205e-05
romania,45.012083,24.29625,0.0006092662705864393
romania,45.156224,22.410357,0.0
romania,45.249583,25.735417,-0.00439694267398949
romania,45.254715,25.41247,0.045477861671685105
romania,45.272651,26.70468,-0.003186332297255623
romania,45.332917,25.987917,0.054232166429398765
romania,45.3942,25.0625,0.018641868667361727
romania,45.495417,26.250417,0.030386952522115207
romania,45.59125,22.95875,0.003933890394673956
romania,45.78295,27.341556,0.032799153655477475
romania,46.727083,23.29625,-0.003966250705210506
romania,46.749503,23.476444,-0.0028225203270811905
romania,47.059583,22.30375,0.020180042816621224
romania,47.069443,22.070452,0.23729909919117098
serbia,43.4224,19.9295,0.015530812961522034
serbia,43.5189,19.8115,0.014976914462080493
serbia,43.909,20.2327,0.0
serbia,44.1501,19.4718,0.011025489537168198
slovakia,48.02987,17.2254,0.0
