region,lat,lon,eff
slovakia,49.12796,19.0955,0.0
slovenia,46.18387,14.40805,0.0
slovenia,46.56087,15.67309,0.0
spain,36.914799,-4.771129,0.010778879344954362
spain,37.276001,-4.387,0.13263354533659566
spain,37.5586685,-7.520417,0.15951284319596198
spain,37.903,-5.207,0.1625969911080143
spain,38.356998,-2.921,0.09155093334005837
spain,38.78625,-6.270417,0.07967184828498247
spain,38.912998,-5.413,0.15532149082190672
spain,38.917,-5.479,0.07201096893529058
spain,38.986,-5.538,0.8218349957557556
spain,39.145417,-5.18625,0.09024073656802678
spain,39.25,-0.7667,-0.0031572754140332115
spain,39.373001,-5.016,0.11479959838633302
spain,39.852001,-4.474,-0.0031508613120038165
spain,40.333,-4.249,0.08356950547840092
spain,40.373001,-4.312,0.10545302289747538
spain,40.424999,-4.534,0.13345555238746643
spain,40.493,-2.75,0.023647964142708644
spain,41.041734,-6.805412,-0.002599602120564981
spain,41.2512192,0.4870597,-0.02420176527441842
spain,41.3009,-6.4699,-0.009451748487299128
spain,41.368999,0.274,-0.022897510569233948
spain,41.379,-6.3525,-0.00937102534748635
spain,41.4886,-6.2656,-0.014934279528294958
spain,41.491101,-6.084608,-0.008840172618055364
spain,41.5260254,-5.9845018,0.03380338932497018
spain,41.57079803,1.864241398,-0.0025240864400706275
spain,41.575401,-6.1872,-0.01333925321606455
spain,41.700183,0.735934,-0.0007093295150368828
spain,41.8749,0.8781,0.0027362525409801997
spain,41.93929,1.19562,-0.00031867729393020294
spain,41.944,-8.035,-0.004134822361818613
spain,41.96268329,1.605051744,-0.0019283843507353904
spain,41.96761928,2.414154641,-0.017539342996352736
spain,41.9781,-6.1404,-0.017394134376507053
spain,41.98538029,2.571035327,0.012980070323892257
spain,42.11826235,1.879835414,0.020554943021390937
spain,42.12055556,1.30694444,0.001886519858113167
spain,42.155998,-8.193,0.00023760032841790846
spain,42.164001,0.241,0.02442018279046798
spain,42.17969,0.91314,0.0029293623957039605
spain,42.2917,-8.1136,-0.004029924987536848
spain,42.317001,0.2,-0.022010455187654765
spain,42.34038429,2.83505879,0.08619266904447836
spain,42.3589,-7.851,-0.009154180364555842
spain,42.39305556,-7.08888889,0.008120269130072133
spain,42.414001,-7.6496,-0.0017445506409425882
spain,42.417,-6.832,0.01027703859177409
spain,42.465,-7.724,-0.021019744532513984
spain,42.471001,-6.813,0.007139162514999686
spain,42.478026,0.4360963,0.0
spain,42.570999,0.202,0.0
spain,42.57777778,-6.56083333,0.059002651715636234
spain,42.628502,-7.7122,-0.010943789570905804
spain,42.6325,-5.2025,0.0
spain,42.70888889,0.79722222,0.0
spain,42.76722222,-3.10027778,0.032139561866958655
spain,42.8368,-8.8498,0.0005553855484240477
spain,42.8427,-6.4701,-0.012407000121557377
spain,42.85138889,-5.86416667,0.1180666755891161
spain,42.855,-8.189,-0.01851889217292535
spain,42.974583,-4.04875,0.08978215392900235
spain,43.237,-6.847,-0.0038474395805765393
spain,43.33083333,-6.20333333,0.0
spain,43.387117,-6.825233,-0.009611203307846039
spain,43.477229,-6.730199,-0.007778147675498559
sweden,56.501729,13.11362,0.0
sweden,56.51083333,13.40027778,0.0006801961728167827
sweden,56.530556,13.183333,0.0
sweden,56.584337,13.756098,0.0
sweden,56.841854,13.008626,0.0009349081704639328
sweden,57.0025,13.26333333,0.0
sweden,57.0531,12.778165,0.0001550813904239723
sweden,58.1356,12.1199,-0.03323005800922707
sweden,58.2802,12.2785165,-0.023942060878429317
sweden,58.355556,12.374444,-0.024989550268720406
sweden,58.450011,15.491865,0.0
sweden,58.560479,15.082435,-0.022727907983687512
sweden,58.924253,12.307601,-0.0034417319459616458
sweden,58.986325,14.106716,-0.012384947498489396
sweden,59.52611111,13.49916667,0.004831020947489106
sweden,59.60805556,13.47583333,0.004162168048667425
sweden,59.6333333,16.2,0.0008566091690663802
sweden,59.7925,13.10166667,0.0
sweden,59.8386,13.5436,0.004969744880997773
sweden,59.95583333,13.525,0.0035181448715282393
sweden,60.15,16.1667,-0.006866920037830848
sweden,60.1749285,16.476273,-0.006473824994383204
sweden,60.398171,15.808669,-0.0050174402022467035
sweden,60.501506,14.964287,0.0
sweden,60.508889,15.436944,-0.006898402567222295
sweden,60.5636805,17.44205,-0.005896501022241818
sweden,60.668611,17.076944,0.0
sweden,60.9509665,12.545216,0.004220267957399382
sweden,61.083948,14.318083,-0.018760190907000762
sweden,61.146912,14.146147,-0.03463926540055284
sweden,61.25,16.6333333,0.0037897179653492152
sweden,61.341075,16.006847,0.0
sweden,61.381645,13.731379,-0.04624431254399397
sweden,61.4166667,16.4,0.024647454834139104
sweden,61.489482,16.381977,0.0021361894272446946
sweden,61.489883,14.709516,0.00979890688004037
sweden,61.937373,15.521949,0.0008196986978488141
sweden,62.01812,14.2453105,-0.012442696254893248
sweden,62.02166667,15.25638889,0.00035488594545851626
sweden,62.04222222,14.89805556,-0.005919558837219285
sweden,62.106128,14.995905,-0.005485019451762607
sweden,62.311094,17.172947,-0.019043438462214013
sweden,62.364099,16.962161,-0.01880124138308159
sweden,62.4333,16.4833,-0.02013314766524643
sweden,62.43472222,13.45027778,-0.007640697900178406
sweden,62.46055556,14.84527778,-0.012679081443854434
sweden,62.472822,16.325252,-0.00513769344963555
sweden,62.48861111,15.55444444,-0.011557418223697935
sweden,62.4891,14.6257,-0.006911863196440549
sweden,62.517539,15.691329,-0.011205188713806047
sweden,62.5193565,17.3850875,0.04728539762708106
sweden,62.532083,13.092083,0.01372275076216517
sweden,62.5418,15.8434,-0.019724044396284945
sweden,62.590859,16.40657,-0.032086242727951575
sweden,62.77138889,16.71027778,0.05123276580236791
sweden,62.80183,16.637707,0.039026365418247444
sweden,62.930266,12.151988,-0.0015071638410956156
sweden,62.950833,16.667778,0.03799302983897679
sweden,63.028896,16.569358,0.018669369205265074
sweden,63.112909,16.354573,0.01904843089269015
sweden,63.14623,16.0706,0.017497290373514662
sweden,63.1625,15.6245,-0.0057339888393470595
sweden,63.167911,17.277051,-0.03328338140815523
sweden,63.1837,17.0968,-0.020131106520080433
sweden,63.197917,13.50875,0.006938708749039235
sweden,63.22388889,13.67861111,0.01041478484243974
sweden,63.2411585,15.2339025,-0.002771129437672437
sweden,63.266912,17.204441,-0.04025998486387383
sweden,63.326439,14.579856,-0.0077071751102260055
sweden,63.331136,19.126693,0.0
sweden,63.36827,16.98765,-0.0494564419327479
sweden,63.40416667,16.55638889,-0.01901295533933256
sweden,63.40666667,19.05361111,0.0
sweden,63.44027778,16.88083333,-0.02775314791925254
sweden,63.541981,16.45496,-0.019056965653061475
sweden,63.555408,16.840305,-0.041633918219556865
sweden,63.6366335,16.78694,-0.03990870104125266
sweden,64.1023,19.5671,-0.04199561778681926
sweden,64.55,16.75,-0.02353380413079742
sweden,64.74194444,20.63055556,-0.018497699964786563
sweden,64.744883,20.863433,-0.020325572666804792
sweden,64.75,20.4666667,-0.020940467014667785
sweden,64.832573,20.223732,-0.031211065798270266
sweden,64.933513,20.046481,-0.02248806018217353
sweden,65.525764,21.183168,0.0
sweden,65.8078,21.6716,-0.022838878164386234
sweden,65.8460275,21.5538235,-0.022838878164386234
sweden,66.2682205,20.8259525,-0.03851401891041295
sweden,66.428961,20.653796,-0.03490808358579223
sweden,66.503203,20.380167,-0.011166765820251001
switzerland,46.109863,7.061907,-0.0003098774866255871
switzerland,46.16806361,9.016899527,0.0
switzerland,46.19139413,6.027357341,0.0056115035704566996
switzerland,46.20311975,6.134471586,0.0
switzerland,46.21444422,7.012962705,0.02094868463627053
switzerland,46.26598336,7.061717565,0.0
switzerland,46.33612447,6.881481154,0.016255223905246474
switzerland,46.48795246,7.048316905,0.0
switzerland,46.60985762,7.109306753,0.0
switzerland,46.71511341,8.277516982,0.00070296990696328
switzerland,46.7156914,8.610146972,0.0
switzerland,46.72028184,8.898568347,0.0
switzerland,46.75806217,9.071746229,0.0
switzerland,46.76899448,8.665904129,0.0
switzerland,46.77476376,9.195225579,0.0
switzerland,46.815254,9.348688,0.0
switzerland,46.82143519,8.174462349,0.002774404450917145
switzerland,46.83773371,9.447331014,-0.002784457322652978
switzerland,46.84043063,9.542505418,0.0
switzerland,46.87652924,8.663371668,0.0
switzerland,46.8827252,7.194219036,-0.0032761387525175323
switzerland,46.89920756,8.593407132,0.0
switzerland,46.91166368,8.393608875,0.0
switzerland,46.9218287,8.9996438,0.0
switzerland,46.96604977,9.035489525,0.0
switzerland,46.96844294,7.439421064,0.0
switzerland,46.9691475,7.284493974,0.0
switzerland,46.97709803,9.538658855,-0.0025718054477243957
switzerland,46.98284123,9.644863303,0.0
switzerland,46.98504265,9.153197541,0.0
switzerland,46.99621882,8.651244257,0.0
switzerland,47.0378524,7.271927211,-0.0033572298826103353
switzerland,47.05663848,9.049114634,0.012294902073959002
switzerland,47.05962457,7.178008446,-0.0033982091927207136
switzerland,47.0817754,8.314332515,0.0
switzerland,47.1191459,7.258099814,-0.00238118481445726
switzerland,47.15699679,9.467100771,-0.0013161791745015528
switzerland,47.22910691,7.589951686,-0.0027995880933540107
switzerland,47.22937261,7.732298272,-0.00364730806356528
switzerland,47.25625228,7.786083656,-0.003696397756416836
switzerland,47.31229156,7.877702174,-0.0029024140123339315
switzerland,47.34365443,8.345628025,0.0
switzerland,47.36942514,7.979454655,-0.0027994002235081084
switzerland,47.38701259,8.532321933,0.00041458405416849864
switzerland,47.39478173,8.035874583,-0.002806513534612254
switzerland,47.40190948,9.323640638,0.0
switzerland,47.41033996,8.407980194,0.00044244764884915355
switzerland,47.41179666,8.11477179,-0.002483138387918693
switzerland,47.45672815,8.32116358,0.00010976669366313807
switzerland,47.46884602,8.169881131,-0.0026317312222752243
switzerland,47.52398098,9.186791025,0.0
switzerland,47.53873,7.70768,-0.0008287525271386542
switzerland,47.55591338,8.049124537,-0.0005310242436751267
switzerland,47.57122,8.338716,-0.0005178073771363589
switzerland,47.57491614,8.473322087,0.0
switzerland,47.58629,8.13207,-0.001082063312605186
switzerland,47.58686194,7.83370777,-0.0009493265699251907
switzerland,47.5945791,8.225727733,-0.0015828278441807342
switzerland,47.69312439,8.63042746,-0.0008456084742749503
thailand,6.1555,101.273,0.02878187156316525
thailand,8.9723,98.807,0.08150106875170338
thailand,14.2336,99.2359,0.007427228515876516
thailand,14.407,99.1291,0.02261297736521739
thailand,17.2426,98.9723,0.06945693689878396
thailand,17.7634,100.5636,0.05388178509208008
turkey,36.8349,31.5174,-0.018361302410120794
turkey,37.509,28.1117,0.0
turkey,37.5724,28.524,-0.009334885178923225
turkey,38.1543,29.2068,0.15455416648946418
turkey,38.6029,28.2906,0.05861073007744455
turkey,38.9022,35.2708,0.0
turkey,39.2731,33.5184,0.04544673236658592
turkey,39.3968,33.4204,0.029177596200382516
turkey,39.7322,33.482,0.027118614176291356
turkey,39.9677,31.7389,0.0
turkey,40.0332,31.016,0.02357868564326282
turkey,40.04,31.4144,0.08646986677273394
turkey,40.6352,39.2311,0.002712488018285275
turkey,40.6398,30.3407,0.60516229949965
turkey,40.7702,34.7913,0.019029766611003973
turkey,41.1064,34.659,0.0204919572201816
united_kingdom,52.946,-3.9879,0.0
united_kingdom,55.10027778,-4.18527778,0.0
united_kingdom,55.165,-4.19,0.0
united_kingdom,56.33694444,-5.20444444,0.0
united_kingdom,56.401001,-4.122,0.0
united_kingdom,56.43972222,-5.21694444,0.0
united_kingdom,56.509998,-4.228,0.0
united_kingdom,56.6785,-4.5085,0.0
united_kingdom,56.699001,-4.408,0.0
united_kingdom,56.71694444,-3.7775,0.0027926178546195946
united_kingdom,56.889722,-4.673333,-0.0034401633367570073
united_kingdom,57.06305556,-5.12638889,0.0
united_kingdom,57.077999,-4.781,0.0
united_kingdom,57.132999,-4.683,0.00029015709619995
united_kingdom,57.155998,-4.936,0.0
united_kingdom,57.2016,-4.7213,0.0
united_kingdom,57.3272,-4.7946,0.0
united_kingdom,57.382,-4.881,0.0
united_kingdom,57.42555556,-4.7025,0.0
united_kingdom,57.4574,-4.5453,0.0
united_kingdom,57.5294,-4.5585,0.007716956515190332
united_kingdom,57.57444444,-4.68638889,-0.001441978921679743
united_kingdom,57.62194444,-4.82222222,0.0
united_kingdom,57.7633,-5.0392,0.0
united_kingdom,57.8235,-5.0553,0.0
united_kingdom,57.944,-4.417,-0.0029677438537358825
united_kingdom,58.02,-4.4151,0.01818057516446392
usa_caiso,32.725523,-114.722242,-5.7638582166230634e-05
usa_caiso,34.14526367,-117.0582123,0.0
usa_caiso,34.20650101,-117.8591995,0.1656883725179824
usa_caiso,34.29533386,-114.1402206,0.002851219101937641
usa_caiso,35.4338,-118.8075,0.0
usa_caiso,35.52830124,-118.6710968,0.0
usa_caiso,35.64429855,-118.4817963,0.0
usa_caiso,35.75899887,-120.8840027,0.1541690594690142
usa_caiso,35.9454,-118.478,0.0
usa_caiso,36.41550064,-119.0065002,0.07116356941846969
usa_caiso,36.83234024,-119.325592,0.030810848234125388
usa_caiso,36.8882,-119.1588,0.010739390274632665
usa_caiso,37.0,-119.6958008,-0.03378483037620916
usa_caiso,37.1283989,-119.5273972,-0.03769829612949582
usa_caiso,37.1446991,-119.4505997,-0.027438797231153167
usa_caiso,37.20299911,-119.2419968,0.09012175047275661
usa_caiso,37.20750046,-119.3305969,-0.029777816025052695
usa_caiso,37.20780182,-119.5073013,-0.03021141770484259
usa_caiso,37.27360153,-118.5730972,-0.0006809428087953817
usa_caiso,37.32310104,-119.3171997,-0.025113386983874553
usa_caiso,37.3237,-118.5009,0.017963270260300535
usa_caiso,37.41503906,-118.5239944,0.002648401721112581
usa_caiso,37.52099991,-120.3108978,0.13313195875739814
usa_caiso,37.58499908,-120.2702026,0.13405039174809974
usa_caiso,37.61759949,-120.597702,0.13165592559397854
usa_caiso,37.65050125,-120.4709015,0.12859608440764492
usa_caiso,37.70069885,-120.4220963,0.12639531102831358
usa_caiso,37.87609863,-120.6048965,0.1916990560923646
usa_caiso,37.94692612,-120.5282135,0.2808266132649375
usa_caiso,37.94791412,-119.7879333,-0.014593326490434766
usa_caiso,38.14479828,-120.3582993,0.025438494422940217
usa_caiso,38.19950104,-119.9893036,0.01916617964163214
usa_caiso,38.20349884,-120.0753021,0.05590264221446517
usa_caiso,38.22520065,-121.0224991,0.03693729545244073
usa_caiso,38.25709915,-120.8499985,0.007700290877535321
usa_caiso,38.3302002,-119.9613037,0.018823290400537096
usa_caiso,38.34780121,-120.6663971,-0.0038750877463905598
usa_caiso,38.45320129,-120.4781036,0.04686181997942651
usa_caiso,38.49829865,-120.2154999,0.09196828544865121
usa_caiso,38.51330185,-122.1036987,0.22322814047580258
usa_caiso,38.63735199,-121.2201996,-0.033172235270339745
usa_caiso,38.70674896,-121.1584396,-0.02527619372541945
usa_caiso,38.71820068,-123.0086975,0.1668281096812349
usa_caiso,38.76990128,-120.5859985,-0.001605461126206964
usa_caiso,38.77149963,-120.8127975,0.002238002095156011
usa_caiso,38.77320099,-120.6989975,0.0028834143084386366
usa_caiso,38.86650085,-120.4404984,0.021903159351779333
usa_caiso,38.91289902,-121.0842972,-0.001334744622184525
usa_caiso,39.02640152,-120.6032028,0.013586574710880317
usa_caiso,39.05009842,-121.3164978,0.0508022184700192
usa_caiso,39.07949829,-122.5360031,0.07474807674913103
usa_caiso,39.13560104,-120.9530029,0.02362835656580342
usa_caiso,39.19810104,-123.1830978,0.07289286800398143
usa_caiso,39.32709885,-120.6430969,0.016892854478608
usa_caiso,39.38610077,-123.1162033,0.01074086790528972
usa_caiso,39.39210129,-121.141098,0.12760151818906595
usa_caiso,39.52880096,-121.544899,0.4423222072321902
usa_caiso,39.53879929,-121.4854965,0.402374058418975
usa_caiso,39.55149841,-121.2095032,0.009088248551947675
usa_caiso,39.58620071,-122.5325012,0.08521810135746688
usa_caiso,39.80970001,-121.4318008,0.007970284995080679
usa_caiso,39.81420135,-122.3328018,0.0671566118866459
usa_caiso,39.88050079,-121.3702011,0.02225484968755076
usa_caiso,39.90119934,-121.228302,-0.005879608532900815
usa_caiso,39.9866,-121.2834,0.0035890595721457252
usa_caiso,40.07569885,-121.1612015,0.027687366983318196
usa_caiso,40.17440033,-121.0887985,0.037362770524129674
usa_caiso,40.36849976,-123.433197,0.03597828089281074
usa_caiso,40.413137,-122.11546,0.0
usa_caiso,40.4832,-121.8638,0.0
usa_caiso,40.59780121,-122.5390015,0.14408098527971847
usa_caiso,40.62811279,-122.4675064,0.022855267001010482
usa_caiso,40.717453,-122.4222717,0.022555993914376016
usa_caiso,40.84809875,-121.990303,0.004502179346693169
usa_caiso,40.85969925,-121.722702,0.0
usa_caiso,40.9222,-121.547,0.0
usa_caiso,40.92240143,-121.993103,0.004829107731253224
usa_caiso,40.9878006,-121.7692032,0.0008112711289627317
usa_caiso,40.99269867,-121.8691025,0.0
usa_caiso,41.02180099,-121.6766968,0.007439693573166761
usa_ercot,26.5585041,-99.1618576,0.24031819988544312
usa_ercot,28.8292,-100.5518,0.007844281367221262
usa_ercot,29.44995499,-101.0571518,0.014067777433337536
usa_ercot,29.59438324,-98.04083252,0.08008943126578205
usa_ercot,29.65410614,-98.06638336,0.05591524713111129
usa_ercot,29.87010002,-98.19480133,0.04723052056006338
usa_ercot,30.2942276,-97.78639984,0.4035051919449888
usa_ercot,30.39226532,-97.90725708,0.23907374611362187
usa_ercot,30.55544662,-98.33811951,0.052988952379100396
usa_ercot,30.55652428,-98.25670624,0.07954725747956592
usa_ercot,30.75126457,-98.41833496,0.08098563100808331
usa_ercot,31.86554718,-97.37220764,0.11065893442961627
usa_ercot,33.06819916,-96.96399689,0.0
usa_isone,42.1597,-72.5814,0.0009868036735103392
usa_isone,42.16189957,-72.50279999,0.0
usa_isone,42.16500092,-72.82939911,0.0
usa_isone,42.17739868,-72.40920258,0.0009146153644160604
usa_isone,42.21360779,-72.60233307,-0.002050230804037767
usa_isone,42.57300186,-72.70709991,0.02065068467129949
usa_isone,42.58739853,-72.57980347,-0.0014890391556461324
usa_isone,42.6198,-72.7453,0.044201211035043375
usa_isone,42.64810181,-71.30870056,0.0
usa_isone,42.6651978,-71.5757778,0.0
usa_isone,42.68529892,-72.97640228,0.045830208764553904
usa_isone,42.70059967,-71.16649628,0.0
usa_isone,42.7220993,-72.93939972,0.04739001995588643
usa_isone,42.75030136,-71.50550079,0.0
usa_isone,42.77109909,-72.51339722,-0.0013853798015235341
usa_isone,42.79240036,-72.91339874,0.06604980438130192
usa_isone,42.90179825,-72.95050049,0.2306500270832209
usa_isone,43.0021019,-71.47190094,0.0
usa_isone,43.01689911,-71.56860352,0.0
usa_isone,43.1292,-71.4508,0.0
usa_isone,43.13759995,-72.44719696,-0.001323105431136451
usa_isone,43.16550064,-71.51000214,0.0
usa_isone,43.2852,-71.5952,0.0
usa_isone,43.44070053,-71.59580231,0.0
usa_isone,43.44710159,-71.65840149,0.0
usa_isone,43.4957,-70.4468,0.0
usa_isone,43.57089996,-70.5585022,0.0
usa_isone,43.59769821,-71.7181015,0.00039648747736975576
usa_isone,43.6051,-72.3597,0.00638178721912519
usa_isone,43.6405,-72.4067,0.0
usa_isone,43.6635,-73.0342,0.0
usa_isone,43.66650009,-70.60369873,0.0
usa_isone,43.66680145,-72.30390167,-0.0010383047937208012
usa_isone,43.78010559,-70.45317841,0.0
usa_isone,43.85250092,-70.79759979,0.0
usa_isone,43.92060089,-69.96800232,-0.0007414878035469918
usa_isone,43.95679855,-70.02559662,-0.000725621259633602
usa_isone,43.9939003,-70.06359863,0.0011706945319183149
usa_isone,44.052,-73.1777,0.0
usa_isone,44.10129929,-70.22290039,0.00020899414028185959
usa_isone,44.15319824,-70.21070099,-0.006723086294387226
usa_isone,44.20830154,-72.05819702,-0.006091467259182304
usa_isone,44.25999832,-72.06020355,-0.006004573235244504
usa_isone,44.29240417,-72.68242645,0.008158098320138363
usa_isone,44.32490158,-72.001297,-0.0028152223279558353
usa_isone,44.3348999,-71.87580109,-0.004516675567201367
usa_isone,44.38219833,-72.76989746,-0.01601440401330012
usa_isone,44.4041481,-71.11567688,-0.004738487540797198
usa_isone,44.40819931,-71.19519806,-0.0104162717648828
usa_isone,44.4098,-71.7177,0.0
usa_isone,44.46929932,-71.17839813,-0.0025425238643841386
usa_isone,44.47859955,-70.20110321,-0.00756582013183138
usa_isone,44.48994064,-73.169487,-0.007459262040086401
usa_isone,44.54259872,-70.54650116,-0.005679538237552073
usa_isone,44.54439926,-68.43000031,0.0006834738889905934
usa_isone,44.5475,-69.7116,0.0
usa_isone,44.56389999,-69.62069702,-0.00455181797996751
usa_isone,44.5819,-69.5532,0.0
usa_isone,44.63090134,-69.58350372,-0.004438906752153304
usa_isone,44.6331,-71.2484,0.0012377140633361705
usa_isone,44.63669968,-73.11799622,0.0
usa_isone,44.65119934,-72.99069977,0.0
usa_isone,44.7635994,-69.71849823,-0.003466663907404799
usa_isone,44.78659821,-71.12490082,0.0015961824127821433
usa_isone,44.792099,-69.88670349,-0.003560250151111388
usa_isone,44.88444519,-68.66388702,0.0
usa_isone,44.9109,-72.974,0.0
usa_isone,44.93399811,-73.04799652,0.0007328471538369241
usa_isone,44.9408989,-68.64769745,-0.004338508925522344
usa_isone,44.94409943,-70.99759674,0.03338967936714976
usa_isone,44.9592,-69.8705,-0.001059402413634114
usa_isone,45.06969833,-69.90679932,-0.0023226772640864146
usa_isone,45.25009918,-68.64949799,-0.0058253873596538774
usa_isone,45.46030045,-69.86620331,0.00296918263787449
usa_isone,45.60739899,-68.54589844,-0.0008146323676221368
usa_isone,45.63249969,-68.60749817,0.0018116825618113008
usa_isone,45.63460159,-68.78130341,0.005968746181999607
usa_isone,45.66009903,-69.81340027,0.01524440060539134
usa_isone,45.88150024,-69.17669678,0.015357319630147748
usa_miso_central,37.89803696,-86.70417786,0.0
usa_miso_central,38.2030983,-92.62480164,0.004552306841053011
usa_miso_central,38.78329849,-84.96669769,0.0
usa_miso_central,38.8877,-90.1857,-0.00043044978624040553
usa_miso_central,39.52441788,-91.64394379,-0.007390170488788983
usa_miso_central,40.39590754,-91.3733699,0.0
usa_miso_central,40.65660095,-86.75330353,0.0
usa_miso_central,40.77999878,-86.76000214,0.0
usa_miso_central,41.66669846,-86.13169861,0.0
usa_miso_central,41.6917,-85.9583,0.0
usa_miso_central,42.95669937,-84.90329742,0.0
usa_miso_central,43.42169952,-85.80169678,-0.006958660268383321
usa_miso_central,43.487,-85.6291,-0.007540718286594417
usa_miso_central,43.6133,-85.4783,0.0
usa_miso_central,44.25830078,-85.93830109,0.0
usa_miso_central,44.36299896,-85.81999969,0.0
usa_miso_central,44.43500137,-83.44000244,-0.0021627641044806856
usa_miso_central,44.46390152,-83.72170258,0.0002917059852481918
usa_miso_central,44.47249985,-83.57170105,-0.003172418641880226
usa_miso_central,44.56190109,-83.80419922,0.0
usa_miso_central,44.66090012,-84.13169861,0.0
usa_miso_central,46.49738693,-84.33208466,0.0
usa_miso_north,41.01,-92.4067,0.06660729983187608
usa_miso_north,41.36949921,-92.9803009,0.06763618793916137
usa_miso_north,43.31010056,-89.72530365,0.0
usa_miso_north,43.62611111,-89.78083333,0.0
usa_miso_north,43.86330032,-89.95670319,-0.0021358116487195655
usa_miso_north,44.0929985,-94.10800171,0.003341251743060769
usa_miso_north,44.21426773,-92.47779846,0.012551833845157567
usa_miso_north,44.25348373,-88.41277444,0.005393324378297537
usa_miso_north,44.2772,-88.2678,-0.0006367717868155376
usa_miso_north,44.2798996,-88.33209991,0.0007342019590546034
usa_miso_north,44.31169891,-89.89330292,0.0
usa_miso_north,44.31639862,-88.19802094,-0.003924452689986868
usa_miso_north,44.35169983,-89.853302,0.0
usa_miso_north,44.39670181,-89.82170105,0.0
usa_miso_north,44.43500137,-89.77829742,0.0
usa_miso_north,44.4867,-89.5767,0.0
usa_miso_north,44.51670074,-92.9332962,0.01559922341488007
usa_miso_north,44.66329956,-89.65170288,0.0
usa_miso_north,44.7667,-92.8667,0.0
usa_miso_north,44.79000092,-89.69670105,0.0
usa_miso_north,44.82780075,-91.51110077,0.010741641044036854
usa_miso_north,44.91550064,-93.19979858,0.0
usa_miso_north,44.93790054,-91.34030151,0.004418242786511595
usa_miso_north,44.95669937,-89.63500214,0.0
usa_miso_north,44.98329926,-93.25,0.0
usa_miso_north,45.0605011,-91.26599884,-0.0003145386579079812
usa_miso_north,45.10749817,-87.66000366,0.0024042750632302656
usa_miso_north,45.16519928,-91.15789795,-0.002030035445591105
usa_miso_north,45.18830109,-89.75499725,0.0
usa_miso_north,45.22439957,-91.12779999,-0.0025067905439860594
usa_miso_north,45.31330109,-89.78500366,0.0
usa_miso_north,45.36240005,-87.65619659,0.0017095545088734454
usa_miso_north,45.41217804,-92.64694214,0.001304374770511596
usa_miso_north,45.44172287,-89.73019409,0.0005888042338094701
usa_miso_north,45.46480179,-91.08329773,-9.04333660978196e-05
usa_miso_north,45.51369858,-87.80180359,0.0019030680334795047
usa_miso_north,45.54759979,-94.14730072,0.0
usa_miso_north,45.55550003,-90.959198,-9.210725275721199e-05
usa_miso_north,45.61799622,-94.20078278,0.0
usa_miso_north,45.74160004,-87.8635025,0.0020060977196993957
usa_miso_north,45.77399826,-87.98899841,0.002431912510943768
usa_miso_north,45.795,-87.0783,0.0
