region,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
brazil_nordeste,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
brazil_sudeste,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
brazil_sul,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
canada_atlantic,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
canada_bc,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
canada_ontario,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
canada_prairies,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
canada_quebec,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
china_cc,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
china_csg,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
china_ec,30.8,36.7,44.0,52.6,58.5,62.8,60.5,58.3,54.2,41.3,35.5,30.0
china_nc,16.5,13.7,10.7,8.9,8.2,10.2,14.9,16.6,17.0,17.0,17.0,16.5
china_ne,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
china_sw,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
latvia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
lithuania,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
austria,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
germany,57.8,56.9,63.4,66.2,67.8,68.3,65.7,63.8,64.4,60.4,59.7,57.6
hungary,43.0,49.4,54.4,56.3,53.3,50.9,42.1,33.9,25.5,23.1,28.7,37.5
poland,56.8,70.9,100.0,100.0,91.2,78.6,64.1,55.7,50.5,44.7,46.9,51.5
slovakia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
slovenia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
switzerland,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
finland,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
norway,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sweden,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
albania,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
bulgaria,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
croatia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
greece,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
italy,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
north_macedonia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
portugal,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
romania,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
serbia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
spain,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
belgium,29.7,31.5,29.6,24.4,18.4,14.0,11.5,9.4,9.8,10.5,14.4,21.3
france,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ireland,10.8,10.7,10.1,8.3,6.0,5.2,4.6,4.8,5.5,7.6,9.9,10.5
luxembourg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
united_kingdom,10.6,10.7,11.5,10.4,9.1,7.0,5.0,5.0,6.5,9.6,10.6,10.9
india_east,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_north,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_south,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_west,36.8,33.8,33.4,34.0,35.4,41.3,95.8,100.0,100.0,100.0,63.0,42.0
argentina,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
chile,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
colombia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ecuador,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
peru,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
turkey,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
indonesia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
malaysia_east,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
malaysia_west,20.2,18.8,19.0,19.5,19.6,19.3,19.2,19.2,19.4,19.8,20.4,20.7
myanmar,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
philippines,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
thailand,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
vietnam,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_caiso,86.2,99.4,100.0,95.6,83.0,67.0,55.8,49.3,47.9,46.8,51.1,67.3
usa_ercot,1.6,1.6,1.6,1.6,1.7,1.7,1.6,1.6,1.6,1.6,1.6,1.5
usa_isone,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_miso_central,43.0,46.7,51.8,54.1,53.5,51.9,48.7,46.4,42.3,38.5,40.4,41.5
usa_miso_north,7.1,8.3,11.8,13.2,13.9,13.8,11.5,9.5,8.7,8.2,9.0,8.4
usa_miso_south,54.8,59.7,62.2,60.6,61.9,63.4,61.1,58.8,56.2,52.9,51.4,51.0
usa_northerngrid_east,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_northerngrid_south,6.5,7.1,7.7,7.9,7.9,7.7,7.3,6.8,6.3,6.0,6.1,6.1
usa_northerngrid_west,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_nyiso,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_pjm_east,4.4,4.9,5.2,5.0,4.6,3.9,3.4,3.1,2.9,2.9,3.4,3.8
usa_pjm_west,0.6,0.7,0.7,0.7,0.6,0.6,0.5,0.4,0.3,0.3,0.4,0.5
usa_sertp,54.8,58.0,56.9,51.8,47.4,41.7,39.4,38.8,37.1,36.1,38.6,45.4
usa_spp_north,53.2,53.0,53.4,54.8,57.8,63.7,68.2,66.8,59.5,55.5,53.9,52.4
usa_spp_south,42.3,50.3,52.7,52.3,57.2,60.3,55.0,50.9,48.3,45.1,45.3,42.8
usa_westconnect_north,20.8,23.2,26.9,30.8,34.4,30.6,29.1,29.5,26.5,24.2,22.7,20.6
usa_westconnect_south,37.0,37.6,38.3,39.4,40.7,42.5,44.2,44.0,41.9,39.6,37.7,35.8
