region,year,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
greece,2038,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
greece,2039,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
greece,2040,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
italy,2027,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
italy,2028,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
italy,2029,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
italy,2030,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
italy,2031,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
italy,2032,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
italy,2033,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
italy,2034,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
italy,2035,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
italy,2036,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
italy,2037,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
italy,2038,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
italy,2039,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
italy,2040,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
north_macedonia,2027,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
north_macedonia,2028,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
north_macedonia,2029,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
north_macedonia,2030,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
north_macedonia,2031,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
north_macedonia,2032,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
north_macedonia,2033,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
north_macedonia,2034,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
north_macedonia,2035,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
north_macedonia,2036,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
north_macedonia,2037,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
north_macedonia,2038,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
north_macedonia,2039,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
north_macedonia,2040,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
portugal,2027,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
portugal,2028,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
portugal,2029,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
portugal,2030,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
portugal,2031,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
portugal,2032,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
portugal,2033,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
portugal,2034,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
portugal,2035,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
portugal,2036,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
portugal,2037,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
portugal,2038,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
portugal,2039,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
portugal,2040,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
romania,2027,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
romania,2028,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
romania,2029,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
romania,2030,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
romania,2031,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
romania,2032,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
romania,2033,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
romania,2034,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
romania,2035,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
romania,2036,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
romania,2037,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
romania,2038,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
romania,2039,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
romania,2040,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
serbia,2027,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
serbia,2028,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
serbia,2029,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
serbia,2030,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
serbia,2031,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
serbia,2032,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
serbia,2033,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
serbia,2034,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
serbia,2035,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
serbia,2036,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
serbia,2037,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
serbia,2038,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
serbia,2039,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
serbia,2040,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
spain,2027,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
spain,2028,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
spain,2029,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
spain,2030,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
spain,2031,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
spain,2032,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
spain,2033,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
spain,2034,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
spain,2035,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
spain,2036,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
spain,2037,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
spain,2038,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
spain,2039,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
spain,2040,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
belgium,2027,20.05,27.97,28.72,26.52,19.68,14.88,13.94,12.44,11.43,24.11,28.48,26.86
belgium,2028,35.33,36.37,32.78,23.25,17.49,12.27,11.0,8.71,7.15,6.53,6.57,23.89
belgium,2029,34.72,33.7,26.55,22.93,15.88,10.15,8.81,7.07,12.35,16.21,10.94,17.4
belgium,2030,35.44,36.68,34.12,29.01,22.51,14.62,11.69,8.55,8.72,6.98,14.99,22.14
belgium,2031,24.98,21.33,25.76,26.53,17.65,10.95,9.29,12.06,10.8,8.82,16.24,15.74
belgium,2032,32.79,35.0,27.79,17.96,13.18,12.35,10.47,8.85,9.41,8.71,9.03,18.61
belgium,2033,29.7,34.92,31.48,22.89,18.18,12.93,9.61,7.99,9.33,7.52,13.11,18.74
belgium,2034,34.95,35.28,31.77,25.28,19.84,17.22,13.59,12.55,9.53,10.69,22.76,33.6
belgium,2035,36.03,36.4,36.12,28.57,20.08,12.68,11.93,7.46,10.09,6.95,12.37,21.33
belgium,2036,33.4,33.27,30.3,28.52,18.8,14.32,8.48,8.4,6.84,9.36,11.78,18.68
belgium,2037,25.03,29.76,27.29,18.65,16.07,12.63,10.58,7.28,12.62,11.08,16.72,31.44
belgium,2038,35.41,35.49,34.51,30.28,24.64,19.98,10.78,7.35,6.06,8.34,12.63,15.01
belgium,2039,30.82,35.28,32.43,26.0,17.44,11.48,8.96,7.18,6.22,9.28,12.6,28.27
belgium,2040,32.98,34.64,28.98,20.33,11.89,9.15,11.94,7.99,11.95,11.37,21.28,24.78
france,2027,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
france,2028,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
france,2029,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
france,2030,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
france,2031,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
france,2032,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
france,2033,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
france,2034,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
france,2035,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
france,2036,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
france,2037,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
france,2038,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
france,2039,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
france,2040,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ireland,2027,11.08,11.7,11.4,10.64,10.98,10.48,9.66,9.88,10.74,10.92,11.15,11.38
ireland,2028,11.65,11.54,11.38,10.78,10.61,9.93,10.03,10.31,10.29,10.9,11.08,12.06
ireland,2029,11.62,11.17,11.35,10.69,10.43,10.22,9.47,9.96,10.48,11.59,10.57,10.59
ireland,2030,11.97,11.77,11.01,10.94,11.04,10.64,10.08,10.18,10.67,10.34,11.59,10.99
ireland,2031,10.66,10.41,11.39,10.84,7.7,6.64,2.96,3.12,5.54,8.79,11.72,11.94
ireland,2032,13.09,10.98,10.06,7.8,3.97,2.85,2.18,1.73,2.29,8.06,11.29,10.93
ireland,2033,12.91,12.92,11.67,7.37,3.85,2.84,1.98,2.26,1.56,2.41,8.11,10.5
ireland,2034,9.46,9.38,9.68,6.97,5.24,3.16,2.02,1.79,1.93,5.76,11.69,12.11
ireland,2035,12.32,12.36,11.25,8.84,4.01,2.39,2.57,1.58,3.25,2.81,7.07,10.33
ireland,2036,11.3,10.45,8.56,6.36,2.22,1.86,1.5,2.36,4.19,7.13,11.25,12.06
ireland,2037,12.16,11.63,10.55,7.64,4.46,2.7,1.71,1.86,3.04,7.52,9.67,11.08
ireland,2038,11.15,11.92,10.65,7.11,3.85,3.14,2.16,3.37,4.3,9.05,7.9,10.48
ireland,2039,12.73,11.67,10.88,7.68,3.33,1.81,1.84,3.02,1.99,5.12,8.0,8.77
ireland,2040,7.9,9.64,7.58,4.87,1.98,1.24,1.62,2.49,3.15,5.56,11.55,11.22
luxembourg,2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
luxembourg,2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
luxembourg,2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
luxembourg,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
luxembourg,2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
luxembourg,2032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
luxembourg,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
luxembourg,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
luxembourg,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
luxembourg,2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
luxembourg,2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
luxembourg,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
luxembourg,2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
luxembourg,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
united_kingdom,2027,9.47,14.24,13.17,9.8,10.42,6.57,3.91,3.91,5.67,8.79,10.21,11.09
united_kingdom,2028,11.48,14.7,14.28,12.17,8.68,6.69,3.54,3.66,4.5,6.18,6.78,10.74
united_kingdom,2029,12.3,12.95,13.96,12.09,8.98,5.9,3.05,3.86,5.15,9.27,9.34,9.97
united_kingdom,2030,11.36,12.54,11.9,10.36,10.28,7.57,4.59,4.52,7.0,6.69,13.1,13.27
united_kingdom,2031,14.51,14.34,14.51,11.88,8.27,5.27,3.72,3.95,6.52,12.81,14.59,14.15
united_kingdom,2032,13.81,8.54,10.26,10.25,9.07,5.63,4.33,3.39,5.14,10.07,12.69,14.43
united_kingdom,2033,15.16,14.81,14.14,10.85,9.28,7.16,5.37,3.78,4.96,6.75,11.89,13.67
united_kingdom,2034,12.91,9.68,11.19,11.12,8.62,5.01,4.47,4.28,4.51,10.07,12.56,14.35
united_kingdom,2035,15.37,13.67,12.95,11.32,9.75,6.23,5.6,2.94,5.3,5.74,7.56,9.86
united_kingdom,2036,10.48,8.7,10.49,10.94,7.97,6.34,4.35,4.83,8.5,11.16,12.38,13.4
united_kingdom,2037,12.23,10.76,12.21,11.47,8.48,6.26,3.89,3.66,5.11,10.88,12.49,13.22
united_kingdom,2038,14.36,13.29,13.28,11.71,9.1,5.32,3.37,5.35,8.69,12.18,12.59,12.04
united_kingdom,2039,11.2,12.15,13.71,11.29,8.36,6.27,4.46,5.37,5.75,10.2,11.58,8.69
united_kingdom,2040,7.34,11.83,11.08,9.45,8.14,6.17,4.87,5.69,6.36,10.38,14.3,14.94
india_east,2027,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_east,2028,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_east,2029,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_east,2030,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_east,2031,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_east,2032,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_east,2033,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_east,2034,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_east,2035,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_east,2036,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_east,2037,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_east,2038,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_east,2039,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_east,2040,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_north,2027,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_north,2028,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_north,2029,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_north,2030,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_north,2031,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_north,2032,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_north,2033,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_north,2034,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_north,2035,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_north,2036,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_north,2037,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_north,2038,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_north,2039,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_north,2040,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_south,2027,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_south,2028,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_south,2029,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_south,2030,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_south,2031,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_south,2032,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_south,2033,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_south,2034,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_south,2035,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_south,2036,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_south,2037,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_south,2038,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_south,2039,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_south,2040,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
india_west,2027,47.22,37.0,34.44,33.18,33.59,38.07,89.95,100.0,100.0,100.0,58.33,39.6
india_west,2028,35.56,34.11,33.29,33.05,35.71,38.82,73.86,100.0,100.0,100.0,71.76,46.13
india_west,2029,35.62,33.9,33.08,32.9,33.78,47.56,100.0,100.0,100.0,100.0,78.19,48.24
india_west,2030,40.4,36.07,34.34,33.29,34.02,38.2,100.0,100.0,100.0,100.0,80.39,46.94
india_west,2031,40.55,35.9,33.97,33.72,34.03,41.39,82.08,83.49,94.73,63.43,41.81,34.22
india_west,2032,34.07,33.81,33.38,33.18,33.74,38.83,44.22,86.44,100.0,75.03,57.02,38.23
india_west,2033,34.68,33.79,33.73,33.74,34.12,39.47,76.2,100.0,100.0,100.0,63.99,44.38
india_west,2034,38.5,35.74,34.51,34.36,35.27,41.51,70.68,100.0,100.0,98.35,57.78,43.45
india_west,2035,36.74,34.39,33.56,34.61,34.55,37.32,100.0,100.0,100.0,100.0,85.8,49.54
india_west,2036,40.41,36.33,33.97,33.48,33.63,40.23,98.51,100.0,100.0,100.0,69.03,48.4
india_west,2037,39.14,35.63,34.11,34.96,33.94,37.9,85.5,100.0,100.0,100.0,55.48,40.23
india_west,2038,36.08,34.66,33.68,33.23,34.98,41.92,75.9,100.0,100.0,100.0,69.01,46.55
india_west,2039,39.64,36.1,34.29,33.27,34.22,37.23,96.45,100.0,100.0,100.0,64.81,44.42
india_west,2040,39.81,35.25,33.53,33.31,33.4,37.52,73.96,100.0,83.08,56.65,40.53,37.17
argentina,2027,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
argentina,2028,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
argentina,2029,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
