region,year,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
usa_isone,2033,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_isone,2034,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_isone,2035,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_isone,2036,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_isone,2037,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_isone,2038,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_isone,2039,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_isone,2040,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_miso_central,2027,47.98,58.21,59.3,58.44,50.95,42.87,40.43,38.21,38.77,35.49,42.97,42.46
usa_miso_central,2028,43.65,63.4,61.66,60.42,54.01,44.62,39.55,40.53,39.31,38.58,42.87,46.33
usa_miso_central,2029,48.25,52.85,56.08,58.87,51.46,47.72,42.51,40.05,37.33,38.18,48.6,55.76
usa_miso_central,2030,60.14,58.2,62.75,57.46,52.56,48.55,42.52,41.64,40.69,35.34,37.91,41.77
usa_miso_central,2031,52.35,53.46,61.5,58.58,51.66,48.01,44.47,43.03,39.04,35.98,43.13,45.95
usa_miso_central,2032,49.49,52.17,54.2,53.47,47.21,44.14,41.75,38.56,38.32,45.21,43.29,50.13
usa_miso_central,2033,51.08,49.31,57.86,57.1,50.37,45.82,40.23,39.32,42.45,43.32,43.82,46.9
usa_miso_central,2034,49.85,50.17,53.02,54.08,53.75,47.57,42.47,40.55,40.57,36.49,42.72,38.99
usa_miso_central,2035,37.92,37.95,48.99,56.08,49.56,43.63,40.92,38.65,39.44,36.96,45.51,47.97
usa_miso_central,2036,52.51,56.63,58.04,53.81,53.03,47.35,40.75,41.33,39.84,44.17,50.82,55.17
usa_miso_central,2037,51.71,57.75,58.36,57.65,53.55,44.17,40.65,38.7,37.42,32.36,41.23,43.81
usa_miso_central,2038,41.75,47.88,55.75,55.28,51.71,45.66,42.11,42.63,44.6,44.59,45.28,47.01
usa_miso_central,2039,45.45,44.39,46.97,49.64,50.23,43.02,39.73,39.52,37.98,41.11,45.67,50.1
usa_miso_central,2040,51.91,57.26,61.26,59.82,51.76,45.83,40.9,40.13,38.53,43.06,42.34,42.4
usa_miso_north,2027,6.1,10.17,11.33,9.91,10.56,9.46,8.16,7.5,8.36,8.48,10.23,7.66
usa_miso_north,2028,8.74,12.13,15.12,15.24,13.42,12.29,8.55,8.33,11.67,10.58,12.52,10.03
usa_miso_north,2029,8.5,10.21,13.17,15.98,14.76,14.24,11.22,8.53,8.82,9.63,9.35,10.81
usa_miso_north,2030,9.26,10.11,15.96,15.0,15.04,13.18,9.39,8.03,6.73,6.33,5.95,9.46
usa_miso_north,2031,9.04,8.89,9.01,12.4,13.97,12.8,10.71,8.54,6.61,5.9,9.55,7.94
usa_miso_north,2032,7.17,7.28,11.98,12.02,12.53,12.29,10.07,9.18,7.66,8.6,8.72,10.45
usa_miso_north,2033,7.53,6.88,13.84,15.84,14.03,13.47,10.1,7.4,7.27,8.72,8.58,10.38
usa_miso_north,2034,9.46,10.06,12.08,14.52,15.14,12.58,10.57,9.43,6.35,6.05,8.25,6.0
usa_miso_north,2035,5.03,5.8,11.41,10.87,12.36,11.23,9.47,6.49,7.19,5.72,5.71,6.49
usa_miso_north,2036,7.0,7.46,10.74,11.97,12.76,12.75,11.33,9.72,9.43,11.11,11.28,12.33
usa_miso_north,2037,8.85,10.91,14.23,13.83,14.14,11.98,9.31,9.45,8.02,7.26,12.67,12.69
usa_miso_north,2038,10.67,12.26,14.8,14.39,12.74,11.55,10.2,7.9,11.02,8.47,10.77,9.07
usa_miso_north,2039,6.86,8.8,12.1,14.0,13.81,12.47,9.59,8.45,8.26,9.28,11.22,7.38
usa_miso_north,2040,6.91,8.36,13.21,15.42,13.68,12.57,9.99,7.68,7.12,10.94,10.88,10.5
usa_miso_south,2027,64.03,61.73,61.69,61.91,62.01,58.7,52.98,52.16,52.62,53.7,53.1,54.25
usa_miso_south,2028,52.71,56.32,74.82,74.02,64.91,57.73,53.0,52.05,51.97,52.68,51.92,53.77
usa_miso_south,2029,62.35,78.96,70.97,64.15,57.14,56.74,54.24,53.67,54.92,53.32,53.78,57.3
usa_miso_south,2030,62.82,76.57,69.25,66.16,59.96,64.0,55.45,52.37,54.15,53.76,58.72,64.14
usa_miso_south,2031,75.39,80.87,76.3,67.16,70.44,66.42,60.89,58.06,63.01,59.16,53.22,55.09
usa_miso_south,2032,69.75,70.06,61.46,59.22,58.25,55.15,52.64,52.09,52.05,52.37,52.48,52.61
usa_miso_south,2033,57.61,59.52,79.52,69.41,59.31,55.18,52.69,53.09,52.46,52.19,53.96,52.88
usa_miso_south,2034,55.3,57.49,56.2,59.71,62.41,64.84,59.02,54.46,52.72,52.67,52.17,50.57
usa_miso_south,2035,53.78,57.36,56.57,56.66,55.54,61.69,58.6,54.34,53.48,54.99,59.28,64.41
usa_miso_south,2036,65.55,65.9,61.82,57.96,65.59,69.09,62.33,56.85,53.46,52.63,52.66,52.36
usa_miso_south,2037,52.57,54.71,54.98,57.97,57.82,53.65,52.55,52.14,52.18,52.24,52.24,51.6
usa_miso_south,2038,55.15,55.5,56.71,56.78,59.05,56.49,54.37,54.12,53.92,56.11,52.41,50.75
usa_miso_south,2039,52.99,58.85,62.14,56.04,54.69,53.52,52.44,52.02,51.9,52.11,55.22,54.19
usa_miso_south,2040,56.07,65.97,72.14,59.84,57.28,54.59,52.86,51.99,52.22,51.82,54.08,55.45
usa_northerngrid_east,2027,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_northerngrid_east,2028,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_northerngrid_east,2029,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_northerngrid_east,2030,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_northerngrid_east,2031,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_northerngrid_east,2032,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_northerngrid_east,2033,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_northerngrid_east,2034,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_northerngrid_east,2035,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_northerngrid_east,2036,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_northerngrid_east,2037,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_northerngrid_east,2038,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_northerngrid_east,2039,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_northerngrid_east,2040,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_northerngrid_south,2027,7.9,8.69,8.81,8.71,8.57,8.07,7.11,6.56,5.97,5.73,5.76,5.59
usa_northerngrid_south,2028,6.94,6.96,7.81,7.61,7.74,7.39,6.52,6.13,6.1,5.8,6.16,5.85
usa_northerngrid_south,2029,5.77,5.79,6.86,7.66,7.74,6.79,6.17,6.0,5.58,5.64,6.2,6.52
usa_northerngrid_south,2030,7.25,7.86,7.79,8.09,7.72,6.92,6.24,5.78,5.8,6.44,6.56,7.61
usa_northerngrid_south,2031,7.97,8.24,8.68,8.62,8.55,7.53,6.88,6.2,6.1,5.89,6.91,6.72
usa_northerngrid_south,2032,6.61,7.17,8.2,8.18,7.83,7.32,6.74,6.24,6.15,5.87,6.49,7.11
usa_northerngrid_south,2033,7.16,7.61,8.57,8.09,7.74,7.07,6.47,5.91,5.7,5.95,6.04,6.38
usa_northerngrid_south,2034,6.83,7.98,8.43,8.38,8.01,7.15,6.61,6.35,5.86,5.74,6.43,6.16
usa_northerngrid_south,2035,6.41,6.57,7.05,6.98,6.83,6.55,5.95,5.64,5.5,6.3,6.35,6.03
usa_northerngrid_south,2036,7.22,7.47,8.4,8.22,8.11,7.57,6.97,6.43,6.3,6.46,6.62,7.55
usa_northerngrid_south,2037,7.28,8.13,8.54,8.49,8.15,7.48,6.67,6.16,6.0,6.83,7.15,6.9
usa_northerngrid_south,2038,7.52,8.45,8.8,8.56,7.78,7.24,6.71,6.32,5.89,5.54,6.42,6.39
usa_northerngrid_south,2039,6.3,7.28,6.77,7.07,6.91,6.67,6.09,5.62,5.84,5.63,6.98,6.91
usa_northerngrid_south,2040,7.48,8.54,8.61,8.41,8.05,7.58,6.86,6.32,6.02,6.43,6.52,7.52
usa_northerngrid_west,2027,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_northerngrid_west,2028,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_northerngrid_west,2029,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_northerngrid_west,2030,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_northerngrid_west,2031,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_northerngrid_west,2032,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_northerngrid_west,2033,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_northerngrid_west,2034,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_northerngrid_west,2035,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_northerngrid_west,2036,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_northerngrid_west,2037,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_northerngrid_west,2038,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_northerngrid_west,2039,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_northerngrid_west,2040,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_nyiso,2027,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_nyiso,2028,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_nyiso,2029,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_nyiso,2030,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_nyiso,2031,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_nyiso,2032,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_nyiso,2033,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_nyiso,2034,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_nyiso,2035,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_nyiso,2036,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_nyiso,2037,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_nyiso,2038,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_nyiso,2039,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_nyiso,2040,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
usa_pjm_east,2027,4.73,5.38,5.41,4.94,4.26,2.99,2.87,2.92,2.87,2.95,3.88,4.87
usa_pjm_east,2028,5.08,5.17,5.36,4.92,4.38,3.23,2.76,2.57,2.56,2.99,3.27,4.0
usa_pjm_east,2029,4.54,5.42,5.56,5.56,5.03,4.33,3.43,3.09,2.61,2.52,3.18,3.57
usa_pjm_east,2030,4.61,5.34,5.39,4.79,4.19,3.93,3.13,2.78,2.65,2.67,3.37,3.63
usa_pjm_east,2031,4.29,5.0,5.16,5.2,3.98,3.21,2.93,2.73,2.44,2.63,3.37,4.16
usa_pjm_east,2032,5.29,5.55,5.54,4.87,4.26,3.43,3.1,2.74,2.88,3.71,4.1,4.29
usa_pjm_east,2033,5.01,5.99,6.03,5.65,4.97,3.62,2.86,2.62,2.84,3.4,4.41,4.64
usa_pjm_east,2034,5.6,5.72,5.51,5.31,4.52,3.9,3.33,2.88,2.53,2.72,3.51,3.77
usa_pjm_east,2035,5.43,5.98,6.09,5.46,4.21,3.36,3.05,3.24,3.23,3.25,4.27,4.88
usa_pjm_east,2036,5.46,5.49,5.04,4.08,3.46,3.1,2.7,2.51,2.44,2.86,3.51,4.93
usa_pjm_east,2037,5.59,6.31,6.26,5.64,5.19,3.67,2.96,2.55,2.43,2.56,3.53,4.02
usa_pjm_east,2038,4.86,5.31,5.6,5.22,4.75,3.76,2.96,2.74,2.64,2.92,3.17,3.79
usa_pjm_east,2039,4.54,4.96,4.94,4.23,3.84,3.1,2.68,2.54,2.41,2.82,3.65,4.48
usa_pjm_east,2040,4.8,5.62,6.27,5.88,4.8,3.78,3.12,2.65,2.64,2.66,3.32,4.17
usa_pjm_west,2027,0.82,0.85,0.82,0.75,0.6,0.41,0.27,0.19,0.23,0.24,0.4,0.46
usa_pjm_west,2028,0.48,0.79,0.81,0.78,0.64,0.48,0.3,0.26,0.24,0.28,0.48,0.52
usa_pjm_west,2029,0.69,0.82,0.85,0.82,0.7,0.62,0.45,0.3,0.25,0.3,0.46,0.66
usa_pjm_west,2030,0.84,0.83,0.84,0.72,0.68,0.67,0.45,0.39,0.27,0.25,0.3,0.52
usa_pjm_west,2031,0.8,0.78,0.84,0.79,0.62,0.59,0.5,0.33,0.32,0.22,0.41,0.57
usa_pjm_west,2032,0.67,0.77,0.7,0.7,0.58,0.45,0.52,0.39,0.33,0.5,0.55,0.71
usa_pjm_west,2033,0.76,0.75,0.84,0.8,0.61,0.57,0.39,0.3,0.31,0.32,0.44,0.57
usa_pjm_west,2034,0.65,0.71,0.69,0.63,0.62,0.53,0.42,0.31,0.32,0.28,0.48,0.46
usa_pjm_west,2035,0.58,0.59,0.68,0.59,0.5,0.39,0.44,0.3,0.29,0.32,0.47,0.64
usa_pjm_west,2036,0.69,0.77,0.76,0.58,0.55,0.54,0.44,0.35,0.38,0.52,0.64,0.72
usa_pjm_west,2037,0.66,0.86,0.7,0.69,0.57,0.41,0.37,0.24,0.26,0.26,0.41,0.55
usa_pjm_west,2038,0.59,0.72,0.83,0.59,0.5,0.5,0.46,0.41,0.39,0.36,0.5,0.57
usa_pjm_west,2039,0.56,0.66,0.6,0.57,0.52,0.37,0.26,0.21,0.29,0.48,0.59,0.63
usa_pjm_west,2040,0.68,0.84,0.83,0.63,0.51,0.59,0.41,0.34,0.33,0.46,0.48,0.58
usa_sertp,2027,59.22,62.82,58.63,54.19,50.55,37.85,38.35,42.27,44.92,46.86,49.19,61.89
usa_sertp,2028,63.16,60.02,59.97,53.07,43.38,36.33,32.67,32.44,32.94,40.33,38.43,49.11
usa_sertp,2029,61.32,63.67,63.08,55.38,51.93,40.45,36.89,34.79,32.4,31.11,35.64,45.48
usa_sertp,2030,58.39,59.3,57.23,51.0,42.78,40.07,38.13,39.71,40.09,36.47,39.28,43.38
usa_sertp,2031,57.67,61.89,59.9,55.06,48.79,38.86,33.18,34.43,34.15,32.77,35.45,52.28
usa_sertp,2032,64.83,63.18,58.32,47.06,43.21,37.03,34.3,32.87,32.61,37.68,38.77,43.03
usa_sertp,2033,59.57,67.62,59.27,50.53,43.95,35.67,34.12,34.07,36.97,42.84,54.08,63.66
usa_sertp,2034,65.54,62.56,57.32,52.73,48.03,42.7,37.19,32.97,33.38,31.07,34.92,42.0
usa_sertp,2035,60.88,67.71,65.64,54.82,42.36,39.86,38.17,37.97,41.4,42.64,51.26,56.78
usa_sertp,2036,67.87,63.78,55.36,46.79,42.38,38.27,36.99,34.41,31.25,32.99,35.94,47.44
usa_sertp,2037,59.85,66.96,64.82,58.8,46.79,36.3,33.73,31.99,30.88,30.59,37.93,46.47
usa_sertp,2038,62.26,62.93,58.81,53.52,44.71,36.55,31.09,30.33,30.01,30.58,31.15,37.0
usa_sertp,2039,53.16,60.57,53.85,44.39,38.94,37.66,38.28,40.82,34.29,36.7,44.1,48.04
usa_sertp,2040,57.35,62.42,68.79,59.99,51.64,41.44,36.94,34.69,33.59,34.31,44.23,57.43
usa_spp_north,2027,56.55,56.37,55.93,56.35,56.13,60.92,67.01,65.32,63.22,59.0,57.28,55.09
usa_spp_north,2028,56.97,56.93,56.64,56.22,57.08,56.96,57.54,65.22,58.37,57.26,57.14,57.53
usa_spp_north,2029,57.05,56.94,56.8,56.83,56.47,55.5,55.89,63.46,60.5,58.02,57.9,55.46
usa_spp_north,2030,57.83,57.31,57.0,56.9,58.2,58.14,56.72,59.55,58.53,56.46,57.43,56.67
usa_spp_north,2031,57.52,57.09,56.75,56.99,58.08,56.41,56.37,55.68,56.38,55.95,57.49,55.84
usa_spp_north,2032,58.41,57.5,56.75,56.3,55.67,57.05,59.77,57.82,56.42,56.9,56.98,57.86
usa_spp_north,2033,57.99,57.47,56.65,56.76,56.83,56.72,54.81,56.33,56.6,56.48,56.95,57.51
usa_spp_north,2034,58.77,57.15,57.1,57.02,58.59,64.35,64.87,60.81,55.81,56.33,57.82,55.59
usa_spp_north,2035,56.59,56.78,56.52,56.33,56.13,57.52,60.43,56.18,56.68,56.21,56.89,55.62
usa_spp_north,2036,58.43,57.34,56.58,56.35,56.28,56.36,55.54,57.29,55.93,56.52,56.93,57.74
usa_spp_north,2037,57.03,56.79,56.88,56.22,58.58,63.65,69.18,62.19,58.61,56.5,56.77,55.69
usa_spp_north,2038,57.05,56.88,56.62,56.56,55.92,55.23,56.53,55.37,57.1,56.71,57.5,56.31
usa_spp_north,2039,57.35,57.44,56.99,56.67,56.46,55.77,58.82,58.2,56.32,56.85,56.82,57.23
usa_spp_north,2040,57.47,56.75,56.73,56.91,60.72,69.47,65.28,59.17,55.62,56.88,56.77,57.31
usa_spp_south,2027,58.55,63.31,54.46,50.79,57.16,49.51,42.92,40.36,42.21,45.71,53.21,54.97
usa_spp_south,2028,43.93,94.33,94.85,87.66,69.74,52.59,40.96,40.32,42.65,47.83,42.45,41.58
usa_spp_south,2029,52.24,63.89,52.51,47.14,50.75,51.98,47.82,45.34,44.83,48.91,55.9,50.12
usa_spp_south,2030,54.17,65.06,59.05,50.47,50.76,50.4,47.74,50.54,52.32,46.24,58.48,57.74
usa_spp_south,2031,63.1,63.78,64.65,57.77,71.83,76.54,61.38,56.11,53.46,46.24,49.55,58.05
usa_spp_south,2032,56.48,49.81,44.75,41.95,42.63,42.75,45.52,40.2,41.45,43.19,42.38,40.39
usa_spp_south,2033,43.5,42.4,58.19,50.27,43.26,41.92,47.94,48.54,43.31,40.84,50.03,43.35
usa_spp_south,2034,40.05,39.75,45.43,50.65,65.9,66.7,55.92,45.62,42.53,39.67,40.48,37.19
usa_spp_south,2035,39.43,39.86,45.81,53.23,55.61,61.54,54.43,50.11,52.98,46.99,58.66,52.05
usa_spp_south,2036,43.7,49.29,50.57,50.89,65.92,73.3,58.87,53.33,47.57,47.69,46.1,43.22
usa_spp_south,2037,40.21,52.96,54.73,56.94,52.38,48.95,44.91,42.17,45.79,43.68,45.47,46.29
usa_spp_south,2038,39.63,42.26,43.54,50.75,54.96,63.1,55.2,50.62,51.37,46.81,41.82,53.1
usa_spp_south,2039,42.39,50.54,52.63,42.43,46.13,50.58,48.39,45.18,41.58,48.87,47.45,39.73
usa_spp_south,2040,38.66,53.85,59.95,51.72,44.6,42.37,40.72,40.45,39.09,40.09,41.03,39.85
usa_westconnect_north,2027,23.76,26.6,32.45,35.86,36.96,31.93,28.44,29.84,24.13,21.36,21.13,20.59
usa_westconnect_north,2028,22.7,23.5,24.07,28.75,36.38,30.01,26.88,25.54,25.8,25.44,30.26,27.83
usa_westconnect_north,2029,26.21,25.04,30.21,34.12,36.16,30.96,25.52,27.68,26.6,23.23,22.45,23.15
usa_westconnect_north,2030,24.1,30.42,29.38,29.78,32.77,24.81,24.28,23.29,23.21,23.89,22.62,21.83
usa_westconnect_north,2031,23.91,25.67,26.69,29.21,35.85,29.17,28.51,24.49,21.83,21.17,23.8,22.46
usa_westconnect_north,2032,22.87,24.97,30.52,34.67,34.68,26.68,23.89,23.43,24.78,28.03,23.53,23.12
usa_westconnect_north,2033,23.81,24.89,29.24,34.19,31.18,27.16,22.25,22.53,25.18,23.81,22.6,21.18
usa_westconnect_north,2034,22.77,26.18,30.69,34.81,37.97,32.13,24.03,25.93,23.23,23.19,21.64,20.39
usa_westconnect_north,2035,21.85,24.32,26.16,30.12,26.99,22.91,22.94,26.11,22.68,23.15,23.07,21.43
usa_westconnect_north,2036,22.96,26.12,34.17,31.51,34.83,30.42,25.86,27.28,24.6,22.7,22.57,23.37
usa_westconnect_north,2037,22.24,25.08,31.58,35.83,35.31,25.44,26.62,27.22,27.53,25.76,23.01,21.0
usa_westconnect_north,2038,22.14,26.54,29.22,28.31,27.52,26.3,24.45,23.57,24.3,21.28,22.76,21.29
usa_westconnect_north,2039,21.59,23.2,21.44,23.28,23.7,23.24,23.1,25.2,23.36,22.82,23.32,22.34
usa_westconnect_north,2040,25.08,28.26,31.61,33.07,37.07,27.29,28.47,33.23,28.44,35.36,40.97,33.33
usa_westconnect_south,2027,39.8,40.19,40.54,40.51,40.47,40.04,39.64,40.09,39.69,39.76,39.31,38.24
usa_westconnect_south,2028,39.83,40.06,40.82,40.5,40.4,40.17,39.59,39.49,39.47,39.19,39.39,39.29
usa_westconnect_south,2029,39.53,39.49,39.64,40.02,39.94,40.04,39.63,39.68,39.75,39.45,39.56,38.2
usa_westconnect_south,2030,39.91,40.08,40.13,40.03,43.48,43.55,41.42,41.28,39.57,39.4,39.37,38.19
usa_westconnect_south,2031,39.91,40.12,40.57,40.84,43.92,44.8,44.1,41.24,39.6,39.17,39.74,39.08
usa_westconnect_south,2032,40.08,39.86,40.16,40.13,39.86,40.05,39.55,39.48,39.19,39.57,39.25,39.53
usa_westconnect_south,2033,39.93,40.29,40.1,40.03,40.17,39.86,39.62,39.41,39.37,39.07,39.1,38.31
usa_westconnect_south,2034,39.46,39.83,40.13,40.84,40.38,40.02,39.58,39.42,39.14,39.23,39.04,37.9
usa_westconnect_south,2035,40.0,39.88,40.39,40.35,39.71,40.03,39.64,39.41,39.08,39.17,39.14,37.83
usa_westconnect_south,2036,39.61,39.69,40.2,40.08,39.91,40.09,39.69,39.59,39.1,39.17,39.51,39.69
usa_westconnect_south,2037,40.02,40.33,40.45,40.28,40.22,43.23,42.01,40.28,39.85,39.3,38.99,38.19
usa_westconnect_south,2038,40.05,39.57,39.68,39.91,39.97,40.1,39.63,39.63,39.21,39.09,39.28,38.21
usa_westconnect_south,2039,39.38,39.38,39.39,39.77,39.62,40.11,39.86,39.56,39.29,39.43,39.94,38.94
usa_westconnect_south,2040,40.17,40.92,41.44,41.07,40.01,40.11,39.57,39.9,39.59,40.0,39.44,39.64
