region,gcm,ssp,indep_mw,cascopt_mw,ps_gain_mw
lithuania,mri-esm2-0,ssp126,24.416,23.767,5.111
lithuania,mri-esm2-0,ssp585,21.255,20.283,0.0
lithuania,mri-esm2-0,ssp370,27.48,27.135,0.0
lithuania,mpi-esm1-2-hr,ssp126,20.203,20.362,0.0
lithuania,mpi-esm1-2-hr,ssp585,21.59,21.289,0.0
lithuania,mpi-esm1-2-hr,ssp370,27.915,27.77,0.0
lithuania,ipsl-cm6a-lr,ssp126,19.633,18.241,0.0
lithuania,ipsl-cm6a-lr,ssp585,26.41,26.64,0.0
lithuania,ipsl-cm6a-lr,ssp370,29.145,29.162,0.0
lithuania,ukesm1-0-ll,ssp126,21.774,21.56,0.0
lithuania,ukesm1-0-ll,ssp585,26.166,26.472,0.0
lithuania,ukesm1-0-ll,ssp370,21.171,21.291,0.0
lithuania,gfdl-esm4,ssp126,29.156,28.157,4.953
lithuania,gfdl-esm4,ssp585,22.845,22.2,0.0
lithuania,gfdl-esm4,ssp370,23.805,22.811,0.0
india_north,mri-esm2-0,ssp126,4701.018,4701.018,0.0
india_north,mri-esm2-0,ssp585,4574.746,4574.746,0.0
india_north,mri-esm2-0,ssp370,4596.06,4596.06,0.0
india_north,mpi-esm1-2-hr,ssp126,4632.005,4632.005,0.0
india_north,mpi-esm1-2-hr,ssp585,4700.372,4700.372,0.0
india_north,mpi-esm1-2-hr,ssp370,4412.933,4412.933,0.0
india_north,ipsl-cm6a-lr,ssp126,4563.406,4563.406,0.0
india_north,ipsl-cm6a-lr,ssp585,4418.261,4418.261,0.0
india_north,ipsl-cm6a-lr,ssp370,4550.941,4550.941,0.0
india_north,ukesm1-0-ll,ssp126,4662.341,4662.341,0.0
india_north,ukesm1-0-ll,ssp585,4507.502,4507.502,0.0
india_north,ukesm1-0-ll,ssp370,4497.211,4497.211,0.0
india_north,gfdl-esm4,ssp126,4721.263,4721.263,0.0
india_north,gfdl-esm4,ssp585,4627.092,4627.092,0.0
india_north,gfdl-esm4,ssp370,4523.983,4523.983,0.0
india_west,mri-esm2-0,ssp126,783.66,783.66,0.0
india_west,mri-esm2-0,ssp585,836.815,836.815,0.0
india_west,mri-esm2-0,ssp370,670.59,670.59,0.0
india_west,mpi-esm1-2-hr,ssp126,858.281,858.281,0.0
india_west,mpi-esm1-2-hr,ssp585,775.016,775.016,0.0
india_west,mpi-esm1-2-hr,ssp370,881.229,881.229,0.0
india_west,ipsl-cm6a-lr,ssp126,802.338,802.338,0.0
india_west,ipsl-cm6a-lr,ssp585,462.481,462.481,0.0
india_west,ukesm1-0-ll,ssp126,716.518,716.518,0.0
india_west,ukesm1-0-ll,ssp585,687.725,687.725,0.0
india_west,ukesm1-0-ll,ssp370,671.847,671.847,0.0
india_west,gfdl-esm4,ssp126,653.479,653.479,0.0
india_west,gfdl-esm4,ssp585,806.378,806.378,0.0
india_west,gfdl-esm4,ssp370,697.222,697.222,0.0
india_south,mri-esm2-0,ssp126,2851.954,2827.077,0.0
india_south,mri-esm2-0,ssp585,2828.298,2796.115,14.433
india_south,mri-esm2-0,ssp370,2895.613,2876.026,15.757
india_south,mpi-esm1-2-hr,ssp126,2240.485,2225.396,0.0
india_south,mpi-esm1-2-hr,ssp585,2802.598,2802.31,11.026
india_south,mpi-esm1-2-hr,ssp370,2875.919,2860.389,15.253
india_south,ipsl-cm6a-lr,ssp126,2713.075,2701.37,13.299
india_south,ipsl-cm6a-lr,ssp585,2803.578,2801.031,0.0
india_south,ipsl-cm6a-lr,ssp370,2774.831,2764.362,23.922
india_south,ukesm1-0-ll,ssp126,2687.827,2653.584,0.123
india_south,ukesm1-0-ll,ssp585,2783.353,2760.712,1.254
india_south,ukesm1-0-ll,ssp370,2753.395,2755.82,0.0
india_south,gfdl-esm4,ssp126,2837.031,2815.268,11.548
india_south,gfdl-esm4,ssp585,2854.912,2840.889,18.703
india_south,gfdl-esm4,ssp370,2892.316,2874.136,42.618
sweden,mri-esm2-0,ssp126,2640.071,2640.127,3.944
sweden,mri-esm2-0,ssp585,2606.401,2606.232,0.268
sweden,mri-esm2-0,ssp370,2067.51,2067.57,0.093
sweden,mpi-esm1-2-hr,ssp126,2567.135,2566.826,0.021
sweden,mpi-esm1-2-hr,ssp585,2699.297,2699.032,9.339
sweden,mpi-esm1-2-hr,ssp370,2939.042,2938.854,0.488
sweden,ipsl-cm6a-lr,ssp126,2571.774,2571.608,0.678
sweden,ipsl-cm6a-lr,ssp585,2159.026,2158.468,1.399
sweden,ipsl-cm6a-lr,ssp370,2698.003,2697.441,4.139
sweden,ukesm1-0-ll,ssp126,2662.983,2662.455,0.0
sweden,ukesm1-0-ll,ssp585,2591.974,2591.918,0.0
sweden,ukesm1-0-ll,ssp370,2900.481,2900.168,5.832
sweden,gfdl-esm4,ssp126,2619.047,2618.586,0.406
sweden,gfdl-esm4,ssp585,2576.391,2576.37,0.406
sweden,gfdl-esm4,ssp370,2517.749,2517.588,0.131
norway,mri-esm2-0,ssp126,2702.358,2701.671,27.44
norway,mri-esm2-0,ssp370,2867.655,2863.86,19.26
norway,mpi-esm1-2-hr,ssp126,2704.356,2702.079,15.602
norway,mpi-esm1-2-hr,ssp585,3076.493,3071.408,24.048
norway,mpi-esm1-2-hr,ssp370,3076.267,3072.741,14.149
norway,ipsl-cm6a-lr,ssp585,2646.635,2643.483,18.286
norway,ukesm1-0-ll,ssp126,2260.941,2257.098,11.566
norway,ukesm1-0-ll,ssp585,2990.614,2987.876,15.823
norway,ukesm1-0-ll,ssp370,3063.503,3061.906,21.855
norway,gfdl-esm4,ssp126,3023.927,3019.167,17.843
norway,gfdl-esm4,ssp370,2908.536,2907.585,17.506
poland,mri-esm2-0,ssp126,76.061,76.061,5.35
poland,mri-esm2-0,ssp585,80.753,80.753,5.658
poland,mri-esm2-0,ssp370,78.15,78.15,0.621
poland,mpi-esm1-2-hr,ssp126,72.919,72.919,0.751
poland,mpi-esm1-2-hr,ssp585,73.449,73.449,1.064
poland,mpi-esm1-2-hr,ssp370,77.036,77.036,0.617
poland,ipsl-cm6a-lr,ssp126,75.11,75.11,0.835
poland,ipsl-cm6a-lr,ssp585,79.349,79.349,6.451
poland,ipsl-cm6a-lr,ssp370,79.408,79.408,0.758
poland,ukesm1-0-ll,ssp126,71.826,71.826,5.108
poland,ukesm1-0-ll,ssp585,80.919,80.919,0.77
poland,ukesm1-0-ll,ssp370,79.04,79.04,0.935
poland,gfdl-esm4,ssp126,77.761,77.761,0.808
poland,gfdl-esm4,ssp585,83.356,83.356,0.605
poland,gfdl-esm4,ssp370,79.586,79.586,0.707
slovakia,mri-esm2-0,ssp126,309.943,310.383,32.067
slovakia,mri-esm2-0,ssp585,333.072,333.048,33.317
slovakia,mri-esm2-0,ssp370,313.639,313.576,12.192
slovakia,mpi-esm1-2-hr,ssp126,300.554,300.256,8.484
slovakia,mpi-esm1-2-hr,ssp585,308.169,308.223,21.846
slovakia,ipsl-cm6a-lr,ssp126,290.992,291.254,2.348
slovakia,ipsl-cm6a-lr,ssp585,350.234,350.237,10.226
slovakia,ipsl-cm6a-lr,ssp370,334.643,334.587,4.274
slovakia,ukesm1-0-ll,ssp126,327.004,327.275,12.149
slovakia,ukesm1-0-ll,ssp585,330.354,330.102,40.485
slovakia,ukesm1-0-ll,ssp370,336.606,336.657,21.386
slovakia,gfdl-esm4,ssp126,283.861,283.767,21.375
slovakia,gfdl-esm4,ssp585,295.185,295.635,40.228
slovakia,gfdl-esm4,ssp370,297.576,297.746,1.585
austria,mri-esm2-0,ssp126,2361.381,2361.364,90.849
austria,mri-esm2-0,ssp585,2347.524,2347.96,38.727
austria,mri-esm2-0,ssp370,2415.998,2415.855,101.996
austria,mpi-esm1-2-hr,ssp126,2372.792,2371.466,82.174
austria,mpi-esm1-2-hr,ssp585,2353.332,2353.359,99.938
austria,mpi-esm1-2-hr,ssp370,2318.027,2317.882,109.598
austria,ipsl-cm6a-lr,ssp126,2412.368,2412.268,93.991
austria,ipsl-cm6a-lr,ssp585,2351.367,2351.44,93.939
austria,ipsl-cm6a-lr,ssp370,2385.292,2385.466,57.692
austria,ukesm1-0-ll,ssp126,2331.666,2331.447,121.371
austria,ukesm1-0-ll,ssp585,2422.783,2422.719,77.363
austria,ukesm1-0-ll,ssp370,2402.265,2401.605,84.121
austria,gfdl-esm4,ssp126,2353.826,2352.548,68.899
austria,gfdl-esm4,ssp585,5079.812,5079.045,3.131
austria,gfdl-esm4,ssp370,2420.002,2418.454,78.084
germany,mri-esm2-0,ssp126,1243.751,1243.751,32.878
germany,mri-esm2-0,ssp585,1160.25,1160.25,21.96
germany,mri-esm2-0,ssp370,1250.939,1250.939,33.813
germany,mpi-esm1-2-hr,ssp126,1150.117,1150.117,18.753
germany,mpi-esm1-2-hr,ssp585,1158.443,1158.443,10.584
germany,mpi-esm1-2-hr,ssp370,1176.505,1176.505,28.37
germany,ipsl-cm6a-lr,ssp126,1215.894,1215.894,12.376
germany,ipsl-cm6a-lr,ssp585,1178.064,1178.064,20.362
germany,ipsl-cm6a-lr,ssp370,1220.601,1220.601,23.191
germany,ukesm1-0-ll,ssp126,1204.631,1204.631,14.599
germany,ukesm1-0-ll,ssp585,1205.897,1205.897,32.092
germany,ukesm1-0-ll,ssp370,1165.965,1165.965,24.691
germany,gfdl-esm4,ssp126,1178.218,1178.218,18.943
germany,gfdl-esm4,ssp585,1196.522,1196.522,24.622
germany,gfdl-esm4,ssp370,1189.098,1189.098,19.23
switzerland,mri-esm2-0,ssp126,1576.832,1576.832,148.35
switzerland,mri-esm2-0,ssp585,1586.218,1586.218,76.735
switzerland,mri-esm2-0,ssp370,1652.447,1652.447,72.088
switzerland,mpi-esm1-2-hr,ssp126,1590.079,1590.079,72.081
switzerland,mpi-esm1-2-hr,ssp585,1557.386,1557.386,196.087
switzerland,mpi-esm1-2-hr,ssp370,1591.83,1591.83,111.928
switzerland,ipsl-cm6a-lr,ssp126,1633.928,1633.928,47.04
switzerland,ipsl-cm6a-lr,ssp585,1587.926,1587.926,165.873
switzerland,ipsl-cm6a-lr,ssp370,1617.402,1617.402,167.16
switzerland,ukesm1-0-ll,ssp126,1579.215,1579.215,138.627
switzerland,ukesm1-0-ll,ssp585,1611.84,1611.84,164.229
switzerland,ukesm1-0-ll,ssp370,1645.427,1645.427,84.01
switzerland,gfdl-esm4,ssp126,1602.842,1602.842,150.375
switzerland,gfdl-esm4,ssp585,1611.575,1611.575,143.205
switzerland,gfdl-esm4,ssp370,1580.283,1580.283,117.159
usa_northerngrid_east,mri-esm2-0,ssp126,1770.638,1770.638,0.075
usa_northerngrid_east,mri-esm2-0,ssp585,1725.6,1725.6,0.0
usa_northerngrid_east,mri-esm2-0,ssp370,1681.362,1681.362,0.079
usa_northerngrid_east,mpi-esm1-2-hr,ssp126,1775.205,1775.205,0.0
usa_northerngrid_east,mpi-esm1-2-hr,ssp585,1701.508,1701.508,0.0
usa_northerngrid_east,mpi-esm1-2-hr,ssp370,1614.465,1614.465,0.0
usa_northerngrid_east,ipsl-cm6a-lr,ssp126,1685.984,1685.984,0.0
usa_northerngrid_east,ipsl-cm6a-lr,ssp585,1791.753,1791.753,0.0
usa_northerngrid_east,ipsl-cm6a-lr,ssp370,1682.084,1682.084,0.0
usa_northerngrid_east,ukesm1-0-ll,ssp126,1724.953,1724.953,0.0
usa_northerngrid_east,ukesm1-0-ll,ssp585,1769.71,1769.71,0.0
usa_northerngrid_east,ukesm1-0-ll,ssp370,1739.372,1739.372,0.0
usa_northerngrid_east,gfdl-esm4,ssp126,1708.66,1708.66,0.0
usa_northerngrid_east,gfdl-esm4,ssp585,1688.577,1688.577,0.0
usa_northerngrid_east,gfdl-esm4,ssp370,1768.275,1768.275,0.0
usa_miso_north,mri-esm2-0,ssp126,90.527,90.527,2.667
usa_miso_north,mri-esm2-0,ssp585,108.547,108.547,2.504
usa_miso_north,mri-esm2-0,ssp370,111.772,111.772,2.667
usa_miso_north,mpi-esm1-2-hr,ssp126,105.739,105.739,2.208
usa_miso_north,mpi-esm1-2-hr,ssp585,94.794,94.794,2.209
usa_miso_north,mpi-esm1-2-hr,ssp370,94.659,94.659,2.372
usa_miso_north,ipsl-cm6a-lr,ssp126,94.382,94.382,2.555
usa_miso_north,ipsl-cm6a-lr,ssp585,103.78,103.78,2.392
usa_miso_north,ipsl-cm6a-lr,ssp370,163.903,163.903,1.024
usa_miso_north,ukesm1-0-ll,ssp126,106.673,106.673,2.341
usa_miso_north,ukesm1-0-ll,ssp585,108.389,108.389,2.342
usa_miso_north,ukesm1-0-ll,ssp370,113.186,113.186,2.178
usa_miso_north,gfdl-esm4,ssp126,97.266,97.266,2.504
usa_miso_north,gfdl-esm4,ssp585,96.502,96.502,2.423
usa_miso_north,gfdl-esm4,ssp370,97.472,97.472,2.504
usa_westconnect_south,mri-esm2-0,ssp126,1868.394,1862.949,2.508
usa_westconnect_south,mri-esm2-0,ssp585,1822.577,1791.303,0.337
usa_westconnect_south,mri-esm2-0,ssp370,1923.762,1920.205,0.852
usa_westconnect_south,mpi-esm1-2-hr,ssp126,1762.677,1721.286,0.214
usa_westconnect_south,mpi-esm1-2-hr,ssp585,1856.732,1827.423,0.093
usa_westconnect_south,mpi-esm1-2-hr,ssp370,1887.967,1883.448,0.0
usa_westconnect_south,ipsl-cm6a-lr,ssp126,1708.251,1663.449,1.124
usa_westconnect_south,ipsl-cm6a-lr,ssp585,1768.319,1723.719,0.0
usa_westconnect_south,ipsl-cm6a-lr,ssp370,1830.735,1769.857,1.689
usa_westconnect_south,ukesm1-0-ll,ssp126,2011.542,1986.162,0.428
usa_westconnect_south,ukesm1-0-ll,ssp585,1839.877,1813.643,0.773
usa_westconnect_south,ukesm1-0-ll,ssp370,1731.415,1715.576,0.0
usa_westconnect_south,gfdl-esm4,ssp126,1754.641,1746.58,0.0
usa_westconnect_south,gfdl-esm4,ssp585,1775.014,1728.176,0.143
usa_westconnect_south,gfdl-esm4,ssp370,1808.155,1790.381,1.725
usa_northerngrid_south,mri-esm2-0,ssp126,473.393,473.393,0.075
usa_northerngrid_south,mri-esm2-0,ssp585,425.977,425.977,0.142
usa_northerngrid_south,mri-esm2-0,ssp370,462.797,462.797,0.169
usa_northerngrid_south,mpi-esm1-2-hr,ssp126,443.102,443.102,0.201
usa_northerngrid_south,mpi-esm1-2-hr,ssp585,433.167,433.167,0.561
usa_northerngrid_south,mpi-esm1-2-hr,ssp370,392.554,392.554,0.272
usa_northerngrid_south,ipsl-cm6a-lr,ssp126,689.556,689.556,0.138
usa_northerngrid_south,ipsl-cm6a-lr,ssp370,486.693,486.693,0.116
usa_northerngrid_south,ukesm1-0-ll,ssp126,402.669,402.669,0.216
usa_northerngrid_south,ukesm1-0-ll,ssp585,407.143,407.143,0.169
usa_northerngrid_south,ukesm1-0-ll,ssp370,385.361,385.361,0.351
usa_northerngrid_south,gfdl-esm4,ssp126,555.404,555.404,0.242
usa_northerngrid_south,gfdl-esm4,ssp585,453.186,453.186,0.189
usa_northerngrid_south,gfdl-esm4,ssp370,442.419,442.419,0.179
usa_spp_north,mri-esm2-0,ssp126,1465.466,1465.466,0.0
usa_spp_north,mri-esm2-0,ssp585,1501.762,1501.762,0.0
usa_spp_north,mri-esm2-0,ssp370,1521.58,1521.58,0.0
usa_spp_north,mpi-esm1-2-hr,ssp126,1369.747,1369.747,0.0
usa_spp_north,mpi-esm1-2-hr,ssp585,1402.936,1402.936,0.0
usa_spp_north,mpi-esm1-2-hr,ssp370,1422.586,1422.586,0.0
usa_spp_north,ipsl-cm6a-lr,ssp126,1473.62,1473.62,0.0
usa_spp_north,ipsl-cm6a-lr,ssp585,1515.976,1515.976,0.0
usa_spp_north,ipsl-cm6a-lr,ssp370,1471.818,1471.818,0.0
usa_spp_north,ukesm1-0-ll,ssp126,1406.16,1406.16,0.0
usa_spp_north,ukesm1-0-ll,ssp585,1416.366,1416.366,0.0
usa_spp_north,ukesm1-0-ll,ssp370,1426.172,1426.172,0.0
usa_spp_north,gfdl-esm4,ssp126,1481.837,1481.837,0.0
usa_spp_north,gfdl-esm4,ssp585,1455.077,1455.077,0.0
usa_spp_north,gfdl-esm4,ssp370,1530.368,1530.368,0.0
usa_spp_south,mri-esm2-0,ssp126,470.118,469.574,9.665
usa_spp_south,mri-esm2-0,ssp585,448.701,448.075,28.056
usa_spp_south,mri-esm2-0,ssp370,498.63,498.285,9.97
usa_spp_south,mpi-esm1-2-hr,ssp126,378.437,378.28,3.879
usa_spp_south,mpi-esm1-2-hr,ssp585,451.475,450.55,15.274
usa_spp_south,mpi-esm1-2-hr,ssp370,461.233,460.998,3.674
usa_spp_south,ipsl-cm6a-lr,ssp126,508.007,507.697,4.443
usa_spp_south,ipsl-cm6a-lr,ssp585,503.384,502.482,24.912
usa_spp_south,ipsl-cm6a-lr,ssp370,475.251,475.093,13.473
usa_spp_south,ukesm1-0-ll,ssp126,415.624,414.784,22.176
usa_spp_south,ukesm1-0-ll,ssp585,393.136,393.056,7.373
usa_spp_south,ukesm1-0-ll,ssp370,427.343,427.378,5.624
usa_spp_south,gfdl-esm4,ssp126,523.305,522.594,21.15
usa_spp_south,gfdl-esm4,ssp585,362.557,361.916,16.112
usa_spp_south,gfdl-esm4,ssp370,488.03,487.27,7.861
usa_isone,mri-esm2-0,ssp126,377.111,377.33,27.901
usa_isone,mri-esm2-0,ssp585,341.472,342.018,18.445
usa_isone,mri-esm2-0,ssp370,356.796,356.828,13.15
usa_isone,mpi-esm1-2-hr,ssp126,361.165,360.709,7.64
usa_isone,mpi-esm1-2-hr,ssp585,325.345,325.149,0.0
usa_isone,mpi-esm1-2-hr,ssp370,346.505,346.66,8.114
usa_isone,ipsl-cm6a-lr,ssp126,342.092,342.21,0.0
usa_isone,ipsl-cm6a-lr,ssp585,325.541,325.698,23.697
usa_isone,ipsl-cm6a-lr,ssp370,327.349,327.447,0.0
usa_isone,ukesm1-0-ll,ssp126,330.863,331.288,21.296
usa_isone,ukesm1-0-ll,ssp585,335.022,335.073,8.616
usa_isone,ukesm1-0-ll,ssp370,316.191,316.16,23.211
usa_isone,gfdl-esm4,ssp126,344.583,345.167,1.311
usa_isone,gfdl-esm4,ssp585,341.505,341.331,3.211
usa_isone,gfdl-esm4,ssp370,376.303,376.57,0.0
usa_westconnect_north,mri-esm2-0,ssp126,209.455,210.119,9.503
usa_westconnect_north,mri-esm2-0,ssp585,194.418,194.117,1.503
usa_westconnect_north,mri-esm2-0,ssp370,195.876,195.326,3.79
usa_westconnect_north,mpi-esm1-2-hr,ssp126,186.866,186.368,2.181
usa_westconnect_north,mpi-esm1-2-hr,ssp585,192.596,192.578,4.824
usa_westconnect_north,mpi-esm1-2-hr,ssp370,197.24,197.199,1.324
usa_westconnect_north,ipsl-cm6a-lr,ssp126,194.921,195.099,0.521
usa_westconnect_north,ipsl-cm6a-lr,ssp585,198.402,198.153,3.477
usa_westconnect_north,ipsl-cm6a-lr,ssp370,198.062,198.136,2.322
usa_westconnect_north,ukesm1-0-ll,ssp126,192.282,192.474,1.637
usa_westconnect_north,ukesm1-0-ll,ssp585,195.838,195.454,3.84
usa_westconnect_north,ukesm1-0-ll,ssp370,253.607,254.117,5.736
usa_westconnect_north,gfdl-esm4,ssp126,187.021,186.937,1.964
usa_westconnect_north,gfdl-esm4,ssp585,204.498,204.749,0.899
usa_westconnect_north,gfdl-esm4,ssp370,158.952,158.678,3.786
usa_caiso,mri-esm2-0,ssp126,1458.155,1460.225,14.664
usa_caiso,mri-esm2-0,ssp585,1232.68,1232.256,11.366
usa_caiso,mri-esm2-0,ssp370,1242.015,1243.929,23.279
usa_caiso,mpi-esm1-2-hr,ssp126,1471.111,1471.031,18.746
usa_caiso,mpi-esm1-2-hr,ssp585,1424.02,1425.779,16.279
usa_caiso,mpi-esm1-2-hr,ssp370,789.354,788.293,0.0
usa_caiso,ipsl-cm6a-lr,ssp126,1237.9,1238.19,19.086
usa_caiso,ipsl-cm6a-lr,ssp585,1443.565,1446.351,0.0
usa_caiso,ipsl-cm6a-lr,ssp370,1262.464,1261.303,8.466
usa_caiso,ukesm1-0-ll,ssp126,1312.958,1312.741,15.248
usa_caiso,ukesm1-0-ll,ssp585,1437.219,1439.438,28.032
usa_caiso,ukesm1-0-ll,ssp370,1241.653,1240.96,11.567
usa_caiso,gfdl-esm4,ssp126,1417.23,1416.456,20.071
usa_caiso,gfdl-esm4,ssp585,1184.499,1184.583,19.074
usa_caiso,gfdl-esm4,ssp370,1379.934,1378.973,13.205
usa_northerngrid_west,mri-esm2-0,ssp126,7971.841,7971.841,0.0
usa_northerngrid_west,mri-esm2-0,ssp585,7649.65,7649.65,0.0
usa_northerngrid_west,mri-esm2-0,ssp370,7428.956,7428.956,0.0
usa_northerngrid_west,mpi-esm1-2-hr,ssp126,7630.584,7630.584,0.0
usa_northerngrid_west,mpi-esm1-2-hr,ssp585,7316.319,7316.319,0.0
usa_northerngrid_west,mpi-esm1-2-hr,ssp370,7580.334,7580.334,0.0
usa_northerngrid_west,ipsl-cm6a-lr,ssp126,7289.263,7289.263,0.0
usa_northerngrid_west,ipsl-cm6a-lr,ssp585,7886.884,7886.884,0.0
usa_northerngrid_west,ipsl-cm6a-lr,ssp370,7423.138,7423.138,0.0
usa_northerngrid_west,ukesm1-0-ll,ssp126,7488.756,7488.756,0.0
usa_northerngrid_west,ukesm1-0-ll,ssp585,7757.13,7757.13,0.0
usa_northerngrid_west,ukesm1-0-ll,ssp370,7566.558,7566.558,0.0
usa_northerngrid_west,gfdl-esm4,ssp126,7622.461,7622.461,0.0
usa_northerngrid_west,gfdl-esm4,ssp585,7401.456,7401.456,0.0
usa_northerngrid_west,gfdl-esm4,ssp370,7776.368,7776.368,0.0
usa_miso_central,mri-esm2-0,ssp126,254.521,254.521,0.0
usa_miso_central,mri-esm2-0,ssp585,250.232,250.232,0.0
usa_miso_central,mri-esm2-0,ssp370,250.28,250.28,0.0
usa_miso_central,mpi-esm1-2-hr,ssp126,248.748,248.748,0.0
usa_miso_central,mpi-esm1-2-hr,ssp585,232.57,232.57,0.0
usa_miso_central,mpi-esm1-2-hr,ssp370,251.018,251.018,0.0
usa_miso_central,ipsl-cm6a-lr,ssp126,244.375,244.375,0.0
usa_miso_central,ipsl-cm6a-lr,ssp585,241.182,241.182,0.0
usa_miso_central,ipsl-cm6a-lr,ssp370,245.81,245.81,0.0
usa_miso_central,ukesm1-0-ll,ssp126,260.521,260.521,0.0
usa_miso_central,ukesm1-0-ll,ssp585,227.492,227.492,0.0
usa_miso_central,ukesm1-0-ll,ssp370,241.706,241.706,0.0
usa_miso_central,gfdl-esm4,ssp126,245.934,245.934,0.0
usa_miso_central,gfdl-esm4,ssp585,231.609,231.609,0.0
usa_miso_central,gfdl-esm4,ssp370,258.12,258.12,0.0
usa_sertp,mri-esm2-0,ssp126,2800.276,2794.52,7.314
usa_sertp,mri-esm2-0,ssp585,2958.31,2956.856,84.309
usa_sertp,mri-esm2-0,ssp370,2808.634,2801.893,6.694
usa_sertp,mpi-esm1-2-hr,ssp126,2678.609,2675.406,9.2
usa_sertp,mpi-esm1-2-hr,ssp585,2809.058,2804.7,9.746
usa_sertp,mpi-esm1-2-hr,ssp370,2636.88,2630.715,8.487
usa_sertp,ipsl-cm6a-lr,ssp126,2789.0,2785.092,9.019
usa_sertp,ipsl-cm6a-lr,ssp370,3000.133,2996.423,6.863
usa_sertp,ukesm1-0-ll,ssp126,2602.317,2601.042,96.436
usa_sertp,ukesm1-0-ll,ssp585,2401.107,2398.964,7.341
usa_sertp,ukesm1-0-ll,ssp370,2472.315,2470.157,7.58
usa_sertp,gfdl-esm4,ssp126,2763.202,2760.114,108.977
