region,gcm,ssp,indep_mw,cascopt_mw,ps_gain_mw
usa_sertp,gfdl-esm4,ssp585,2768.057,2763.042,61.368
usa_sertp,gfdl-esm4,ssp370,2896.063,2893.172,6.882
usa_pjm_east,mri-esm2-0,ssp126,687.977,685.518,66.504
usa_pjm_east,mri-esm2-0,ssp585,665.958,662.349,51.698
usa_pjm_east,mri-esm2-0,ssp370,674.473,671.901,45.647
usa_pjm_east,mpi-esm1-2-hr,ssp126,652.218,651.008,76.052
usa_pjm_east,mpi-esm1-2-hr,ssp585,629.297,626.196,64.846
usa_pjm_east,mpi-esm1-2-hr,ssp370,631.892,625.152,68.207
usa_pjm_east,ipsl-cm6a-lr,ssp126,631.269,627.326,53.515
usa_pjm_east,ipsl-cm6a-lr,ssp585,677.609,676.469,67.453
usa_pjm_east,ipsl-cm6a-lr,ssp370,682.186,673.856,37.967
usa_pjm_east,ukesm1-0-ll,ssp126,664.179,658.916,49.436
usa_pjm_east,ukesm1-0-ll,ssp585,633.902,627.189,38.302
usa_pjm_east,ukesm1-0-ll,ssp370,611.484,609.096,43.049
usa_pjm_east,gfdl-esm4,ssp126,704.055,698.029,41.805
usa_pjm_east,gfdl-esm4,ssp585,634.158,628.011,73.587
usa_pjm_east,gfdl-esm4,ssp370,652.26,647.675,64.262
usa_nyiso,mri-esm2-0,ssp126,2576.167,2576.442,16.977
usa_nyiso,mri-esm2-0,ssp585,2534.081,2534.49,8.334
usa_nyiso,mri-esm2-0,ssp370,2543.188,2543.369,13.68
usa_nyiso,mpi-esm1-2-hr,ssp126,2536.033,2536.686,0.662
usa_nyiso,mpi-esm1-2-hr,ssp585,2553.294,2553.612,0.0
usa_nyiso,mpi-esm1-2-hr,ssp370,2544.146,2544.349,13.51
usa_nyiso,ipsl-cm6a-lr,ssp126,2550.851,2550.898,3.656
usa_nyiso,ipsl-cm6a-lr,ssp585,2569.437,2569.732,0.443
usa_nyiso,ipsl-cm6a-lr,ssp370,2530.692,2531.177,0.0
usa_nyiso,ukesm1-0-ll,ssp126,2536.905,2537.352,16.487
usa_nyiso,ukesm1-0-ll,ssp585,2535.195,2535.482,14.273
usa_nyiso,ukesm1-0-ll,ssp370,2538.619,2539.072,0.0
usa_nyiso,gfdl-esm4,ssp126,2568.435,2568.996,0.0
usa_nyiso,gfdl-esm4,ssp585,2544.446,2544.844,2.468
usa_nyiso,gfdl-esm4,ssp370,2569.99,2570.485,16.311
spain,mri-esm2-0,ssp126,1274.133,1258.75,101.089
spain,mri-esm2-0,ssp585,1239.199,1227.333,42.522
spain,mri-esm2-0,ssp370,1394.046,1380.64,34.44
spain,mpi-esm1-2-hr,ssp126,1364.533,1348.683,44.502
spain,mpi-esm1-2-hr,ssp370,1165.669,1154.821,49.632
spain,ipsl-cm6a-lr,ssp585,1229.423,1221.138,67.189
spain,ukesm1-0-ll,ssp126,1241.035,1222.887,49.752
spain,ukesm1-0-ll,ssp585,1253.619,1238.2,48.386
spain,ukesm1-0-ll,ssp370,1213.633,1194.579,31.771
spain,gfdl-esm4,ssp126,1313.824,1307.494,32.972
spain,gfdl-esm4,ssp370,1340.079,1331.826,34.806
portugal,mri-esm2-0,ssp126,157.064,159.784,13.188
portugal,mri-esm2-0,ssp585,141.776,145.681,36.935
portugal,mri-esm2-0,ssp370,199.79,203.671,20.752
portugal,mpi-esm1-2-hr,ssp126,198.73,204.559,18.472
portugal,mpi-esm1-2-hr,ssp585,173.854,177.868,35.957
portugal,mpi-esm1-2-hr,ssp370,125.15,127.795,28.737
portugal,ipsl-cm6a-lr,ssp126,144.017,147.542,23.444
portugal,ipsl-cm6a-lr,ssp585,150.222,152.452,34.278
portugal,ipsl-cm6a-lr,ssp370,181.68,185.192,18.221
portugal,ukesm1-0-ll,ssp126,150.16,153.883,3.485
portugal,ukesm1-0-ll,ssp585,135.672,138.087,13.311
portugal,ukesm1-0-ll,ssp370,135.825,137.741,20.254
portugal,gfdl-esm4,ssp126,164.11,166.102,40.089
portugal,gfdl-esm4,ssp585,196.357,199.966,58.104
portugal,gfdl-esm4,ssp370,196.232,202.414,32.634
croatia,mri-esm2-0,ssp126,73.488,73.488,0.0
croatia,mri-esm2-0,ssp585,71.046,71.046,0.0
croatia,mri-esm2-0,ssp370,74.858,74.858,0.0
croatia,mpi-esm1-2-hr,ssp126,68.078,68.078,0.0
croatia,mpi-esm1-2-hr,ssp585,65.292,65.292,0.0
croatia,mpi-esm1-2-hr,ssp370,66.773,66.773,0.0
croatia,ipsl-cm6a-lr,ssp126,67.918,67.918,0.0
croatia,ipsl-cm6a-lr,ssp585,65.437,65.437,0.0
croatia,ipsl-cm6a-lr,ssp370,73.612,73.612,0.0
croatia,ukesm1-0-ll,ssp126,71.973,71.973,0.0
croatia,ukesm1-0-ll,ssp585,73.711,73.711,0.0
croatia,ukesm1-0-ll,ssp370,72.336,72.336,0.0
croatia,gfdl-esm4,ssp126,70.456,70.456,0.0
croatia,gfdl-esm4,ssp585,75.307,75.307,0.0
croatia,gfdl-esm4,ssp370,74.093,74.093,0.0
bulgaria,mri-esm2-0,ssp126,75.357,75.357,0.0
bulgaria,mri-esm2-0,ssp585,75.008,75.008,0.0
bulgaria,mri-esm2-0,ssp370,86.138,86.138,0.0
bulgaria,mpi-esm1-2-hr,ssp126,81.07,81.07,0.0
bulgaria,mpi-esm1-2-hr,ssp585,77.557,77.557,0.0
bulgaria,mpi-esm1-2-hr,ssp370,89.134,89.134,0.0
bulgaria,ipsl-cm6a-lr,ssp126,75.18,75.18,0.0
bulgaria,ipsl-cm6a-lr,ssp585,80.258,80.258,0.0
bulgaria,ipsl-cm6a-lr,ssp370,71.187,71.187,0.0
bulgaria,ukesm1-0-ll,ssp126,84.811,84.811,0.0
bulgaria,ukesm1-0-ll,ssp585,77.857,77.857,0.0
bulgaria,ukesm1-0-ll,ssp370,78.031,78.031,0.0
bulgaria,gfdl-esm4,ssp126,85.104,85.104,0.0
bulgaria,gfdl-esm4,ssp585,90.363,90.363,0.0
bulgaria,gfdl-esm4,ssp370,82.76,82.76,0.0
greece,mri-esm2-0,ssp126,245.555,242.069,0.056
greece,mri-esm2-0,ssp585,247.783,244.094,0.0
greece,mri-esm2-0,ssp370,265.715,260.524,1.033
greece,mpi-esm1-2-hr,ssp126,282.18,279.592,0.357
greece,mpi-esm1-2-hr,ssp585,292.029,290.304,0.0
greece,mpi-esm1-2-hr,ssp370,291.164,288.581,0.0
greece,ipsl-cm6a-lr,ssp126,248.981,246.374,0.0
greece,ipsl-cm6a-lr,ssp585,226.82,221.22,0.565
greece,ipsl-cm6a-lr,ssp370,247.012,242.712,1.809
greece,ukesm1-0-ll,ssp126,258.216,253.98,0.0
greece,ukesm1-0-ll,ssp585,285.074,279.645,1.233
greece,ukesm1-0-ll,ssp370,256.079,250.428,1.382
greece,gfdl-esm4,ssp126,283.874,282.88,2.841
greece,gfdl-esm4,ssp585,304.864,300.029,0.0
greece,gfdl-esm4,ssp370,282.561,279.794,1.802
italy,mri-esm2-0,ssp126,1033.096,1033.096,8.303
italy,mri-esm2-0,ssp585,996.529,996.529,7.11
italy,mri-esm2-0,ssp370,1023.942,1023.942,6.916
italy,mpi-esm1-2-hr,ssp126,1032.351,1032.351,7.538
italy,mpi-esm1-2-hr,ssp585,992.191,992.191,7.121
italy,mpi-esm1-2-hr,ssp370,1014.848,1014.848,7.05
italy,ipsl-cm6a-lr,ssp126,1008.364,1008.364,7.647
italy,ipsl-cm6a-lr,ssp585,999.97,999.97,6.535
italy,ipsl-cm6a-lr,ssp370,995.111,995.111,7.391
italy,ukesm1-0-ll,ssp126,1030.023,1030.023,7.165
italy,ukesm1-0-ll,ssp585,1024.392,1024.392,7.418
italy,ukesm1-0-ll,ssp370,995.071,995.071,6.477
italy,gfdl-esm4,ssp126,1005.074,1005.074,7.366
italy,gfdl-esm4,ssp585,1039.626,1039.626,7.5
italy,gfdl-esm4,ssp370,1048.551,1048.551,7.552
thailand,mri-esm2-0,ssp126,875.623,875.623,0.0
thailand,mri-esm2-0,ssp585,856.362,856.362,3.393
thailand,mri-esm2-0,ssp370,796.749,796.749,3.576
thailand,mpi-esm1-2-hr,ssp126,812.865,812.865,3.83
thailand,mpi-esm1-2-hr,ssp585,724.868,724.868,3.383
thailand,mpi-esm1-2-hr,ssp370,811.375,811.375,3.577
thailand,ipsl-cm6a-lr,ssp126,798.901,798.901,3.576
thailand,ipsl-cm6a-lr,ssp585,810.478,810.478,3.689
thailand,ipsl-cm6a-lr,ssp370,801.141,801.141,3.454
thailand,ukesm1-0-ll,ssp126,835.51,835.51,3.567
thailand,ukesm1-0-ll,ssp585,835.911,835.911,3.628
thailand,ukesm1-0-ll,ssp370,868.207,868.207,3.384
thailand,gfdl-esm4,ssp126,756.416,756.416,3.619
thailand,gfdl-esm4,ssp585,708.52,708.52,3.322
thailand,gfdl-esm4,ssp370,787.131,787.131,0.0
vietnam,mri-esm2-0,ssp126,2619.313,2619.313,16.597
vietnam,mri-esm2-0,ssp585,2659.989,2659.989,17.454
vietnam,mri-esm2-0,ssp370,2624.865,2624.865,19.074
vietnam,mpi-esm1-2-hr,ssp126,2503.134,2503.134,17.388
vietnam,mpi-esm1-2-hr,ssp585,2561.582,2561.582,16.645
vietnam,mpi-esm1-2-hr,ssp370,2537.06,2537.06,15.845
vietnam,ipsl-cm6a-lr,ssp126,2763.407,2763.407,18.654
vietnam,ipsl-cm6a-lr,ssp585,2572.065,2572.065,15.068
vietnam,ipsl-cm6a-lr,ssp370,2573.186,2573.186,18.581
vietnam,ukesm1-0-ll,ssp126,2637.26,2637.26,16.958
vietnam,ukesm1-0-ll,ssp585,2701.659,2701.659,17.203
vietnam,ukesm1-0-ll,ssp370,2701.297,2701.297,16.221
vietnam,gfdl-esm4,ssp126,2740.278,2740.278,18.65
vietnam,gfdl-esm4,ssp585,2602.14,2602.14,17.138
vietnam,gfdl-esm4,ssp370,2666.09,2666.09,16.837
philippines,mri-esm2-0,ssp126,850.376,849.04,0.79
philippines,mri-esm2-0,ssp585,246.386,245.512,0.0
philippines,mri-esm2-0,ssp370,241.341,240.654,0.0
philippines,mpi-esm1-2-hr,ssp126,246.222,244.699,0.871
philippines,mpi-esm1-2-hr,ssp585,257.183,255.427,0.0
philippines,mpi-esm1-2-hr,ssp370,272.405,269.6,0.0
philippines,ipsl-cm6a-lr,ssp126,310.981,307.76,0.0
philippines,ipsl-cm6a-lr,ssp585,267.803,264.829,0.0
philippines,ipsl-cm6a-lr,ssp370,264.449,261.975,0.0
philippines,ukesm1-0-ll,ssp126,261.241,260.209,0.017
philippines,ukesm1-0-ll,ssp585,266.107,264.107,0.029
philippines,ukesm1-0-ll,ssp370,269.641,267.523,0.0
philippines,gfdl-esm4,ssp126,268.465,266.238,0.0
philippines,gfdl-esm4,ssp585,254.187,253.652,2.499
philippines,gfdl-esm4,ssp370,282.598,281.87,0.0
china_ec,mri-esm2-0,ssp126,2301.27,2280.271,30.34
china_ec,mri-esm2-0,ssp585,2328.898,2315.464,26.658
china_ec,mri-esm2-0,ssp370,2255.01,2236.509,26.4
china_ec,mpi-esm1-2-hr,ssp126,2317.419,2310.917,54.397
china_ec,mpi-esm1-2-hr,ssp585,2243.665,2230.953,56.56
china_ec,mpi-esm1-2-hr,ssp370,2386.617,2373.74,46.698
china_ec,ipsl-cm6a-lr,ssp126,1805.156,1789.159,26.478
china_ec,ipsl-cm6a-lr,ssp585,2203.599,2179.063,24.394
china_ec,ipsl-cm6a-lr,ssp370,2372.955,2353.436,51.85
china_ec,ukesm1-0-ll,ssp126,2490.67,2469.012,44.136
china_ec,ukesm1-0-ll,ssp585,2208.836,2202.561,30.427
china_ec,ukesm1-0-ll,ssp370,1942.872,1916.934,33.489
china_ec,gfdl-esm4,ssp126,2550.57,2540.408,22.283
china_ec,gfdl-esm4,ssp585,2362.62,2332.053,39.732
china_ec,gfdl-esm4,ssp370,2355.004,2342.124,29.797
china_nc,mri-esm2-0,ssp126,299.595,299.595,3.77
china_nc,mri-esm2-0,ssp585,665.621,665.621,0.03
china_nc,mri-esm2-0,ssp370,373.155,373.155,3.869
china_nc,mpi-esm1-2-hr,ssp126,313.294,313.294,0.0
china_nc,mpi-esm1-2-hr,ssp585,345.954,345.954,3.411
china_nc,mpi-esm1-2-hr,ssp370,1183.939,1183.939,0.009
china_nc,ipsl-cm6a-lr,ssp126,307.155,307.155,0.0
china_nc,ipsl-cm6a-lr,ssp585,352.188,352.188,2.943
china_nc,ipsl-cm6a-lr,ssp370,0.0,0.0,0.0
china_nc,ukesm1-0-ll,ssp126,309.151,309.151,0.0
china_nc,ukesm1-0-ll,ssp585,284.043,284.043,0.513
china_nc,ukesm1-0-ll,ssp370,343.999,343.999,3.322
china_nc,gfdl-esm4,ssp126,351.671,351.671,0.525
china_nc,gfdl-esm4,ssp585,284.284,284.284,0.158
china_nc,gfdl-esm4,ssp370,310.21,310.21,0.332
china_sw,mri-esm2-0,ssp126,56052.136,55732.234,1049.73
china_sw,mri-esm2-0,ssp585,61283.262,60755.136,2043.767
china_sw,mri-esm2-0,ssp370,57670.833,57118.714,1098.738
china_sw,mpi-esm1-2-hr,ssp126,47094.713,46978.206,1843.038
china_sw,mpi-esm1-2-hr,ssp585,43440.688,42917.444,208.046
china_sw,mpi-esm1-2-hr,ssp370,55974.658,55716.592,393.829
china_sw,ipsl-cm6a-lr,ssp126,48464.982,47842.551,1056.966
china_sw,ipsl-cm6a-lr,ssp585,58128.548,57724.965,2465.257
china_sw,ipsl-cm6a-lr,ssp370,64369.19,64046.241,1774.251
china_sw,ukesm1-0-ll,ssp126,50612.593,50338.407,3212.732
china_sw,ukesm1-0-ll,ssp585,42029.258,41712.782,773.582
china_sw,ukesm1-0-ll,ssp370,54814.386,54412.449,489.927
china_sw,gfdl-esm4,ssp126,54932.085,54171.622,448.159
china_sw,gfdl-esm4,ssp585,44682.254,44507.272,2974.285
china_sw,gfdl-esm4,ssp370,63541.153,63247.51,435.628
china_csg,mri-esm2-0,ssp126,37207.8,36742.612,236.597
china_csg,mri-esm2-0,ssp585,35694.392,35598.442,109.457
china_csg,mri-esm2-0,ssp370,37183.592,36920.73,123.525
china_csg,mpi-esm1-2-hr,ssp126,38652.12,38293.696,265.956
china_csg,mpi-esm1-2-hr,ssp585,36741.884,36499.511,133.35
china_csg,mpi-esm1-2-hr,ssp370,37345.215,36928.872,200.464
china_csg,ipsl-cm6a-lr,ssp126,36437.683,36103.363,104.253
china_csg,ipsl-cm6a-lr,ssp585,36254.808,35664.418,271.479
china_csg,ipsl-cm6a-lr,ssp370,38205.47,37989.074,577.359
china_csg,ukesm1-0-ll,ssp126,37151.139,36949.262,178.276
china_csg,ukesm1-0-ll,ssp585,35899.389,35617.321,228.645
china_csg,ukesm1-0-ll,ssp370,35781.369,35333.971,239.865
china_csg,gfdl-esm4,ssp126,35764.125,35395.771,71.726
china_csg,gfdl-esm4,ssp585,39203.538,38749.816,345.433
china_csg,gfdl-esm4,ssp370,38751.063,38282.404,190.034
china_cc,mri-esm2-0,ssp126,11133.331,10908.102,159.034
china_cc,mri-esm2-0,ssp585,11011.319,10960.475,166.583
china_cc,mri-esm2-0,ssp370,10969.581,10775.428,147.347
china_cc,mpi-esm1-2-hr,ssp126,10018.203,9889.774,81.475
china_cc,mpi-esm1-2-hr,ssp585,10394.208,10252.076,142.277
china_cc,mpi-esm1-2-hr,ssp370,10232.759,10187.225,106.214
china_cc,ipsl-cm6a-lr,ssp126,10795.029,10627.252,86.248
china_cc,ipsl-cm6a-lr,ssp585,9807.767,9665.347,79.117
china_cc,ipsl-cm6a-lr,ssp370,10592.13,10386.162,103.197
china_cc,ukesm1-0-ll,ssp126,10351.665,10187.119,161.764
china_cc,ukesm1-0-ll,ssp585,10533.079,10347.03,78.124
china_cc,ukesm1-0-ll,ssp370,10823.867,10740.577,153.961
china_cc,gfdl-esm4,ssp126,10469.303,10306.404,116.137
china_cc,gfdl-esm4,ssp585,10218.51,10049.146,98.718
china_cc,gfdl-esm4,ssp370,10189.804,10122.226,70.856
china_nw,mri-esm2-0,ssp126,18029.497,18153.057,272.755
china_nw,mri-esm2-0,ssp585,17647.824,17372.225,270.263
china_nw,mri-esm2-0,ssp370,0.0,0.211,0.133
china_nw,mpi-esm1-2-hr,ssp126,17611.216,17701.013,302.783
china_nw,mpi-esm1-2-hr,ssp585,18143.059,18142.002,325.753
china_nw,mpi-esm1-2-hr,ssp370,17701.085,17638.009,301.581
china_nw,ipsl-cm6a-lr,ssp126,16541.622,16361.101,317.613
china_nw,ipsl-cm6a-lr,ssp585,17220.268,17027.073,176.136
china_nw,ipsl-cm6a-lr,ssp370,16934.682,16765.268,151.925
china_nw,ukesm1-0-ll,ssp126,24305.143,24174.21,219.14
china_nw,ukesm1-0-ll,ssp585,17963.436,17996.585,281.716
china_nw,ukesm1-0-ll,ssp370,17764.509,17713.273,372.515
china_nw,gfdl-esm4,ssp585,18020.436,18012.719,326.714
china_nw,gfdl-esm4,ssp370,18417.652,18455.463,438.602
china_ne,mri-esm2-0,ssp126,934.798,928.379,3.913
china_ne,mri-esm2-0,ssp585,1417.404,1410.281,0.0
china_ne,mri-esm2-0,ssp370,876.984,872.082,10.439
china_ne,mpi-esm1-2-hr,ssp126,883.0,881.399,0.0
china_ne,mpi-esm1-2-hr,ssp370,874.858,872.345,13.444
china_ne,ipsl-cm6a-lr,ssp126,884.174,883.141,0.0
china_ne,ipsl-cm6a-lr,ssp585,861.144,857.182,9.505
china_ne,ipsl-cm6a-lr,ssp370,921.232,918.082,7.772
china_ne,ukesm1-0-ll,ssp126,880.614,875.224,12.276
china_ne,ukesm1-0-ll,ssp585,970.673,965.988,8.046
china_ne,ukesm1-0-ll,ssp370,898.446,892.682,2.901
china_ne,gfdl-esm4,ssp126,905.33,903.893,10.601
china_ne,gfdl-esm4,ssp585,881.161,878.959,9.214
china_ne,gfdl-esm4,ssp370,923.184,922.466,9.987
france,mri-esm2-0,ssp126,2040.375,2040.375,179.404
france,mri-esm2-0,ssp585,2259.652,2259.652,128.896
france,mri-esm2-0,ssp370,2334.891,2334.891,126.801
france,mpi-esm1-2-hr,ssp126,2183.023,2183.023,65.695
france,mpi-esm1-2-hr,ssp585,2131.356,2131.356,147.155
france,mpi-esm1-2-hr,ssp370,2229.489,2229.489,211.778
france,ipsl-cm6a-lr,ssp126,2330.804,2330.804,246.111
france,ipsl-cm6a-lr,ssp585,2219.324,2219.324,22.743
france,ipsl-cm6a-lr,ssp370,2284.588,2284.588,196.274
france,ukesm1-0-ll,ssp126,2139.783,2139.783,112.776
france,ukesm1-0-ll,ssp585,2217.448,2217.448,56.605
france,ukesm1-0-ll,ssp370,2212.256,2212.256,233.921
france,gfdl-esm4,ssp126,2309.51,2309.51,138.04
france,gfdl-esm4,ssp585,2248.03,2248.03,147.018
france,gfdl-esm4,ssp370,2312.415,2312.415,159.3
united_kingdom,mri-esm2-0,ssp126,122.616,123.402,6.332
united_kingdom,mri-esm2-0,ssp585,125.263,125.668,6.12
united_kingdom,mri-esm2-0,ssp370,124.584,124.541,6.33
united_kingdom,mpi-esm1-2-hr,ssp126,119.697,121.065,7.148
united_kingdom,mpi-esm1-2-hr,ssp585,124.036,125.031,16.288
united_kingdom,mpi-esm1-2-hr,ssp370,121.873,121.82,7.356
united_kingdom,ipsl-cm6a-lr,ssp126,132.041,131.625,6.325
united_kingdom,ipsl-cm6a-lr,ssp585,124.527,125.546,6.816
united_kingdom,ipsl-cm6a-lr,ssp370,125.491,126.574,5.791
united_kingdom,ukesm1-0-ll,ssp126,119.715,120.413,6.007
united_kingdom,ukesm1-0-ll,ssp585,122.581,124.089,6.813
united_kingdom,ukesm1-0-ll,ssp370,126.295,126.438,6.549
united_kingdom,gfdl-esm4,ssp126,124.752,125.342,7.032
united_kingdom,gfdl-esm4,ssp585,121.624,121.951,6.861
united_kingdom,gfdl-esm4,ssp370,119.482,120.13,6.815
argentina,mri-esm2-0,ssp126,1499.155,1499.089,0.003
argentina,mri-esm2-0,ssp585,1367.633,1367.597,0.0
argentina,mri-esm2-0,ssp370,1471.918,1471.951,0.378
argentina,mpi-esm1-2-hr,ssp585,1253.525,1253.483,0.062
argentina,ipsl-cm6a-lr,ssp126,1492.712,1492.629,0.248
argentina,ipsl-cm6a-lr,ssp585,1634.097,1634.129,0.434
argentina,ipsl-cm6a-lr,ssp370,1424.11,1424.136,0.066
argentina,ukesm1-0-ll,ssp126,1434.126,1434.112,0.0
argentina,ukesm1-0-ll,ssp585,1424.517,1424.592,0.341
argentina,ukesm1-0-ll,ssp370,1440.345,1440.306,0.269
argentina,gfdl-esm4,ssp126,1500.263,1500.322,0.0
argentina,gfdl-esm4,ssp585,1433.798,1433.729,0.305
argentina,gfdl-esm4,ssp370,1437.772,1437.735,0.0
turkey,mri-esm2-0,ssp126,5210.071,5210.071,0.0
turkey,mri-esm2-0,ssp585,5527.803,5527.803,0.0
turkey,mri-esm2-0,ssp370,5172.695,5172.695,0.0
turkey,mpi-esm1-2-hr,ssp126,5107.296,5107.296,0.0
turkey,mpi-esm1-2-hr,ssp585,5145.486,5145.486,0.0
turkey,mpi-esm1-2-hr,ssp370,4987.603,4987.603,0.0
turkey,ipsl-cm6a-lr,ssp126,5304.483,5304.483,0.0
turkey,ipsl-cm6a-lr,ssp585,5392.163,5392.163,0.0
turkey,ipsl-cm6a-lr,ssp370,5197.86,5197.86,0.0
turkey,ukesm1-0-ll,ssp126,5437.011,5437.011,0.0
turkey,ukesm1-0-ll,ssp585,5319.545,5319.545,0.0
turkey,ukesm1-0-ll,ssp370,4996.707,4996.707,0.0
turkey,gfdl-esm4,ssp126,5277.23,5277.23,0.0
turkey,gfdl-esm4,ssp585,4439.789,4439.789,0.0
turkey,gfdl-esm4,ssp370,4637.241,4637.241,0.0
canada_prairies,mri-esm2-0,ssp126,3092.515,3092.515,0.0
canada_prairies,mri-esm2-0,ssp585,3135.902,3135.902,0.0
canada_prairies,mri-esm2-0,ssp370,2984.048,2984.048,0.0
canada_prairies,mpi-esm1-2-hr,ssp126,3206.57,3206.57,0.0
canada_prairies,mpi-esm1-2-hr,ssp585,3410.098,3410.098,0.0
canada_prairies,mpi-esm1-2-hr,ssp370,3349.033,3349.033,0.0
canada_prairies,ipsl-cm6a-lr,ssp126,2954.932,2954.932,0.0
canada_prairies,ipsl-cm6a-lr,ssp585,3245.966,3245.966,0.0
canada_prairies,ipsl-cm6a-lr,ssp370,4092.323,4092.323,0.0
canada_prairies,ukesm1-0-ll,ssp126,3744.391,3744.391,0.0
canada_prairies,ukesm1-0-ll,ssp585,3292.381,3292.381,0.0
canada_prairies,ukesm1-0-ll,ssp370,4200.874,4200.874,0.0
canada_prairies,gfdl-esm4,ssp126,3673.464,3673.464,0.0
canada_prairies,gfdl-esm4,ssp585,3900.805,3900.805,0.0
canada_prairies,gfdl-esm4,ssp370,3270.366,3270.366,0.0
canada_ontario,mri-esm2-0,ssp126,2255.556,2243.356,3.117
canada_ontario,mri-esm2-0,ssp585,1575.68,1569.06,2.682
canada_ontario,mri-esm2-0,ssp370,1542.793,1536.905,2.258
canada_ontario,mpi-esm1-2-hr,ssp126,1557.06,1551.862,3.228
canada_ontario,mpi-esm1-2-hr,ssp585,1543.46,1537.031,1.684
canada_ontario,mpi-esm1-2-hr,ssp370,1669.103,1662.204,2.903
canada_ontario,ipsl-cm6a-lr,ssp126,1544.501,1538.654,3.035
canada_ontario,ipsl-cm6a-lr,ssp585,1561.24,1552.048,2.582
canada_ontario,ipsl-cm6a-lr,ssp370,1548.01,1540.412,2.108
canada_ontario,ukesm1-0-ll,ssp126,1524.199,1518.298,3.228
canada_ontario,ukesm1-0-ll,ssp585,1534.929,1526.089,2.511
canada_ontario,ukesm1-0-ll,ssp370,1521.2,1513.885,3.267
canada_ontario,gfdl-esm4,ssp126,1550.86,1545.007,1.116
canada_ontario,gfdl-esm4,ssp585,1568.343,1558.171,2.875
canada_ontario,gfdl-esm4,ssp370,1569.81,1560.458,1.138
