region,hour,net_mw
argentina,0,-0.0974
argentina,1,-0.0989
argentina,2,-0.1194
argentina,3,-0.1391
argentina,4,-0.1409
argentina,5,-0.1527
argentina,6,-0.1606
argentina,7,-0.1643
argentina,8,-0.1721
argentina,9,-0.1744
argentina,10,-0.1408
argentina,11,-0.1373
argentina,12,-0.1265
argentina,13,-0.1176
argentina,14,-0.0679
argentina,15,-0.0379
argentina,16,-0.0335
argentina,17,-0.0243
argentina,18,-0.0231
argentina,19,-0.0225
argentina,20,-0.0276
argentina,21,-0.0329
argentina,22,-0.086
argentina,23,-0.0916
austria,0,-4.6686
austria,1,-4.4117
austria,2,-4.1839
austria,3,-3.8026
austria,4,-3.1534
austria,5,-2.2519
austria,6,-1.2276
austria,7,-0.5948
austria,8,0.204
austria,9,0.8864
austria,10,2.0267
austria,11,2.0312
austria,12,1.8495
austria,13,1.6176
austria,14,1.2615
austria,15,0.3964
austria,16,-0.0533
austria,17,-1.2382
austria,18,-2.6679
austria,19,-3.4987
austria,20,-4.4032
austria,21,-4.4776
austria,22,-4.7896
austria,23,-4.7346
bulgaria,0,-0.054
bulgaria,1,-0.0473
bulgaria,2,-0.0369
bulgaria,3,-0.0316
bulgaria,4,-0.0283
bulgaria,5,-0.0251
bulgaria,6,-0.0234
bulgaria,7,-0.0241
bulgaria,8,-0.0248
bulgaria,9,-0.0264
bulgaria,10,-0.0244
bulgaria,11,-0.0252
bulgaria,12,-0.0252
bulgaria,13,-0.0249
bulgaria,14,-0.0228
bulgaria,15,-0.02
bulgaria,16,-0.0199
bulgaria,17,-0.022
bulgaria,18,-0.0248
bulgaria,19,-0.0303
bulgaria,20,-0.0456
bulgaria,21,-0.0635
bulgaria,22,-0.0643
bulgaria,23,-0.0581
canada_ontario,0,-2.7905
canada_ontario,1,-2.6373
canada_ontario,2,-4.3165
canada_ontario,3,-5.1131
canada_ontario,4,-3.6653
canada_ontario,5,-3.4189
canada_ontario,6,-2.9001
canada_ontario,7,-2.9889
canada_ontario,8,-2.4416
canada_ontario,9,-1.916
canada_ontario,10,-1.3663
canada_ontario,11,-1.0146
canada_ontario,12,-0.7741
canada_ontario,13,-0.6008
canada_ontario,14,-0.2343
canada_ontario,15,0.6845
canada_ontario,16,1.6382
canada_ontario,17,3.2718
canada_ontario,18,3.499
canada_ontario,19,5.7043
canada_ontario,20,5.9331
canada_ontario,21,5.7114
canada_ontario,22,0.9506
canada_ontario,23,-0.7226
china_cc,0,-17.7471
china_cc,1,-15.146
china_cc,2,1.5121
china_cc,3,12.1037
china_cc,4,5.0562
china_cc,5,6.7765
china_cc,6,7.2408
china_cc,7,2.7
china_cc,8,0.5957
china_cc,9,-0.7663
china_cc,10,-17.6308
china_cc,11,-15.1991
china_cc,12,-7.6136
china_cc,13,-6.0608
china_cc,14,-9.7236
china_cc,15,-20.8694
china_cc,16,-19.3813
china_cc,17,-18.5578
china_cc,18,-20.0455
china_cc,19,-20.1411
china_cc,20,-24.3639
china_cc,21,-26.2026
china_cc,22,-20.4991
china_cc,23,-17.9467
china_csg,0,-2.7556
china_csg,1,-2.5322
china_csg,2,-2.0207
china_csg,3,-1.6343
china_csg,4,-1.579
china_csg,5,-1.2915
china_csg,6,-1.3588
china_csg,7,-1.2771
china_csg,8,-1.363
china_csg,9,-1.408
china_csg,10,-1.8582
china_csg,11,-1.9318
china_csg,12,-2.1685
china_csg,13,-2.1691
china_csg,14,-2.3649
china_csg,15,-2.4904
china_csg,16,-2.5694
china_csg,17,-2.5927
china_csg,18,-2.7242
china_csg,19,-2.7735
china_csg,20,-2.9663
china_csg,21,-2.9629
china_csg,22,-3.0018
china_csg,23,-2.8771
china_ec,0,-6.064
china_ec,1,-5.7575
china_ec,2,-4.48
china_ec,3,-3.7506
china_ec,4,-3.599
china_ec,5,-3.0902
china_ec,6,-3.13
china_ec,7,-3.2789
china_ec,8,-3.8729
china_ec,9,-4.2882
china_ec,10,-5.6991
china_ec,11,-5.82
china_ec,12,-5.6933
china_ec,13,-5.5679
china_ec,14,-6.3187
china_ec,15,-6.4966
china_ec,16,-6.5488
china_ec,17,-6.8331
china_ec,18,-6.9697
china_ec,19,-7.0013
china_ec,20,-7.1167
china_ec,21,-7.0665
china_ec,22,-6.591
china_ec,23,-6.3189
china_nc,0,-2.1703
china_nc,1,-2.0531
china_nc,2,-1.5424
china_nc,3,-1.2414
china_nc,4,-1.2336
china_nc,5,-1.1
china_nc,6,-1.0628
china_nc,7,-1.0665
china_nc,8,-1.2133
china_nc,9,-1.347
china_nc,10,-1.7816
china_nc,11,-1.8212
china_nc,12,-1.8475
china_nc,13,-1.8497
china_nc,14,-1.9863
china_nc,15,-2.2558
china_nc,16,-2.2329
china_nc,17,-2.3515
china_nc,18,-2.4668
china_nc,19,-2.5645
china_nc,20,-2.7707
china_nc,21,-2.889
china_nc,22,-2.4996
china_nc,23,-2.3471
china_ne,0,-2.4221
china_ne,1,-1.9727
china_ne,2,-1.3968
china_ne,3,-1.009
china_ne,4,-1.3098
china_ne,5,-1.3098
china_ne,6,-1.2242
china_ne,7,-1.1733
china_ne,8,-1.0887
china_ne,9,-0.9301
china_ne,10,-1.3949
china_ne,11,-1.4729
china_ne,12,-1.4451
china_ne,13,-1.6515
china_ne,14,-1.8905
china_ne,15,-2.9803
china_ne,16,-3.8741
china_ne,17,-4.0805
china_ne,18,-4.2748
china_ne,19,-4.4519
china_ne,20,-4.511
china_ne,21,-4.1338
china_ne,22,-2.722
china_ne,23,-2.3111
china_nw,0,-14.1678
china_nw,1,-12.5312
china_nw,2,-4.5827
china_nw,3,3.9585
china_nw,4,5.5429
china_nw,5,13.051
china_nw,6,13.6089
china_nw,7,14.0193
china_nw,8,14.2255
china_nw,9,12.3466
china_nw,10,0.5589
china_nw,11,-1.2201
china_nw,12,-3.1693
china_nw,13,-4.8407
china_nw,14,-10.348
china_nw,15,-17.3333
china_nw,16,-16.9521
china_nw,17,-19.4335
china_nw,18,-19.0123
china_nw,19,-18.4514
china_nw,20,-20.0562
china_nw,21,-20.1209
china_nw,22,-17.129
china_nw,23,-16.1121
china_sw,0,-3.0286
china_sw,1,-2.7754
china_sw,2,-1.781
china_sw,3,-0.7467
china_sw,4,-0.2481
china_sw,5,0.5477
china_sw,6,0.4307
china_sw,7,0.9871
china_sw,8,1.1858
china_sw,9,0.885
china_sw,10,-0.4368
china_sw,11,-0.8642
china_sw,12,-0.961
china_sw,13,-1.0989
china_sw,14,-1.8657
china_sw,15,-2.4668
china_sw,16,-2.1711
china_sw,17,-2.4973
china_sw,18,-2.5743
china_sw,19,-2.9816
china_sw,20,-3.2236
china_sw,21,-3.3079
china_sw,22,-3.2452
china_sw,23,-3.1441
croatia,0,-0.9909
croatia,1,-1.0156
croatia,2,-1.069
croatia,3,-1.0843
croatia,4,-1.0884
croatia,5,-1.0732
croatia,6,-0.9827
croatia,7,-0.8962
croatia,8,-0.6757
croatia,9,-0.5059
croatia,10,-0.2288
croatia,11,-0.1504
croatia,12,-0.0914
croatia,13,-0.0523
croatia,14,-0.0403
croatia,15,-0.1207
croatia,16,-0.2193
croatia,17,-0.3726
croatia,18,-0.5047
croatia,19,-0.5752
croatia,20,-0.6828
croatia,21,-0.7746
croatia,22,-0.9191
croatia,23,-0.9534
france,0,-0.248
france,1,-0.2622
france,2,-0.2617
france,3,-0.257
france,4,-0.251
france,5,-0.2528
france,6,-0.2593
france,7,-0.2602
france,8,-0.1781
france,9,-0.1519
france,10,-0.078
france,11,-0.0461
france,12,-0.0253
france,13,-0.0505
france,14,-0.0346
france,15,-0.068
france,16,-0.1333
france,17,-0.2488
france,18,-0.2649
france,19,-0.2164
france,20,-0.1997
france,21,-0.2
france,22,-0.1868
france,23,-0.1636
germany,0,-0.7498
germany,1,-0.8349
germany,2,-0.8605
germany,3,-0.8458
germany,4,-0.8272
germany,5,-0.777
germany,6,-0.652
germany,7,-0.5055
germany,8,-0.283
germany,9,-0.0114
germany,10,0.3165
germany,11,0.4467
germany,12,0.5355
germany,13,0.598
germany,14,0.5517
germany,15,0.3741
germany,16,0.1704
germany,17,-0.0757
germany,18,-0.2795
germany,19,-0.426
germany,20,-0.5824
germany,21,-0.6487
germany,22,-0.7317
germany,23,-0.7665
greece,0,-0.025
greece,1,-0.0209
greece,2,-0.0215
greece,3,-0.0188
greece,4,-0.0178
greece,5,-0.0163
greece,6,-0.0142
greece,7,-0.0116
greece,8,-0.0002
greece,9,0.003
greece,10,0.0069
greece,11,0.0064
greece,12,0.0065
greece,13,0.0063
greece,14,0.0039
greece,15,0.0022
greece,16,0.0005
greece,17,-0.008
greece,18,-0.0092
greece,19,-0.0091
greece,20,-0.0145
greece,21,-0.0159
greece,22,-0.0202
greece,23,-0.0163
india_north,0,-0.152
india_north,1,-0.1559
india_north,2,-0.1487
india_north,3,-0.133
india_north,4,-0.1207
india_north,5,-0.1181
india_north,6,-0.1165
india_north,7,-0.1215
india_north,8,-0.1201
india_north,9,-0.1201
india_north,10,-0.1283
india_north,11,-0.1378
india_north,12,-0.1394
india_north,13,-0.1184
india_north,14,-0.1004
india_north,15,-0.097
india_north,16,-0.0962
india_north,17,-0.1002
india_north,18,-0.1093
india_north,19,-0.1192
india_north,20,-0.1276
india_north,21,-0.1362
india_north,22,-0.1403
india_north,23,-0.1419
india_south,0,-10.8597
india_south,1,-8.4043
india_south,2,-5.7442
india_south,3,-5.0184
india_south,4,-4.7286
india_south,5,-4.2199
india_south,6,-1.3722
india_south,7,1.7285
india_south,8,2.5634
india_south,9,7.6944
india_south,10,4.5902
india_south,11,2.9619
india_south,12,0.2394
india_south,13,-4.2419
india_south,14,-7.155
india_south,15,-7.0917
india_south,16,-9.5349
india_south,17,-8.9883
india_south,18,-6.9009
india_south,19,-9.3243
india_south,20,-9.8021
india_south,21,-12.8187
india_south,22,-12.0396
india_south,23,-10.5299
india_west,0,-1.2385
india_west,1,-1.2395
india_west,2,-1.1955
india_west,3,-1.1758
india_west,4,-1.1467
india_west,5,-0.9838
india_west,6,-0.9186
india_west,7,-0.8927
india_west,8,-0.8528
india_west,9,-0.802
india_west,10,-0.8424
india_west,11,-0.8512
india_west,12,-0.8748
india_west,13,-0.9173
india_west,14,-1.0034
india_west,15,-1.0299
india_west,16,-1.0623
india_west,17,-1.0954
india_west,18,-1.0781
india_west,19,-1.0991
india_west,20,-1.1309
india_west,21,-1.195
india_west,22,-1.2301
india_west,23,-1.2393
italy,0,-2.3115
italy,1,-2.5668
italy,2,-2.6796
italy,3,-2.5739
italy,4,-2.4514
italy,5,-2.2817
italy,6,-1.9399
italy,7,-1.5628
italy,8,-0.8403
italy,9,-0.1655
italy,10,0.6838
italy,11,0.9415
italy,12,0.9913
italy,13,1.2215
italy,14,1.149
italy,15,0.8149
italy,16,0.4171
italy,17,-0.3143
italy,18,-0.7208
italy,19,-1.0091
italy,20,-1.6707
italy,21,-1.9637
italy,22,-2.1288
italy,23,-2.2364
lithuania,0,-0.4648
lithuania,1,-0.4343
lithuania,2,-0.4687
lithuania,3,-0.4603
lithuania,4,-0.4608
lithuania,5,-0.3688
lithuania,6,-0.3369
lithuania,7,-0.3145
lithuania,8,-0.0408
lithuania,9,0.0276
lithuania,10,0.1873
lithuania,11,0.1757
lithuania,12,0.1486
lithuania,13,0.1215
lithuania,14,0.0788
lithuania,15,0.0558
lithuania,16,0.0534
lithuania,17,-0.1317
lithuania,18,-0.2036
lithuania,19,-0.2453
lithuania,20,-0.3675
lithuania,21,-0.37
lithuania,22,-0.4529
lithuania,23,-0.4501
norway,0,-0.6267
norway,1,-0.6587
norway,2,-0.6722
norway,3,-0.6735
norway,4,-0.6715
norway,5,-0.6446
norway,6,-0.6047
norway,7,-0.5632
norway,8,-0.5039
norway,9,-0.4534
norway,10,-0.3635
norway,11,-0.3167
norway,12,-0.3257
norway,13,-0.2642
norway,14,-0.2685
norway,15,-0.3168
norway,16,-0.3663
norway,17,-0.471
norway,18,-0.5216
norway,19,-0.5466
norway,20,-0.626
norway,21,-0.6528
norway,22,-0.6365
norway,23,-0.6384
poland,0,-0.1312
poland,1,-0.1252
poland,2,-0.1207
poland,3,-0.1196
poland,4,-0.1191
poland,5,-0.1176
poland,6,-0.1044
poland,7,-0.0822
poland,8,-0.0763
poland,9,-0.0726
poland,10,-0.0655
poland,11,-0.0635
poland,12,-0.0611
poland,13,-0.0605
poland,14,-0.0627
poland,15,-0.0681
poland,16,-0.0726
poland,17,-0.0901
poland,18,-0.0887
poland,19,-0.0842
poland,20,-0.0856
poland,21,-0.0856
poland,22,-0.087
poland,23,-0.0921
portugal,0,-2.9216
portugal,1,-3.1182
portugal,2,-3.3675
portugal,3,-3.5131
portugal,4,-3.4348
portugal,5,-3.3008
portugal,6,-3.0251
portugal,7,-2.845
portugal,8,-2.0395
portugal,9,-1.6397
portugal,10,-0.3434
portugal,11,0.0489
portugal,12,0.3478
portugal,13,0.5895
portugal,14,1.0184
portugal,15,1.0837
portugal,16,0.9954
portugal,17,0.4897
portugal,18,0.1044
portugal,19,-0.1698
portugal,20,-0.9691
portugal,21,-1.5145
portugal,22,-2.3393
portugal,23,-2.6903
slovakia,0,-0.4096
slovakia,1,-0.4137
slovakia,2,-0.4224
slovakia,3,-0.4038
slovakia,4,-0.3829
slovakia,5,-0.3238
slovakia,6,-0.2733
slovakia,7,-0.239
slovakia,8,-0.1643
slovakia,9,-0.1416
slovakia,10,-0.0944
slovakia,11,-0.0568
slovakia,12,-0.061
slovakia,13,-0.0701
slovakia,14,-0.0678
slovakia,15,-0.076
slovakia,16,-0.1316
slovakia,17,-0.1671
slovakia,18,-0.1966
slovakia,19,-0.2138
slovakia,20,-0.1039
slovakia,21,-0.3146
slovakia,22,-0.3617
slovakia,23,-0.3838
spain,0,-1.5035
spain,1,-1.5411
spain,2,-1.7639
spain,3,-1.8555
spain,4,-1.8617
spain,5,-1.8737
spain,6,-1.7918
spain,7,-1.7129
spain,8,-1.4859
spain,9,-1.3378
spain,10,-0.9548
spain,11,-0.8594
spain,12,-0.8045
spain,13,-0.8069
spain,14,-0.6887
spain,15,-0.7033
spain,16,-0.7388
spain,17,-0.8473
spain,18,-0.9838
spain,19,-1.014
spain,20,-1.1135
spain,21,-1.32
spain,22,-1.4395
spain,23,-1.4073
switzerland,0,-1.62
switzerland,1,-1.6033
switzerland,2,-1.6288
switzerland,3,-1.5799
switzerland,4,-1.504
switzerland,5,-1.4448
switzerland,6,-1.3463
switzerland,7,-1.2155
switzerland,8,-0.9955
switzerland,9,-0.7462
switzerland,10,0.0001
switzerland,11,0.3855
switzerland,12,0.6504
switzerland,13,0.7944
switzerland,14,0.8726
switzerland,15,0.5519
switzerland,16,0.1268
switzerland,17,-0.6413
switzerland,18,-1.2014
switzerland,19,-1.3829
switzerland,20,-1.5428
switzerland,21,-1.5782
switzerland,22,-1.6332
switzerland,23,-1.6107
thailand,0,-0.3672
thailand,1,-0.3552
thailand,2,-0.3157
thailand,3,-0.294
thailand,4,-0.2912
thailand,5,-0.2775
thailand,6,-0.2767
thailand,7,-0.2783
thailand,8,-0.2817
thailand,9,-0.287
thailand,10,-0.3189
thailand,11,-0.3259
thailand,12,-0.3339
thailand,13,-0.3386
thailand,14,-0.3547
thailand,15,-0.3648
thailand,16,-0.366
thailand,17,-0.3766
thailand,18,-0.3817
thailand,19,-0.3842
thailand,20,-0.3928
thailand,21,-0.3946
thailand,22,-0.3927
thailand,23,-0.3842
united_kingdom,0,-0.6483
united_kingdom,1,-0.7116
united_kingdom,2,-0.8115
united_kingdom,3,-0.8623
united_kingdom,4,-0.877
united_kingdom,5,-0.8722
united_kingdom,6,-0.8014
united_kingdom,7,-0.7122
united_kingdom,8,-0.5403
united_kingdom,9,-0.3751
united_kingdom,10,-0.1241
united_kingdom,11,-0.0151
united_kingdom,12,0.0531
united_kingdom,13,0.0733
united_kingdom,14,0.1499
united_kingdom,15,0.1493
united_kingdom,16,0.1107
united_kingdom,17,0.013
united_kingdom,18,-0.1225
united_kingdom,19,-0.1987
united_kingdom,20,-0.3121
united_kingdom,21,-0.4224
united_kingdom,22,-0.5491
united_kingdom,23,-0.5682
usa_caiso,0,-0.055
usa_caiso,1,-0.4638
usa_caiso,2,-1.2662
usa_caiso,3,-2.7414
usa_caiso,4,-3.1175
usa_caiso,5,-3.5924
usa_caiso,6,-3.8176
usa_caiso,7,-3.8332
usa_caiso,8,-4.105
usa_caiso,9,-4.657
usa_caiso,10,-5.1652
usa_caiso,11,-5.2616
usa_caiso,12,-5.2682
usa_caiso,13,-5.1789
usa_caiso,14,-5.0119
usa_caiso,15,-3.9934
usa_caiso,16,-3.1781
usa_caiso,17,-1.9592
usa_caiso,18,-1.1377
usa_caiso,19,-0.6488
usa_caiso,20,-0.1009
usa_caiso,21,0.3109
usa_caiso,22,0.4415
usa_caiso,23,0.2872
usa_isone,0,-0.2441
usa_isone,1,-0.2996
usa_isone,2,-0.3989
usa_isone,3,-0.4819
usa_isone,4,-0.503
usa_isone,5,-0.5524
usa_isone,6,-0.5569
usa_isone,7,-0.5508
usa_isone,8,-0.5683
usa_isone,9,-0.5625
usa_isone,10,-0.5444
usa_isone,11,-0.5299
usa_isone,12,-0.4726
usa_isone,13,-0.4057
usa_isone,14,-0.2192
usa_isone,15,-0.0279
usa_isone,16,0.0272
usa_isone,17,0.1243
usa_isone,18,0.1538
usa_isone,19,0.1658
usa_isone,20,0.1506
usa_isone,21,0.0849
usa_isone,22,-0.1534
usa_isone,23,-0.2238
usa_miso_central,0,0.0976
usa_miso_central,1,0.1204
usa_miso_central,2,0.0578
usa_miso_central,3,-0.1711
usa_miso_central,4,-0.155
usa_miso_central,5,-0.0706
usa_miso_central,6,-0.1455
usa_miso_central,7,-0.2002
usa_miso_central,8,-0.4752
usa_miso_central,9,-0.5484
usa_miso_central,10,-0.6127
usa_miso_central,11,-0.6895
usa_miso_central,12,-0.6968
usa_miso_central,13,-0.7139
usa_miso_central,14,-0.6128
usa_miso_central,15,-0.4196
usa_miso_central,16,-0.1893
usa_miso_central,17,0.0398
usa_miso_central,18,0.1521
usa_miso_central,19,0.1512
usa_miso_central,20,0.3965
usa_miso_central,21,0.42
usa_miso_central,22,0.3588
usa_miso_central,23,0.3061
usa_miso_north,0,-0.0201
usa_miso_north,1,-0.0014
usa_miso_north,2,0.0147
usa_miso_north,3,-0.051
usa_miso_north,4,-0.0372
usa_miso_north,5,0.0192
usa_miso_north,6,-0.0138
usa_miso_north,7,-0.0388
usa_miso_north,8,-0.1559
usa_miso_north,9,-0.1982
usa_miso_north,10,-0.2276
usa_miso_north,11,-0.2631
usa_miso_north,12,-0.2713
usa_miso_north,13,-0.287
usa_miso_north,14,-0.2813
usa_miso_north,15,-0.2343
usa_miso_north,16,-0.1495
usa_miso_north,17,-0.0738
usa_miso_north,18,-0.0362
usa_miso_north,19,-0.0452
usa_miso_north,20,0.0535
usa_miso_north,21,0.0696
usa_miso_north,22,0.07
usa_miso_north,23,0.0594
usa_northerngrid_east,0,-0.9703
usa_northerngrid_east,1,-0.9975
usa_northerngrid_east,2,-1.0657
usa_northerngrid_east,3,-1.1865
usa_northerngrid_east,4,-1.2166
usa_northerngrid_east,5,-1.235
usa_northerngrid_east,6,-1.2214
usa_northerngrid_east,7,-1.1739
usa_northerngrid_east,8,-1.0996
usa_northerngrid_east,9,-1.0364
usa_northerngrid_east,10,-0.9846
usa_northerngrid_east,11,-0.9464
usa_northerngrid_east,12,-0.9245
usa_northerngrid_east,13,-0.9257
usa_northerngrid_east,14,-0.9291
usa_northerngrid_east,15,-0.8931
usa_northerngrid_east,16,-0.883
usa_northerngrid_east,17,-0.8531
usa_northerngrid_east,18,-0.824
usa_northerngrid_east,19,-0.8136
usa_northerngrid_east,20,-0.8304
usa_northerngrid_east,21,-0.8688
usa_northerngrid_east,22,-0.9089
usa_northerngrid_east,23,-0.9442
usa_northerngrid_west,0,-0.0153
usa_northerngrid_west,1,-0.0169
usa_northerngrid_west,2,-0.0258
usa_northerngrid_west,3,-0.0306
usa_northerngrid_west,4,-0.0306
usa_northerngrid_west,5,-0.038
usa_northerngrid_west,6,-0.0379
usa_northerngrid_west,7,-0.0341
usa_northerngrid_west,8,-0.0383
usa_northerngrid_west,9,-0.0417
usa_northerngrid_west,10,-0.0541
usa_northerngrid_west,11,-0.0584
usa_northerngrid_west,12,-0.0613
usa_northerngrid_west,13,-0.0646
usa_northerngrid_west,14,-0.0657
usa_northerngrid_west,15,-0.0635
usa_northerngrid_west,16,-0.0613
usa_northerngrid_west,17,-0.0544
usa_northerngrid_west,18,-0.0443
usa_northerngrid_west,19,-0.0356
usa_northerngrid_west,20,-0.0292
usa_northerngrid_west,21,-0.026
usa_northerngrid_west,22,-0.0156
usa_northerngrid_west,23,-0.0142
usa_nyiso,0,-0.1765
usa_nyiso,1,-0.1912
usa_nyiso,2,-0.2116
usa_nyiso,3,-0.2328
usa_nyiso,4,-0.2353
usa_nyiso,5,-0.2437
usa_nyiso,6,-0.2496
usa_nyiso,7,-0.2526
usa_nyiso,8,-0.2548
usa_nyiso,9,-0.2573
usa_nyiso,10,-0.2523
usa_nyiso,11,-0.2493
usa_nyiso,12,-0.2375
usa_nyiso,13,-0.2204
usa_nyiso,14,-0.1811
usa_nyiso,15,-0.1247
usa_nyiso,16,-0.1158
usa_nyiso,17,-0.0898
usa_nyiso,18,-0.0834
usa_nyiso,19,-0.0665
usa_nyiso,20,-0.0595
usa_nyiso,21,-0.0566
usa_nyiso,22,-0.1255
usa_nyiso,23,-0.1406
usa_pjm_east,0,-2.6756
usa_pjm_east,1,-2.5992
usa_pjm_east,2,-3.786
usa_pjm_east,3,-4.361
usa_pjm_east,4,-3.6739
usa_pjm_east,5,-3.9653
usa_pjm_east,6,-4.1419
usa_pjm_east,7,-4.8846
usa_pjm_east,8,-5.2051
usa_pjm_east,9,-5.3226
usa_pjm_east,10,-5.3106
usa_pjm_east,11,-5.188
usa_pjm_east,12,-5.0526
usa_pjm_east,13,-4.7864
usa_pjm_east,14,-3.9837
usa_pjm_east,15,-2.4471
usa_pjm_east,16,-1.4338
usa_pjm_east,17,-0.405
usa_pjm_east,18,-0.1919
usa_pjm_east,19,1.3801
usa_pjm_east,20,2.0215
usa_pjm_east,21,1.8166
usa_pjm_east,22,-0.2649
usa_pjm_east,23,-1.8235
usa_sertp,0,-1.4354
usa_sertp,1,-1.4778
usa_sertp,2,-1.6472
usa_sertp,3,-1.9098
usa_sertp,4,-1.9015
usa_sertp,5,-1.9561
usa_sertp,6,-1.999
usa_sertp,7,-2.0713
usa_sertp,8,-2.2065
usa_sertp,9,-2.3039
usa_sertp,10,-2.3868
usa_sertp,11,-2.4324
usa_sertp,12,-2.4257
usa_sertp,13,-2.353
usa_sertp,14,-2.0681
usa_sertp,15,-1.6185
usa_sertp,16,-1.4194
usa_sertp,17,-1.1711
usa_sertp,18,-1.0946
usa_sertp,19,-1.0446
usa_sertp,20,-0.9525
usa_sertp,21,-0.9394
usa_sertp,22,-1.2262
usa_sertp,23,-1.3035
usa_westconnect_north,0,0.4652
usa_westconnect_north,1,0.2604
usa_westconnect_north,2,0.1025
usa_westconnect_north,3,-0.1015
usa_westconnect_north,4,-0.2471
usa_westconnect_north,5,-0.2893
usa_westconnect_north,6,-0.2242
usa_westconnect_north,7,-0.2952
usa_westconnect_north,8,-0.3558
usa_westconnect_north,9,-0.5872
usa_westconnect_north,10,-0.7103
usa_westconnect_north,11,-0.7408
usa_westconnect_north,12,-0.7771
usa_westconnect_north,13,-0.7659
usa_westconnect_north,14,-0.6496
usa_westconnect_north,15,-0.4278
usa_westconnect_north,16,-0.2384
usa_westconnect_north,17,0.1187
usa_westconnect_north,18,0.3215
usa_westconnect_north,19,0.4253
usa_westconnect_north,20,0.4765
usa_westconnect_north,21,0.735
usa_westconnect_north,22,0.6206
usa_westconnect_north,23,0.5881
