region,month,gen_mwh_day,pump_mwh_day
albania,1,0.0,0.0
albania,2,0.0,0.0
albania,3,0.0,0.0
albania,4,0.0,0.0
albania,5,0.0,0.0
albania,6,0.0,0.0
albania,7,0.0,0.0
albania,8,0.0,0.0
albania,9,0.0,0.0
albania,10,0.0,0.0
albania,11,0.0,0.0
albania,12,0.0,0.0
argentina,1,0.0,0.0
argentina,2,0.0,0.0
argentina,3,0.0,0.0
argentina,4,0.0,0.0
argentina,5,0.0,0.0
argentina,6,0.0,0.0
argentina,7,0.0,0.0
argentina,8,0.0,0.0
argentina,9,0.0,0.0
argentina,10,0.0,0.0
argentina,11,0.0,0.0
argentina,12,0.0,0.0
austria,1,69.461,27.331
austria,2,660.705,54.758
austria,3,222.26,520.599
austria,4,1.489,564.629
austria,5,0.0,181.626
austria,6,0.0,4.356
austria,7,0.0,4.382
austria,8,0.0,4.356
austria,9,0.0,4.275
austria,10,0.0,4.169
austria,11,0.0,4.504
austria,12,3.928,4.704
belgium,1,0.0,0.0
belgium,2,0.0,0.0
belgium,3,0.0,0.0
belgium,4,0.0,0.0
belgium,5,0.0,0.0
belgium,6,0.0,0.0
belgium,7,0.0,0.0
belgium,8,0.0,0.0
belgium,9,0.0,0.0
belgium,10,0.0,0.0
belgium,11,0.0,0.0
belgium,12,0.0,0.0
brazil_nordeste,1,0.0,0.0
brazil_nordeste,2,0.0,0.0
brazil_nordeste,3,0.0,0.0
brazil_nordeste,4,0.0,0.0
brazil_nordeste,5,0.0,0.0
brazil_nordeste,6,0.0,0.0
brazil_nordeste,7,0.0,0.0
brazil_nordeste,8,0.0,0.0
brazil_nordeste,9,0.0,0.0
brazil_nordeste,10,0.0,0.0
brazil_nordeste,11,0.0,0.0
brazil_nordeste,12,0.0,0.0
brazil_sudeste,1,0.0,0.0
brazil_sudeste,2,0.0,0.0
brazil_sudeste,3,0.0,0.0
brazil_sudeste,4,0.0,0.0
brazil_sudeste,5,0.0,0.0
brazil_sudeste,6,0.0,0.0
brazil_sudeste,7,0.0,0.0
brazil_sudeste,8,0.0,0.0
brazil_sudeste,9,0.0,0.0
brazil_sudeste,10,0.0,0.0
brazil_sudeste,11,0.0,0.0
brazil_sudeste,12,0.0,0.0
brazil_sul,1,0.0,0.0
brazil_sul,2,0.0,0.0
brazil_sul,3,0.0,0.0
brazil_sul,4,0.0,0.0
brazil_sul,5,0.0,0.0
brazil_sul,6,0.0,0.0
brazil_sul,7,0.0,0.0
brazil_sul,8,0.0,0.0
brazil_sul,9,0.0,0.0
brazil_sul,10,0.0,0.0
brazil_sul,11,0.0,0.0
brazil_sul,12,0.0,0.0
bulgaria,1,0.0,2.551
bulgaria,2,0.0,0.744
bulgaria,3,0.0,0.637
bulgaria,4,0.0,0.637
bulgaria,5,0.0,0.637
bulgaria,6,0.0,0.637
bulgaria,7,0.0,0.637
bulgaria,8,0.0,0.636
bulgaria,9,0.0,0.582
bulgaria,10,0.0,0.553
bulgaria,11,0.0,0.699
bulgaria,12,0.0,0.546
canada_atlantic,1,0.0,0.0
canada_atlantic,2,0.0,0.0
canada_atlantic,3,0.0,0.0
canada_atlantic,4,0.0,0.0
canada_atlantic,5,0.0,0.0
canada_atlantic,6,0.0,0.0
canada_atlantic,7,0.0,0.0
canada_atlantic,8,0.0,0.0
canada_atlantic,9,0.0,0.0
canada_atlantic,10,0.0,0.0
canada_atlantic,11,0.0,0.0
canada_atlantic,12,0.0,0.0
canada_bc,1,0.0,0.0
canada_bc,2,0.0,0.0
canada_bc,3,0.0,0.0
canada_bc,4,0.0,0.0
canada_bc,5,0.0,0.0
canada_bc,6,0.0,0.0
canada_bc,7,0.0,0.0
canada_bc,8,0.0,0.0
canada_bc,9,0.0,0.0
canada_bc,10,0.0,0.0
canada_bc,11,0.0,0.0
canada_bc,12,0.0,0.0
canada_ontario,1,0.0,2.306
canada_ontario,2,0.0,0.307
canada_ontario,3,0.0,0.307
canada_ontario,4,0.083,0.414
canada_ontario,5,16.246,20.754
canada_ontario,6,37.904,43.507
canada_ontario,7,192.808,247.998
canada_ontario,8,112.859,151.966
canada_ontario,9,34.222,46.274
canada_ontario,10,0.306,0.702
canada_ontario,11,0.0,0.307
canada_ontario,12,0.0,0.3
canada_prairies,1,0.0,0.0
canada_prairies,2,0.0,0.0
canada_prairies,3,0.0,0.0
canada_prairies,4,0.0,0.0
canada_prairies,5,0.0,0.0
canada_prairies,6,0.0,0.0
canada_prairies,7,0.0,0.0
canada_prairies,8,0.0,0.0
canada_prairies,9,0.0,0.0
canada_prairies,10,0.0,0.0
canada_prairies,11,0.0,0.0
canada_prairies,12,0.0,0.0
canada_quebec,1,0.0,0.0
canada_quebec,2,0.0,0.0
canada_quebec,3,0.0,0.0
canada_quebec,4,0.0,0.0
canada_quebec,5,0.0,0.0
canada_quebec,6,0.0,0.0
canada_quebec,7,0.0,0.0
canada_quebec,8,0.0,0.0
canada_quebec,9,0.0,0.0
canada_quebec,10,0.0,0.0
canada_quebec,11,0.0,0.0
canada_quebec,12,0.0,0.0
chile,1,0.0,0.0
chile,2,0.0,0.0
chile,3,0.0,0.0
chile,4,0.0,0.0
chile,5,0.0,0.0
chile,6,0.0,0.0
chile,7,0.0,0.0
chile,8,0.0,0.0
chile,9,0.0,0.0
chile,10,0.0,0.0
chile,11,0.0,0.0
chile,12,0.0,0.0
china_cc,1,26.01,57.82
china_cc,2,12.324,79.301
china_cc,3,25.634,74.921
china_cc,4,10.329,161.02
china_cc,5,12.031,147.274
china_cc,6,0.785,137.504
china_cc,7,0.054,91.88
china_cc,8,0.0,87.882
china_cc,9,0.0,91.564
china_cc,10,0.0,126.714
china_cc,11,3.067,122.047
china_cc,12,14.905,44.188
china_csg,1,58.838,13.671
china_csg,2,35.901,64.757
china_csg,3,46.668,29.505
china_csg,4,7.132,104.259
china_csg,5,0.257,69.659
china_csg,6,0.0,7.162
china_csg,7,0.0,7.162
china_csg,8,0.0,7.162
china_csg,9,0.0,6.95
china_csg,10,0.0,6.126
china_csg,11,0.0,4.17
china_csg,12,19.883,4.414
china_ec,1,67.699,44.313
china_ec,2,71.514,49.284
china_ec,3,64.476,88.807
china_ec,4,69.037,128.79
china_ec,5,31.01,212.133
china_ec,6,17.409,244.362
china_ec,7,6.452,249.945
china_ec,8,12.508,242.796
china_ec,9,16.377,134.629
china_ec,10,40.336,54.164
china_ec,11,55.105,26.916
china_ec,12,55.268,29.831
china_nc,1,0.0,34.504
china_nc,2,0.0,18.203
china_nc,3,0.166,30.743
china_nc,4,613.612,8.553
china_nc,5,808.3,4.215
china_nc,6,139.483,604.766
china_nc,7,0.0,823.249
china_nc,8,0.051,452.987
china_nc,9,0.738,116.483
china_nc,10,1.359,36.982
china_nc,11,1.598,20.153
china_nc,12,1.633,11.506
china_ne,1,254.621,51.0
china_ne,2,259.281,15.944
china_ne,3,105.494,107.04
china_ne,4,23.24,293.825
china_ne,5,15.61,304.103
china_ne,6,2.875,130.811
china_ne,7,0.066,217.799
china_ne,8,1.155,306.799
china_ne,9,0.0,107.552
china_ne,10,8.633,29.469
china_ne,11,57.113,18.781
china_ne,12,192.881,5.318
china_nw,1,0.996,115.375
china_nw,2,0.047,88.348
china_nw,3,0.0,88.621
china_nw,4,1.409,92.197
china_nw,5,6.256,97.411
china_nw,6,16.932,92.679
china_nw,7,15.7,92.502
china_nw,8,5.796,107.827
china_nw,9,0.0,133.763
china_nw,10,0.0,91.698
china_nw,11,0.03,88.222
china_nw,12,32.814,85.5
china_sw,1,0.0,98.429
china_sw,2,4.802,40.857
china_sw,3,0.0,18.321
china_sw,4,0.0,9.796
china_sw,5,0.0,7.592
china_sw,6,0.0,9.03
china_sw,7,0.0,11.751
china_sw,8,0.0,16.713
china_sw,9,0.003,27.709
china_sw,10,0.0,34.334
china_sw,11,0.0,48.116
china_sw,12,1.899,65.4
colombia,1,0.0,0.0
colombia,2,0.0,0.0
colombia,3,0.0,0.0
colombia,4,0.0,0.0
colombia,5,0.0,0.0
colombia,6,0.0,0.0
colombia,7,0.0,0.0
colombia,8,0.0,0.0
colombia,9,0.0,0.0
colombia,10,0.0,0.0
colombia,11,0.0,0.0
colombia,12,0.0,0.0
croatia,1,0.0,203.128
croatia,2,0.0,121.416
croatia,3,0.0,37.245
croatia,4,0.0,11.641
croatia,5,0.0,6.173
croatia,6,0.902,2.525
croatia,7,84.872,0.865
croatia,8,185.369,0.437
croatia,9,171.233,0.796
croatia,10,81.003,31.985
croatia,11,18.952,124.478
croatia,12,0.019,185.721
ecuador,1,0.0,0.0
ecuador,2,0.0,0.0
ecuador,3,0.0,0.0
ecuador,4,0.0,0.0
ecuador,5,0.0,0.0
ecuador,6,0.0,0.0
ecuador,7,0.0,0.0
ecuador,8,0.0,0.0
ecuador,9,0.0,0.0
ecuador,10,0.0,0.0
ecuador,11,0.0,0.0
ecuador,12,0.0,0.0
finland,1,0.0,0.0
finland,2,0.0,0.0
finland,3,0.0,0.0
finland,4,0.0,0.0
finland,5,0.0,0.0
finland,6,0.0,0.0
finland,7,0.0,0.0
finland,8,0.0,0.0
finland,9,0.0,0.0
finland,10,0.0,0.0
finland,11,0.0,0.0
finland,12,0.0,0.0
france,1,0.035,32.395
france,2,0.0,11.756
france,3,0.0,6.755
france,4,0.0,2.97
france,5,0.0,2.526
france,6,0.0,0.801
france,7,7.11,0.52
france,8,20.987,1.291
france,9,35.14,4.13
france,10,22.12,12.324
france,11,7.696,24.275
france,12,1.585,44.242
germany,1,0.434,16.092
germany,2,0.0,28.341
germany,3,0.307,24.429
germany,4,1.937,6.948
germany,5,1.019,0.306
germany,6,1.581,0.0
germany,7,6.272,0.0
germany,8,10.603,0.0
germany,9,13.04,0.0
germany,10,13.079,0.0
germany,11,5.779,0.0
germany,12,1.784,0.768
greece,1,0.0,8.17
greece,2,0.0,0.258
greece,3,0.0,0.25
greece,4,0.0,0.234
greece,5,0.0,0.232
greece,6,0.0,0.217
greece,7,0.0,0.188
greece,8,0.0,0.181
greece,9,0.0,0.185
greece,10,0.0,0.278
greece,11,0.0,0.29
greece,12,8.308,0.277
hungary,1,0.0,0.0
hungary,2,0.0,0.0
hungary,3,0.0,0.0
hungary,4,0.0,0.0
hungary,5,0.0,0.0
hungary,6,0.0,0.0
hungary,7,0.0,0.0
hungary,8,0.0,0.0
hungary,9,0.0,0.0
hungary,10,0.0,0.0
hungary,11,0.0,0.0
hungary,12,0.0,0.0
india_east,1,0.0,0.0
india_east,2,0.0,0.0
india_east,3,0.0,0.0
india_east,4,0.0,0.0
india_east,5,0.0,0.0
india_east,6,0.0,0.0
india_east,7,0.0,0.0
india_east,8,0.0,0.0
india_east,9,0.0,0.0
india_east,10,0.0,0.0
india_east,11,0.0,0.0
india_east,12,0.0,0.0
india_north,1,0.0,4.822
india_north,2,0.0,0.453
india_north,3,0.952,0.48
india_north,4,4.757,0.107
india_north,5,10.217,0.004
india_north,6,16.05,16.755
india_north,7,11.849,3.555
india_north,8,0.011,40.196
india_north,9,0.0,11.576
india_north,10,0.0,1.019
india_north,11,0.0,0.304
india_north,12,0.0,0.255
india_south,1,0.0,0.0
india_south,2,0.0,0.0
india_south,3,0.0,0.0
india_south,4,0.0,0.0
india_south,5,0.0,0.0
india_south,6,0.0,0.0
india_south,7,0.0,0.0
india_south,8,0.0,0.0
india_south,9,0.0,0.0
india_south,10,0.0,0.0
india_south,11,0.0,0.0
india_south,12,0.0,0.0
india_west,1,6.531,0.704
india_west,2,24.166,0.0
india_west,3,81.016,0.0
india_west,4,103.957,0.531
india_west,5,105.892,1.053
india_west,6,40.9,42.007
india_west,7,7.735,123.761
india_west,8,0.0,173.015
india_west,9,0.0,163.958
india_west,10,0.0,131.052
india_west,11,0.0,31.448
india_west,12,0.0,0.397
indonesia,1,0.0,0.0
indonesia,2,0.0,0.0
indonesia,3,0.0,0.0
indonesia,4,0.0,0.0
indonesia,5,0.0,0.0
indonesia,6,0.0,0.0
indonesia,7,0.0,0.0
indonesia,8,0.0,0.0
indonesia,9,0.0,0.0
indonesia,10,0.0,0.0
indonesia,11,0.0,0.0
indonesia,12,0.0,0.0
ireland,1,0.0,0.0
ireland,2,0.0,0.0
ireland,3,0.0,0.0
ireland,4,0.0,0.0
ireland,5,0.0,0.0
ireland,6,0.0,0.0
ireland,7,0.0,0.0
ireland,8,0.0,0.0
ireland,9,0.0,0.0
ireland,10,0.0,0.0
ireland,11,0.0,0.0
ireland,12,0.0,0.0
italy,1,76.415,148.029
italy,2,102.305,155.395
italy,3,47.55,146.06
italy,4,14.205,103.094
italy,5,11.635,46.688
italy,6,56.175,38.123
italy,7,105.216,80.396
italy,8,148.607,69.323
italy,9,173.396,95.065
italy,10,112.987,159.25
italy,11,59.697,149.175
italy,12,54.254,77.041
latvia,1,0.0,0.0
latvia,2,0.0,0.0
latvia,3,0.0,0.0
latvia,4,0.0,0.0
latvia,5,0.0,0.0
latvia,6,0.0,0.0
latvia,7,0.0,0.0
latvia,8,0.0,0.0
latvia,9,0.0,0.0
latvia,10,0.0,0.0
latvia,11,0.0,0.0
latvia,12,0.0,0.0
lithuania,1,5.003,16.402
lithuania,2,0.0,17.921
lithuania,3,0.0,0.453
lithuania,4,0.0,0.452
lithuania,5,0.0,0.452
lithuania,6,0.0,0.452
lithuania,7,0.0,0.452
lithuania,8,0.0,0.444
lithuania,9,0.0,0.447
lithuania,10,0.0,0.423
lithuania,11,1.14,0.497
lithuania,12,12.081,1.583
luxembourg,1,0.0,0.0
luxembourg,2,0.0,0.0
luxembourg,3,0.0,0.0
luxembourg,4,0.0,0.0
luxembourg,5,0.0,0.0
luxembourg,6,0.0,0.0
luxembourg,7,0.0,0.0
luxembourg,8,0.0,0.0
luxembourg,9,0.0,0.0
luxembourg,10,0.0,0.0
luxembourg,11,0.0,0.0
luxembourg,12,0.0,0.0
malaysia_east,1,0.0,0.0
malaysia_east,2,0.0,0.0
malaysia_east,3,0.0,0.0
malaysia_east,4,0.0,0.0
malaysia_east,5,0.0,0.0
malaysia_east,6,0.0,0.0
malaysia_east,7,0.0,0.0
