region,month,gen_mwh_day,pump_mwh_day
malaysia_east,8,0.0,0.0
malaysia_east,9,0.0,0.0
malaysia_east,10,0.0,0.0
malaysia_east,11,0.0,0.0
malaysia_east,12,0.0,0.0
malaysia_west,1,0.0,0.0
malaysia_west,2,0.0,0.0
malaysia_west,3,0.0,0.0
malaysia_west,4,0.0,0.0
malaysia_west,5,0.0,0.0
malaysia_west,6,0.0,0.0
malaysia_west,7,0.0,0.0
malaysia_west,8,0.0,0.0
malaysia_west,9,0.0,0.0
malaysia_west,10,0.0,0.0
malaysia_west,11,0.0,0.0
malaysia_west,12,0.0,0.0
myanmar,1,0.0,0.0
myanmar,2,0.0,0.0
myanmar,3,0.0,0.0
myanmar,4,0.0,0.0
myanmar,5,0.0,0.0
myanmar,6,0.0,0.0
myanmar,7,0.0,0.0
myanmar,8,0.0,0.0
myanmar,9,0.0,0.0
myanmar,10,0.0,0.0
myanmar,11,0.0,0.0
myanmar,12,0.0,0.0
north_macedonia,1,0.0,0.0
north_macedonia,2,0.0,0.0
north_macedonia,3,0.0,0.0
north_macedonia,4,0.0,0.0
north_macedonia,5,0.0,0.0
north_macedonia,6,0.0,0.0
north_macedonia,7,0.0,0.0
north_macedonia,8,0.0,0.0
north_macedonia,9,0.0,0.0
north_macedonia,10,0.0,0.0
north_macedonia,11,0.0,0.0
north_macedonia,12,0.0,0.0
norway,1,0.0,0.0
norway,2,0.0,0.0
norway,3,0.0,0.0
norway,4,0.0,0.0
norway,5,0.0,0.0
norway,6,0.0,0.0
norway,7,0.0,0.0
norway,8,0.0,0.0
norway,9,0.0,0.0
norway,10,0.0,0.0
norway,11,0.0,0.0
norway,12,0.0,0.0
peru,1,0.0,0.0
peru,2,0.0,0.0
peru,3,0.0,0.0
peru,4,0.0,0.0
peru,5,0.0,0.0
peru,6,0.0,0.0
peru,7,0.0,0.0
peru,8,0.0,0.0
peru,9,0.0,0.0
peru,10,0.0,0.0
peru,11,0.0,0.0
peru,12,0.0,0.0
philippines,1,0.0,0.0
philippines,2,0.0,0.0
philippines,3,0.0,0.0
philippines,4,0.0,0.0
philippines,5,0.0,0.0
philippines,6,0.0,0.0
philippines,7,0.0,0.0
philippines,8,0.0,0.0
philippines,9,0.0,0.0
philippines,10,0.0,0.0
philippines,11,0.0,0.0
philippines,12,0.0,0.0
poland,1,1.579,6.11
poland,2,0.091,3.77
poland,3,0.003,4.812
poland,4,0.0,6.23
poland,5,0.0,1.983
poland,6,0.0,1.736
poland,7,0.0,1.715
poland,8,0.0,1.151
poland,9,2.089,1.5
poland,10,5.664,1.591
poland,11,3.697,2.515
poland,12,2.216,6.69
portugal,1,4.073,593.708
portugal,2,6.721,558.153
portugal,3,20.333,445.984
portugal,4,11.731,410.77
portugal,5,25.017,190.993
portugal,6,52.989,56.769
portugal,7,221.562,5.543
portugal,8,471.974,2.116
portugal,9,577.234,4.275
portugal,10,391.606,36.002
portugal,11,261.883,102.334
portugal,12,107.121,339.267
romania,1,0.0,0.0
romania,2,0.0,0.0
romania,3,0.0,0.0
romania,4,0.0,0.0
romania,5,0.0,0.0
romania,6,0.0,0.0
romania,7,0.0,0.0
romania,8,0.0,0.0
romania,9,0.0,0.0
romania,10,0.0,0.0
romania,11,0.0,0.0
romania,12,0.0,0.0
serbia,1,0.0,0.0
serbia,2,0.0,0.0
serbia,3,0.0,0.0
serbia,4,0.0,0.0
serbia,5,0.0,0.0
serbia,6,0.0,0.0
serbia,7,0.0,0.0
serbia,8,0.0,0.0
serbia,9,0.0,0.0
serbia,10,0.0,0.0
serbia,11,0.0,0.0
serbia,12,0.0,0.0
slovakia,1,22.712,30.03
slovakia,2,45.128,86.473
slovakia,3,0.016,12.778
slovakia,4,0.0,8.867
slovakia,5,0.0,8.535
slovakia,6,4.61,3.937
slovakia,7,7.407,7.233
slovakia,8,30.477,10.219
slovakia,9,38.769,14.497
slovakia,10,23.605,53.973
slovakia,11,13.859,12.949
slovakia,12,13.816,38.119
slovenia,1,0.0,0.0
slovenia,2,0.0,0.0
slovenia,3,0.0,0.0
slovenia,4,0.0,0.0
slovenia,5,0.0,0.0
slovenia,6,0.0,0.0
slovenia,7,0.0,0.0
slovenia,8,0.0,0.0
slovenia,9,0.0,0.0
slovenia,10,0.0,0.0
slovenia,11,0.0,0.0
slovenia,12,0.0,0.0
spain,1,0.0,0.0
spain,2,0.0,0.0
spain,3,0.0,0.0
spain,4,0.0,0.0
spain,5,0.0,0.0
spain,6,0.0,0.0
spain,7,0.0,0.0
spain,8,0.0,0.0
spain,9,0.0,0.0
spain,10,0.0,0.0
spain,11,0.0,0.0
spain,12,0.0,0.0
sweden,1,0.0,0.0
sweden,2,0.0,0.0
sweden,3,0.0,0.0
sweden,4,0.0,0.0
sweden,5,0.0,0.0
sweden,6,0.0,0.0
sweden,7,0.0,0.0
sweden,8,0.0,0.0
sweden,9,0.0,0.0
sweden,10,0.0,0.0
sweden,11,0.0,0.0
sweden,12,0.0,0.0
switzerland,1,0.0,1.011
switzerland,2,1.888,2.0
switzerland,3,0.643,4.612
switzerland,4,0.0,1.072
switzerland,5,0.0,1.072
switzerland,6,0.0,1.072
switzerland,7,0.0,1.072
switzerland,8,0.0,1.072
switzerland,9,0.0,1.072
switzerland,10,0.0,1.072
switzerland,11,0.0,1.072
switzerland,12,0.0,1.022
thailand,1,0.0,1.348
thailand,2,0.0,0.0
thailand,3,0.0,0.0
thailand,4,0.0,0.0
thailand,5,0.0,0.0
thailand,6,0.0,0.0
thailand,7,0.0,0.0
thailand,8,0.0,8.765
thailand,9,0.0,55.523
thailand,10,0.0,11.66
thailand,11,0.0,11.66
thailand,12,0.0,9.247
turkey,1,0.0,0.0
turkey,2,0.0,0.0
turkey,3,0.0,0.0
turkey,4,0.0,0.0
turkey,5,0.0,0.0
turkey,6,0.0,0.0
turkey,7,0.0,0.0
turkey,8,0.0,0.0
turkey,9,0.0,0.0
turkey,10,0.0,0.0
turkey,11,0.0,0.0
turkey,12,0.0,0.0
united_kingdom,1,5.732,43.73
united_kingdom,2,10.356,17.166
united_kingdom,3,12.069,13.204
united_kingdom,4,0.0,8.716
united_kingdom,5,0.0,0.593
united_kingdom,6,0.0,0.563
united_kingdom,7,55.884,5.466
united_kingdom,8,132.359,28.305
united_kingdom,9,125.143,72.575
united_kingdom,10,27.956,156.063
united_kingdom,11,3.93,145.954
united_kingdom,12,8.486,27.696
usa_caiso,1,59.809,97.651
usa_caiso,2,27.952,164.097
usa_caiso,3,6.311,214.505
usa_caiso,4,0.0,233.64
usa_caiso,5,0.156,233.48
usa_caiso,6,20.413,103.755
usa_caiso,7,34.028,11.639
usa_caiso,8,36.234,0.378
usa_caiso,9,38.77,1.39
usa_caiso,10,101.043,5.421
usa_caiso,11,147.023,5.466
usa_caiso,12,129.506,38.062
usa_ercot,1,0.0,0.0
usa_ercot,2,0.0,0.0
usa_ercot,3,0.0,0.0
usa_ercot,4,0.0,0.0
usa_ercot,5,0.0,0.0
usa_ercot,6,0.0,0.0
usa_ercot,7,0.0,0.0
usa_ercot,8,0.0,0.0
usa_ercot,9,0.0,0.0
usa_ercot,10,0.0,0.0
usa_ercot,11,0.0,0.0
usa_ercot,12,0.0,0.0
usa_isone,1,0.0,28.455
usa_isone,2,0.0,0.488
usa_isone,3,0.0,0.488
usa_isone,4,0.0,0.488
usa_isone,5,0.0,0.488
usa_isone,6,0.0,0.488
usa_isone,7,5.021,0.471
usa_isone,8,39.714,2.966
usa_isone,9,109.076,6.326
usa_isone,10,42.673,63.271
usa_isone,11,5.726,113.576
usa_isone,12,1.431,64.155
usa_miso_central,1,12.511,9.802
usa_miso_central,2,11.059,17.793
usa_miso_central,3,1.808,45.053
usa_miso_central,4,0.007,65.049
usa_miso_central,5,0.0,64.616
usa_miso_central,6,1.778,28.508
usa_miso_central,7,36.698,0.91
usa_miso_central,8,49.004,0.484
usa_miso_central,9,42.183,0.425
usa_miso_central,10,31.676,1.379
usa_miso_central,11,13.485,8.954
usa_miso_central,12,10.735,12.377
usa_miso_north,1,11.703,1.605
usa_miso_north,2,8.187,11.813
usa_miso_north,3,3.191,21.699
usa_miso_north,4,0.095,17.556
usa_miso_north,5,0.0,10.021
usa_miso_north,6,0.0,4.101
usa_miso_north,7,0.0,5.628
usa_miso_north,8,1.72,1.497
usa_miso_north,9,6.853,2.496
usa_miso_north,10,10.855,3.73
usa_miso_north,11,9.599,7.809
usa_miso_north,12,9.966,1.973
usa_miso_south,1,0.0,0.0
usa_miso_south,2,0.0,0.0
usa_miso_south,3,0.0,0.0
usa_miso_south,4,0.0,0.0
usa_miso_south,5,0.0,0.0
usa_miso_south,6,0.0,0.0
usa_miso_south,7,0.0,0.0
usa_miso_south,8,0.0,0.0
usa_miso_south,9,0.0,0.0
usa_miso_south,10,0.0,0.0
usa_miso_south,11,0.0,0.0
usa_miso_south,12,0.0,0.0
usa_northerngrid_east,1,145.298,31.772
usa_northerngrid_east,2,59.543,76.973
usa_northerngrid_east,3,3.319,200.927
usa_northerngrid_east,4,0.0,296.153
usa_northerngrid_east,5,0.0,212.02
usa_northerngrid_east,6,0.0,120.003
usa_northerngrid_east,7,0.0,22.541
usa_northerngrid_east,8,27.463,5.534
usa_northerngrid_east,9,25.52,5.38
usa_northerngrid_east,10,93.906,8.291
usa_northerngrid_east,11,175.149,4.659
usa_northerngrid_east,12,183.084,17.623
usa_northerngrid_south,1,0.0,0.0
usa_northerngrid_south,2,0.0,0.0
usa_northerngrid_south,3,0.0,0.0
usa_northerngrid_south,4,0.0,0.0
usa_northerngrid_south,5,0.0,0.0
usa_northerngrid_south,6,0.0,0.0
usa_northerngrid_south,7,0.0,0.0
usa_northerngrid_south,8,0.0,0.0
usa_northerngrid_south,9,0.0,0.0
usa_northerngrid_south,10,0.0,0.0
usa_northerngrid_south,11,0.0,0.0
usa_northerngrid_south,12,0.0,0.0
usa_northerngrid_west,1,0.481,5.849
usa_northerngrid_west,2,0.054,12.55
usa_northerngrid_west,3,0.0,11.166
usa_northerngrid_west,4,0.0,2.103
usa_northerngrid_west,5,0.27,0.6
usa_northerngrid_west,6,1.759,0.111
usa_northerngrid_west,7,3.635,0.024
usa_northerngrid_west,8,4.866,0.088
usa_northerngrid_west,9,5.042,0.046
usa_northerngrid_west,10,3.972,0.184
usa_northerngrid_west,11,3.084,0.428
usa_northerngrid_west,12,1.319,3.209
usa_nyiso,1,0.0,121.365
usa_nyiso,2,0.0,45.271
usa_nyiso,3,0.0,1.255
usa_nyiso,4,0.0,1.255
usa_nyiso,5,0.0,1.255
usa_nyiso,6,0.0,1.239
usa_nyiso,7,20.335,4.748
usa_nyiso,8,84.81,10.864
usa_nyiso,9,135.177,5.82
usa_nyiso,10,75.756,33.38
usa_nyiso,11,9.736,96.724
usa_nyiso,12,0.0,132.467
usa_pjm_east,1,0.864,212.685
usa_pjm_east,2,0.243,184.138
usa_pjm_east,3,0.0,124.984
usa_pjm_east,4,2.553,77.025
usa_pjm_east,5,5.0,46.416
usa_pjm_east,6,32.334,34.003
usa_pjm_east,7,55.536,18.855
usa_pjm_east,8,65.394,25.242
usa_pjm_east,9,79.042,28.272
usa_pjm_east,10,80.916,32.693
usa_pjm_east,11,43.043,65.954
usa_pjm_east,12,12.092,171.041
usa_pjm_west,1,0.0,0.0
usa_pjm_west,2,0.0,0.0
usa_pjm_west,3,0.0,0.0
usa_pjm_west,4,0.0,0.0
usa_pjm_west,5,0.0,0.0
usa_pjm_west,6,0.0,0.0
usa_pjm_west,7,0.0,0.0
usa_pjm_west,8,0.0,0.0
usa_pjm_west,9,0.0,0.0
usa_pjm_west,10,0.0,0.0
usa_pjm_west,11,0.0,0.0
usa_pjm_west,12,0.0,0.0
usa_sertp,1,2.091,412.157
usa_sertp,2,0.035,150.414
usa_sertp,3,0.0,75.447
usa_sertp,4,0.0,64.397
usa_sertp,5,0.0,41.361
usa_sertp,6,4.416,25.587
usa_sertp,7,8.078,21.96
usa_sertp,8,77.185,15.456
usa_sertp,9,157.9,15.693
usa_sertp,10,241.439,15.019
usa_sertp,11,134.373,62.416
usa_sertp,12,17.015,236.309
usa_spp_north,1,0.0,0.0
usa_spp_north,2,0.0,0.0
usa_spp_north,3,0.0,0.0
usa_spp_north,4,0.0,0.0
usa_spp_north,5,0.0,0.0
usa_spp_north,6,0.0,0.0
usa_spp_north,7,0.0,0.0
usa_spp_north,8,0.0,0.0
usa_spp_north,9,0.0,0.0
usa_spp_north,10,0.0,0.0
usa_spp_north,11,0.0,0.0
usa_spp_north,12,0.0,0.0
usa_spp_south,1,0.0,0.0
usa_spp_south,2,0.0,0.0
usa_spp_south,3,0.0,0.0
usa_spp_south,4,0.0,0.0
usa_spp_south,5,0.0,0.0
usa_spp_south,6,0.0,0.0
usa_spp_south,7,0.0,0.0
usa_spp_south,8,0.0,0.0
usa_spp_south,9,0.0,0.0
usa_spp_south,10,0.0,0.0
usa_spp_south,11,0.0,0.0
usa_spp_south,12,0.0,0.0
usa_westconnect_north,1,0.671,14.553
usa_westconnect_north,2,0.991,6.353
usa_westconnect_north,3,1.75,5.063
usa_westconnect_north,4,3.309,5.836
usa_westconnect_north,5,8.324,6.471
usa_westconnect_north,6,13.202,2.969
usa_westconnect_north,7,18.581,0.988
usa_westconnect_north,8,16.112,1.635
usa_westconnect_north,9,9.829,6.69
usa_westconnect_north,10,4.798,13.929
usa_westconnect_north,11,1.587,19.925
usa_westconnect_north,12,0.311,22.754
usa_westconnect_south,1,0.0,0.0
usa_westconnect_south,2,0.0,0.0
usa_westconnect_south,3,0.0,0.0
usa_westconnect_south,4,0.0,0.0
usa_westconnect_south,5,0.0,0.0
usa_westconnect_south,6,0.0,0.0
usa_westconnect_south,7,0.0,0.0
usa_westconnect_south,8,0.0,0.0
usa_westconnect_south,9,0.0,0.0
usa_westconnect_south,10,0.0,0.0
usa_westconnect_south,11,0.0,0.0
usa_westconnect_south,12,0.0,0.0
vietnam,1,0.0,0.0
vietnam,2,0.0,0.0
vietnam,3,0.0,0.0
vietnam,4,0.0,0.0
vietnam,5,0.0,0.0
vietnam,6,0.0,0.0
vietnam,7,0.0,0.0
vietnam,8,0.0,0.0
vietnam,9,0.0,0.0
vietnam,10,0.0,0.0
vietnam,11,0.0,0.0
vietnam,12,0.0,0.0
