region,COMID,eff
albania,21009499,0.0
argentina,64047085,-0.4642857142857143
argentina,64049170,0.07142857142857142
argentina,64070789,-0.5000000000000002
argentina,65003343,0.0
argentina,65016191,0.1428571428571428
argentina,65016231,-0.07142857142857142
argentina,65016803,-0.21428571428571425
argentina,65019282,-0.42857142857142855
argentina,66017277,0.0
austria,22019565,0.0
austria,22022390,0.0
austria,22022422,0.0
austria,22022456,0.0
austria,22025131,0.0
austria,22027787,0.0
austria,22027803,0.0
austria,22030085,0.0
austria,22030086,0.0
austria,22030260,0.0
austria,22032314,0.0
austria,22032493,0.0
belgium,23010662,0.0
belgium,23012497,0.0
brazil_nordeste,63021223,0.0
brazil_sudeste,62103737,0.0
brazil_sudeste,62122586,3.571428571428572
brazil_sudeste,62122808,0.0
brazil_sudeste,62127304,0.0
brazil_sudeste,62130933,-0.07142857142857145
brazil_sudeste,62130948,0.0
brazil_sudeste,62136544,0.0
brazil_sudeste,62136871,0.0
brazil_sudeste,63034616,0.0
brazil_sudeste,63036393,0.0
brazil_sudeste,63038999,0.0
brazil_sudeste,63039782,0.0
brazil_sudeste,63040539,0.0
brazil_sudeste,63040558,0.0
brazil_sudeste,63040559,0.0
brazil_sudeste,63041251,0.0
brazil_sudeste,63042065,0.0
brazil_sudeste,63042621,0.0
brazil_sudeste,63044355,0.0
brazil_sudeste,64000747,0.0
brazil_sudeste,64003083,0.0
brazil_sudeste,64004301,0.0
brazil_sudeste,64005812,0.0
brazil_sudeste,64007274,0.0
brazil_sudeste,64007317,0.0
brazil_sudeste,64008935,0.0
brazil_sudeste,64011362,0.0
brazil_sudeste,64015530,0.0
brazil_sudeste,64017535,0.0
brazil_sudeste,64020272,0.0
brazil_sudeste,64023590,0.0
brazil_sudeste,64028616,-0.07142857142857145
brazil_sudeste,64034284,0.0
brazil_sul,64031229,0.0
brazil_sul,64042580,0.0
brazil_sul,64051484,-0.07142857142857142
brazil_sul,64058454,0.0
brazil_sul,64058464,0.0
bulgaria,21009553,0.0
bulgaria,21010958,-0.03571428571428571
canada_atlantic,72017636,0.0
canada_atlantic,72033061,0.0
canada_bc,78005710,0.0
canada_bc,78010748,0.0
canada_bc,78011314,0.0
canada_bc,78012047,0.0
canada_bc,78012079,0.0
canada_bc,78012580,-0.07142857142857142
canada_bc,78013112,0.2857142857142857
canada_ontario,71035583,0.0
canada_ontario,71043811,0.0
canada_ontario,71043850,0.0
canada_ontario,72032738,0.0
canada_ontario,72034357,0.0
canada_ontario,72044664,0.0
canada_ontario,72052341,0.0
canada_prairies,71005202,-0.047619047619047616
canada_prairies,71005206,0.0
canada_prairies,71006339,0.0
canada_prairies,71017935,0.0
canada_prairies,71019711,0.0
canada_prairies,71031679,0.0
canada_prairies,71035466,0.0
canada_quebec,72016185,0.0
canada_quebec,72034266,0.0
canada_quebec,72034392,0.0
canada_quebec,72043824,0.0
chile,66012971,0.0
chile,66012997,0.0
chile,66013239,0.0
chile,66013260,-0.2142857142857142
chile,66013286,0.0
chile,66013794,0.0
chile,66013977,0.0
chile,66013987,0.0
chile,66013989,0.0
chile,66014141,0.0
chile,66014737,0.0
chile,66014744,0.0
chile,66014748,0.0
chile,66015118,-0.1071428571428572
chile,66015120,0.0
chile,66015293,0.0
chile,66016354,0.0
china_cc,43022991,0.0
china_cc,43027623,0.0
china_cc,43031028,-0.07142857142857142
china_cc,43034432,0.0
china_cc,43034485,-0.3571428571428571
china_cc,43041156,0.0
china_cc,43041359,0.0
china_cc,43043998,-0.14285714285714285
china_cc,43044004,0.0
china_cc,43044023,-0.07142857142857142
china_cc,43044118,0.0
china_cc,43044131,0.0
china_cc,43048173,0.0
china_cc,43049522,0.0
china_cc,43049855,0.0
china_cc,43050442,0.0
china_cc,43052662,0.0
china_cc,43055510,0.0
china_cc,43055568,0.0
china_cc,43055976,0.0
china_cc,43057935,0.0
china_cc,43058136,0.0
china_cc,43058423,-0.14285714285714285
china_cc,43059135,-0.07142857142857142
china_cc,43060777,0.0
china_cc,43060840,0.0
china_cc,43063579,0.0
china_cc,43063585,0.0
china_cc,43064420,0.0
china_cc,43066151,-0.1428571428571429
china_cc,43066158,0.0
china_cc,43067100,0.0
china_cc,43068921,-0.07142857142857142
china_cc,43069747,0.0
china_cc,43071552,0.0
china_cc,43071659,0.0
china_cc,43071837,-0.1428571428571428
china_cc,43072001,0.0357142857142857
china_cc,43072348,0.0
china_cc,43072560,0.0
china_cc,43074206,-0.0714285714285714
china_cc,43074242,0.0
china_cc,43074424,0.0
china_cc,43074449,0.0
china_cc,43076884,0.0
china_cc,43077399,0.0
china_cc,43077660,-0.2857142857142857
china_cc,43078965,0.0
china_cc,43078987,0.0
china_cc,43078995,0.0
china_cc,43079400,0.0
china_cc,43079656,0.03571428571428581
china_csg,43064220,0.07142857142857142
china_csg,43066202,0.0
china_csg,43068859,0.0
china_csg,43069342,-0.07142857142857142
china_csg,43071492,-0.3214285714285714
china_csg,43071564,0.0
china_csg,43071886,0.0
china_csg,43072636,0.0
china_csg,43072745,0.0
china_csg,43074185,0.0
china_csg,43074276,0.0
china_csg,43074299,0.0
china_csg,43074309,0.0
china_csg,43074324,-0.2857142857142857
china_csg,43074418,-0.14285714285714285
china_csg,43075234,0.0
china_csg,43076888,0.0
china_csg,43077594,0.0
china_csg,43077764,0.0
china_csg,43079121,0.0
china_csg,43079222,0.0
china_csg,43079419,0.0
china_csg,43079547,0.0
china_csg,43080006,0.0
china_csg,43081342,0.0
china_csg,43081518,-0.3571428571428571
china_csg,43081589,-0.07142857142857142
china_csg,43083783,0.0
china_csg,43083849,-0.07142857142857142
china_csg,43083881,0.0
china_csg,43083923,0.07142857142857142
china_csg,43083949,0.0
china_csg,43083953,-0.07142857142857142
china_csg,43086160,0.0
china_csg,43086177,0.0
china_csg,43086229,0.0
china_csg,43086265,-0.2619047619047619
china_csg,43086337,-0.42857142857142855
china_csg,43086360,-0.4285714285714286
china_csg,43086382,0.0
china_csg,43086424,0.0
china_csg,43086462,0.0
china_csg,43086519,0.0
china_csg,43086533,0.0
china_csg,43087274,0.07142857142857142
china_csg,43088488,0.0
china_csg,43088505,0.0
china_csg,43088534,0.0
china_csg,43088539,-0.1428571428571428
china_csg,43088541,0.0
china_csg,43088575,-0.14285714285714285
china_csg,43088645,-0.14285714285714285
china_csg,43088668,-0.2857142857142857
china_csg,43088675,-0.035714285714285754
china_csg,43088682,0.0
china_csg,43088706,0.0
china_csg,43088975,-0.035714285714285726
china_csg,43090813,0.0
china_csg,43090882,0.0
china_csg,43091000,0.0
china_csg,43091026,0.0
china_csg,43091612,0.0
china_csg,43093161,0.0
china_csg,43093375,0.0
china_csg,43093562,0.0
china_csg,43093748,0.0
china_csg,43093942,0.0
china_csg,43099007,0.0
china_csg,43099011,-0.07142857142857142
china_csg,43099083,-0.03571428571428571
china_csg,44003958,0.0
china_csg,44004030,0.0
china_csg,44004181,0.0
china_csg,44004212,0.0
china_csg,44004430,0.03571428571428571
china_csg,44005599,-0.09523809523809523
china_csg,44005763,0.0
china_csg,44006594,0.0
china_csg,44007303,0.0
china_csg,44007538,0.0
china_csg,44007652,-0.10714285714285714
china_csg,44007744,-0.07142857142857142
china_csg,44008301,0.0
china_csg,44008320,0.0
china_csg,44008616,0.0
china_csg,44008884,0.0
china_csg,44009430,0.0
china_csg,44009535,0.0
china_csg,44010960,0.0
china_csg,44011789,0.0
china_csg,44013074,0.0
china_csg,44013078,0.0
china_ec,43046957,0.17857142857142855
china_ec,43050493,-0.07142857142857142
china_ec,43050585,-0.07142857142857142
china_ec,43052803,-0.21428571428571427
china_ec,43052973,-0.4285714285714285
china_ec,43053039,0.0
china_ec,43058636,-0.0357142857142857
china_ec,43058916,0.0
china_ec,43060747,-0.07142857142857141
china_ec,43063977,-0.1071428571428571
china_ec,43066265,-0.0714285714285714
china_ec,43066271,0.0
china_ec,43067265,-0.14285714285714285
china_ec,43069131,0.0
china_ec,43069655,0.0
china_ec,43069656,-0.14285714285714285
china_ec,43071795,0.0
china_ec,43071993,-0.21428571428571427
china_ec,43072154,-0.2857142857142857
china_ec,43072326,-0.03571428571428571
china_ec,43072667,0.0
china_ec,43072736,0.0
china_ec,43074223,0.0
china_ec,43074331,-0.07142857142857142
china_ec,43074336,-0.04761904761904756
china_ec,43074361,0.0
china_ec,43074519,0.0
china_ec,43074646,0.0
china_ec,43074680,0.0
china_ec,43074809,-0.6428571428571429
china_ec,43076761,-0.2857142857142857
china_ec,43076781,-0.10714285714285714
china_ec,43076792,0.0
china_ec,43076796,-0.5
china_ec,43076953,0.0
china_ec,43078994,0.0
china_ec,43079763,-0.14285714285714285
china_ec,43081389,0.0
china_ec,43081433,0.0
china_ec,43081509,-0.07142857142857142
china_ec,43081716,0.0
china_ec,43081725,0.0
china_ec,43082002,-0.17857142857142855
china_ec,43083836,-0.03571428571428571
china_ec,43083895,0.0
china_nc,42031828,-0.1428571428571428
china_nc,43003323,-0.0714285714285714
china_nc,43006639,0.0
china_nc,43010572,0.0
china_nc,43012643,-0.5714285714285716
china_nc,43019969,0.0
china_nc,43025091,0.0
china_ne,42035106,0.0
china_ne,42040918,0.0
china_ne,42056712,0.0
china_ne,42058025,0.0
china_ne,42058107,-0.21428571428571427
china_ne,42059444,-0.07142857142857142
china_ne,42059483,0.0
china_ne,42062908,0.0
china_sw,43037901,0.0
china_sw,43041076,0.0
china_sw,43041557,0.0
china_sw,43044354,0.0
china_sw,43045153,0.0
china_sw,43046837,0.0
china_sw,43046873,0.0
china_sw,43046874,0.0
china_sw,43046947,0.0
china_sw,43047138,0.0
china_sw,43047190,0.0
china_sw,43047472,0.0
china_sw,43047700,0.0
china_sw,43047717,0.0
china_sw,43047805,0.0
china_sw,43047843,0.0
china_sw,43048103,0.0
china_sw,43049560,0.0
china_sw,43049567,0.0
china_sw,43049615,0.0
china_sw,43049686,0.0
china_sw,43052403,0.0
china_sw,43052567,0.0
china_sw,43052679,0.0
china_sw,43052699,0.0
china_sw,43053696,0.0
china_sw,43055444,0.0
china_sw,43055990,0.0
china_sw,43057831,0.0
china_sw,43057848,0.0
china_sw,43057883,0.0
china_sw,43057974,0.0
china_sw,43058342,0.0
china_sw,43060578,0.0
china_sw,43060589,0.0
china_sw,43060694,0.0
china_sw,43063714,0.0
china_sw,43063860,0.0
china_sw,43064023,0.0
china_sw,43066857,0.0
china_sw,43069048,0.0
china_sw,43071476,0.0
china_sw,43071922,0.0
china_sw,43071935,0.0
china_sw,43071955,0.0
china_sw,45018860,0.0
china_sw,45019159,0.0
china_sw,45022648,0.0
china_sw,45023257,0.0
china_sw,45032114,0.0
colombia,61030106,0.0
colombia,61034895,-0.07142857142857142
colombia,61043143,0.0
croatia,22036630,0.0
ecuador,62018584,0.0
finland,24000844,0.0
finland,24001396,0.0
finland,24002496,0.0
finland,24004202,-0.07142857142857142
finland,24005330,0.0
finland,24005350,0.0
finland,24005358,0.0
finland,24006052,0.0
finland,24006821,-0.07142857142857142
finland,24006935,0.0
finland,24013169,0.0
finland,24014252,0.0
france,21000209,0.0
france,21001135,-0.0714285714285714
france,21002582,0.0
france,21002747,0.0
france,21002907,0.0
france,21003606,0.0
france,21003633,0.0
france,21004808,0.0
france,21005434,0.0
france,21005450,0.0
france,21005452,0.0
france,21010062,0.0
france,23018517,0.0
france,23021361,0.0
france,23022564,0.0
france,23023013,0.0
france,23023081,0.0
france,23023546,0.0
france,23023561,0.0
france,23024608,0.0
france,23024635,0.0
france,23025557,0.0
germany,22015360,0.0
germany,22019694,0.0
germany,22019718,0.0
germany,22019862,0.0
germany,22019866,0.0
germany,22020276,0.0
germany,22020283,0.0
germany,22022300,0.0
germany,22022331,0.0
germany,22022475,0.0
germany,22022536,0.0
germany,22025110,0.0
germany,22025308,0.0
germany,23003000,0.0
germany,23008131,0.0
germany,23009452,0.0
germany,23010722,0.0
germany,23012165,0.0
germany,23012173,0.0
germany,23012174,0.0
germany,23013558,0.0
germany,23013559,0.0
germany,23013562,0.0
germany,23013564,0.0
germany,23016379,0.0
germany,23018522,0.0
germany,23018531,0.0
germany,23018582,0.0
greece,21014759,0.0
greece,21014770,0.0
greece,21016733,0.0
greece,21018327,-1.7857142857142856
india_east,45036089,0.0
india_east,45060024,-0.2142857142857144
india_east,45073683,-0.21428571428571397
india_east,45076695,-0.03571428571428559
india_east,45087792,0.0
india_north,45004767,-0.010204081632653184
india_north,45006426,0.0
india_north,45006450,0.0
india_north,45006482,-0.7857142857142858
india_north,45008114,0.0
india_north,45008120,0.0
india_north,45008121,-0.09523809523809523
india_north,45008126,-1.0714285714285712
india_north,45008139,0.0
india_north,45008263,0.07142857142857117
india_north,45008588,-0.14285714285714285
india_north,45009750,0.0
india_north,45009877,0.0
india_north,45011411,0.0
india_north,45011419,0.0
india_north,45011473,0.0
india_north,45011482,0.0
india_north,45011560,0.0
india_north,45011738,-0.14285714285714285
india_north,45013499,0.0
india_north,45015716,0.0
india_north,45052101,0.0
india_south,45088093,0.0
india_south,45092221,0.0
india_south,45092238,0.0
india_south,45092251,0.0
india_south,45092253,0.0
india_south,45092300,0.0
india_south,45092492,0.03571428571428571
india_south,45093549,0.0
india_south,45093867,0.0
india_south,45094646,0.0
india_south,45094650,0.0
india_south,45094784,0.0
india_south,45095775,0.0
india_south,45096699,0.0
india_south,45096825,0.0
india_south,45096826,0.0
india_south,45099257,0.0
india_south,45100111,0.0
india_south,45100767,0.14285714285714285
india_south,45100770,-0.21428571428571427
india_south,45100774,0.0
india_south,45100916,0.0
india_south,45101506,0.0
india_south,45101627,0.7857142857142865
india_south,45101641,0.0
india_south,45101943,0.0
india_south,45101951,0.0
india_south,45102071,0.0
india_south,45102098,0.0
india_south,45102593,0.0
india_west,45048238,0.0
india_west,45056028,-0.2142857142857144
india_west,45063487,0.1428571428571428
india_west,45066975,-0.07142857142857117
india_west,45067026,0.0714285714285714
india_west,45067378,-0.5
india_west,45070405,0.0714285714285714
india_west,45084234,-0.1428571428571428
india_west,45084270,0.0
india_west,45086042,0.0
india_west,45089271,0.3571428571428572
india_west,45089468,0.07142857142857117
indonesia,51001505,0.0
indonesia,51003821,0.0
indonesia,51006560,0.0
indonesia,51009607,-0.14285714285714285
indonesia,51010262,0.0
indonesia,51010567,0.0
indonesia,51010765,0.0
indonesia,51011500,4.642857142857142
indonesia,51012653,3.0357142857142856
indonesia,51012661,0.0
indonesia,52022235,0.0
indonesia,52023631,0.0
indonesia,52023638,0.0
indonesia,53006520,0.0
italy,21000420,-0.14285714285714285
italy,21000447,0.0
italy,21000599,0.0
italy,21000601,0.0
italy,21000627,0.0
italy,21000631,0.0
italy,21000710,0.0
italy,21000711,-0.07142857142857145
italy,21000732,0.0
italy,21000756,0.0
italy,21000774,0.0
italy,21000796,0.0
italy,21000799,0.0
italy,21000800,0.0
italy,21000833,0.0
italy,21001147,0.0
italy,21001151,0.0
italy,21001169,-0.2857142857142857
italy,21001180,0.0
italy,21001189,0.0714285714285714
italy,21001190,0.0
italy,21001206,0.0
italy,21001210,-0.2857142857142857
italy,21001231,-0.07142857142857142
italy,21001241,0.0
italy,21001242,0.0
italy,21001251,0.0
italy,21001252,0.0
italy,21001267,0.0
italy,21001268,0.0
italy,21001304,0.0
italy,21001305,0.0
italy,21001307,0.0
italy,21001314,0.0
italy,21001316,0.0
italy,21001338,-0.017857142857142856
italy,21001456,-0.1071428571428571
italy,21001856,0.0
italy,21001874,0.0
italy,21001916,0.0
italy,21001922,0.0
italy,21001936,0.0
italy,21001974,0.0
italy,21002168,0.0
italy,21002610,0.0
italy,21002634,0.0
italy,21002748,0.0
italy,21002822,0.0
italy,21002872,0.0
italy,21002979,0.0
italy,21002999,0.0
italy,21003563,0.0
italy,21004181,0.0
italy,21004322,0.1071428571428572
italy,21004336,0.0
italy,21004366,0.0
italy,21004419,0.0
italy,21004821,0.0
italy,21004988,0.0
italy,21005649,0.0
italy,21006764,-0.07142857142857142
italy,21007053,0.0
italy,21007086,0.0
italy,21007126,0.0
italy,21007251,0.0
italy,21008180,0.0
italy,21008492,0.0
italy,21008548,0.0
italy,21009852,0.0
italy,21010074,0.0
italy,21011226,0.0
italy,21012442,0.0
italy,21012528,0.0
italy,21015940,0.0
italy,21016810,0.0
malaysia_east,52010172,0.0
malaysia_east,52011413,0.0
malaysia_west,44048476,-0.07142857142857142
malaysia_west,44048478,0.0
malaysia_west,44048987,0.0
myanmar,45077043,-0.1428571428571429
norway,24004934,0.0
norway,24015457,0.07142857142857142
norway,25001263,0.0
norway,25001761,0.0
norway,25001791,0.0
norway,25002613,0.07142857142857142
norway,25003550,0.0
norway,25004719,0.0
norway,25005553,0.0
norway,25005555,0.07142857142857162
norway,25005998,0.0
norway,25006002,0.0
norway,25006098,0.0
norway,25006595,0.0
norway,25007295,0.0
norway,25007297,-0.0714285714285714
norway,25007299,0.0
norway,25007769,-0.07142857142857117
norway,25007856,0.07142857142857142
norway,25008537,0.0
norway,25008565,-0.0357142857142857
norway,25008579,0.0
norway,25008594,0.0
norway,25008949,0.0
norway,25009049,0.0
norway,25009052,-0.0357142857142857
norway,25009068,0.0
norway,25009274,-0.14285714285714285
norway,25009327,0.0
norway,25009362,0.0
norway,25009541,0.0
norway,25009560,0.0
norway,25009567,0.0
