region,COMID,eff
norway,25009568,0.0
norway,25009595,0.0
norway,25009623,0.0
norway,25009626,0.0
norway,25009637,0.0
norway,25009860,0.0
norway,25009876,0.0
norway,25009986,-0.14285714285714285
norway,25010016,0.0
norway,25010206,0.0
norway,25010215,0.0
norway,25010218,-0.07142857142857142
norway,25010226,0.0
norway,25010232,0.0
norway,25010235,0.0
norway,25010286,0.0
norway,25010321,0.0
norway,25010334,0.0
norway,25010395,0.0
norway,25010633,0.0
norway,25010658,0.0
norway,25010667,0.0
norway,25010669,0.0
norway,25010699,0.0
norway,25010730,0.0
norway,25010980,0.0
norway,25010988,0.0
norway,25011003,0.0
norway,25011007,0.0
norway,25011022,-0.14285714285714285
norway,25011028,0.0
norway,25011030,0.0
norway,25011110,0.0
norway,25011123,0.0
norway,25011132,0.0
norway,25011141,0.0
norway,25011341,0.0
norway,25011351,0.0
norway,25011412,0.0
norway,25011414,0.0
norway,25011422,0.0
norway,25011458,0.0
norway,25011638,0.0
norway,25011643,0.0
norway,25011659,0.0
norway,25011667,0.0
norway,25011699,0.0
norway,25011706,0.0
norway,25011844,0.0
norway,25011851,0.0
norway,25011854,0.0
norway,25011859,0.0
norway,25011861,0.0
norway,25011865,0.0
norway,25011878,0.0
norway,25011884,0.0
norway,25011886,0.0
norway,25011889,0.0
norway,25011906,0.0
peru,62109870,0.0
peru,67009538,0.0
philippines,52000525,0.0
philippines,52000811,0.0
philippines,52001013,-0.0357142857142857
philippines,52001100,0.0
philippines,52001729,0.0
philippines,52004173,0.0
poland,24030686,0.0
poland,24035872,0.0
portugal,23026598,0.0
portugal,23026602,0.0
portugal,23026830,0.0
portugal,23027167,0.3571428571428571
portugal,23027187,-0.1428571428571428
romania,22030112,0.0
romania,22030257,0.0
romania,22030485,0.0
romania,22032502,-0.17857142857142855
romania,22034358,0.0714285714285714
romania,22036332,-0.5
romania,22036678,0.0
romania,22038291,0.0
romania,22038295,0.0
romania,22038296,-0.07142857142857142
romania,22038594,0.0
romania,22039032,-0.1428571428571429
romania,22040361,-0.07142857142857142
romania,22040377,0.0
romania,22041692,0.0
romania,22043020,0.0
romania,22043026,0.0
serbia,22045374,-0.2857142857142857
spain,21007133,0.0
spain,21008052,-0.07142857142857142
spain,21008169,0.0
spain,21009539,0.0
spain,21009580,-0.07142857142857145
spain,21009663,0.0
spain,21009801,0.0
spain,21009806,0.0
spain,21009877,0.0
spain,21010862,0.0
spain,21011686,0.0
spain,21016630,0.35714285714285676
spain,21016704,0.0
spain,21017520,0.0
spain,21022416,0.0
spain,23024764,0.0
spain,23024765,-0.7142857142857144
spain,23024782,0.0
spain,23024880,-0.0892857142857143
spain,23025366,0.0
spain,23025370,0.0
spain,23025423,-0.3571428571428571
spain,23025938,0.0
spain,23025951,0.0
spain,23025968,-0.14285714285714285
spain,23025977,0.0
spain,23026121,0.0
spain,23026215,-0.07142857142857142
spain,23026483,-0.07142857142857142
spain,23026602,-0.7142857142857142
spain,23026612,0.0
spain,23027200,-0.2142857142857143
spain,23027204,0.857142857142857
spain,23028575,-0.3571428571428571
spain,23028579,0.1904761904761907
spain,23028633,-0.14285714285714235
spain,23028635,0.0
spain,23028665,0.4285714285714288
spain,23029255,0.0
spain,23029290,0.0
spain,23029927,0.0
spain,23029932,-0.1428571428571429
spain,23032167,0.0
spain,23032827,0.2142857142857142
sweden,24001937,0.0
sweden,24002528,0.0
sweden,24002541,0.0
sweden,24003669,0.0
sweden,24005365,0.0
sweden,24005997,0.0
sweden,24007782,0.0
sweden,24008678,0.0
sweden,24009013,0.0
sweden,24014299,0.0
sweden,24015988,0.0
sweden,24015990,0.0
sweden,24015992,0.0
sweden,24016047,0.0
sweden,24016903,0.0
sweden,24022651,0.0
sweden,25009049,-0.14285714285714285
switzerland,21000653,0.0
switzerland,21000658,0.0
switzerland,21000726,0.0
switzerland,21000829,0.0
switzerland,21001214,0.0
switzerland,21001319,0.0
switzerland,22030293,0.0
switzerland,23018522,0.0
switzerland,23018530,0.0
switzerland,23019650,0.0
switzerland,23019716,0.0
switzerland,23020600,0.0
switzerland,23020608,0.0
switzerland,23020622,0.0
switzerland,23020643,0.0
switzerland,23020712,0.0
switzerland,23020730,0.0
switzerland,23020741,0.0
switzerland,23020884,0.0
switzerland,23020907,0.0
thailand,44026803,0.0
thailand,44029315,0.0
thailand,44032573,0.0
thailand,44034706,0.0
thailand,44036268,0.0
thailand,44046860,0.0
thailand,44048110,0.0
turkey,21018368,0.0
turkey,21020378,0.0
turkey,21020409,0.0
turkey,21021470,0.0
turkey,21023462,0.0
turkey,22048611,0.0
turkey,22048633,0.0
turkey,22049720,0.0
turkey,22049728,0.0
turkey,22051601,0.7857142857142856
turkey,29000966,-0.2857142857142857
turkey,29002010,0.23809523809523808
turkey,29002733,-0.07142857142857142
usa_caiso,77002969,-0.5714285714285715
usa_caiso,77005381,-0.14285714285714285
usa_caiso,77005386,0.0
usa_caiso,77005406,-0.3214285714285715
usa_caiso,77005964,0.0
usa_caiso,77006031,0.0
usa_caiso,77006055,3.678571428571429
usa_caiso,77006305,0.1428571428571428
usa_caiso,77008193,-0.7857142857142856
usa_caiso,77008210,0.0
usa_caiso,77009255,0.1428571428571428
usa_caiso,77010957,0.0
usa_caiso,77011250,0.2142857142857144
usa_caiso,77011360,0.0
usa_caiso,77011377,-0.07142857142857162
usa_caiso,77011399,0.0714285714285714
usa_caiso,77011518,-0.5714285714285716
usa_caiso,77011601,0.0
usa_caiso,77013275,0.0
usa_caiso,77013414,0.0
usa_caiso,77013834,0.023809523809523725
usa_caiso,77013899,0.2142857142857153
usa_caiso,77013902,0.0
usa_caiso,77013920,-0.14285714285714285
usa_caiso,77014004,0.0714285714285714
usa_caiso,77014198,-0.14285714285714285
usa_caiso,77016045,-0.17857142857142883
usa_caiso,77016048,0.1071428571428571
usa_caiso,77016111,-0.0357142857142857
usa_caiso,77018375,-0.1428571428571428
usa_caiso,77018386,0.023809523809523798
usa_caiso,77018539,0.0
usa_caiso,77019084,-0.2142857142857142
usa_caiso,77021075,0.0
usa_caiso,77021226,-0.07142857142857145
usa_caiso,77023850,-0.2142857142857144
usa_caiso,77025154,0.0
usa_caiso,77029020,0.0
usa_caiso,77029029,-0.5714285714285714
usa_caiso,77029273,-0.42857142857142855
usa_caiso,77029757,0.0
usa_caiso,77031105,0.0
usa_caiso,77031355,-0.1587301587301587
usa_caiso,77032897,0.0
usa_ercot,75006843,0.0
usa_ercot,75011081,0.0
usa_ercot,75013317,0.0
usa_ercot,75013329,0.0
usa_ercot,75013331,0.0
usa_ercot,75015735,0.0
usa_ercot,75015736,0.0
usa_ercot,75015739,0.0
usa_ercot,75025617,0.0
usa_isone,72050981,0.0
usa_isone,72050984,0.0
usa_isone,72053813,0.0
usa_isone,73000431,0.0
usa_isone,73000858,0.0
usa_isone,73001308,0.0
usa_isone,73001332,0.0
usa_isone,73001335,0.0
usa_isone,73001641,0.0
usa_isone,73002124,0.0
usa_isone,73002446,0.0
usa_isone,73002550,0.0
usa_isone,73002951,0.0
usa_miso_central,72043699,0.0
usa_miso_central,72050909,0.0
usa_miso_central,72052282,0.0
usa_miso_central,72052284,0.0
usa_miso_central,72052391,0.0
usa_miso_central,72052394,0.0
usa_miso_central,72054938,0.0
usa_miso_central,72056016,0.0
usa_miso_central,72058434,-0.07142857142857142
usa_miso_central,72058976,0.0
usa_miso_central,74031552,0.0
usa_miso_central,74033955,0.0
usa_miso_central,74042268,0.0
usa_miso_central,74042315,0.0
usa_miso_central,74045148,0.0
usa_miso_central,74048087,0.0
usa_miso_north,71047181,0.0
usa_miso_north,72041736,0.0
usa_miso_north,72043730,0.0
usa_miso_north,72043956,0.0
usa_miso_north,72045926,0.0
usa_miso_north,72052261,-0.0714285714285714
usa_miso_north,72053740,0.0
usa_miso_north,74009235,0.0
usa_miso_north,74009254,0.0
usa_miso_north,74009318,0.0
usa_miso_north,74009661,0.0
usa_miso_north,74011614,0.0
usa_miso_north,74011842,-0.07142857142857142
usa_miso_north,74011897,0.0
usa_miso_north,74011923,0.0
usa_miso_north,74011943,0.0
usa_miso_north,74013999,0.0
usa_miso_north,74014003,0.0
usa_miso_north,74014234,0.0
usa_miso_north,74014251,0.0
usa_miso_north,74014277,0.0
usa_miso_north,74016418,0.0
usa_miso_north,74016476,0.0
usa_miso_north,74016509,0.0
usa_miso_north,74020329,0.0
usa_miso_south,74056316,0.0
usa_miso_south,74058612,-0.04761904761904767
usa_miso_south,74058618,0.0
usa_miso_south,74058622,0.0
usa_miso_south,74060935,0.0
usa_miso_south,74060940,-0.07142857142857142
usa_miso_south,74063473,0.0
usa_miso_south,74065677,0.0
usa_miso_south,74065913,0.0
usa_miso_south,74070752,0.0
usa_miso_south,75011121,0.0
usa_miso_south,75011143,0.0
usa_northerngrid_east,74002119,0.0
usa_northerngrid_east,74003202,0.0
usa_northerngrid_east,74004437,-0.07142857142857142
usa_northerngrid_east,74009573,0.0
usa_northerngrid_east,74014171,0.21428571428571427
usa_northerngrid_east,77000598,0.0
usa_northerngrid_east,77001464,0.0
usa_northerngrid_east,78013935,0.0
usa_northerngrid_east,78014290,0.0
usa_northerngrid_east,78014344,0.0
usa_northerngrid_east,78014952,0.0
usa_northerngrid_east,78015463,-0.07142857142857142
usa_northerngrid_east,78015500,0.0
usa_northerngrid_east,78016125,0.0
usa_northerngrid_east,78016148,0.0
usa_northerngrid_east,78019270,0.0
usa_northerngrid_east,78021002,0.0
usa_northerngrid_east,78021658,0.0
usa_northerngrid_east,78022505,-0.14285714285714285
usa_northerngrid_east,78022527,0.0
usa_northerngrid_east,78023340,0.0
usa_northerngrid_east,78024138,-0.07142857142857142
usa_northerngrid_east,78024142,0.0
usa_northerngrid_east,78024992,0.0
usa_northerngrid_east,78025014,0.0
usa_northerngrid_east,78025016,0.0
usa_northerngrid_east,78025114,-0.03571428571428571
usa_northerngrid_east,78026449,0.0
usa_northerngrid_east,78026462,0.0
usa_northerngrid_east,78026498,0.0
usa_northerngrid_east,78027107,0.0
usa_northerngrid_east,78027109,0.0
usa_northerngrid_east,78027114,0.0
usa_northerngrid_east,78027118,0.0
usa_northerngrid_east,78027124,0.0
usa_northerngrid_east,78027302,0.0
usa_northerngrid_south,77001454,-0.2857142857142857
usa_northerngrid_south,77001496,0.14285714285714302
usa_northerngrid_south,77001500,0.0
usa_northerngrid_south,77001866,0.0
usa_northerngrid_south,77003021,0.0
usa_northerngrid_south,77003934,0.14285714285714302
usa_northerngrid_south,77005356,0.0
usa_northerngrid_south,77005647,-0.5
usa_northerngrid_south,77005838,-0.14285714285714285
usa_northerngrid_south,77008368,-0.1428571428571429
usa_northerngrid_south,77010646,0.0
usa_northerngrid_south,77011785,-0.2142857142857143
usa_northerngrid_south,77018779,0.0
usa_northerngrid_west,77001507,0.0
usa_northerngrid_west,78013687,0.0
usa_northerngrid_west,78013822,-0.03571428571428571
usa_northerngrid_west,78013824,0.0
usa_northerngrid_west,78013826,0.0
usa_northerngrid_west,78014328,0.0
usa_northerngrid_west,78015449,0.0
usa_northerngrid_west,78015451,-0.14285714285714285
usa_northerngrid_west,78015481,0.0
usa_northerngrid_west,78015483,0.0
usa_northerngrid_west,78015485,0.0
usa_northerngrid_west,78016149,0.0
usa_northerngrid_west,78016150,-0.10714285714285715
usa_northerngrid_west,78016209,0.0
usa_northerngrid_west,78016215,0.0
usa_northerngrid_west,78016291,-0.07142857142857145
usa_northerngrid_west,78016297,0.0
usa_northerngrid_west,78017388,0.0
usa_northerngrid_west,78017397,0.0
usa_northerngrid_west,78017499,0.0
usa_northerngrid_west,78017520,0.0
usa_northerngrid_west,78017553,0.0
usa_northerngrid_west,78018166,0.0
usa_northerngrid_west,78018181,0.0
usa_northerngrid_west,78018218,0.0
usa_northerngrid_west,78018232,0.0
usa_northerngrid_west,78018965,0.0
usa_northerngrid_west,78019660,0.0
usa_northerngrid_west,78019681,0.0
usa_northerngrid_west,78019771,0.0
usa_northerngrid_west,78019779,0.0
usa_northerngrid_west,78020376,0.0
usa_northerngrid_west,78020381,0.0
usa_northerngrid_west,78020713,-0.07142857142857142
usa_northerngrid_west,78021675,0.0
usa_northerngrid_west,78021802,0.0
usa_northerngrid_west,78022390,0.0
usa_northerngrid_west,78022394,0.0
usa_northerngrid_west,78022475,0.0
usa_northerngrid_west,78022718,0.0
usa_northerngrid_west,78023196,0.0
usa_northerngrid_west,78023324,0.0
usa_northerngrid_west,78023380,0.0
usa_northerngrid_west,78024007,-0.21428571428571427
usa_northerngrid_west,78024243,-0.14285714285714324
usa_northerngrid_west,78025831,-0.10714285714285712
usa_northerngrid_west,78026025,0.0
usa_northerngrid_west,78026558,-0.14285714285714285
usa_northerngrid_west,78026595,0.0
usa_northerngrid_west,78027183,0.0
usa_northerngrid_west,78027225,-0.2857142857142857
usa_nyiso,72050899,0.0
usa_nyiso,72052301,0.0
usa_nyiso,72052462,0.0
usa_nyiso,72052463,0.0
usa_nyiso,72053776,0.0
usa_nyiso,72053792,0.0
usa_nyiso,72053795,0.0
usa_nyiso,72054946,-0.14285714285714285
usa_nyiso,73002057,0.0
usa_nyiso,73002549,0.0
usa_nyiso,73002551,0.0
usa_nyiso,73003764,0.0
usa_nyiso,73003832,0.0
usa_nyiso,73003874,0.0
usa_nyiso,73003913,0.0
usa_nyiso,73004605,0.0
usa_pjm_east,72059013,-0.14285714285714285
usa_pjm_east,73004548,0.0
usa_pjm_east,73004652,0.0
usa_pjm_east,73005097,0.0
usa_pjm_east,73005121,0.0
usa_pjm_east,73005683,0.0
usa_pjm_east,73006148,-0.0714285714285714
usa_pjm_east,73007558,0.0
usa_pjm_east,73008265,-0.07142857142857142
usa_pjm_east,73008664,0.0
usa_pjm_east,73008681,0.0
usa_pjm_east,74031441,0.0
usa_pjm_east,74034460,0.0
usa_pjm_east,74036880,0.0
usa_pjm_east,74037531,0.0
usa_pjm_east,74039630,-0.21428571428571427
usa_pjm_east,74039753,0.0
usa_pjm_east,74042337,0.0
usa_pjm_east,74042369,0.0
usa_pjm_east,74048171,0.0
usa_pjm_east,74048421,0.0
usa_pjm_east,74053409,0.0
usa_pjm_west,72058417,0.0
usa_pjm_west,74026753,0.0
usa_pjm_west,74027593,0.0
usa_pjm_west,74029078,0.0
usa_sertp,73009106,0.0
usa_sertp,73009647,0.0
usa_sertp,73009754,0.0
usa_sertp,73010319,0.0
usa_sertp,73010421,-0.14285714285714285
usa_sertp,73010480,0.0
usa_sertp,73011015,0.0
usa_sertp,73011023,0.0
usa_sertp,73011057,0.0
usa_sertp,73011161,0.0
usa_sertp,73011268,0.0
usa_sertp,73011305,-0.21428571428571427
usa_sertp,73011911,0.0
usa_sertp,73011924,0.0
usa_sertp,73011945,0.0
usa_sertp,73011951,-0.2857142857142857
usa_sertp,73011982,0.0
usa_sertp,73012026,-0.07142857142857145
usa_sertp,73012159,0.0
usa_sertp,73013108,-0.14285714285714285
usa_sertp,73013233,0.0
usa_sertp,73014292,0.0
usa_sertp,73014296,0.0
usa_sertp,73014368,-0.2857142857142857
usa_sertp,73014371,0.0
usa_sertp,73014386,0.0
usa_sertp,73014483,0.0
usa_sertp,73015437,0.0
usa_sertp,73015443,0.0
usa_sertp,73015448,0.0
usa_sertp,73015471,0.0
usa_sertp,73015489,0.0
usa_sertp,73015493,0.0
usa_sertp,73016499,0.0
usa_sertp,73017483,0.0
usa_sertp,73017918,0.0
usa_sertp,73018525,0.0
usa_sertp,74054022,0.0
usa_sertp,74055967,0.0
usa_sertp,74055979,0.0
usa_sertp,74056272,0.0
usa_sertp,74058657,-0.03571428571428571
usa_sertp,74058722,-0.07142857142857142
usa_sertp,74058872,0.0
usa_sertp,74058956,0.0
usa_sertp,74061095,-0.21428571428571427
usa_sertp,74061102,0.0
usa_sertp,74061320,-0.42857142857142855
usa_sertp,74061325,0.07142857142857142
usa_sertp,74061374,0.0
usa_sertp,74061518,0.0
usa_sertp,74061598,0.0
usa_sertp,74061796,0.0
usa_sertp,74062213,-0.2857142857142857
usa_sertp,74063513,0.0
usa_sertp,74063519,0.0
usa_sertp,74064040,0.0
usa_sertp,74065482,0.0
usa_spp_north,74004351,0.0
usa_spp_north,74016289,0.0
usa_spp_north,74022358,0.0
usa_spp_north,74027398,0.07142857142857142
usa_spp_north,74028949,0.0
usa_spp_north,74032428,0.0
usa_spp_south,74042282,0.0
usa_spp_south,74045162,0.0
usa_spp_south,74048260,0.0
usa_spp_south,74053191,-0.14285714285714282
usa_spp_south,74053494,0.0
usa_spp_south,74055834,-0.0535714285714286
usa_spp_south,74055963,0.0
usa_spp_south,74056369,0.0
usa_spp_south,74056866,0.0
usa_spp_south,74058575,-0.14285714285714285
usa_spp_south,74058856,0.0
usa_spp_south,74058966,0.0
usa_spp_south,74060962,0.0
usa_spp_south,74060983,0.0
usa_spp_south,74060988,0.0
usa_spp_south,74067039,0.0
usa_spp_south,74067152,0.0
usa_westconnect_north,74014545,0.0
usa_westconnect_north,74017180,0.0
usa_westconnect_north,74022413,0.0
usa_westconnect_north,74022435,0.0
usa_westconnect_north,74022437,2.2142857142857144
usa_westconnect_north,74024482,-0.19047619047619052
usa_westconnect_north,74024490,0.0
usa_westconnect_north,74035047,-0.14285714285714285
usa_westconnect_north,74035227,-0.07142857142857142
usa_westconnect_north,77008252,0.0
usa_westconnect_north,77008673,0.0
usa_westconnect_north,77010695,0.0
usa_westconnect_north,77013466,-0.4999999999999998
usa_westconnect_north,77016553,-0.07142857142857142
usa_westconnect_south,75000464,0.0
usa_westconnect_south,75003576,0.2142857142857142
usa_westconnect_south,77022897,0.0
usa_westconnect_south,77025120,0.7142857142857142
usa_westconnect_south,77027887,0.0
usa_westconnect_south,77029147,-0.14285714285714285
usa_westconnect_south,77030681,0.0
usa_westconnect_south,77030688,0.0
vietnam,43093515,0.0
vietnam,43094935,0.0
vietnam,44020328,0.0
vietnam,44032936,0.0
vietnam,44042815,0.0
vietnam,44044111,0.0
