metric,n,n_typ,pctC,medC,relC,pctT,medT,relT
SI,1539,1536,20.402858999350226,0.10292417442763238,41.19525174692759,13.255360623781677,2.6381368244340247e-08,14.911419211380906
gap_months_per_year,1539,1536,25.081221572449643,-0.0714285714285714,40.0,13.97011046133853,-0.0357142857142857,20.63492063492064
gap_volume_Mm3_yr,1539,1536,26.64067576348278,-0.020477976143537448,33.33333333333389,16.95906432748538,-0.0019833333151681003,14.456498640976076
Vul,1539,1536,19.623131903833656,-0.08126067438288048,24.236823748589302,12.99545159194282,0.003749206108363129,7.050628710008193
Res,1539,1536,18.19363222871995,0.04695799515076626,14.28571428571428,9.551656920077972,-0.016666666666666607,7.462686567164178
Rel,1539,1536,25.081221572449643,0.005952380952380931,0.7964712116961222,13.97011046133853,0.0029761904761904656,0.5988023952095675
EFR_compliance,1539,1536,23.32683560753736,0.00595238095238082,0.6250000000000211,11.435997400909681,0.0029761904761903546,0.3509463236833475
WSI,1539,1536,66.53671215074723,5.147759372500153e-07,0.23893459958178204,59.58414554905783,1.78611674999914e-09,0.0453193862469211
data_coverage,1539,1536,0.0,0.0,,0.0,0.0,
